Generation: 392 | maxFitness: 3,670536 | maxFitnessGen: 1,839857 | maxFitnessGenBuf: 1,804241
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,804241 | BrainData : 0,9628261;0,9703441;3,774777;0,4046248;3,304475;-0,846809;4,058421;0,6192812;-0,1953624;-0,908887;-3,879071;-4,24244;3,174843;-2,821938;3,696385;-3,086811;5,010757;1,261322;-1,26162;-4,57655;-1,16699;0,1579595;-1,593602;1,188107;-2,810837;3,772196
Index: 1 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,798041 | BrainData : 0,9553384;0,9056709;3,723828;0,42697;3,358009;-0,8643968;4,116637;0,52022;-0,2074471;-0,9280894;-3,791867;-4,284847;3,137739;-2,859448;3,832111;-3,092071;5,017375;1,344977;-1,212533;-4,639157;-1,09916;0,1918532;-1,502856;1,171186;-2,813135;3,814046
Index: 2 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,797096 | BrainData : 1,001921;0,9703441;3,728775;0,3841742;3,264519;-0,846809;4,072496;0,5727839;-0,1953624;-0,8994689;-3,879071;-4,22802;3,181293;-2,837781;3,678562;-3,086811;4,999928;1,298018;-1,245279;-4,622697;-1,174992;0,1579595;-1,57776;1,188107;-2,818998;3,772196
Index: 3 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,789302 | BrainData : 0,9628261;0,9994363;3,728775;0,3841742;3,264519;-0,846809;4,069306;0,5727839;-0,1531418;-0,9172503;-3,888797;-4,267745;3,161798;-2,779906;3,680661;-3,086811;5,051491;1,261322;-1,212349;-4,66025;-1,174992;0,1579595;-1,593602;1,188107;-2,810837;3,782985
Index: 4 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,769879 | BrainData : 0,9761816;0,9335608;3,714502;0,4075409;3,284894;-0,8211864;4,072496;0,5574611;-0,1953624;-0,8994689;-3,90335;-4,21532;3,112781;-2,821938;3,68509;-3,086811;5,025025;1,257738;-1,162551;-4,622697;-1,222687;0,1848769;-1,635004;1,142093;-2,853561;3,75512
Index: 5 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,689369 | BrainData : 0,9418647;0,9703441;3,728775;0,3841742;3,264519;-0,8818439;4,072496;0,5727839;-0,1652475;-0,8994689;-3,879071;-4,24244;3,161798;-2,818528;3,647153;-3,086811;4,985966;1,261322;-1,195293;-4,622697;-1,134117;0,1579595;-1,572441;1,195084;-2,777729;3,782913
Index: 6 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,687807 | BrainData : 0,9628261;0,9660551;3,728775;0,3841742;3,264519;-0,846809;4,072496;0,5727839;-0,1953624;-0,9358069;-3,879071;-4,24244;3,161798;-2,860048;3,722024;-3,037606;5,025025;1,261322;-1,232751;-4,668799;-1,183428;0,1579595;-1,593602;1,188107;-2,761852;3,745101
Index: 7 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,623349 | BrainData : 0,9628261;0,9703441;3,766682;0,3841742;3,264519;-0,8423237;4,083033;0,5727839;-0,1953624;-0,8994689;-3,874813;-4,24244;3,206866;-2,821938;3,732906;-3,086811;5,025025;1,265931;-1,235795;-4,577172;-1,174992;0,1579595;-1,554316;1,188107;-2,768367;3,772196
Index: 8 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,589296 | BrainData : 0,9628261;0,9703441;3,728775;0,4214086;3,29482;-0,846809;4,045931;0,5727839;-0,1756029;-0,8862298;-3,879071;-4,24244;3,138816;-2,821938;3,688156;-3,130931;5,011071;1,220268;-1,212349;-4,580373;-1,145991;0,1579595;-1,5539;1,188107;-2,857367;3,794125
Index: 9 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,588277 | BrainData : 0,9628261;0,9703441;3,679743;0,4239126;3,264519;-0,8321444;4,072496;0,5727839;-0,1954987;-0,8709144;-3,879071;-4,196558;3,161798;-2,822276;3,687047;-3,113705;4,982746;1,301388;-1,212349;-4,622697;-1,189739;0,1169594;-1,566275;1,188107;-2,835619;3,772196
Index: 10 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,581703 | BrainData : 0,9743913;0,9703441;3,771872;0,4143832;3,246948;-0,846809;4,037287;0,5727839;-0,1953624;-0,9388841;-3,867355;-4,24244;3,161798;-2,821938;3,671923;-3,086811;5,025025;1,261322;-1,212349;-4,622697;-1,174992;0,1237133;-1,621854;1,182532;-2,810837;3,748376
