Generation: 982 | maxFitness: 3,670536 | maxFitnessGen: 2,092128 | maxFitnessGenBuf: 2,103701
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,103701 | BrainData : -2,255065;0,09381798;-2,029526;0,008084416;-3,273333;4,257076;-0,1328589;3,428264;2,027775;4,521321;1,05096;-4,662442;-4,170919;2,166976;-2,414285;-3,568107;-0,3664657;-4,240956;4,40003;-0,3412741;-3,906423;-3,212479;2,234939;-2,295797;-1,793543;3,976035
Index: 1 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,093735 | BrainData : -2,286833;0,05083168;-2,029526;-0,006998869;-3,302987;4,27765;-0,1328589;3,382778;2,097526;4,508751;1,029823;-4,662442;-4,157927;2,154959;-2,43931;-3,570082;-0,4029543;-4,289965;4,40003;-0,3042107;-3,906423;-3,164627;2,228335;-2,295797;-1,787636;3,993124
Index: 2 | Name: car 12 | Brain Type: RandomParents | Fitness: 2,084501 | BrainData : -2,27756;0,07772556;-1,95055;-0,01340052;-3,341562;4,207223;-0,1010798;3,406652;1,975858;4,461;1,05096;-4,624379;-4,181763;2,17838;-2,456704;-3,520586;-0,3731122;-4,240956;4,35995;-0,3603699;-3,918973;-3,168627;2,311716;-2,295797;-1,73634;4,032205
Index: 3 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,077826 | BrainData : -2,225533;0,09381798;-2,029526;0,008084416;-3,276817;4,257076;-0,1328589;3,399425;2,062879;4,512115;1,029815;-4,662442;-4,145853;2,154959;-2,414285;-3,527979;-0,3737669;-4,21543;4,414089;-0,3859976;-3,955106;-3,195012;2,27141;-2,283282;-1,78615;4,015773
Index: 4 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,076388 | BrainData : -2,255065;0,09381798;-2,029526;0,007238299;-3,276817;4,296594;-0,1652092;3,439132;2,062879;4,521321;1,05096;-4,662442;-4,157927;2,167612;-2,414151;-3,54602;-0,4336778;-4,202865;4,370206;-0,3841923;-3,867878;-3,125555;2,234939;-2,295797;-1,801023;4,026543
Index: 5 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,076031 | BrainData : -2,255065;0,09381798;-2,02133;0,008084416;-3,258092;4,257076;-0,0879996;3,399425;2,062879;4,523047;1,086563;-4,652046;-4,126931;2,139169;-2,419381;-3,515653;-0,3895196;-4,261497;4,405504;-0,34486;-3,881283;-3,173807;2,234939;-2,295797;-1,78615;3,993124
Index: 6 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,076031 | BrainData : -2,255065;0,08066496;-2,055481;0,01339795;-3,276817;4,220596;-0,1259796;3,390175;2,062879;4,538375;1,077936;-4,697134;-4,176828;2,154959;-2,414285;-3,54417;-0,4437881;-4,240956;4,40003;-0,37654;-3,906423;-3,173807;2,234939;-2,295797;-1,78615;3,993124
Index: 7 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,076031 | BrainData : -2,297039;0,1146386;-1,985096;0,008084416;-3,271343;4,245065;-0,1306054;3,399425;2,05494;4,521321;1,09008;-4,666455;-4,157927;2,142594;-2,414285;-3,541358;-0,4029543;-4,240956;4,40003;-0,34486;-3,906423;-3,180818;2,234939;-2,328167;-1,78615;3,993124
Index: 8 | Name: car 7 | Brain Type: RandomParents | Fitness: 2,075341 | BrainData : -2,234931;0,05649115;-2,030569;-0,03338921;-3,37792;4,256133;-0,08458307;3,443913;2,062129;4,47292;1,02625;-4,662442;-4,191712;2,193106;-2,490993;-3,580452;-0,4043614;-4,24447;4,445445;-0,3764844;-3,948388;-3,137244;2,301334;-2,277915;-1,748065;4,02372
Index: 9 | Name: car 8 | Brain Type: RandomParents | Fitness: 2,072031 | BrainData : -2,27756;0,05583901;-1,995209;-0,08305117;-3,318641;4,257076;-0,08458307;3,380551;2,062129;4,54872;1,05096;-4,664135;-4,20046;2,182396;-2,424456;-3,587246;-0,43677;-4,229953;4,40003;-0,3603699;-3,901899;-3,1411;2,265455;-2,270876;-1,78615;4,045586
Index: 10 | Name: car 13 | Brain Type: RandomParents | Fitness: 2,072031 | BrainData : -2,298149;0,09822324;-2,042312;-0,08305117;-3,363862;4,257076;-0,1295948;3,380551;2,049601;4,54872;1,08723;-4,664135;-4,20046;2,193792;-2,434695;-3,555036;-0,4655725;-4,214844;4,357039;-0,3603699;-3,880306;-3,118797;2,265455;-2,29081;-1,78615;4,045586
Index: 11 | Name: car 10 | Brain Type: RandomParents | Fitness: 2,070697 | BrainData : -2,324695;0,05583901;-2,029526;-0,03338921;-3,334039;4,224329;-0,1525268;3,399425;2,021157;4,530281;1,09834;-4,690818;-4,223823;2,207932;-2,438533;-3,583866;-0,4983005;-4,240956;4,435157;-0,3603699;-3,914858;-3,152238;2,278045;-2,265148;-1,78615;4,032183
Index: 12 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,063231 | BrainData : -2,226353;0,1090008;-2,004572;0,008084416;-3,276817;4,257076;-0,1255906;3,399425;2,025498;4,524974;1,05096;-4,662442;-4,202445;2,154959;-2,422375;-3,593152;-0,3634408;-4,240956;4,417616;-0,34486;-3,906423;-3,173807;2,259402;-2,260159;-1,774289;4,032829
Index: 13 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,060881 | BrainData : -2,22736;0,08527829;-2,029526;0,008084416;-3,276817;4,293385;-0,1328589;3,399425;2,084969;4,521321;1,015511;-4,662442;-4,146389;2,177414;-2,379376;-3,54417;-0,3768231;-4,194703;4,40003;-0,3105946;-3,906423;-3,217114;2,234939;-2,295797;-1,789794;3,993124
Index: 14 | Name: car 2 | Brain Type: RandomParents | Fitness: 2,059324 | BrainData : -2,246264;0,05583901;-1,99093;-0,02493522;-3,276176;4,214883;-0,08458307;3,363354;2,055678;4,526029;1,05096;-4,615187;-4,220283;2,114849;-2,452293;-3,506583;-0,3623141;-4,251173;4,369306;-0,3603699;-3,914858;-3,167445;2,298027;-2,295797;-1,742297;4,029901
