Generation: 584 | maxFitness: 3,670536 | maxFitnessGen: 2,095833 | maxFitnessGenBuf: 2,142004
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,142004 | BrainData : 0,9537238;1,33584;4,074187;0,7508632;3,423661;-1,119717;4,188125;0,7719542;0,1402613;-1,038789;-3,741115;-4,250165;3,186111;-2,178956;3,944616;-3,018344;4,993743;0,6467834;-1,312972;-4,556105;-1,163214;0,1606184;-1,167739;1,141435;-2,927847;3,79871
Index: 1 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,047912 | BrainData : 0,9498789;1,34463;4,074187;0,7995722;3,423661;-1,09646;4,20039;0,7719542;0,06148126;-1,038789;-3,714166;-4,233881;3,235019;-2,126014;3,97199;-2,98748;5,017443;0,6371946;-1,248652;-4,556105;-1,190774;0,1225234;-1,168028;1,188584;-2,95004;3,843139
Index: 2 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,046664 | BrainData : 0,917648;1,32348;4,074187;0,7508632;3,423661;-1,118623;4,201655;0,7719542;0,06961167;-1,038789;-3,741115;-4,25697;3,190144;-2,134771;3,973999;-2,98748;4,993743;0,5999901;-1,274937;-4,547659;-1,190774;0,1381306;-1,167739;1,176914;-2,944317;3,84394
Index: 3 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,045242 | BrainData : 0,9857241;1,34463;4,074187;0,7092427;3,423661;-1,103562;4,243574;0,7719542;0,1232101;-1,038789;-3,779382;-4,249381;3,235019;-2,134771;3,949008;-2,98748;4,956855;0,6655986;-1,248159;-4,556105;-1,151616;0,1225234;-1,167739;1,176914;-2,944317;3,821931
Index: 4 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,045242 | BrainData : 0,9498789;1,364254;4,081145;0,7850552;3,423661;-1,102597;4,201655;0,7719542;0,04965847;-1,082564;-3,711619;-4,249381;3,235019;-2,134771;3,97199;-2,98748;4,958516;0,6371946;-1,274937;-4,556105;-1,190774;0,1225234;-1,21046;1,176914;-2,944317;3,821931
Index: 5 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,045242 | BrainData : 0,9799653;1,381123;4,074187;0,797776;3,383868;-1,084105;4,239021;0,7719542;0,07684845;-1,038789;-3,741115;-4,249381;3,1889;-2,167118;3,947272;-2,98748;5,011671;0,6597024;-1,252923;-4,579785;-1,190774;0,1225234;-1,151714;1,176914;-2,944317;3,821931
Index: 6 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,045242 | BrainData : 0,9532138;1,34463;4,047018;0,7508632;3,46775;-1,118623;4,201655;0,7719542;0,1158699;-1,038789;-3,741115;-4,249381;3,243506;-2,134771;3,97199;-2,98748;5,002968;0,6371946;-1,301182;-4,556105;-1,141944;0,1225234;-1,214424;1,176914;-2,944317;3,821931
Index: 7 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,021679 | BrainData : 0,9687912;1,366039;4,027794;0,7577685;3,429052;-1,076876;4,201655;0,7705523;0,09898585;-1,038789;-3,696076;-4,249381;3,235019;-2,134771;3,98745;-2,98748;5,028802;0,6371946;-1,274937;-4,541807;-1,211583;0,1225234;-1,167739;1,176914;-2,957322;3,821931
Index: 8 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,98568 | BrainData : 0,970149;1,380093;4,104026;0,7508632;3,423661;-1,126003;4,207893;0,7719542;0,07802665;-1,038789;-3,74663;-4,233628;3,279404;-2,134771;3,97199;-2,959263;4,993743;0,6115316;-1,274937;-4,556105;-1,152908;0,1225234;-1,167739;1,176914;-2,944317;3,79417
Index: 9 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,979477 | BrainData : 0,9468685;1,34463;4,074187;0,7637807;3,373689;-1,121667;4,201655;0,7719542;0,09025243;-1,038789;-3,773424;-4,273448;3,240669;-2,134771;3,948587;-2,98748;4,953975;0,6512852;-1,31378;-4,528559;-1,197111;0,1225234;-1,195829;1,176914;-2,953542;3,862463
Index: 10 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,956479 | BrainData : 0,9740566;1,350463;4,112751;0,7591537;3,420637;-1,02258;4,201655;0,7690537;0,02208018;-0,9756402;-3,778467;-4,172128;3,189125;-2,134771;3,927078;-2,915365;5,007602;0,6658491;-1,234594;-4,55803;-1,161172;0,15652;-1,143373;1,179837;-2,865306;3,792199
