Generation: 733 | maxFitness: 3,670536 | maxFitnessGen: 1,891914 | maxFitnessGenBuf: 2,354202
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,354202 | BrainData : -2,319299;0,2396126;-1,740413;0,6760813;-3,36459;3,982191;-0,1257177;3,360499;1,965135;4,712076;1,656763;-4,718942;-4,663065;1,785353;-2,443173;-3,982805;-0,3072747;-5,081315;4,254364;-0,04128811;-4,002463;-3,245757;2,105834;-2,346046;-1,953454;4,115914
Index: 1 | Name: car 2 | Brain Type: RandomParents | Fitness: 2,352754 | BrainData : -2,422526;0,2712036;-1,765246;0,6611586;-3,324328;3,986967;-0,1257177;3,367325;1,931611;4,696341;1,629764;-4,731987;-4,670165;1,768541;-2,463443;-3,936343;-0,2912035;-5,068864;4,284791;-0,0004479568;-4,027036;-3,362128;2,107916;-2,321846;-1,949329;4,110192
Index: 2 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,342826 | BrainData : -2,319299;0,2396126;-1,751774;0,643915;-3,35162;3,934366;-0,1674048;3,360499;2,006523;4,677963;1,629565;-4,753778;-4,627483;1,800226;-2,446872;-4,013332;-0,2894512;-5,093743;4,257005;-0,0004479568;-4,065048;-3,274586;2,105834;-2,331044;-1,953454;4,106936
Index: 3 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,342826 | BrainData : -2,319299;0,2396126;-1,781243;0,6850665;-3,40403;3,974668;-0,1243401;3,360499;1,997068;4,738996;1,6553;-4,693844;-4,627483;1,800226;-2,463443;-3,982805;-0,2894512;-5,081315;4,254364;-0,0004479568;-4,035741;-3,274586;2,105834;-2,346046;-1,953454;4,106936
Index: 4 | Name: car 42 | Brain Type: TOP2 | Fitness: 2,342826 | BrainData : -2,319299;0,2396126;-1,780734;0,5969831;-3,410617;4,014264;-0,09266505;3,360499;1,965135;4,68847;1,629565;-4,718942;-4,672523;1,800226;-2,463443;-3,982805;-0,2568215;-5,064972;4,254364;-0,006132921;-4,035741;-3,274586;2,105834;-2,383698;-1,953454;4,106936
Index: 5 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,342826 | BrainData : -2,319299;0,2620003;-1,758367;0,6455018;-3,38592;3,982015;-0,1257177;3,360499;1,965135;4,656106;1,629565;-4,718942;-4,627483;1,820534;-2,443146;-3,989827;-0,2894512;-5,104631;4,254364;-0,02888642;-4,005764;-3,274586;2,105834;-2,385738;-1,953454;4,106936
Index: 6 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,335958 | BrainData : -2,26946;0,2396126;-1,751774;0,6464882;-3,36459;3,982191;-0,162274;3,360499;1,965135;4,701744;1,629565;-4,718942;-4,616686;1,792425;-2,437148;-4,023536;-0,2894512;-5,081315;4,254364;-0,02689624;-4,035741;-3,274586;2,105834;-2,334952;-1,953454;4,101357
Index: 7 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,244411 | BrainData : -2,319299;0,2396126;-1,782843;0,6464882;-3,36459;3,995709;-0,1176161;3,401519;1,981235;4,695637;1,651549;-4,718942;-4,627483;1,76146;-2,466097;-3,94524;-0,2894512;-5,081176;4,254364;0,04396173;-3,999154;-3,237568;2,115132;-2,330519;-1,953454;4,106936
Index: 8 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,217551 | BrainData : -2,325956;0,2881966;-1,751774;0,6464882;-3,36459;3,982191;-0,1257177;3,362078;1,965135;4,695637;1,593158;-4,68794;-4,627483;1,800226;-2,463443;-4,032174;-0,2894512;-5,090424;4,29547;-0,0004479568;-4,035741;-3,312596;2,087463;-2,346046;-1,953454;4,106936
Index: 9 | Name: car 9 | Brain Type: RandomParents | Fitness: 2,211834 | BrainData : -2,344146;0,1939088;-1,773078;0,4862921;-3,381901;3,977069;-0,07496094;3,36316;1,932345;4,692198;1,618721;-4,73912;-4,746479;1,838988;-2,450133;-3,881405;-0,2385014;-5,090038;4,310963;0,009305891;-4,069089;-3,264279;2,093343;-2,294822;-1,929808;4,071638
