Generation: 398 | maxFitness: 3,670536 | maxFitnessGen: 1,834429 | maxFitnessGenBuf: 1,76978
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,76978 | BrainData : 0,8698059;0,9450619;3,803492;0,4243061;3,349466;-0,8084051;3,983597;0,6510068;-0,06825326;-0,8440625;-3,892114;-4,206074;3,099584;-2,779501;3,642145;-3,179134;5,004009;1,210038;-1,169668;-4,604244;-1,179599;0,1767054;-1,535369;1,150249;-2,908673;3,830171
Index: 1 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,763117 | BrainData : 0,9384972;0,9372281;3,809558;0,4243061;3,262015;-0,845296;4,064838;0,7106113;-0,0946663;-0,8440625;-3,848531;-4,206074;3,099584;-2,748014;3,642145;-3,214012;5,04856;1,180646;-1,200574;-4,604244;-1,215468;0,1767054;-1,555549;1,153879;-2,888017;3,82998
Index: 2 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,760848 | BrainData : 0,9099426;0,9442608;3,805282;0,4243061;3,28611;-0,8084051;3,980337;0,7062446;-0,06825326;-0,8440625;-3,848531;-4,206074;3,123234;-2,779501;3,642145;-3,214012;5,04675;1,210038;-1,212985;-4,604244;-1,179599;0,1974031;-1,535369;1,148717;-2,869756;3,846973
Index: 3 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,760223 | BrainData : 0,9099426;0,9091676;3,753717;0,4243061;3,30094;-0,8044014;4,027193;0,6771899;-0,06825326;-0,8440625;-3,809398;-4,206074;3,099584;-2,779501;3,655621;-3,220328;5,075826;1,241153;-1,162615;-4,604244;-1,179599;0,1831475;-1,535369;1,150249;-2,910263;3,862451
Index: 4 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,755815 | BrainData : 0,9296632;0,9442608;3,803492;0,4243061;3,286103;-0,8498014;4,001142;0,6696861;-0,05662583;-0,8134805;-3,848531;-4,164611;3,099584;-2,779501;3,642145;-3,25326;5,04856;1,210038;-1,206246;-4,604244;-1,221595;0,1758879;-1,535369;1,150249;-2,888017;3,834745
Index: 5 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,75575 | BrainData : 0,9099426;0,9912486;3,792582;0,4319736;3,30094;-0,8084051;4,027193;0,6696861;-0,06825326;-0,8440625;-3,819444;-4,243492;3,099584;-2,779501;3,642145;-3,214012;5,04856;1,210038;-1,200574;-4,575193;-1,179599;0,1767054;-1,568074;1,132471;-2,921852;3,82998
Index: 6 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,75254 | BrainData : 0,9346259;0,9570769;3,724265;0,5014716;3,360746;-0,8159161;3,985466;0,6233096;-0,1495953;-0,8741972;-3,848531;-4,248343;3,10906;-2,822218;3,618232;-3,192465;5,112458;1,198084;-1,144503;-4,604244;-1,157783;0,1711779;-1,592605;1,182061;-2,841553;3,858048
Index: 7 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,750263 | BrainData : 0,8941195;0,9598545;3,771521;0,4658154;3,30094;-0,8084051;4,073826;0,7192946;-0,05655305;-0,8440625;-3,848531;-4,206074;3,099584;-2,779501;3,663315;-3,214012;5,014081;1,204598;-1,178867;-4,604244;-1,148941;0,1767054;-1,535369;1,150249;-2,888017;3,82998
Index: 8 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,740656 | BrainData : 0,8828289;0,9467971;3,790005;0,4243061;3,30094;-0,8084051;4,046081;0,6206399;-0,06825326;-0,8807827;-3,850325;-4,206074;3,099584;-2,779501;3,626622;-3,18782;5,088641;1,210038;-1,214175;-4,604244;-1,136443;0,1824699;-1,535369;1,150249;-2,888017;3,865015
Index: 9 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,712277 | BrainData : 0,877177;0,9614738;3,75628;0,3852181;3,30094;-0,8084051;4,027193;0,6696861;-0,07866634;-0,8440625;-3,866184;-4,206074;3,099584;-2,779433;3,675504;-3,214012;5,04856;1,245199;-1,152159;-4,604244;-1,190593;0,1911165;-1,568865;1,150249;-2,880558;3,830877
Index: 10 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,711282 | BrainData : 0,8769039;0,9442608;3,803492;0,4243061;3,30094;-0,8132177;4,027193;0,6891162;-0,03079269;-0,805052;-3,868885;-4,206074;3,105162;-2,779501;3,642145;-3,214012;5,04856;1,210038;-1,200574;-4,604244;-1,179599;0,1873935;-1,492118;1,150249;-2,888017;3,82998
