Generation: 542 | maxFitness: 3,670536 | maxFitnessGen: 2,061503 | maxFitnessGenBuf: 2,035268
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,035268 | BrainData : 0,571349;1,288317;4,049151;0,744015;3,534679;-1,101834;4,092586;0,904825;0,03154353;-0,9687963;-3,661865;-4,21267;3,113278;-2,134566;3,853685;-2,973108;4,952105;0,869743;-1,300714;-4,404654;-1,542623;0,2196884;-1,231477;1,095399;-2,843601;3,73776
Index: 1 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,022585 | BrainData : 0,571349;1,24788;4,049151;0,7019376;3,551779;-1,101834;4,092586;0,904825;0,03154353;-0,91433;-3,661799;-4,224717;3,059009;-2,165629;3,853685;-2,973108;5,00501;0,869743;-1,322854;-4,404654;-1,516185;0,2196884;-1,271694;1,095399;-2,843601;3,721697
Index: 2 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,011064 | BrainData : 0,541005;1,211754;4,015418;0,6810866;3,485861;-1,101834;4,092586;0,904825;0,03154353;-0,9803241;-3,661865;-4,242578;3,087587;-2,08609;3,850088;-2,94056;4,963992;0,869743;-1,322854;-4,375028;-1,545058;0,2196884;-1,271694;1,095399;-2,858208;3,763558
Index: 3 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,00878 | BrainData : 0,571349;1,26645;4,094111;0,7505625;3,534679;-1,126545;4,092586;0,904825;0,03154353;-0,9557618;-3,661865;-4,21267;3,087587;-2,144774;3,832588;-2,973108;4,941657;0,869743;-1,361625;-4,453361;-1,545058;0,2196884;-1,291579;1,095399;-2,848449;3,74757
Index: 4 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,008594 | BrainData : 0,571349;1,288918;4,049151;0,7019376;3,534679;-1,134181;4,135121;0,8654842;0,03154353;-0,9557618;-3,661865;-4,21267;3,087587;-2,135388;3,853685;-2,973108;4,95586;0,9061731;-1,298015;-4,404654;-1,545058;0,2196884;-1,271694;1,095399;-2,843601;3,74092
Index: 5 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,98331 | BrainData : 0,5864683;1,237141;4,049151;0,7019376;3,534679;-1,087193;4,092586;0,8929682;0,05702567;-0,9102936;-3,62828;-4,190195;3,101091;-2,134566;3,866683;-2,973108;4,963992;0,8850536;-1,367792;-4,36694;-1,545058;0,2218677;-1,271694;1,095338;-2,843601;3,755514
Index: 6 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,963838 | BrainData : 0,5905279;1,24788;4,092609;0,7124746;3,534679;-1,119709;4,14097;0,904825;0,05028125;-0,9262806;-3,623146;-4,174175;3,087587;-2,134566;3,853685;-2,948615;4,963992;0,869743;-1,322854;-4,429218;-1,545058;0,1964438;-1,271694;1,095399;-2,882288;3,73776
Index: 7 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,955919 | BrainData : 0,5509232;1,230083;4,020339;0,7019376;3,534679;-1,101834;4,092586;0,904825;0,06499973;-0,9292634;-3,661865;-4,21267;3,087389;-2,134566;3,838298;-2,9999;4,963992;0,869743;-1,361277;-4,438389;-1,557144;0,2196884;-1,271694;1,088251;-2,843601;3,73776
Index: 8 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,955001 | BrainData : 0,5277636;1,24788;4,013863;0,7484816;3,511285;-1,125031;4,115637;0,8745299;0,03154353;-0,9168689;-3,683501;-4,21267;3,12851;-2,134566;3,852242;-2,973108;4,914968;0,869743;-1,359442;-4,442581;-1,526705;0,2196884;-1,320833;1,095399;-2,843601;3,758996
Index: 9 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,945968 | BrainData : 0,571349;1,257956;4,049151;0,7019376;3,534679;-1,126774;4,058916;0,904825;0,03154353;-0,9557618;-3,688099;-4,172554;3,095731;-2,134566;3,862372;-2,973108;4,963992;0,878266;-1,305263;-4,380893;-1,545058;0,2196884;-1,303018;1,086708;-2,843601;3,73776
Index: 10 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,940741 | BrainData : 0,5847896;1,24788;4,045978;0,6943695;3,534679;-1,0952;4,168867;0,8711365;0,02946053;-0,9896567;-3,67261;-4,21267;3,105452;-2,229954;3,877158;-2,973108;4,900215;0,9106818;-1,331166;-4,422734;-1,550556;0,2244063;-1,230579;1,067063;-2,892319;3,759385
