Generation: 288 | maxFitness: 3,670536 | maxFitnessGen: 1,657609 | maxFitnessGenBuf: 1,840875
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,840875 | BrainData : 1,134859;1,126318;3,510563;0,4677014;3,132174;-0,8480712;4,232448;0,4989533;-0,3085485;-0,9507514;-3,876189;-4,194255;3,147753;-2,953267;3,836222;-3,32138;4,941273;1,262987;-1,266741;-4,735363;-0,9323117;0,2935853;-1,438626;1,215786;-2,614248;3,942807
Index: 1 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,836331 | BrainData : 1,168355;1,1443;3,507396;0,442742;3,146457;-0,8361285;4,271187;0,4989533;-0,3224432;-0,9793497;-3,876189;-4,194255;3,160984;-2,953267;3,795089;-3,32138;4,914307;1,300247;-1,269716;-4,768837;-0,9495265;0,2960885;-1,438626;1,215786;-2,614248;3,942807
Index: 2 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,836331 | BrainData : 1,148976;1,084197;3,516706;0,4664732;3,146457;-0,8252538;4,237253;0,4989533;-0,2979313;-0,9296555;-3,876189;-4,194255;3,175435;-2,925292;3,839606;-3,32138;4,916559;1,259262;-1,266741;-4,735363;-0,9594234;0,2960885;-1,48772;1,215786;-2,614248;3,942807
Index: 3 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,836011 | BrainData : 1,179186;1,126318;3,510563;0,5006116;3,146457;-0,818365;4,237253;0,4989533;-0,3085485;-0,9769943;-3,888795;-4,194255;3,171341;-2,93245;3,838035;-3,32138;4,914307;1,304679;-1,246865;-4,735363;-0,9495265;0,2960885;-1,486754;1,216008;-2,614248;3,942807
Index: 4 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,827034 | BrainData : 1,11644;1,151178;3,510563;0,4664732;3,146457;-0,867924;4,237253;0,4989533;-0,3465161;-0,9769943;-3,876189;-4,179297;3,104061;-2,953267;3,838035;-3,302218;4,865623;1,300247;-1,298496;-4,715723;-0,9403396;0,2960885;-1,418835;1,208851;-2,614248;3,942807
Index: 5 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,822721 | BrainData : 1,134859;1,145613;3,426243;0,4276982;3,118605;-0,7766009;4,28139;0,5145469;-0,2788423;-1,012559;-3,849475;-4,194255;3,199966;-2,900858;3,823676;-3,30526;4,866046;1,322225;-1,355639;-4,738666;-0,9021879;0,2997603;-1,445626;1,215786;-2,589848;3,92676
Index: 6 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,810679 | BrainData : 1,115479;1,126318;3,47501;0,44243;3,146457;-0,8411543;4,237253;0,4989533;-0,2678182;-0,9913573;-3,876189;-4,194255;3,141322;-2,972424;3,838035;-3,32138;4,885015;1,300247;-1,266741;-4,702537;-0,9395747;0,3133496;-1,438626;1,215786;-2,565969;3,942807
Index: 7 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,80281 | BrainData : 1,109277;1,126318;3,510563;0,4378043;3,146457;-0,7745502;4,187463;0,463846;-0,2764482;-0,9769943;-3,903647;-4,17377;3,147753;-2,953267;3,822155;-3,309375;4,914307;1,273086;-1,266741;-4,735363;-0,9495265;0,2861162;-1,444267;1,197188;-2,641715;3,942807
Index: 8 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,799476 | BrainData : 1,125736;1,103548;3,510563;0,4664732;3,146457;-0,8208218;4,281415;0,4989533;-0,2715601;-0,9679583;-3,849953;-4,194255;3,100866;-2,953267;3,788569;-3,32138;4,914307;1,300247;-1,266741;-4,735363;-0,9495265;0,2960885;-1,412536;1,215786;-2,619662;3,939935
Index: 9 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,761046 | BrainData : 1,134859;1,149993;3,473907;0,5118176;3,128685;-0,7711531;4,202099;0,5024199;-0,3085485;-0,9870745;-3,887921;-4,159419;3,153348;-2,920676;3,814335;-3,271334;4,879827;1,342984;-1,264901;-4,720667;-0,9603886;0,2960885;-1,413556;1,185165;-2,658381;3,980777
Index: 10 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,719732 | BrainData : 1,115607;1,149993;3,431906;0,4664732;3,16296;-0,7969288;4,279348;0,579697;-0,2896104;-0,9769943;-3,876189;-4,270822;3,22766;-2,920676;3,900373;-3,349427;4,914307;1,342984;-1,314379;-4,745748;-0,9854185;0,2886424;-1,424217;1,230134;-2,63579;3,967983
