Generation: 847 | maxFitness: 3,670536 | maxFitnessGen: 2,082868 | maxFitnessGenBuf: 2,163967
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,163967 | BrainData : -2,196884;0,3194029;-1,96756;0,3278235;-3,553149;4,407244;-0,1488286;3,394976;2,28033;4,454366;1,026117;-4,569963;-4,576008;2,169872;-2,496967;-3,637893;-0,3807313;-4,801138;4,538916;-0,111217;-3,825246;-3,217375;2,305054;-2,439139;-1,867084;4,291575
Index: 1 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,163967 | BrainData : -2,164465;0,3140399;-1,969693;0,3377563;-3,536398;4,384476;-0,1071525;3,365469;2,28033;4,454366;0,990274;-4,561214;-4,489868;2,191735;-2,544233;-3,615924;-0,3642828;-4,763435;4,567763;-0,111217;-3,825246;-3,217375;2,305054;-2,412907;-1,867084;4,291575
Index: 2 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,163967 | BrainData : -2,127602;0,3140399;-1,969693;0,3566547;-3,536398;4,407244;-0,1336561;3,35812;2,241608;4,448016;0,9840314;-4,590243;-4,53432;2,1624;-2,496967;-3,661773;-0,3509565;-4,801138;4,503074;-0,111217;-3,825246;-3,217375;2,305054;-2,453634;-1,867084;4,291575
Index: 3 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,163967 | BrainData : -2,184855;0,3376807;-1,969693;0,3397563;-3,536398;4,387793;-0,1336561;3,441248;2,263587;4,454366;1,020493;-4,58226;-4,56907;2,191735;-2,546364;-3,661773;-0,3285868;-4,801138;4,552503;-0,111217;-3,825246;-3,203958;2,305054;-2,435162;-1,867084;4,291575
Index: 4 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,163363 | BrainData : -2,164465;0,3543472;-1,969693;0,3278235;-3,536398;4,394565;-0,1113367;3,386453;2,28033;4,454366;1,020493;-4,569963;-4,562444;2,154224;-2,496967;-3,661773;-0,3642828;-4,834104;4,510955;-0,1334896;-3,851098;-3,217375;2,305054;-2,435162;-1,867084;4,290742
Index: 5 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,109588 | BrainData : -2,160946;0,3140399;-1,969693;0,3144295;-3,536398;4,367961;-0,1175916;3,394976;2,277522;4,454366;1,020493;-4,569963;-4,533562;2,164438;-2,496967;-3,661773;-0,3642828;-4,801138;4,538916;-0,111217;-3,825246;-3,217375;2,305054;-2,471243;-1,867084;4,279356
Index: 6 | Name: car 2 | Brain Type: RandomParents | Fitness: 2,097226 | BrainData : -2,067136;0,2831091;-1,958469;0,283985;-3,529195;4,390872;-0,1285777;3,401992;2,186176;4,431977;1,027219;-4,553721;-4,57181;2,187546;-2,535406;-3,652256;-0,4019607;-4,775188;4,525448;-0,1157478;-3,824029;-3,241049;2,348388;-2,419168;-1,85084;4,319673
Index: 7 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,086037 | BrainData : -2,15595;0,3593599;-1,948948;0,3278235;-3,509281;4,392938;-0,148503;3,394976;2,272261;4,463555;0,9902881;-4,569963;-4,53432;2,191735;-2,497224;-3,687416;-0,3642828;-4,840109;4,538916;-0,111217;-3,825246;-3,184696;2,336095;-2,447602;-1,870125;4,339434
Index: 8 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,06211 | BrainData : -2,156168;0,2770323;-1,996417;0,3278235;-3,522827;4,407244;-0,1340244;3,394976;2,28033;4,454366;1,02197;-4,569963;-4,529911;2,210453;-2,482383;-3,636125;-0,4087062;-4,845933;4,523161;-0,1273482;-3,784132;-3,189322;2,273057;-2,435162;-1,883093;4,291575
Index: 9 | Name: car 10 | Brain Type: RandomParents | Fitness: 2,051237 | BrainData : -2,286571;0,2074056;-2,031442;0,1607153;-3,439247;4,379024;-0,1062561;3,340411;2,127021;4,405497;1,00009;-4,546903;-4,547933;2,087441;-2,546526;-3,679138;-0,3723308;-4,835597;4,524996;-0,05006972;-3,806428;-3,244781;2,309903;-2,429588;-1,85724;4,290953
Index: 10 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,022244 | BrainData : -2,164465;0,307581;-1,960146;0,3270064;-3,572955;4,407244;-0,1336561;3,394976;2,242968;4,454366;1,020493;-4,569963;-4,53432;2,191735;-2,496967;-3,661773;-0,3642828;-4,840381;4,578067;-0,111217;-3,785878;-3,217375;2,315602;-2,456092;-1,867084;4,291575
