Generation: 550 | maxFitness: 3,670536 | maxFitnessGen: 1,990826 | maxFitnessGenBuf: 1,864163
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,864163 | BrainData : 0,6307521;1,283152;3,985149;0,7399001;3,599908;-1,156583;4,126962;0,8327318;0,1182442;-0,9208786;-3,643453;-4,106737;3,085346;-2,119738;3,922736;-2,990062;4,874879;0,9200501;-1,266239;-4,426741;-1,474797;0,1970221;-1,233632;1,113168;-2,893112;3,789092
Index: 1 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,861229 | BrainData : 0,6307521;1,331353;3,985149;0,7230165;3,599908;-1,156583;4,134213;0,8555126;0,1182442;-0,9208786;-3,643453;-4,133255;3,088296;-2,154218;3,878251;-2,985526;4,923985;0,9302159;-1,266239;-4,395346;-1,474797;0,1970221;-1,242336;1,113168;-2,89625;3,789092
Index: 2 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,861229 | BrainData : 0,6307521;1,331353;3,985149;0,6963012;3,599908;-1,124658;4,141909;0,8360597;0,1182442;-0,9208786;-3,643453;-4,101584;3,076203;-2,096572;3,878251;-3,02305;4,922589;0,9800317;-1,247259;-4,434344;-1,450295;0,1970221;-1,234907;1,113168;-2,89625;3,789092
Index: 3 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,861229 | BrainData : 0,6584249;1,298276;3,94108;0,7017486;3,642031;-1,183734;4,087235;0,8318053;0,1182442;-0,9208786;-3,602841;-4,14164;3,068789;-2,119738;3,887161;-2,959848;4,926529;0,9311107;-1,266239;-4,422501;-1,474797;0,1970221;-1,27007;1,113168;-2,89625;3,789092
Index: 4 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,861229 | BrainData : 0,6054729;1,331353;3,979589;0,7169647;3,602938;-1,156583;4,126962;0,8555417;0,121941;-0,9671641;-3,643453;-4,101584;3,078635;-2,119738;3,878251;-2,968442;4,922589;0,8943614;-1,266239;-4,356056;-1,492055;0,1970221;-1,187876;1,113168;-2,89625;3,789092
Index: 5 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,854617 | BrainData : 0,575621;1,329143;3,97431;0,7714658;3,639203;-1,083336;4,021541;0,8633974;0,1182442;-0,9079833;-3,692227;-4,124727;3,05557;-2,119738;3,861629;-2,935812;4,881805;0,8963717;-1,305829;-4,358068;-1,465489;0,2233433;-1,217457;1,111895;-2,877451;3,827145
Index: 6 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,853946 | BrainData : 0,6638681;1,331353;3,985149;0,7399001;3,599908;-1,177852;4,163371;0,8626841;0,1182442;-0,8855409;-3,632458;-4,116301;3,093512;-2,119738;3,922485;-2,985526;4,922589;0,9302159;-1,266239;-4,337148;-1,474797;0,1970221;-1,234907;1,118724;-2,87048;3,760681
Index: 7 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,7441 | BrainData : 0,6054925;1,384475;3,985149;0,7409215;3,60364;-1,121861;4,113637;0,9027694;0,1104906;-0,912367;-3,667459;-4,111849;3,055558;-2,185969;3,837322;-2,920478;4,896239;0,8564979;-1,259039;-4,358068;-1,448759;0,2079389;-1,217967;1,105622;-2,89227;3,781078
Index: 8 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,743738 | BrainData : 0,6776366;1,309189;3,985149;0,7112054;3,599908;-1,156583;4,111803;0,8086515;0,1182442;-0,9132901;-3,607088;-4,130582;3,093512;-2,113047;3,900047;-2,985526;4,922589;0,9795297;-1,266239;-4,375463;-1,465988;0,1494995;-1,234907;1,157901;-2,89625;3,767896
Index: 9 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,742427 | BrainData : 0,6537344;1,320554;3,985149;0,7399001;3,57445;-1,156583;4,126962;0,864566;0,06860471;-0,9371158;-3,643453;-4,101584;3,093512;-2,119738;3,877343;-2,985526;4,922589;0,9068367;-1,266239;-4,423273;-1,474797;0,1970221;-1,187149;1,112705;-2,909043;3,789092
Index: 10 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,742422 | BrainData : 0,6109806;1,414133;3,954711;0,8457264;3,599739;-1,164;4,071461;0,9091331;0,1222653;-0,9423925;-3,69679;-4,131256;3,113892;-2,118223;3,82542;-2,973108;4,895111;0,8297406;-1,259039;-4,339526;-1,474797;0,1967596;-1,146203;1,120957;-2,905774;3,808016
Index: 11 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,738846 | BrainData : 0,5703984;1,305653;4,007379;0,733742;3,548371;-1,067711;4,015247;0,9060898;0,09200589;-0,8995815;-3,689717;-4,195538;3,1211;-2,080784;3,858588;-2,947786;4,861417;0,9176757;-1,30991;-4,406531;-1,475114;0,2622703;-1,230669;1,072554;-2,796946;3,787566
Index: 12 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,733052 | BrainData : 0,6543855;1,307701;3,985149;0,7399001;3,599908;-1,116046;4,126962;0,8538862;0,08800842;-0,9458148;-3,612864;-4,131385;3,08305;-2,119738;3,842041;-2,937344;4,951464;0,9302159;-1,300815;-4,384575;-1,518929;0,1970221;-1,257861;1,07741;-2,928833;3,789092
Index: 13 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,685821 | BrainData : 0,6307521;1,331353;4,013649;0,7399001;3,599908;-1,134873;4,14328;0,8555126;0,07917842;-0,9702237;-3,643453;-4,101584;3,093512;-2,119738;3,878251;-2,971507;4,922589;0,9302159;-1,266239;-4,384575;-1,503399;0,1970221;-1,264484;1,113168;-2,860044;3,812265
Index: 14 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,666499 | BrainData : 0,580614;1,325799;3,988013;0,7741813;3,626866;-1,119505;4,019348;0,901307;0,08732305;-0,9371811;-3,634394;-4,139778;3,06519;-2,057754;3,763529;-3,00905;4,927065;0,9159635;-1,208972;-4,348041;-1,487807;0,1727476;-1,193326;1,090321;-2,905774;3,743574
Index: 15 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,658213 | BrainData : 0,5630876;1,367369;4,00713;0,7815245;3,623213;-1,121861;4,071461;0,8271973;0,1119169;-0,9371811;-3,653171;-4,083355;3,072202;-2,146128;3,804329;-3,005645;4,940193;0,8931275;-1,298597;-4,33771;-1,504225;0,1540281;-1,189581;1,111895;-2,905774;3,757097
Index: 16 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,609563 | BrainData : 0,5812443;1,352377;3,985149;0,7399001;3,599908;-1,156583;4,168165;0,8570543;0,09621838;-0,9208786;-3,683113;-4,101584;3,073195;-2,112537;3,878251;-2,953076;4,922589;0,9767061;-1,274314;-4,384575;-1,455088;0,1970221;-1,241227;1,113168;-2,929784;3,789092
Index: 17 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,605818 | BrainData : 0,660332;1,331353;3,985149;0,7308184;3,599908;-1,156583;4,128902;0,8286563;0,1182442;-0,9208786;-3,643453;-4,102039;3,074002;-2,119738;3,867914;-2,985526;4,922589;0,9386126;-1,24521;-4,412208;-1,474797;0,1687737;-1,235019;1,113168;-2,89625;3,826071
Index: 18 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,605704 | BrainData : 0,6168175;1,331353;3,960116;0,7399001;3,587855;-1,165634;4,126962;0,8555126;0,1263424;-0,9193333;-3,617057;-4,101584;3,048016;-2,124138;3,878251;-2,985526;4,922589;0,927467;-1,268577;-4,384965;-1,453283;0,1970221;-1,234907;1,113168;-2,918058;3,773104
Index: 19 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,599034 | BrainData : 0,6307521;1,3479;3,965997;0,7890308;3,599908;-1,156583;4,126962;0,8302435;0,07777768;-0,8833731;-3,643453;-4,101584;3,093512;-2,119738;3,888033;-2,985526;4,922589;0,9302159;-1,241164;-4,425416;-1,474797;0,2303741;-1,234907;1,113168;-2,89625;3,810267
