Generation: 778 | maxFitness: 3,670536 | maxFitnessGen: 2,092007 | maxFitnessGenBuf: 1,767173
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,767173 | BrainData : -2,202269;0,1825276;-1,701657;0,6419935;-3,5646;4,212913;-0,1593273;3,302812;2,188725;4,582162;1,279094;-4,559498;-4,432425;2,01827;-2,555002;-3,92638;-0,5448024;-4,992727;4,525429;-0,1399146;-4,019964;-3,157984;1,99075;-2,24838;-2,070463;4,141467
Index: 1 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,759644 | BrainData : -2,267694;0,1970607;-1,718584;0,6426445;-3,563479;4,192614;-0,1673826;3,29093;2,240214;4,572081;1,351722;-4,504161;-4,434813;2,044058;-2,559472;-3,858976;-0,5428335;-4,992727;4,525429;-0,1099634;-3,987725;-3,251709;2,00624;-2,246498;-2,059186;4,118441
Index: 2 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,75881 | BrainData : -2,190451;0,2213295;-1,757741;0,6480446;-3,599229;4,16541;-0,09665766;3,29093;2,188725;4,518361;1,351722;-4,500241;-4,524007;2,044058;-2,559472;-3,833712;-0,5061675;-4,970723;4,572138;-0,1395132;-4,018175;-3,178861;2,003759;-2,264657;-2,070463;4,135242
Index: 3 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,753741 | BrainData : -2,213733;0,2605914;-1,757741;0,6480446;-3,558882;4,158364;-0,09665766;3,29093;2,163723;4,549581;1,351722;-4,500241;-4,509262;2,035201;-2,576436;-3,857526;-0,5263593;-4,968161;4,525429;-0,1011658;-4,06275;-3,181308;2,003759;-2,264657;-2,083623;4,156493
Index: 4 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,751878 | BrainData : -2,195913;0,1635464;-1,744113;0,6480446;-3,599229;4,158364;-0,09665766;3,29093;2,188725;4,536855;1,361593;-4,500241;-4,509262;2,074991;-2,559472;-3,851245;-0,5055971;-4,92061;4,525429;-0,1011658;-4,019964;-3,202361;2,003759;-2,264657;-2,070463;4,156493
Index: 5 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,751878 | BrainData : -2,214904;0,2121136;-1,757741;0,6029212;-3,599229;4,200908;-0,09665766;3,29093;2,191057;4,536855;1,394152;-4,540691;-4,509262;2,044058;-2,5395;-3,877255;-0,5301965;-4,968161;4,524214;-0,1009112;-4,066532;-3,202361;2,003759;-2,264657;-2,070463;4,156493
Index: 6 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,751878 | BrainData : -2,213733;0,2122256;-1,744019;0,6793985;-3,599229;4,134174;-0,09665766;3,245763;2,172152;4,545907;1,308982;-4,493403;-4,509262;2,092873;-2,559472;-3,851245;-0,5055971;-4,968161;4,532955;-0,120762;-4,02239;-3,176795;2,003759;-2,264657;-2,070463;4,156493
Index: 7 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,751878 | BrainData : -2,199614;0,2390946;-1,757741;0,6480446;-3,58321;4,117498;-0,07097596;3,30475;2,188725;4,536855;1,354299;-4,500241;-4,510314;2,067742;-2,559472;-3,860082;-0,5517539;-4,937437;4,545031;-0,06746158;-4,019964;-3,20819;2,003759;-2,293414;-2,070463;4,156493
Index: 8 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,751866 | BrainData : -2,213733;0,2033621;-1,792583;0,6480446;-3,599229;4,123366;-0,12688;3,29093;2,162365;4,536855;1,351722;-4,537391;-4,486677;2,044058;-2,510682;-3,851245;-0,4706103;-4,966999;4,525429;-0,1011658;-3,984681;-3,214723;2,03527;-2,225037;-2,038412;4,156493
Index: 9 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,745095 | BrainData : -2,237054;0,2121136;-1,708642;0,6480446;-3,599229;4,158364;-0,09665766;3,29093;2,234166;4,536855;1,351722;-4,469376;-4,557603;2,044058;-2,559472;-3,84557;-0,4887065;-4,983759;4,568736;-0,1213406;-3,998225;-3,230768;2,003759;-2,264657;-2,081772;4,17313
Index: 10 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,738045 | BrainData : -2,197716;0,1207803;-1,757388;0,6836729;-3,569459;4,191493;-0,08077024;3,274592;2,111791;4,529011;1,308305;-4,535391;-4,479856;1,999986;-2,544283;-3,871095;-0,548815;-4,992727;4,564719;-0,1099503;-3,96428;-3,202361;2,032817;-2,264657;-2,039928;4,141467
