Generation: 225 | maxFitness: 3,670536 | maxFitnessGen: 1,81742 | maxFitnessGenBuf: 1,718047
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,718047 | BrainData : 1,159277;1,29462;3,729501;0,4874927;2,976706;-0,5048519;4,28759;0,3851016;-0,09035979;-1,04313;-3,775922;-4,205932;3,270034;-2,595095;3,698604;-3,450483;4,659669;1,549644;-1,083198;-4,658981;-0,9687073;0,1105765;-1,190876;1,375222;-2,645451;3,901947
Index: 1 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,671728 | BrainData : 1,159277;1,324214;3,764848;0,5056384;3,041911;-0,4869949;4,295591;0,3248576;-0,13381;-1,028235;-3,824849;-4,205932;3,270034;-2,569321;3,677628;-3,450483;4,645862;1,564571;-1,064407;-4,674193;-0,9687073;0,09445873;-1,150294;1,375222;-2,657654;3,874542
Index: 2 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,66851 | BrainData : 1,159277;1,29462;3,765658;0,5158639;3,018104;-0,4503137;4,336686;0,3394529;-0,093044;-1,0012;-3,824849;-4,205932;3,260207;-2,569321;3,683609;-3,450483;4,708175;1,571428;-1,083198;-4,674193;-0,9687073;0,09230159;-1,150137;1,418507;-2,608773;3,936951
Index: 3 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,665151 | BrainData : 1,159277;1,266506;3,765658;0,5140421;2,974502;-0,4745881;4,28759;0,3394529;-0,093044;-1,04313;-3,874103;-4,205932;3,270034;-2,568717;3,654222;-3,449277;4,667848;1,545892;-1,119054;-4,674193;-0,9687073;0,1091979;-1,107512;1,375222;-2,650351;3,901947
Index: 4 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,655444 | BrainData : 1,15105;1,281271;3,725558;0,4932692;3,027912;-0,473791;4,28292;0,3504862;-0,09436095;-1,02764;-3,871659;-4,173747;3,322942;-2,574137;3,721083;-3,447869;4,629416;1,59085;-1,073738;-4,690519;-1,029648;0,08429247;-1,191483;1,405124;-2,626548;3,878238
Index: 5 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,650411 | BrainData : 1,159277;1,29462;3,765658;0,5056384;3,018104;-0,4937365;4,28759;0,3394529;-0,093044;-1,04313;-3,821351;-4,205932;3,270034;-2,598759;3,698604;-3,480232;4,667848;1,607385;-1,117215;-4,651277;-0,9673254;0,09855638;-1,150294;1,367312;-2,645451;3,901947
Index: 6 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,639382 | BrainData : 1,137187;1,31153;3,818545;0,5211401;3,06656;-0,5187532;4,272336;0,3701935;-0,1433801;-1,01443;-3,839662;-4,241712;3,337192;-2,517837;3,670621;-3,450483;4,658391;1,564571;-1,121976;-4,706347;-0,9687073;0,09855638;-1,121643;1,3647;-2,63884;3,892683
Index: 7 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,63781 | BrainData : 1,15354;1,283112;3,765658;0,4911441;3,032853;-0,4835731;4,335663;0,3318729;-0,093044;-1,010979;-3,824849;-4,213103;3,233515;-2,569321;3,698604;-3,450483;4,630474;1,556638;-1,07437;-4,69858;-0,9687073;0,08228599;-1,150294;1,375222;-2,645451;3,887908
Index: 8 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,603757 | BrainData : 1,100764;1,291206;3,787107;0,4886797;3,094506;-0,5236199;4,30505;0,3186498;-0,0906024;-1,025573;-3,846001;-4,249377;3,375686;-2,491407;3,66024;-3,458021;4,658391;1,618948;-1,199937;-4,695333;-0,9537343;0,08875407;-1,163412;1,375222;-2,616524;3,869161
Index: 9 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,603126 | BrainData : 1,194887;1,29462;3,765658;0,4937396;3,043198;-0,4858966;4,28759;0,3394529;-0,093044;-1,04313;-3,823904;-4,179261;3,270034;-2,569321;3,698604;-3,457963;4,667848;1,601386;-1,089319;-4,674193;-0,9566392;0,08487779;-1,150294;1,375222;-2,645451;3,901947
Index: 10 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,58271 | BrainData : 1,184632;1,29462;3,765658;0,5056384;3,018104;-0,502716;4,28759;0,2963432;-0,04919819;-1,03551;-3,824849;-4,205932;3,270034;-2,569321;3,698604;-3,481059;4,667848;1,599612;-1,083198;-4,63457;-0,9687073;0,09855638;-1,127079;1,375222;-2,613565;3,901947
Index: 11 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,574193 | BrainData : 1,159277;1,29462;3,722176;0,5056384;3,025878;-0,4858966;4,28759;0,3394529;-0,093044;-1,04313;-3,863004;-4,24121;3,270034;-2,591105;3,698604;-3,430901;4,705689;1,600664;-1,083198;-4,664806;-0,9553314;0,09855638;-1,156916;1,365294;-2,645451;3,925711
Index: 12 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,564537 | BrainData : 1,183056;1,273945;3,765658;0,5408703;3,076438;-0,53998;4,306399;0,3026284;-0,093044;-1,005913;-3,889627;-4,220164;3,289116;-2,534223;3,673101;-3,47316;4,649898;1,564571;-1,081256;-4,736004;-0,9370666;0,09855638;-1,159155;1,365158;-2,626425;3,901947
Index: 13 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,559372 | BrainData : 1,172525;1,259306;3,787124;0,5211401;3,063298;-0,4909745;4,376095;0,3394529;-0,136881;-1,009694;-3,839662;-4,23841;3,32603;-2,539356;3,698604;-3,450483;4,684333;1,587212;-1,170022;-4,694417;-0,999787;0,1292839;-1,16496;1,375222;-2,623528;3,901947
Index: 14 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,556893 | BrainData : 1,159277;1,289346;3,765658;0,5056384;3,018104;-0,5322987;4,28759;0,3606629;-0,093044;-1,04313;-3,824849;-4,214338;3,263949;-2,569321;3,683375;-3,428033;4,667848;1,564571;-1,034103;-4,709606;-0,9687073;0,1042312;-1,194352;1,375222;-2,620566;3,903533
