Generation: 879 | maxFitness: 3,670536 | maxFitnessGen: 2,238045 | maxFitnessGenBuf: 2,024279
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,024279 | BrainData : -2,23683;0,1223577;-1,915354;0,2457161;-3,455884;4,484451;-0,162486;3,424131;2,351487;4,539278;1,14661;-4,809112;-4,633782;2,225788;-2,407954;-3,635521;-0,2671019;-4,644593;4,410206;-0,1766448;-3,86289;-3,102296;2,287606;-2,286659;-1,811731;4,132541
Index: 1 | Name: car 3 | Brain Type: RandomParents | Fitness: 2,022753 | BrainData : -2,260026;0,1572962;-1,994658;0,2263645;-3,455884;4,539387;-0,1831446;3,437899;2,344537;4,518245;1,111134;-4,749668;-4,58834;2,176731;-2,39457;-3,635962;-0,2607728;-4,649297;4,424919;-0,1437186;-3,845281;-3,056433;2,287606;-2,282061;-1,811165;4,129618
Index: 2 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,021594 | BrainData : -2,238089;0,1634022;-1,957051;0,2175782;-3,455884;4,465425;-0,1859272;3,424131;2,318703;4,489396;1,107175;-4,765528;-4,681916;2,227532;-2,393265;-3,681362;-0,3038492;-4,634752;4,408818;-0,2048257;-3,841235;-3,099322;2,287606;-2,344435;-1,811731;4,129618
Index: 3 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,021594 | BrainData : -2,224167;0,1572962;-1,915354;0,2221855;-3,455884;4,484451;-0,162486;3,424131;2,310447;4,489396;1,172505;-4,765528;-4,679536;2,225788;-2,393265;-3,681362;-0,2595136;-4,67727;4,416234;-0,1924968;-3,86289;-3,125645;2,287606;-2,300383;-1,811731;4,129618
Index: 4 | Name: car 42 | Brain Type: TOP2 | Fitness: 2,021594 | BrainData : -2,272928;0,1572962;-1,915354;0,2175782;-3,455884;4,484451;-0,162486;3,424131;2,364327;4,498063;1,14661;-4,78279;-4,623668;2,225788;-2,393265;-3,729043;-0,2595136;-4,686172;4,385835;-0,1876002;-3,86289;-3,113812;2,287606;-2,302775;-1,811731;4,129618
Index: 5 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,021594 | BrainData : -2,183147;0,1572962;-1,929276;0,2254361;-3,455884;4,48123;-0,162486;3,424131;2,271244;4,489396;1,14661;-4,765528;-4,63203;2,262827;-2,35146;-3,703529;-0,2418178;-4,645989;4,409724;-0,1733521;-3,86289;-3,101206;2,287606;-2,331985;-1,811731;4,129618
Index: 6 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,004934 | BrainData : -2,224167;0,1718444;-1,915354;0,2175782;-3,455884;4,532411;-0,162486;3,424131;2,318703;4,489396;1,14661;-4,765528;-4,591679;2,225788;-2,393265;-3,671997;-0,2595136;-4,644593;4,403894;-0,2381699;-3,86289;-3,099322;2,287606;-2,3147;-1,811731;4,144867
Index: 7 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,999517 | BrainData : -2,224167;0,1572962;-1,915354;0,2175782;-3,455884;4,484451;-0,162486;3,423978;2,314656;4,489396;1,190476;-4,782149;-4,652235;2,198218;-2,393265;-3,681362;-0,2595136;-4,594701;4,409724;-0,1924968;-3,86289;-3,11036;2,287606;-2,3147;-1,811731;4,139515
Index: 8 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,996605 | BrainData : -2,245267;0,1344415;-1,974775;0,2505783;-3,468483;4,618776;-0,1811357;3,424131;2,376306;4,536072;1,105624;-4,769424;-4,584188;2,14903;-2,375129;-3,723238;-0,2607728;-4,644593;4,385686;-0,1924968;-3,915474;-3,099322;2,283794;-2,327688;-1,811731;4,129618
Index: 9 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,957609 | BrainData : -2,224167;0,164404;-1,949604;0,2524343;-3,486105;4,566519;-0,162486;3,416291;2,320267;4,470272;1,192003;-4,781034;-4,52435;2,148004;-2,393265;-3,697693;-0,2607728;-4,686646;4,34102;-0,1966431;-3,811;-3,062768;2,32017;-2,325031;-1,78093;4,105289
Index: 10 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,937271 | BrainData : -2,233826;0,1129731;-1,950035;0,2862022;-3,514168;4,530256;-0,1789049;3,48825;2,270978;4,552662;1,14661;-4,782181;-4,578276;2,12748;-2,370694;-3,627554;-0,2513356;-4,603707;4,385686;-0,2211707;-3,846176;-3,120899;2,287606;-2,312672;-1,811731;4,151953
