Generation: 599 | maxFitness: 3,670536 | maxFitnessGen: 2,033452 | maxFitnessGenBuf: 2,037771
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,037771 | BrainData : 0,9913388;1,33809;4,267018;0,7415467;3,534343;-1,253114;4,197002;0,7404848;0,07844538;-1,030559;-3,570617;-4,370085;3,15403;-2,336031;3,932117;-3,142103;4,97857;0,7012011;-1,323601;-4,546667;-1,220779;0,09731147;-1,140061;1,255716;-2,862455;3,862665
Index: 1 | Name: car 9 | Brain Type: RandomParents | Fitness: 2,037767 | BrainData : 1,045785;1,278984;4,15623;0,752925;3,501004;-1,313907;4,198133;0,7348652;0,0823262;-0,9991603;-3,486307;-4,350735;3,064031;-2,282992;3,956914;-3,134182;5,078641;0,6407401;-1,357689;-4,549053;-1,264303;0,1119392;-1,174468;1,233741;-2,852816;3,828647
Index: 2 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,99495 | BrainData : 1,068085;1,292629;4,182798;0,7562166;3,413838;-1,264164;4,164066;0,793049;0,0773088;-1,006169;-3,508605;-4,365288;3,143958;-2,299182;3,956483;-3,154898;5,050966;0,644758;-1,341153;-4,602532;-1,217958;0,1345339;-1,243551;1,221092;-2,845718;3,834819
Index: 3 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,991446 | BrainData : 0,9802507;1,230784;4,198686;0,7200253;3,501004;-1,332712;4,113541;0,8311505;0,04029922;-1,006169;-3,533444;-4,330716;3,100616;-2,297559;3,980583;-3,128479;5,005552;0,6454606;-1,311741;-4,562968;-1,251528;0,08664398;-1,201328;1,247633;-2,891894;3,834819
Index: 4 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,979743 | BrainData : 0,9913388;1,31456;4,222298;0,7315283;3,48439;-1,253114;4,197002;0,7437931;0,08300789;-1,034841;-3,566693;-4,370085;3,140276;-2,341659;3,974591;-3,154898;5,005864;0,6932725;-1,345998;-4,515491;-1,220779;0,1716369;-1,141119;1,214521;-2,827839;3,893647
Index: 5 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,955772 | BrainData : 0,9913388;1,277045;4,230713;0,7540786;3,48439;-1,280732;4,197002;0,7404848;0,08300789;-1,006169;-3,59918;-4,402324;3,104121;-2,361223;4,002412;-3,195851;4,97857;0,6932725;-1,276069;-4,478913;-1,220779;0,1271197;-1,117826;1,233645;-2,83471;3,864151
Index: 6 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,932887 | BrainData : 0,9983807;1,311268;4,230713;0,7371084;3,48439;-1,278186;4,197002;0,7404848;0,08300789;-1,006169;-3,566693;-4,331953;3,104121;-2,352788;3,974591;-3,154898;4,931345;0,6932725;-1,323601;-4,55229;-1,220779;0,1413867;-1,140371;1,214521;-2,839296;3,862665
Index: 7 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,910218 | BrainData : 0,9509318;1,31456;4,230713;0,7971335;3,456658;-1,232195;4,197002;0,6954026;0,08300789;-0,9891911;-3,532565;-4,377195;3,080709;-2,341659;3,987076;-3,154898;4,981881;0,6932725;-1,340629;-4,512206;-1,220779;0,1413867;-1,105608;1,214521;-2,845718;3,879983
Index: 8 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,899969 | BrainData : 1,020963;1,31456;4,191803;0,743736;3,48439;-1,227844;4,197002;0,7404848;0,106515;-1,006169;-3,566693;-4,370085;3,104121;-2,341723;3,956506;-3,137635;4,97857;0,6932725;-1,323601;-4,479582;-1,269133;0,1391817;-1,141119;1,216571;-2,8288;3,862665
Index: 9 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,829676 | BrainData : 0,9913388;1,334705;4,230713;0,7540786;3,48439;-1,232154;4,197002;0,6959911;0,05337713;-0,9740894;-3,566693;-4,370085;3,104121;-2,341659;4,007859;-3,154898;5,023982;0,6700517;-1,323601;-4,504783;-1,220779;0,1413867;-1,141119;1,214521;-2,819381;3,876251
Index: 10 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,809905 | BrainData : 0,9738857;1,267724;4,174058;0,7562166;3,466862;-1,248445;4,152465;0,7788487;0,1078365;-0,9639952;-3,559984;-4,355321;3,069759;-2,299182;4,024234;-3,13851;5,005552;0,6066103;-1,388363;-4,543437;-1,202087;0,14617;-1,166367;1,166338;-2,909536;3,878692
