Generation: 931 | maxFitness: 3,670536 | maxFitnessGen: 2,083462 | maxFitnessGenBuf: 2,2959
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,2959 | BrainData : -2,219439;0,2088585;-2,148318;0,02249496;-3,234035;4,37723;-0,05459716;3,491909;2,127891;4,540107;1,015823;-4,860182;-4,626256;2,137543;-2,518707;-3,460482;-0,1983176;-4,588115;4,456701;-0,4396648;-4,033306;-3,301311;2,224729;-2,201101;-1,865734;4,141809
Index: 1 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,2959 | BrainData : -2,20904;0,2088585;-2,136641;0,05263733;-3,211364;4,410966;-0,09124289;3,474309;2,169886;4,505268;1,04439;-4,860182;-4,675309;2,098501;-2,570765;-3,433986;-0,2000393;-4,631116;4,472757;-0,4396648;-4,020102;-3,301311;2,224729;-2,224118;-1,865734;4,141809
Index: 2 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,2959 | BrainData : -2,290623;0,2343808;-2,108377;0,03540309;-3,211565;4,410966;-0,04882211;3,519886;2,169886;4,498915;1,043405;-4,860182;-4,675211;2,137543;-2,541621;-3,433986;-0,258693;-4,588115;4,456701;-0,4396648;-4,020102;-3,301311;2,224729;-2,191963;-1,865734;4,141809
Index: 3 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,2959 | BrainData : -2,2577;0,2103868;-2,148318;-0,002564542;-3,234035;4,389053;-0,04521003;3,506375;2,169886;4,517693;1,04439;-4,890182;-4,626256;2,166114;-2,529835;-3,391552;-0,2348182;-4,588115;4,4674;-0,4396648;-3,990261;-3,301311;2,224729;-2,159792;-1,865734;4,141809
Index: 4 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,2959 | BrainData : -2,2577;0,2088585;-2,148318;0,05849238;-3,234035;4,403673;-0,01187499;3,519886;2,169886;4,540107;1,04439;-4,860182;-4,596668;2,137543;-2,497041;-3,433986;-0,2348182;-4,588115;4,419793;-0,4396648;-4,041853;-3,298968;2,224729;-2,201101;-1,865734;4,141809
Index: 5 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,295236 | BrainData : -2,2577;0,2088585;-2,161187;0,03540309;-3,234035;4,420012;-0,09183627;3,540543;2,169886;4,540107;1,04439;-4,905921;-4,675461;2,137543;-2,529835;-3,389367;-0,2728349;-4,588115;4,456701;-0,4396648;-4,018706;-3,301311;2,22355;-2,237794;-1,865734;4,139119
Index: 6 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,287856 | BrainData : -2,248946;0,1969362;-2,148318;0,06721058;-3,234035;4,410966;-0,09502702;3,490889;2,169886;4,540107;1,056996;-4,860182;-4,626256;2,137543;-2,488317;-3,426247;-0,2348182;-4,588115;4,422023;-0,4841468;-4,020102;-3,301311;2,224729;-2,201101;-1,88883;4,186841
Index: 7 | Name: car 12 | Brain Type: RandomParents | Fitness: 2,28314 | BrainData : -2,2577;0,2109593;-2,148318;0,0884451;-3,247701;4,425401;-0,09025355;3,519886;2,190161;4,574567;1,002221;-4,860182;-4,626256;2,136834;-2,562871;-3,434674;-0,2186168;-4,632755;4,522653;-0,4263331;-4,020102;-3,321737;2,265829;-2,223744;-1,846848;4,162271
Index: 8 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,281488 | BrainData : -2,2577;0,1947711;-2,148318;0,08424881;-3,234035;4,410966;-0,01099123;3,548518;2,204496;4,557891;1,04439;-4,860182;-4,626256;2,137543;-2,537263;-3,433986;-0,2338669;-4,588115;4,456701;-0,4396648;-4,038723;-3,301311;2,224729;-2,186577;-1,873725;4,141809
Index: 9 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,164787 | BrainData : -2,2577;0,2088585;-2,184328;0,03540309;-3,200129;4,410966;-0,04521003;3,492657;2,158279;4,536134;1,071947;-4,860182;-4,652215;2,1339;-2,55531;-3,404012;-0,2650422;-4,588115;4,456701;-0,3965634;-4,00266;-3,32498;2,224729;-2,201101;-1,879231;4,188285
Index: 10 | Name: car 42 | Brain Type: TOP2 | Fitness: 2,157151 | BrainData : -2,208735;0,1753241;-2,148318;0,03540309;-3,19879;4,418183;-0,04521003;3,519886;2,161136;4,540107;1,029144;-4,83199;-4,626256;2,137543;-2,529835;-3,433986;-0,2532085;-4,588115;4,456701;-0,4480486;-3,981956;-3,301311;2,245623;-2,201101;-1,882057;4,19078
