Generation: 517 | maxFitness: 3,670536 | maxFitnessGen: 1,871593 | maxFitnessGenBuf: 2,040513
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,040513 | BrainData : 0,6042798;1,425126;4,147654;0,6661422;3,458048;-1,159523;4,18644;0,8403003;0,04789142;-0,8492864;-3,588248;-4,321235;2,898364;-2,375905;3,929767;-2,91549;4,883367;0,9213479;-1,308997;-4,49251;-1,561259;0,2480934;-1,290152;1,064419;-2,884834;3,769146
Index: 1 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,97318 | BrainData : 0,6287619;1,440229;4,147654;0,6509433;3,411319;-1,186462;4,225663;0,8136871;0,04789142;-0,8492864;-3,605951;-4,279296;2,941234;-2,375905;3,922549;-2,91549;4,883367;0,9520682;-1,28695;-4,525661;-1,558258;0,2502679;-1,264205;1,064419;-2,878729;3,795739
Index: 2 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,972824 | BrainData : 0,6287619;1,394443;4,147654;0,6766686;3,411319;-1,159523;4,18644;0,7621281;0,07437694;-0,8863924;-3,588248;-4,321235;2,895479;-2,390776;3,952958;-2,932707;4,883367;0,9949756;-1,26806;-4,489933;-1,553717;0,2623636;-1,27885;1,04124;-2,878729;3,769146
Index: 3 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,970266 | BrainData : 0,5949989;1,392914;4,147654;0,6509433;3,411319;-1,159523;4,18644;0,7940431;0,08242608;-0,8303772;-3,61437;-4,309583;2,951427;-2,375905;3,952958;-2,91549;4,845941;0,9103289;-1,308997;-4,478906;-1,561259;0,2480934;-1,27885;1,074712;-2,842908;3,769146
Index: 4 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,962541 | BrainData : 0,6287619;1,392914;4,147654;0,691693;3,399777;-1,159523;4,18644;0,8006577;0,0583068;-0,8492864;-3,588248;-4,276152;2,911363;-2,375905;3,952958;-2,91549;4,933077;0,9520682;-1,308997;-4,514732;-1,51268;0,2459216;-1,27885;1,064419;-2,878729;3,773329
Index: 5 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,960158 | BrainData : 0,6287619;1,392858;4,142962;0,6906137;3,426623;-1,183051;4,200278;0,7940431;0,09121756;-0,8676713;-3,599953;-4,321235;2,954653;-2,375905;3,952958;-2,922347;4,883258;0,9520682;-1,295648;-4,514732;-1,561259;0,2503004;-1,27885;1,064419;-2,85967;3,758861
Index: 6 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,956555 | BrainData : 0,5870202;1,369448;4,184773;0,6747827;3,448683;-1,159523;4,137573;0,8165835;0,04789142;-0,8496846;-3,550726;-4,371174;2,931847;-2,341659;3,952958;-2,953924;4,883367;0,9520682;-1,290385;-4,514732;-1,561259;0,2266955;-1,27885;1,084031;-2,878729;3,769146
Index: 7 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,911535 | BrainData : 0,5917129;1,392914;4,146272;0,6509433;3,394988;-1,127024;4,18644;0,8367962;0,04789142;-0,8558614;-3,604978;-4,321235;2,942033;-2,423501;3,968107;-2,871437;4,883367;0,9160941;-1,308997;-4,560769;-1,561259;0,2736941;-1,27885;1,048565;-2,880263;3,769146
Index: 8 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,882457 | BrainData : 0,6485067;1,367559;4,147654;0,6509433;3,411319;-1,120554;4,18644;0,7940431;0,02690284;-0,8492864;-3,618278;-4,316184;2,911363;-2,375905;3,92667;-2,91549;4,883367;0,9044374;-1,354509;-4,542229;-1,561259;0,232448;-1,27885;1,064419;-2,878729;3,769146
Index: 9 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,864441 | BrainData : 0,6723974;1,380704;4,147654;0,649129;3,411319;-1,173411;4,18644;0,7817268;0,01965684;-0,8209696;-3,610807;-4,297831;2,911363;-2,375905;3,987445;-2,91549;4,898924;0,9474342;-1,308997;-4,50177;-1,543395;0,2480934;-1,29392;1,07021;-2,878729;3,809524
Index: 10 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,838635 | BrainData : 0,6287619;1,440517;4,150179;0,6318984;3,411603;-1,159523;4,138334;0,7940431;0,04789142;-0,8492864;-3,588248;-4,348761;2,911363;-2,369039;3,909797;-2,91549;4,856976;0,9520682;-1,308997;-4,474732;-1,535039;0,2424514;-1,320172;1,064419;-2,885086;3,816296
