Generation: 800 | maxFitness: 3,670536 | maxFitnessGen: 2,045682 | maxFitnessGenBuf: 1,84843
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,84843 | BrainData : -2,159728;0,08508103;-1,809682;0,4859786;-3,502611;4,282696;-0,1727431;3,428175;2,123718;4,452566;1,115;-4,665453;-4,422754;1,860561;-2,583001;-3,786392;-0,5115682;-4,903497;4,583175;-0,106718;-3,925819;-3,265477;2,009438;-2,458853;-2,026824;4,066932
Index: 1 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,83621 | BrainData : -2,159728;0,1120549;-1,809682;0,5366696;-3,533614;4,292442;-0,1384926;3,442186;2,135655;4,462852;1,115;-4,659183;-4,465638;1,860561;-2,583001;-3,786518;-0,4681761;-4,903497;4,635565;-0,106718;-3,970496;-3,265477;2,009438;-2,413913;-2,024814;4,049076
Index: 2 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,834603 | BrainData : -2,159728;0,1120549;-1,809682;0,5299349;-3,546913;4,308233;-0,1727431;3,415254;2,128414;4,451023;1,115;-4,659183;-4,424621;1,814325;-2,548973;-3,822636;-0,5115682;-4,878524;4,588914;-0,106718;-3,969436;-3,3035;2,009438;-2,461284;-2,026824;4,049076
Index: 3 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,834603 | BrainData : -2,181316;0,1597603;-1,846824;0,5299349;-3,546913;4,255777;-0,1727431;3,398677;2,154602;4,419724;1,101671;-4,656698;-4,422754;1,860561;-2,583001;-3,767019;-0,5115682;-4,903497;4,594849;-0,106718;-3,925819;-3,312688;2,009438;-2,377401;-2,026824;4,049076
Index: 4 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,834603 | BrainData : -2,159728;0,1120549;-1,840869;0,5650578;-3,577402;4,299501;-0,1727431;3,476273;2,124801;4,464909;1,092272;-4,659183;-4,422754;1,810765;-2,630656;-3,771472;-0,5115682;-4,894031;4,559132;-0,1218801;-3,884139;-3,315047;2,009438;-2,413913;-2,026824;4,049076
Index: 5 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,834603 | BrainData : -2,182639;0,0664584;-1,809682;0,5176181;-3,539364;4,262785;-0,2060972;3,406674;2,154602;4,452566;1,145294;-4,659183;-4,422754;1,860561;-2,583001;-3,738295;-0,4909427;-4,94602;4,588914;-0,106718;-3,879774;-3,265477;2,009438;-2,413913;-2,026824;4,049076
Index: 6 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,834603 | BrainData : -2,159728;0,1120549;-1,809682;0,5299349;-3,508688;4,282696;-0,1727431;3,428175;2,154602;4,48317;1,115;-4,633239;-4,422754;1,816635;-2,548108;-3,786392;-0,5115682;-4,927727;4,588914;-0,106718;-3,925819;-3,265477;2,009438;-2,413913;-2,026824;4,049076
Index: 7 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,834603 | BrainData : -2,159728;0,07227914;-1,809682;0,5618595;-3,546913;4,324989;-0,1727431;3,394475;2,159682;4,40425;1,141055;-4,612839;-4,404459;1,860561;-2,583001;-3,786392;-0,4859514;-4,903497;4,588914;-0,1391947;-3,934224;-3,265477;2,009438;-2,433797;-2,026824;4,049076
Index: 8 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,834603 | BrainData : -2,159728;0,08529682;-1,809682;0,5299349;-3,510509;4,311037;-0,1727431;3,428175;2,154602;4,432764;1,073629;-4,681039;-4,378931;1,867176;-2,583001;-3,786392;-0,5115682;-4,903497;4,561574;-0,106718;-3,892968;-3,234555;2,009438;-2,431834;-2,026824;4,049076
Index: 9 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,827495 | BrainData : -2,159728;0,1120549;-1,84766;0,5750394;-3,5176;4,288435;-0,1918638;3,428175;2,127095;4,414;1,115;-4,659183;-4,393645;1,860561;-2,536138;-3,834357;-0,5115682;-4,921841;4,634309;-0,106718;-3,925819;-3,265477;1,964586;-2,413913;-2,026824;3,99919
Index: 10 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,817613 | BrainData : -2,217228;0,1391014;-1,752008;0,5275633;-3,542208;4,282696;-0,1753348;3,367533;2,136258;4,482297;1,095667;-4,659183;-4,440981;1,832844;-2,57065;-3,809946;-0,5348856;-4,843865;4,626179;-0,07456164;-3,93751;-3,282171;1,997054;-2,359236;-2,02894;4,049076
