Generation: 899 | maxFitness: 3,670536 | maxFitnessGen: 2,556626 | maxFitnessGenBuf: 2,108952
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,108952 | BrainData : -2,370138;0,2078561;-2,110317;0,214081;-3,27736;4,469914;-0,1559681;3,464131;2,24013;4,594104;1,153894;-4,759016;-4,631654;2,246819;-2,461206;-3,506795;-0,1256608;-4,610482;4,38799;-0,2799289;-3,950567;-3,106968;2,289928;-2,272653;-1,786325;4,064417
Index: 1 | Name: car 2 | Brain Type: RandomParents | Fitness: 2,104769 | BrainData : -2,349406;0,1775313;-2,086392;0,2028453;-3,290662;4,427555;-0,2563742;3,411483;2,200869;4,547069;1,077981;-4,665625;-4,584368;2,303646;-2,471739;-3,458551;-0,2139225;-4,570216;4,43854;-0,2771485;-3,855941;-3,182297;2,285876;-2,273277;-1,793173;4,103409
Index: 2 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,092912 | BrainData : -2,329129;0,1666346;-2,064625;0,2104675;-3,247529;4,456645;-0,1397519;3,464131;2,211814;4,547069;1,121895;-4,71156;-4,675098;2,233958;-2,514599;-3,506795;-0,125714;-4,657684;4,41272;-0,2799289;-3,93461;-3,11507;2,284635;-2,226816;-1,786325;4,076999
Index: 3 | Name: car 9 | Brain Type: RandomParents | Fitness: 2,085307 | BrainData : -2,26034;0,1079485;-2,024617;0,1656224;-3,288443;4,438212;-0,1916941;3,510777;2,24982;4,600521;1,245782;-4,735114;-4,636579;2,294036;-2,449519;-3,570137;-0,182976;-4,495972;4,397503;-0,2566669;-3,78325;-3,098806;2,276638;-2,292382;-1,82623;4,1468
Index: 4 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,082021 | BrainData : -2,398337;0,2078561;-2,066872;0,2347198;-3,247529;4,469914;-0,1636559;3,457411;2,19463;4,558727;1,153894;-4,733505;-4,590783;2,283088;-2,487873;-3,506795;-0,1256608;-4,704252;4,382369;-0,2581953;-3,93461;-3,158607;2,289928;-2,230044;-1,786325;4,076999
Index: 5 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,082021 | BrainData : -2,351386;0,2078561;-2,09306;0,214081;-3,247529;4,444983;-0,1675459;3,4212;2,24013;4,542247;1,153894;-4,699711;-4,631654;2,28219;-2,487873;-3,506795;-0,09781103;-4,657684;4,414628;-0,2716211;-3,898271;-3,15116;2,289928;-2,26231;-1,786325;4,076999
Index: 6 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,082021 | BrainData : -2,377503;0,2078561;-2,110317;0,214081;-3,22591;4,455831;-0,1675459;3,464131;2,24013;4,502579;1,153894;-4,71653;-4,631654;2,257585;-2,525334;-3,519753;-0,1231579;-4,657684;4,362815;-0,2799289;-3,93461;-3,15116;2,289928;-2,226816;-1,786325;4,076999
Index: 7 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,082021 | BrainData : -2,380907;0,2078561;-2,104216;0,2317721;-3,247529;4,469914;-0,1675459;3,478096;2,204493;4,547069;1,153894;-4,71653;-4,628693;2,28219;-2,487873;-3,474498;-0,1256608;-4,657684;4,394374;-0,2987594;-3,93461;-3,101486;2,289928;-2,200695;-1,786325;4,076999
Index: 8 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,082021 | BrainData : -2,339431;0,2296612;-2,110317;0,214081;-3,250493;4,469914;-0,1762661;3,419411;2,245934;4,547069;1,153894;-4,6903;-4,631654;2,300931;-2,496975;-3,466653;-0,123135;-4,657684;4,450546;-0,3203958;-3,93461;-3,15116;2,289928;-2,226816;-1,786325;4,076999
Index: 9 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,082021 | BrainData : -2,342541;0,2078561;-2,110317;0,1703122;-3,247529;4,469914;-0,1675459;3,492406;2,250274;4,58231;1,124708;-4,71653;-4,63306;2,276699;-2,487873;-3,506795;-0,1418461;-4,611881;4,436432;-0,2799289;-3,972996;-3,157724;2,289928;-2,226816;-1,786325;4,076999
Index: 10 | Name: car 4 | Brain Type: RandomParents | Fitness: 2,078 | BrainData : -2,361104;0,2486062;-2,090033;0,2170476;-3,295225;4,482299;-0,178581;3,4807;2,223531;4,62206;1,078891;-4,718181;-4,621458;2,291189;-2,500532;-3,506795;-0,146895;-4,600888;4,449636;-0,2571401;-3,929782;-3,188571;2,287795;-2,219368;-1,800565;4,102439
Index: 11 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,074819 | BrainData : -2,352588;0,2099608;-2,110317;0,1865028;-3,222616;4,425385;-0,1675459;3,464131;2,243878;4,547069;1,153894;-4,704404;-4,631654;2,28219;-2,466237;-3,474094;-0,127443;-4,68432;4,446832;-0,2559819;-3,93461;-3,192121;2,287777;-2,247185;-1,786325;4,066208
Index: 12 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,056335 | BrainData : -2,351386;0,1726762;-2,110317;0,2109875;-3,247529;4,493764;-0,1902261;3,476681;2,24013;4,547069;1,145453;-4,710369;-4,646501;2,28219;-2,487873;-3,555565;-0,1256608;-4,615914;4,435081;-0,2537854;-3,90002;-3,137428;2,254803;-2,219631;-1,806316;4,094319
Index: 13 | Name: car 6 | Brain Type: RandomParents | Fitness: 2,002637 | BrainData : -2,351386;0,08289149;-2,059014;0,2190972;-3,290855;4,353437;-0,2515206;3,4807;2,228081;4,557999;1,121854;-4,771305;-4,644883;2,326815;-2,461465;-3,506795;-0,1372068;-4,567997;4,410815;-0,2571401;-3,929782;-3,131461;2,287795;-2,284407;-1,801798;4,147337
Index: 14 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,999512 | BrainData : -2,319869;0,2571739;-2,110317;0,214081;-3,247529;4,519697;-0,1752972;3,498785;2,217685;4,58636;1,156303;-4,71653;-4,614332;2,281425;-2,487873;-3,501509;-0,1256608;-4,657684;4,385729;-0,2799289;-3,93461;-3,132514;2,289928;-2,226816;-1,786325;4,124907
Index: 15 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,999435 | BrainData : -2,378557;0,1700759;-2,094414;0,1825519;-3,247529;4,469914;-0,1863749;3,464131;2,241781;4,547069;1,153894;-4,71653;-4,631654;2,28219;-2,487873;-3,506795;-0,1304103;-4,657684;4,386011;-0,2415614;-3,93461;-3,15116;2,263309;-2,272407;-1,786325;4,076999
Index: 16 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,988591 | BrainData : -2,354769;0,2078561;-2,139957;0,1960277;-3,247529;4,469914;-0,1619136;3,499104;2,267913;4,547069;1,191489;-4,72081;-4,631654;2,325108;-2,487873;-3,506795;-0,07970248;-4,679279;4,421562;-0,2799289;-3,885154;-3,126751;2,309307;-2,218123;-1,750561;4,091758
Index: 17 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,943065 | BrainData : -2,351386;0,2078561;-2,110317;0,214081;-3,247529;4,469914;-0,1609006;3,500868;2,202876;4,500526;1,150168;-4,71653;-4,631654;2,28219;-2,487873;-3,506795;-0,1044942;-4,705376;4,41272;-0,2799289;-3,93461;-3,15116;2,320761;-2,260253;-1,786325;4,095489
Index: 18 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,931478 | BrainData : -2,400494;0,2078561;-2,097816;0,214081;-3,222715;4,44248;-0,1355394;3,441569;2,198325;4,547069;1,124325;-4,718473;-4,584083;2,28219;-2,487873;-3,535377;-0,1256608;-4,657684;4,41272;-0,2799289;-3,93461;-3,15116;2,32569;-2,180049;-1,786325;4,076999
Index: 19 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,911277 | BrainData : -2,373964;0,2544319;-2,110317;0,214081;-3,234515;4,470982;-0,1675459;3,464131;2,282546;4,547069;1,153894;-4,671733;-4,631654;2,28219;-2,487873;-3,506795;-0,1256608;-4,657684;4,388948;-0,2799289;-3,93461;-3,15116;2,302147;-2,226816;-1,786325;4,076999
Index: 20 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,900405 | BrainData : -2,364195;0,2216661;-2,110317;0,214081;-3,247529;4,445534;-0,1675459;3,464131;2,205982;4,507429;1,125518;-4,71653;-4,631654;2,28219;-2,487873;-3,543994;-0,08315483;-4,657684;4,380909;-0,2793696;-3,93461;-3,15116;2,320919;-2,18493;-1,786325;4,076506
Index: 21 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,888166 | BrainData : -2,389976;0,1550638;-2,062862;0,2190972;-3,290855;4,406244;-0,2515206;3,484158;2,228081;4,547069;1,110362;-4,739679;-4,643137;2,319468;-2,492706;-3,500242;-0,1631083;-4,537274;4,419813;-0,2225882;-3,899818;-3,155302;2,270344;-2,265994;-1,801798;4,169541
Index: 22 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,88638 | BrainData : -2,356046;0,2078561;-2,120681;0,214081;-3,268718;4,482934;-0,1675459;3,448648;2,24013;4,565469;1,153894;-4,71653;-4,631654;2,28219;-2,487873;-3,506795;-0,1256608;-4,663035;4,378925;-0,2799289;-3,93461;-3,15116;2,289928;-2,266916;-1,741317;4,076999
Index: 23 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,885929 | BrainData : -2,343203;0,1690243;-2,062249;0,16486;-3,28752;4,480527;-0,2122027;3,530062;2,309181;4,547069;1,149172;-4,76429;-4,65384;2,29769;-2,500532;-3,518195;-0,1430763;-4,620033;4,496793;-0,3227002;-3,926094;-3,123691;2,253006;-2,216526;-1,801798;4,149721
Index: 24 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,884765 | BrainData : -2,365777;0,1281181;-2,078458;0,08282954;-3,257201;4,439885;-0,2809825;3,508654;2,228026;4,525708;1,121854;-4,746559;-4,59176;2,205971;-2,542257;-3,51449;-0,1429082;-4,582635;4,456956;-0,2987172;-3,867559;-3,138752;2,262803;-2,238508;-1,755172;4,082076
Index: 25 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,88414 | BrainData : -2,351386;0,2406295;-2,149905;0,1691335;-3,247529;4,432942;-0,1675459;3,493842;2,24013;4,547069;1,188768;-4,687981;-4,583596;2,328185;-2,487873;-3,506795;-0,08068806;-4,657684;4,432791;-0,2936008;-3,978171;-3,159323;2,272757;-2,273671;-1,767812;4,125193
Index: 26 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,883673 | BrainData : -2,320296;0,1428777;-2,117288;0,2452923;-3,301508;4,438061;-0,1820963;3,462916;2,210085;4,582982;1,121854;-4,71653;-4,621458;2,286504;-2,500532;-3,538171;-0,09825628;-4,612741;4,462613;-0,2421808;-3,895558;-3,15116;2,253171;-2,265994;-1,788406;4,1352
Index: 27 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,883503 | BrainData : -2,315585;0,1009716;-2,032326;0,1656224;-3,309294;4,451922;-0,1766038;3,478904;2,24982;4,625875;1,20543;-4,702531;-4,63567;2,267663;-2,489752;-3,569095;-0,2189721;-4,512739;4,422903;-0,2163307;-3,759132;-3,122593;2,290823;-2,368119;-1,764164;4,145268
Index: 28 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,87538 | BrainData : -2,305355;0,2078561;-2,110317;0,214081;-3,246925;4,432344;-0,2161372;3,464131;2,24013;4,547069;1,153894;-4,752369;-4,631654;2,28219;-2,487873;-3,45769;-0,1524034;-4,654968;4,461258;-0,2799289;-3,936961;-3,198209;2,30196;-2,267713;-1,806856;4,076999
Index: 29 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,875266 | BrainData : -2,351386;0,2078561;-2,110317;0,214081;-3,247529;4,469914;-0,1675459;3,450451;2,24013;4,547069;1,153894;-4,71653;-4,631654;2,28219;-2,440842;-3,506795;-0,1256608;-4,657684;4,443752;-0,2799289;-3,93461;-3,15116;2,336462;-2,226816;-1,786325;4,086689
Index: 30 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,87504 | BrainData : -2,351386;0,22595;-2,110317;0,214081;-3,247529;4,463029;-0,1675459;3,464131;2,24013;4,547069;1,153894;-4,669582;-4,631654;2,28219;-2,498378;-3,463389;-0,1293799;-4,657684;4,41272;-0,2799289;-3,93461;-3,123508;2,306166;-2,226816;-1,786325;4,033989
Index: 31 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,785226 | BrainData : -2,351386;0,2078561;-2,106932;0,1681334;-3,248892;4,469914;-0,1271601;3,464131;2,24013;4,530932;1,153894;-4,71653;-4,631654;2,275756;-2,478863;-3,506795;-0,08487862;-4,657684;4,378552;-0,2799289;-3,920678;-3,15116;2,329942;-2,251359;-1,811487;4,117449
Index: 32 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,586063 | BrainData : -2,361187;0,2078561;-2,111293;0,214081;-3,293664;4,469914;-0,1675459;3,505265;2,24013;4,547069;1,153894;-4,709184;-4,631654;2,28219;-2,487873;-3,506795;-0,1102475;-4,61732;4,41272;-0,2799289;-3,93461;-3,15116;2,289928;-2,245704;-1,812713;4,031451
Index: 33 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,445601 | BrainData : -2,355999;0,2078561;-2,110317;0,1845413;-3,290305;4,469914;-0,1675459;3,421356;2,268708;4,570363;1,182607;-4,671288;-4,631654;2,279807;-2,511561;-3,503248;-0,1256608;-4,657684;4,373546;-0,2829369;-3,927172;-3,15116;2,258843;-2,237888;-1,74962;4,076999
Index: 34 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,432347 | BrainData : -2,351386;0,1428777;-2,107745;0,2452923;-3,269531;4,487358;-0,2122027;3,42849;2,210085;4,582982;1,134048;-4,71653;-4,607541;2,351376;-2,500532;-3,506795;-0,09825628;-4,592989;4,40299;-0,2421808;-3,959784;-3,15116;2,222627;-2,265994;-1,788406;4,12842
Index: 35 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,111037 | BrainData : -2,418475;0,1717407;-2,033082;0,2394415;-3,269531;4,437393;-0,2579869;3,517549;2,22278;4,53496;1,233311;-4,746559;-4,58931;2,215236;-2,494022;-3,455805;-0,2111164;-4,571425;4,46269;-0,2771485;-3,882824;-3,138789;2,257959;-2,2695;-1,706725;4,088301
Index: 36 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,8235064 | BrainData : -4,310475;3,889766;1,79508;-0,8253841;1,903559;-1,098652;0,4178338;2,190207;-0,1257234;0,1363559;-1,226773;-4,958736;1,795226;-3,01872;0,01330185;-1,794121;-4,712513;-4,007816;1,949084;-1,114213;-2,824573;-1,643197;2,792494;1,889583;-0,6522889;3,585286
