Generation: 214 | maxFitness: 3,670536 | maxFitnessGen: 1,734014 | maxFitnessGenBuf: 1,726728
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,726728 | BrainData : 1,085412;1,276309;3,765471;0,5436752;3,102765;-0,4155441;4,284571;0,4060982;-0,03274345;-0,9727964;-3,806725;-4,214198;3,343868;-2,489835;3,617143;-3,345215;4,625596;1,587705;-1,174628;-4,672274;-0,9930806;0,103148;-1,14253;1,36246;-2,659555;3,89456
Index: 19 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,50399 | BrainData : 1,00898;1,175154;3,759784;0,5259063;3,060234;-0,4554127;4,349572;0,4500139;-0,02827545;-0,9359295;-3,790141;-4,222541;3,371976;-2,473954;3,686619;-3,314159;4,581765;1,587705;-1,253707;-4,672274;-0,9477711;0,06426264;-1,101626;1,342852;-2,671288;3,842704
Index: 20 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,483242 | BrainData : 1,00898;1,222564;3,800883;0,5259063;3,030913;-0,4707657;4,305683;0,4003799;-0,02827545;-0,9710371;-3,790141;-4,186993;3,371976;-2,489835;3,70482;-3,268605;4,644939;1,621972;-1,235975;-4,655013;-0,9516073;0,06426264;-1,096015;1,378325;-2,700766;3,830596
Index: 21 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,482838 | BrainData : 1,00898;1,211846;3,759784;0,5259063;3,060234;-0,4324696;4,321534;0,4003799;-0,05208801;-0,9359295;-3,801217;-4,222541;3,371976;-2,489835;3,697553;-3,312478;4,614758;1,587705;-1,264487;-4,678548;-0,9477711;0,06426264;-1,059218;1,398083;-2,672735;3,842704
Index: 22 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,432788 | BrainData : 1,007886;1,211846;3,764537;0,5259063;3,089349;-0,4554127;4,308102;0,3838662;-0,06442867;-0,9359295;-3,815001;-4,222541;3,397564;-2,528603;3,697553;-3,300883;4,614758;1,598092;-1,230699;-4,672274;-0,9938485;0,09995662;-1,096015;1,365501;-2,671288;3,842704
Index: 23 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,431967 | BrainData : 1,00898;1,211846;3,759784;0,5259063;3,060234;-0,4554127;4,321534;0,4003799;-0,02827545;-0,9359295;-3,808956;-4,222844;3,384855;-2,530559;3,697553;-3,300883;4,640584;1,587705;-1,235975;-4,687283;-0,9477711;0,06426264;-1,096015;1,378325;-2,713898;3,842704
Index: 24 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,313829 | BrainData : 1,00898;1,211846;3,759784;0,5490387;3,060234;-0,4826782;4,321534;0,4104022;-0,07211154;-0,9190589;-3,790141;-4,222541;3,371976;-2,440587;3,697553;-3,300883;4,614758;1,609648;-1,235975;-4,714028;-0,9477711;0,05384044;-1,096015;1,403189;-2,671288;3,797787
Index: 25 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,304536 | BrainData : 1,014482;1,187111;3,780253;0,4784192;3,060234;-0,4142818;4,321534;0,4003799;-0,02827545;-0,982169;-3,777474;-4,222541;3,371976;-2,489835;3,697553;-3,322462;4,603899;1,579703;-1,235975;-4,649891;-0,9796527;0,08151244;-1,096015;1,389855;-2,671288;3,832156
Index: 26 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,072436 | BrainData : 1,00898;1,211846;3,772298;0,4887844;3,060234;-0,4554127;4,357407;0,364538;-0,02827545;-0,8927285;-3,790141;-4,222541;3,326573;-2,451747;3,697553;-3,300883;4,585866;1,57348;-1,232498;-4,672274;-0,9477711;0,02762489;-1,096015;1,362131;-2,671288;3,842704
Index: 27 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,039428 | BrainData : 1,102845;1,269235;3,759784;0,4993241;3,034389;-0,3890364;4,363357;0,3780946;0,01256264;-0,9727964;-3,785635;-4,222541;3,377771;-2,450719;3,689054;-3,314756;4,569227;1,564417;-1,19776;-4,630202;-0,9930806;0,05190379;-1,113666;1,342988;-2,671288;3,862989
Index: 28 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,020553 | BrainData : 1,00898;1,23467;3,759784;0,5205085;3,060234;-0,4554127;4,321534;0,4003799;-0,03235847;-0,9359295;-3,757705;-4,256583;3,371976;-2,489835;3,697553;-3,316416;4,609453;1,537886;-1,282283;-4,627364;-0,9477711;0,03503994;-1,094944;1,3399;-2,671288;3,842704
Index: 29 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,017666 | BrainData : 1,057588;1,202895;3,732472;0,4706141;3,079862;-0,3857423;4,3683;0,4018816;-0,02827545;-0,9342206;-3,752878;-4,221988;3,357748;-2,448018;3,667884;-3,307071;4,612635;1,619956;-1,235173;-4,672274;-1,017745;0,1069109;-1,126744;1,385428;-2,661867;3,849442
Index: 30 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,01335 | BrainData : 1,057588;1,24662;3,728111;0,4934873;3,065821;-0,459739;4,311463;0,4239668;0,01946652;-1,043292;-3,786407;-4,188453;3,281566;-2,489835;3,674509;-3,300883;4,681108;1,552126;-1,244608;-4,706519;-0,9708865;0,06426264;-1,096015;1,370011;-2,628063;3,927235
Index: 31 | Name: car 43 | Brain Type: TOP2 | Fitness: 0,977103 | BrainData : 1,00898;1,256799;3,73493;0,5259063;3,060234;-0,4428743;4,347108;0,4003799;-0,02827545;-0,9046211;-3,805414;-4,246493;3,42145;-2,489835;3,658975;-3,293426;4,614758;1,587705;-1,217529;-4,673945;-0,9477711;0,07713804;-1,109372;1,378325;-2,703959;3,802374
Index: 32 | Name: car 32 | Brain Type: TOP2 | Fitness: 0,8835999 | BrainData : 1,00898;1,232738;3,759784;0,5060243;3,060234;-0,4554127;4,281681;0,4003799;-0,02827545;-0,9794639;-3,770155;-4,222541;3,418171;-2,489835;3,697553;-3,300883;4,660007;1,579425;-1,280804;-4,672274;-0,9717606;0,06426264;-1,096015;1,418367;-2,700559;3,842704
Index: 33 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,738691 | BrainData : 1,099661;1,221564;3,748683;0,5404906;3,065623;-0,4157287;4,340402;0,368176;-0,003991963;-1,000503;-3,824731;-4,177633;3,366324;-2,548547;3,659133;-3,380159;4,703579;1,603248;-1,232632;-4,666748;-0,9758939;0,1154357;-1,08634;1,39007;-2,722825;3,848456
Index: 34 | Name: car 9 | Brain Type: RandomParents | Fitness: 0,6862152 | BrainData : 1,031845;1,215811;3,779303;0,5087481;3,086357;-0,3483521;4,3255;0,418607;-0,005151603;-0,9839466;-3,790141;-4,142149;3,327948;-2,371107;3,589404;-3,382142;4,671344;1,527055;-1,184396;-4,647933;-0,9697174;0,1133909;-1,096015;1,431737;-2,713483;3,885365
Index: 35 | Name: car 7 | Brain Type: RandomParents | Fitness: 0,5913044 | BrainData : 0,9896511;1,213494;3,779303;0,4993241;3,086357;-0,4371126;4,326941;0,4066846;-0,02640969;-1,007841;-3,747124;-4,142149;3,332404;-2,405809;3,564415;-3,366364;4,671344;1,527055;-1,20016;-4,704466;-0,9697174;0,1011991;-1,096015;1,47256;-2,712518;3,881749
Index: 36 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,5041268 | BrainData : -3,491649;-1,591943;-3,120758;-1,099129;4,441902;2,34043;3,760104;1,879798;-1,958535;4,226053;2,766347;-3,945833;2,254524;4,849681;-2,471726;0,8301706;0,9918003;2,738001;-2,017391;0,5221171;-3,80722;-4,278885;-1,593315;3,633056;-0,0411315;1,474341
Index: 37 | Name: car 10 | Brain Type: RandomParents | Fitness: 0,4430304 | BrainData : 2,629631;4,111931;0,3324203;-2,148623;1,010279;4,229001;4,509727;3,840215;-1,92575;-1,533398;-2,426829;-2,356313;0,974514;-0,2210565;-0,6538396;-3,83502;-3,04489;1,486452;0,5334731;-3,25097;-0,9149675;-2,531027;-1,369757;-3,253931;-3,160439;-0,8939421
Index: 38 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,4010364 | BrainData : 0,3525205;4,697042;-4,133149;4,941288;0,1114802;-3,49399;-4,218403;-1,704211;3,290651;0,6480174;-3,236342;2,765858;-3,921846;2,98537;3,168548;1,288251;-3,267879;3,493473;3,474382;4,845538;3,429395;1,632089;-2,705488;4,21625;0,6569095;0,6160049
Index: 39 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,3976269 | BrainData : -0,5863066;1,591181;-0,1651363;-2,096613;3,183621;-1,351281;2,929037;0,1129346;2,998853;0,01862955;4,221949;-3,005741;-0,6795306;1,235512;-1,152944;-0,990911;1,210876;-3,300147;1,985304;-3,299353;2,464806;0,07298899;-2,721047;-2,080892;3,232001;2,842699
Index: 40 | Name: car 14 | Brain Type: RandomParents | Fitness: 0,3951828 | BrainData : -3,469173;-0,9203285;1,588974;3,01405;1,150408;-2,32452;1,675999;-3,61961;-3,475734;-3,464679;2,37951;1,532986;-4,838189;-2,272918;-3,778759;-0,2621614;-3,121828;0,9997372;-0,4740846;2,647385;3,895917;-2,812243;-4,310859;-1,491186;4,515286;-1,12817
Index: 41 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,3939435 | BrainData : 4,990202;-1,507528;4,049;-1,701078;-2,592639;-3,177063;1,861805;4,729127;-2,539378;-1,231155;-3,546963;-3,734527;1,077209;-3,545364;-1,185873;2,109302;-4,379725;4,185555;-1,368616;2,868842;-4,125753;0,6158357;3,984537;-1,189072;4,856815;-1,363404
Index: 42 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,3939003 | BrainData : -1,903417;0,7333751;3,542849;3,262823;4,205637;1,785107;-4,0978;-1,078424;0,543725;3,89299;-3,565314;2,594771;-0,01671743;3,44647;-1,774371;4,222055;0,5596976;-4,852515;-2,488025;-2,134399;0,9257631;4,809221;3,791902;0,1487284;2,10662;0,9237938
Index: 43 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,3928725 | BrainData : 0,1955075;-0,2222986;-1,811471;-0,1769571;-1,844446;3,861009;-0,6103415;2,010883;4,977666;-4,963299;3,613037;0,8826618;0,8933873;-3,822669;1,068833;-3,169275;-3,212006;3,136625;-2,148784;-3,699928;-3,861429;3,427574;-0,6542821;4,230565;4,413257;0,3814607
Index: 44 | Name: car 8 | Brain Type: RandomParents | Fitness: 0,3840701 | BrainData : -0,0382309;-3,177336;2,623485;2,317768;-0,395555;-4,769442;-3,870296;-4,438229;2,759867;-3,494117;0,2609248;-4,874295;0,145496;4,818801;4,319571;3,819649;-0,4738323;2,457562;4,623773;-2,043234;-2,856903;1,135747;-0,5658727;2,313703;-1,150477;2,138781
Index: 45 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,3144085 | BrainData : -1,057534;-4,690878;4,073367;-1,796747;-3,590389;-1,387414;2,093747;-1,709817;2,382352;-0,7604547;4,219748;0,6781845;-2,00881;1,005743;3,085947;-0,5262785;-1,853909;4,025671;-1,78852;1,177011;-1,537044;-2,874074;1,908294;4,701181;-0,9267993;-0,361249
Index: 46 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,3127643 | BrainData : -1,563115;-2,647579;1,877364;2,304265;0,6032186;-0,5003314;0,4050546;-2,927495;-1,872797;-2,545102;-2,231567;-4,777124;-0,164185;3,13822;-0,7212191;0,9639959;0,1049213;-2,832327;-2,966069;0,4030914;-3,944914;-2,456787;2,081077;2,053638;-2,32925;2,851123
Index: 47 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,3055836 | BrainData : 3,893995;2,153511;3,262416;0,7463937;2,706622;2,341741;-0,8139377;-3,938798;-2,847601;-2,601876;-3,02562;3,898981;1,304449;2,758093;4,068985;-2,262494;-0,2024226;3,262865;3,777638;-3,386821;4,893591;-1,282346;-3,462173;-0,7639556;-1,86375;-0,2829127
Index: 48 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,302178 | BrainData : -4,538756;-4,203677;-1,974602;-2,
