Generation: 705 | maxFitness: 3,670536 | maxFitnessGen: 1,938523 | maxFitnessGenBuf: 2,27919
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 12 | Brain Type: RandomParents | Fitness: 2,27919 | BrainData : -2,243403;0,2464245;-1,844383;0,4515992;-3,509547;3,952995;-0,1235943;3,327466;1,939714;4,662195;1,496187;-4,681873;-4,570248;1,841525;-2,47324;-3,677263;-0,2939086;-5,227005;4,103427;0,0002761688;-4,073641;-3,327678;2,195893;-2,441545;-1,966205;4,289265
Index: 1 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,166068 | BrainData : -2,180306;0,2150775;-1,815958;0,4367404;-3,577141;3,909297;-0,2357912;3,274498;2,007568;4,691261;1,47448;-4,782396;-4,537579;1,905678;-2,467633;-3,710459;-0,2939086;-5,204865;4,092437;-0,01873183;-4,102484;-3,304336;2,099993;-2,314785;-2,044164;4,290219
Index: 2 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,161032 | BrainData : -2,164046;0,1978186;-1,850449;0,4339795;-3,602232;3,916236;-0,2154083;3,274498;2,007568;4,687518;1,456067;-4,774623;-4,534276;1,951895;-2,467633;-3,730942;-0,3222892;-5,204865;4,092437;-0,01873183;-4,114596;-3,30253;2,099993;-2,272396;-2,044164;4,286717
Index: 3 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,160035 | BrainData : -2,191677;0,1978186;-1,801081;0,470999;-3,577141;3,890754;-0,1723741;3,300938;2,007568;4,687518;1,47611;-4,762053;-4,48509;1,942908;-2,467633;-3,689645;-0,2871916;-5,23331;4,114307;-0,05815333;-4,109482;-3,30253;2,099993;-2,326457;-2,044164;4,285985
Index: 4 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,158741 | BrainData : -2,191677;0,1978186;-1,876001;0,4515938;-3,618354;3,954775;-0,1889092;3,226039;2,007568;4,683863;1,47611;-4,774623;-4,533896;1,95142;-2,467633;-3,666624;-0,2759098;-5,204865;4,122182;-0,002517495;-4,088389;-3,255587;2,099993;-2,314785;-2,050433;4,298167
Index: 5 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,14662 | BrainData : -2,191677;0,1978186;-1,877905;0,4515938;-3,570211;3,916236;-0,2405608;3,274498;2,007568;4,727192;1,47611;-4,774623;-4,556242;1,925167;-2,467633;-3,689645;-0,2939086;-5,234971;4,092437;-0,005771231;-4,088389;-3,255206;2,099993;-2,314785;-2,044164;4,273783
Index: 6 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,146309 | BrainData : -2,191677;0,1978186;-1,850449;0,4515938;-3,575465;3,916236;-0,2154083;3,238443;2,047218;4,643518;1,47611;-4,735975;-4,505695;1,927566;-2,431653;-3,693434;-0,2775304;-5,204865;4,077834;-0,05588735;-4,088389;-3,295983;2,106125;-2,314785;-2,044164;4,285985
Index: 7 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,099295 | BrainData : -2,191677;0,1718808;-1,850449;0,4421882;-3,577141;3,916236;-0,1935767;3,274498;2,006556;4,687518;1,483016;-4,730894;-4,533896;1,871729;-2,490303;-3,736806;-0,2939086;-5,174015;4,092437;-0,05771979;-4,073594;-3,30253;2,107124;-2,314785;-2,044164;4,265568
Index: 8 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,084576 | BrainData : -2,207598;0,1978186;-1,894137;0,4515938;-3,534316;3,916236;-0,2154083;3,238284;2,007568;4,687518;1,47611;-4,774623;-4,533896;1,930642;-2,467633;-3,708351;-0,2555912;-5,199515;4,109047;-0,01353224;-4,088389;-3,30253;2,09601;-2,314785;-2,044164;4,301092
Index: 9 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,06748 | BrainData : -2,205049;0,2318556;-1,850449;0,4515938;-3,60246;3,869058;-0,2154083;3,317853;2,007568;4,687518;1,47611;-4,776449;-4,533896;1,905678;-2,420277;-3,657943;-0,2939086;-5,200869;4,137785;-0,03916567;-4,12214;-3,30253;2,069705;-2,298075;-2,044164;4,253624
Index: 10 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,052145 | BrainData : -2,191677;0,2202258;-1,850449;0,4195355;-3,552959;3,916236;-0,2154083;3,240276;2,007568;4,687518;1,47611;-4,750067;-4,533896;1,905678;-2,493237;-3,705627;-0,2939086;-5,204865;4,092437;-0,01503369;-4,134392;-3,30253;2,099993;-2,313897;-2,026146;4,259457
