Generation: 531 | maxFitness: 3,670536 | maxFitnessGen: 1,994864 | maxFitnessGenBuf: 2,050642
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,050642 | BrainData : 0,5645617;1,249969;4,045735;0,6536991;3,56956;-1,221936;4,034446;0,8854166;0,01221266;-0,8959737;-3,597204;-4,272029;2,997081;-2,235842;3,904456;-3,004984;4,897813;0,7669542;-1,263572;-4,382934;-1,524342;0,2223821;-1,328888;1,117749;-2,883057;3,845653
Index: 1 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,004943 | BrainData : 0,602559;1,280892;4,02529;0,642759;3,563638;-1,178655;4,075966;0,8854166;0,01221266;-0,8959737;-3,630117;-4,245165;3,068016;-2,280288;3,879092;-2,96572;4,949494;0,7702102;-1,306348;-4,423936;-1,49777;0,2277814;-1,311512;1,098109;-2,894534;3,811679
Index: 2 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,001229 | BrainData : 0,6131023;1,262035;4,003132;0,6640679;3,563638;-1,211332;4,075966;0,8867911;0,01221266;-0,8981436;-3,630117;-4,245165;3,046767;-2,280288;3,913082;-2,96572;4,862108;0,7745521;-1,342667;-4,426812;-1,524342;0,2397653;-1,266035;1,098109;-2,894534;3,845653
Index: 3 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,965517 | BrainData : 0,5722989;1,262035;4,045735;0,7072161;3,582504;-1,136182;4,071341;0,8854166;0,01221266;-0,9297625;-3,648681;-4,245165;3,042042;-2,285122;3,901308;-2,96572;4,877655;0,7702102;-1,306348;-4,389958;-1,524342;0,2374743;-1,311512;1,098109;-2,894534;3,860252
Index: 4 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,95527 | BrainData : 0,6675931;1,309092;4,071366;0,7136434;3,551541;-1,179979;4,051445;0,8541956;0,03225805;-0,8915002;-3,651668;-4,250171;3,01617;-2,258722;3,901433;-2,965085;4,905362;0,8108063;-1,246015;-4,355483;-1,536034;0,1990373;-1,340082;1,137952;-2,840359;3,806421
Index: 5 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,953581 | BrainData : 0,6589352;1,26528;4,020789;0,6640679;3,551541;-1,118971;4,036479;0,8559161;0,1117992;-0,9012329;-3,647025;-4,245165;3,085826;-2,302592;3,926604;-2,965085;4,985216;0,8108063;-1,217342;-4,413288;-1,499898;0,2374743;-1,308693;1,057404;-2,924864;3,804614
Index: 6 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,937507 | BrainData : 0,6015724;1,261331;4,081285;0,6825949;3,551541;-1,155276;4,020108;0,8534991;0,05639535;-0,9457827;-3,651668;-4,207369;3,071633;-2,285153;3,901734;-2,965565;4,905362;0,8354867;-1,254455;-4,416901;-1,564946;0,2374743;-1,310345;1,119731;-2,830146;3,810209
Index: 7 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,882167 | BrainData : 0,6275765;1,309092;4,062245;0,6873329;3,551541;-1,155276;4,101299;0,8534991;0,0264433;-0,8915002;-3,649098;-4,245165;3,077489;-2,280288;3,919622;-2,965085;4,87868;0,8092237;-1,237029;-4,384382;-1,499898;0,2712533;-1,314164;1,057492;-2,925401;3,849329
Index: 8 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,837319 | BrainData : 0,602559;1,217509;4,045735;0,6640679;3,563638;-1,178655;4,075966;0,8999704;0,04442766;-0,9390791;-3,630117;-4,261053;3,021415;-2,30485;3,946358;-2,970753;4,857834;0,7702102;-1,306348;-4,423936;-1,524342;0,2374743;-1,343196;1,075835;-2,894534;3,845653
Index: 9 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,805436 | BrainData : 0,602559;1,28433;4,024594;0,6482376;3,59498;-1,12913;4,106665;0,8854166;0,01221266;-0,8959737;-3,612447;-4,245165;3,063783;-2,280288;3,901433;-2,970231;4,905362;0,7702102;-1,354053;-4,374684;-1,525284;0,2374743;-1,311512;1,098109;-2,915886;3,845653
Index: 10 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,798335 | BrainData : 0,602559;1,273927;4,045735;0,6713719;3,563638;-1,200654;4,075966;0,8519759;0,000461325;-0,8959737;-3,630117;-4,286365;3,058268;-2,280288;3,888725;-2,96572;4,905362;0,7952593;-1,279568;-4,423936;-1,524342;0,2038652;-1,324369;1,117359;-2,894534;3,881176
