Generation: 609 | maxFitness: 3,670536 | maxFitnessGen: 1,987805 | maxFitnessGenBuf: 1,968499
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,968499 | BrainData : -2,361319;0,3484722;-1,923106;0,6648672;-3,325328;3,946177;-0,1995651;3,525601;1,838203;5,027179;1,419072;-4,955395;-4,193172;1,829771;-2,419022;-3,214215;-0,2986737;-5,002354;3,960337;-0,04430196;-4,100295;-2,992439;1,975822;-2,58505;-2,051035;4,045618
Index: 1 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,956605 | BrainData : -2,313458;0,353301;-1,942239;0,6432478;-3,325328;3,91862;-0,1995651;3,525601;1,790672;4,960836;1,419072;-4,955395;-4,209146;1,829771;-2,423831;-3,239664;-0,2726035;-4,976077;3,971641;-0,05982081;-4,088426;-2,936529;1,975822;-2,58505;-2,046074;4,020589
Index: 2 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,956605 | BrainData : -2,313458;0,3306288;-1,942239;0,6407721;-3,325328;3,897764;-0,2184041;3,535447;1,796436;4,981135;1,419072;-4,971229;-4,237515;1,808265;-2,467517;-3,169041;-0,2726035;-4,974162;3,927581;-0,04430196;-4,131852;-2,986418;1,975822;-2,628792;-2,046074;4,020589
Index: 3 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,956605 | BrainData : -2,283781;0,353301;-1,921792;0,6407721;-3,325328;3,914161;-0,1526253;3,508742;1,855618;4,968304;1,439497;-4,979388;-4,193172;1,829771;-2,423831;-3,212743;-0,2589148;-4,976077;3,942926;-0,08906432;-4,088426;-2,949621;1,975822;-2,58505;-2,046074;4,020589
Index: 4 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,955527 | BrainData : -2,353216;0,380552;-1,942239;0,6835067;-3,298328;3,855063;-0,1995651;3,510192;1,855236;4,981135;1,419072;-4,955395;-4,198116;1,829771;-2,391264;-3,214215;-0,2726035;-4,976077;3,971641;-0,0289857;-4,088426;-2,930085;1,975822;-2,602729;-2,046074;4,018363
Index: 5 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,874281 | BrainData : -2,308327;0,353301;-1,942239;0,6407721;-3,309803;3,897764;-0,1995651;3,525601;1,828381;5,018238;1,465601;-4,922717;-4,171105;1,829771;-2,423831;-3,246134;-0,2726035;-4,95922;3,971641;-0,06354995;-4,088426;-2,961181;1,975822;-2,541407;-2,046074;4,009755
Index: 6 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,854332 | BrainData : -2,313458;0,353301;-1,942239;0,6199679;-3,342077;3,897764;-0,1995651;3,525601;1,838203;5,00914;1,389262;-4,982801;-4,201286;1,829771;-2,47342;-3,214215;-0,2726035;-4,976077;3,997237;-0,04430196;-4,056617;-2,943676;1,975822;-2,58505;-2,028554;4,020589
Index: 7 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,852878 | BrainData : -2,355718;0,362807;-1,922708;0,6302318;-3,321378;3,939585;-0,2416043;3,525264;1,781151;4,981135;1,541159;-4,991118;-4,179297;1,838509;-2,425859;-3,139504;-0,3051628;-5,013064;3,949645;-0,05003617;-4,089878;-3,024232;1,975822;-2,599909;-2,038418;4,040329
Index: 8 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,83624 | BrainData : -2,313458;0,353301;-1,942239;0,6407721;-3,364764;3,860909;-0,2353857;3,525601;1,79955;4,978947;1,419072;-4,928027;-4,223341;1,810718;-2,423831;-3,214215;-0,2726035;-5,012646;3,971641;-0,04430196;-4,060267;-2,977439;1,975822;-2,541954;-2,015125;3,998537
Index: 9 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,829492 | BrainData : -2,345325;0,353301;-1,911869;0,6297896;-3,325328;3,897086;-0,1653475;3,475813;1,795731;4,981135;1,419072;-4,955395;-4,193172;1,803615;-2,423831;-3,222126;-0,2726035;-4,976077;3,971641;-0,04430196;-4,088426;-2,913207;1,970598;-2,563256;-2,046074;4,052047
Index: 10 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,821721 | BrainData : -2,26914;0,353301;-1,895182;0,6407721;-3,325328;3,897764;-0,1995651;3,533865;1,838203;4,981135;1,411593;-4,930678;-4,193172;1,805068;-2,423831;-3,214215;-0,2726035;-4,953208;3,976748;-0,04430196;-4,048619;-2,949621;1,955963;-2,58505;-2,046074;4,030004
