Generation: 332 | maxFitness: 3,670536 | maxFitnessGen: 1,751727 | maxFitnessGenBuf: 1,849436
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,849436 | BrainData : 0,9129689;0,9627569;3,899616;0,2986664;3,326748;-0,9035491;4,266565;0,4609489;-0,3922504;-0,8885944;-3,863363;-4,271997;3,084486;-3,094747;3,800909;-3,276372;4,98386;1,299447;-1,236176;-4,755141;-1,166291;0,3327947;-1,279573;1,111408;-2,729562;3,930785
Index: 1 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,847714 | BrainData : 0,9511535;0,9786595;3,859197;0,2986664;3,326748;-0,9132591;4,266565;0,449744;-0,3922504;-0,8837799;-3,826051;-4,297715;3,054332;-3,094747;3,798064;-3,321721;4,968384;1,343016;-1,216669;-4,755141;-1,166291;0,3029379;-1,320531;1,13325;-2,746864;3,930785
Index: 2 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,846862 | BrainData : 0,9102151;0,9988446;3,901036;0,2622553;3,307814;-0,9035491;4,310844;0,4337327;-0,4110807;-0,8899999;-3,778215;-4,308079;3,057594;-3,094747;3,837143;-3,280898;5,017482;1,305719;-1,17498;-4,784537;-1,115583;0,2817541;-1,323018;1,127499;-2,79119;3,916572
Index: 3 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,846588 | BrainData : 0,9102151;0,9584531;3,859197;0,2492844;3,326748;-0,9035491;4,266565;0,4492518;-0,3922504;-0,9059649;-3,826051;-4,297715;3,050913;-3,126319;3,800909;-3,321721;4,968384;1,299447;-1,223436;-4,771159;-1,123488;0,3029379;-1,320531;1,112828;-2,75687;3,885299
Index: 4 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,794662 | BrainData : 0,9361584;0,9822456;3,859197;0,2530664;3,326748;-0,9376279;4,266565;0,4323578;-0,349254;-0,8899999;-3,858973;-4,297715;3,084486;-3,109089;3,763637;-3,321721;4,968384;1,299447;-1,284749;-4,755141;-1,166291;0,3029379;-1,320531;1,13325;-2,780876;3,969606
Index: 5 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,77954 | BrainData : 0,9102151;0,9740427;3,859197;0,2986664;3,326748;-0,9035491;4,266565;0,4609489;-0,3922504;-0,88701;-3,841715;-4,297715;3,084486;-3,111326;3,800909;-3,321721;5,017371;1,299447;-1,224998;-4,755141;-1,147891;0,3029379;-1,320531;1,13325;-2,75687;3,930785
Index: 6 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,77954 | BrainData : 0,9102151;0,9797851;3,838818;0,2986664;3,29688;-0,9509526;4,301548;0,4736626;-0,3922504;-0,8899999;-3,826051;-4,304284;3,084486;-3,088937;3,759735;-3,274014;4,922311;1,299447;-1,241605;-4,755141;-1,166291;0,3029379;-1,308862;1,13325;-2,75687;3,930785
Index: 7 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,77732 | BrainData : 0,8663897;0,9471497;3,859197;0,3414012;3,326748;-0,9247636;4,314458;0,4337327;-0,3487704;-0,9046103;-3,825385;-4,364173;3,084486;-3,06651;3,84769;-3,328226;4,977499;1,339716;-1,280502;-4,736755;-1,166291;0,2817541;-1,363752;1,119614;-2,830621;3,963826
Index: 8 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,759804 | BrainData : 0,8988181;0,9370146;3,856275;0,284805;3,330918;-0,9035491;4,273802;0,4477548;-0,4107016;-0,8945161;-3,816561;-4,333444;3,109436;-3,108477;3,760061;-3,310744;4,977499;1,250575;-1,210653;-4,780847;-1,117434;0,2817541;-1,303457;1,135255;-2,79119;3,958239
Index: 9 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,726175 | BrainData : 0,9102151;0,9598768;3,827694;0,3345504;3,317738;-0,9012203;4,217464;0,4609489;-0,3774531;-0,9201498;-3,826051;-4,297715;3,084486;-3,0819;3,800909;-3,342935;4,995721;1,299447;-1,203878;-4,755141;-1,152507;0,3029379;-1,362255;1,119897;-2,75687;3,890531
Index: 10 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,718658 | BrainData : 0,952523;0,9787223;3,826875;0,2986664;3,356912;-0,9035491;4,295713;0,4786778;-0,3922504;-0,8899999;-3,790053;-4,297715;3,101596;-3,094747;3,800909;-3,29366;4,968384;1,27494;-1,188352;-4,755141;-1,134518;0,2815183;-1,320531;1,149092;-2,728061;3,930785
Index: 11 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,677384 | BrainData : 0,9710508;0,9079586;3,821616;0,3270141;3,287661;-0,8692177;4,299341;0,4044197;-0,3495419;-0,8588609;-3,88916;-4,351069;3,070035;-3,093428;3,770166;-3,27494;4,914714;1,367047;-1,18726;-4,828821;-1,082548;0,2967442;-1,302656;1,078991;-2,813806;3,915119
