Generation: 328 | maxFitness: 3,670536 | maxFitnessGen: 1,938808 | maxFitnessGenBuf: 1,785317
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,785317 | BrainData : 0,9434264;0,9063068;3,859197;0,2937466;3,326748;-0,8961306;4,310844;0,4337327;-0,4001711;-0,8899999;-3,867876;-4,371212;3,065571;-3,10718;3,817571;-3,296211;4,971698;1,298318;-1,236719;-4,780847;-1,121528;0,2817541;-1,320531;1,122186;-2,790822;3,925013
Index: 1 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,783311 | BrainData : 0,9656997;0,9148875;3,815278;0,3054484;3,32299;-0,8995494;4,310068;0,4057529;-0,4068804;-0,9172259;-3,867876;-4,339122;3,046284;-3,10718;3,817571;-3,259915;4,965371;1,232542;-1,236719;-4,788423;-1,087535;0,2817541;-1,321718;1,150562;-2,747285;3,939431
Index: 2 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,779449 | BrainData : 0,9380198;0,9063068;3,815278;0,2937466;3,313359;-0,9360306;4,39762;0,4337327;-0,4068804;-0,9172259;-3,903122;-4,341281;3,065571;-3,089919;3,817571;-3,220527;4,925066;1,2557;-1,236719;-4,757318;-1,087535;0,2679976;-1,312241;1,150562;-2,767391;3,925013
Index: 3 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,773832 | BrainData : 0,9622117;0,9063068;3,815278;0,2937466;3,378273;-0,8730605;4,356449;0,4289796;-0,4220967;-0,9242445;-3,856627;-4,380056;3,065571;-3,10718;3,859554;-3,259915;4,954423;1,2557;-1,244959;-4,772975;-1,087535;0,2817541;-1,320531;1,150562;-2,747285;3,925013
Index: 4 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,773832 | BrainData : 0,9656997;0,8619674;3,789402;0,2937466;3,361985;-0,9167172;4,374345;0,4466442;-0,4068804;-0,9172259;-3,89684;-4,380056;3,065571;-3,071478;3,798248;-3,236353;4,998707;1,224098;-1,214435;-4,788423;-1,119166;0,2817541;-1,322465;1,150562;-2,747285;3,925013
Index: 5 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,771479 | BrainData : 0,9656997;0,9553379;3,815278;0,3298626;3,361985;-0,944863;4,357005;0,4590845;-0,4068804;-0,9294115;-3,875544;-4,380056;3,089979;-3,111735;3,805763;-3,259915;4,965371;1,207993;-1,212963;-4,788423;-1,070051;0,3163646;-1,320531;1,150562;-2,706953;3,957092
Index: 6 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,769691 | BrainData : 0,9656997;0,9063068;3,815278;0,2937466;3,361985;-0,8995494;4,326325;0,4337327;-0,4068804;-0,9172259;-3,867876;-4,397982;3,078216;-3,10718;3,825575;-3,259915;4,965371;1,2557;-1,261119;-4,788423;-1,097658;0,2817541;-1,275075;1,150562;-2,746285;3,914487
Index: 7 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,742627 | BrainData : 0,9660484;0,9403039;3,783496;0,2460981;3,29565;-0,9295921;4,345603;0,4142012;-0,4512823;-0,8746345;-3,846603;-4,323169;3,068162;-3,080848;3,817635;-3,305703;4,933937;1,26462;-1,214863;-4,86079;-1,072406;0,249326;-1,382305;1,175315;-2,74639;3,925013
Index: 8 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,729792 | BrainData : 0,9109493;0,9612488;3,751245;0,318984;3,322873;-0,8366966;4,3721;0,356169;-0,4068804;-0,9293215;-3,939846;-4,437881;3,012003;-3,10431;3,779412;-3,259922;5,010655;1,337242;-1,099748;-4,875133;-1,069009;0,2503386;-1,297122;1,154771;-2,771242;3,91062
Index: 9 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,72441 | BrainData : 1,013786;0,9123696;3,815278;0,2937466;3,384052;-0,936139;4,356449;0,4337327;-0,4165671;-0,9567557;-3,910887;-4,34344;3,095297;-3,10718;3,85891;-3,28879;5,006154;1,221097;-1,243195;-4,788423;-1,067137;0,2817541;-1,320531;1,150973;-2,720032;3,916975
Index: 10 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,713856 | BrainData : 0,9656997;0,902142;3,815278;0,3282225;3,361985;-0,8995494;4,356449;0,4337327;-0,4068804;-0,9346586;-3,867876;-4,377342;3,111928;-3,071139;3,823144;-3,225819;4,964737;1,2557;-1,256757;-4,83158;-1,062438;0,2881758;-1,320531;1,150562;-2,747285;3,925013
