Generation: 209 | maxFitness: 3,670536 | maxFitnessGen: 1,685559 | maxFitnessGenBuf: 1,747256
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,747256 | BrainData : 1,101079;1,228523;3,76789;0,4671001;3,090166;-0,40268;4,3255;0,3825272;-0,02848087;-0,9931386;-3,790141;-4,213495;3,3822;-2,471372;3,635379;-3,315226;4,692954;1,576033;-1,18451;-4,672274;-0,988276;0,06426264;-1,068885;1,38453;-2,688161;3,877929
Index: 1 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,746131 | BrainData : 1,101079;1,239486;3,76789;0,4350301;3,090166;-0,3852957;4,297348;0,3420838;-0,02848087;-1,037515;-3,757828;-4,222367;3,402716;-2,519279;3,638769;-3,354297;4,692954;1,546619;-1,18451;-4,627973;-0,9690703;0,06426264;-1,083116;1,363738;-2,730131;3,877929
Index: 2 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,739182 | BrainData : 1,071321;1,228523;3,781951;0,4671001;3,090166;-0,3850045;4,290447;0,3825272;-0,02848087;-0,9943271;-3,757828;-4,213495;3,3822;-2,5653;3,635379;-3,315342;4,692954;1,587521;-1,161963;-4,627973;-0,9148569;0,06426264;-1,043473;1,366538;-2,711465;3,877929
Index: 3 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,737423 | BrainData : 1,085799;1,228523;3,719647;0,4671001;3,136684;-0,4474224;4,290447;0,3825272;0,008967524;-1,037515;-3,757828;-4,18863;3,413442;-2,485005;3,635379;-3,366665;4,692954;1,559779;-1,219342;-4,627973;-1,010894;0,07132662;-1,097087;1,361776;-2,711465;3,882169
Index: 4 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,737076 | BrainData : 1,101079;1,220637;3,779582;0,4363971;3,090166;-0,4302806;4,314713;0,3825272;-0,02848087;-1,036797;-3,757828;-4,213495;3,338896;-2,482314;3,601509;-3,354297;4,692954;1,586853;-1,167186;-4,647183;-0,9624847;0,06426264;-1,088233;1,341564;-2,761348;3,877929
Index: 5 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,660931 | BrainData : 1,112588;1,233903;3,76789;0,4494937;3,070792;-0,4427495;4,240618;0,3360815;-0,02848087;-1,021342;-3,758193;-4,249234;3,363867;-2,519279;3,635379;-3,295523;4,692954;1,601988;-1,180403;-4,627973;-0,9019488;0,1126744;-1,097539;1,315858;-2,711465;3,880902
Index: 6 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,660478 | BrainData : 1,101079;1,251189;3,760206;0,4491788;3,090166;-0,4052843;4,290447;0,3452085;0,01913611;-1,056731;-3,774364;-4,250297;3,417695;-2,519279;3,678731;-3,382814;4,707701;1,550277;-1,156452;-4,627973;-0,9624847;0,06426264;-1,051674;1,361776;-2,711465;3,877929
Index: 7 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,660478 | BrainData : 1,101079;1,228523;3,788236;0,4671001;3,090166;-0,4270405;4,260612;0,3825272;-0,02848087;-1,063869;-3,71093;-4,213495;3,348344;-2,519279;3,635379;-3,309371;4,692954;1,591619;-1,18451;-4,579699;-0,9624847;0,06426264;-1,068885;1,361776;-2,711465;3,877929
Index: 8 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,660478 | BrainData : 1,117975;1,228523;3,76789;0,4367124;3,096073;-0,4052843;4,264185;0,3825272;-0,02848087;-1,037515;-3,733213;-4,213495;3,3822;-2,519279;3,660627;-3,346045;4,659666;1,586853;-1,202017;-4,642531;-0,9624847;0,06426264;-1,083629;1,361776;-2,711465;3,877929
Index: 9 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,660478 | BrainData : 1,065643;1,18596;3,76789;0,4671001;3,113081;-0,4365276;4,290447;0,4287197;-0,02848087;-1,048314;-3,757828;-4,186433;3,3822;-2,519279;3,66963;-3,382996;4,692954;1,586853;-1,162394;-4,627973;-0,9662017;0,06426264;-1,068885;1,361776;-2,711465;3,877929
Index: 10 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,660478 | BrainData : 1,137123;1,228523;3,766481;0,4671001;3,090166;-0,3849702;4,290447;0,3825272;0,009886665;-1,037515;-3,757828;-4,213495;3,3822;-2,519279;3,635379;-3,354297;4,686692;1,572984;-1,198599;-4,640955;-0,9624847;0,06426264;-1,050758;1,361776;-2,711465;3,877929
