Generation: 371 | maxFitness: 3,670536 | maxFitnessGen: 1,830011 | maxFitnessGenBuf: 1,830326
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,830326 | BrainData : 0,8272283;1,014375;3,750278;0,3622541;3,301605;-0,8802448;4,153115;0,526435;-0,249438;-0,9467647;-3,8461;-4,260869;3,135433;-2,931416;3,73334;-3,10968;5,098093;1,402804;-1,139017;-4,630213;-1,12471;0,2711542;-1,530835;1,130224;-2,734818;3,818075
Index: 1 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,770948 | BrainData : 0,7956342;1,014375;3,772804;0,3839949;3,312369;-0,8351328;4,153115;0,5759962;-0,249438;-0,9367409;-3,817224;-4,224265;3,135433;-2,890338;3,73334;-3,122761;5,098093;1,358419;-1,122181;-4,607408;-1,074818;0,2996457;-1,567701;1,130224;-2,69085;3,818075
Index: 2 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,770948 | BrainData : 0,8380804;0,9767759;3,756679;0,3923599;3,312369;-0,8615581;4,182158;0,5759962;-0,2191324;-0,9367409;-3,823581;-4,260869;3,095591;-2,890338;3,73334;-3,158599;5,098093;1,401576;-1,111001;-4,684771;-1,12471;0,2996457;-1,519753;1,130224;-2,69085;3,818075
Index: 3 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,752001 | BrainData : 0,8578504;0,9366919;3,69097;0,4126804;3,312369;-0,9366844;4,033257;0,5287854;-0,249438;-0,9075207;-3,794437;-4,21669;3,180862;-2,890338;3,757105;-3,097875;5,097043;1,416107;-1,167383;-4,641588;-1,146901;0,3334113;-1,541047;1,088975;-2,676813;3,816035
Index: 4 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,746527 | BrainData : 0,8447136;1,014375;3,747971;0,3637002;3,32955;-0,8431695;4,114089;0,6103764;-0,2048431;-0,9367409;-3,840933;-4,223998;3,143263;-2,833278;3,7994;-3,094941;5,097191;1,390597;-1,147375;-4,709596;-1,157105;0,2811885;-1,560408;1,136345;-2,726498;3,866964
Index: 5 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,715556 | BrainData : 0,8272283;1,014375;3,747971;0,4172375;3,292055;-0,8394353;4,141426;0,5759962;-0,217315;-0,8907769;-3,808031;-4,310343;3,122271;-2,840508;3,702965;-3,122761;5,085726;1,477884;-1,20981;-4,680194;-1,172548;0,2808937;-1,535087;1,135003;-2,677122;3,812979
Index: 6 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,713814 | BrainData : 0,8102503;1,051781;3,71136;0,4247607;3,306471;-0,9081097;4,079233;0,5334145;-0,3005465;-0,874265;-3,852594;-4,248958;3,13422;-2,911125;3,743985;-3,156924;5,044575;1,402804;-1,215369;-4,691156;-1,104432;0,2921683;-1,560408;1,146102;-2,679696;3,818075
Index: 7 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,712939 | BrainData : 0,8272283;1,014375;3,740876;0,3553768;3,312369;-0,8615581;4,105763;0,5759962;-0,2126943;-0,9367409;-3,779079;-4,260869;3,089066;-2,925349;3,736013;-3,122761;5,098093;1,402804;-1,105258;-4,678189;-1,104794;0,3312282;-1,571169;1,085702;-2,69085;3,836989
Index: 8 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,696244 | BrainData : 0,8272283;1,019497;3,752057;0,3474377;3,336054;-0,8864286;4,153115;0,5759962;-0,2357449;-0,9210733;-3,823581;-4,260869;3,135433;-2,890338;3,70554;-3,122761;5,098093;1,402804;-1,139017;-4,621881;-1,12471;0,2996457;-1,594242;1,130224;-2,69085;3,808383
Index: 9 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,693148 | BrainData : 0,8649243;1,05506;3,747971;0,3447621;3,312369;-0,817129;4,178348;0,5759962;-0,249438;-0,9821609;-3,823581;-4,294283;3,122766;-2,890338;3,73334;-3,127091;5,098093;1,354252;-1,151578;-4,641588;-1,12471;0,2996457;-1,567701;1,106238;-2,69085;3,816003
Index: 10 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,669643 | BrainData : 0,8419352;1,044088;3,707857;0,4191716;3,358599;-0,8713496;4,153115;0,5338957;-0,249438;-0,9367409;-3,792008;-4,253592;3,135433;-2,880638;3,73334;-3,122761;5,098643;1,402804;-1,139017;-4,641588;-1,12471;0,3071191;-1,567701;1,116329;-2,65297;3,818075
