Generation: 511 | maxFitness: 3,670536 | maxFitnessGen: 2,025486 | maxFitnessGenBuf: 2,062271
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,062271 | BrainData : 0,6300708;1,396845;4,074779;0,5685731;3,435497;-1,170315;4,178135;0,8451987;0,05086146;-0,8651824;-3,511948;-4,333125;2,938953;-2,418196;4,029433;-2,916541;4,871115;0,9356175;-1,260089;-4,489402;-1,403824;0,2670517;-1,32743;1,061702;-2,845507;3,769146
Index: 1 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,062271 | BrainData : 0,6236051;1,449751;4,074779;0,5377545;3,441167;-1,170315;4,140782;0,8451987;0,04996289;-0,8384487;-3,553775;-4,340806;2,97227;-2,382634;4,044129;-2,875092;4,872111;0,9356175;-1,240909;-4,489402;-1,432405;0,2670517;-1,358456;1,061702;-2,845507;3,769146
Index: 2 | Name: car 10 | Brain Type: RandomParents | Fitness: 2,047806 | BrainData : 0,6105987;1,419677;4,113322;0,5515641;3,394718;-1,204116;4,240798;0,8609852;0,04572228;-0,8509791;-3,498404;-4,295996;2,968804;-2,429607;4,02634;-2,875092;4,872111;0,9801364;-1,244877;-4,399918;-1,420184;0,2670517;-1,323601;1,039938;-2,865717;3,747333
Index: 3 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,044378 | BrainData : 0,6236051;1,421673;4,034397;0,5029063;3,428783;-1,170315;4,163465;0,8639178;0,09551626;-0,8488562;-3,496573;-4,340806;2,97227;-2,418196;4,014051;-2,917103;4,891544;0,9356175;-1,210985;-4,450818;-1,432405;0,2670517;-1,325945;1,048309;-2,867086;3,769146
Index: 4 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,014487 | BrainData : 0,6236051;1,463122;4,045967;0,5611235;3,441167;-1,170315;4,161674;0,8451987;0,05086146;-0,8384487;-3,511948;-4,309293;2,97227;-2,460893;4,029433;-2,847815;4,843929;0,9179103;-1,210985;-4,489402;-1,400941;0,2670517;-1,358456;1,061702;-2,845507;3,794701
Index: 5 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,985026 | BrainData : 0,6236051;1,438452;4,074779;0,5440946;3,441167;-1,170315;4,163465;0,8451987;0,05086146;-0,8860837;-3,511948;-4,340806;2,97227;-2,424782;4,052214;-2,875092;4,857684;0,9356175;-1,173854;-4,489402;-1,432405;0,2457776;-1,323997;1,061702;-2,867777;3,769146
Index: 6 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,946797 | BrainData : 0,6236051;1,456938;4,088857;0,5255888;3,394625;-1,130352;4,154351;0,8244877;0,02947885;-0,8101115;-3,511948;-4,340806;2,922556;-2,418196;4,003226;-2,920837;4,872111;0,9263511;-1,193626;-4,446102;-1,414437;0,2670517;-1,312561;1,061702;-2,866401;3,778774
Index: 7 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,93433 | BrainData : 0,6696456;1,421673;4,112958;0,5440946;3,441167;-1,170315;4,163465;0,8936641;0,09388734;-0,8374655;-3,543047;-4,340806;2,97227;-2,396678;4,06284;-2,911031;4,872111;0,9356175;-1,210985;-4,489402;-1,432405;0,2670517;-1,358456;1,061702;-2,811518;3,763767
Index: 8 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,928959 | BrainData : 0,6661921;1,431221;4,082365;0,5440946;3,441167;-1,150741;4,167666;0,8451987;0,009295002;-0,8017637;-3,511948;-4,340806;2,930005;-2,429865;4,029433;-2,919656;4,89962;0,9545122;-1,210985;-4,539082;-1,459721;0,2252009;-1,406395;1,054947;-2,895284;3,736533
Index: 9 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,904514 | BrainData : 0,6110886;1,454379;4,074779;0,5440946;3,441167;-1,191025;4,187813;0,8847951;0,06769218;-0,8384487;-3,49201;-4,36552;2,97227;-2,418196;3,99248;-2,875092;4,86257;0,8934011;-1,206522;-4,460078;-1,441135;0,2670517;-1,358456;1,041381;-2,851663;3,74595
Index: 10 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,903864 | BrainData : 0,6053012;1,45474;4,074779;0,5440946;3,441167;-1,170315;4,163465;0,8451987;0,05086146;-0,8384487;-3,511948;-4,295414;2,97227;-2,418196;4,029433;-2,875092;4,872111;0,9561567;-1,164853;-4,489402;-1,412398;0,2670517;-1,316482;1,043318;-2,845507;3,766988
Index: 11 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,886544 | BrainData : 0,6659653;1,421673;4,074779;0,525255;3,40109;-1,143901;4,163465;0,8451987;0,05086146;-0,8384487;-3,511948;-4,340806;2,97227;-2,418196;4,072578;-2,875092;4,855442;0,9084402;-1,193897;-4,474212;-1,432405;0,2670517;-1,358456;1,061702;-2,810652;3,780106
Index: 12 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,873564 | BrainData : 0,5970325;1,421673;4,085004;0,5440946;3,441167;-1,14677;4,127784;0,8902498;0,05086146;-0,7985744;-3,482158;-4,311522;3,003464;-2,444628;4,029433;-2,901371;4,872111;0,899693;-1,256618;-4,473806;-1,409721;0,2670517;-1,354233;1,061702;-2,845507;3,747285
Index: 13 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,828683 | BrainData : 0,6699613;1,374021;4,108237;0,5440946;3,461086;-1,170315;4,207658;0,8451987;0,07158777;-0,8076246;-3,498415;-4,340806;2,977679;-2,386905;4,029433;-2,869999;4,872111;0,9356175;-1,211966;-4,489402;-1,432405;0,2335194;-1,358456;1,087777;-2,883369;3,769146
Index: 14 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,815445 | BrainData : 0,6236051;1,372668;4,074779;0,5440946;3,441167;-1,170315;4,163465;0,8451987;0,05086146;-0,7894694;-3,526846;-4,340806;2,97227;-2,415072;3,981238;-2,875092;4,872111;0,9356175;-1,252815;-4,450494;-1,432405;0,2718351;-1,344128;1,061702;-2,856026;3,769146
Index: 15 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,801151 | BrainData : 0,6236051;1,421673;4,074779;0,5455793;3,441167;-1,122547;4,163465;0,7956299;0,01820619;-0,8384487;-3,518279;-4,340806;2,982701;-2,418196;4,019115;-2,875092;4,872111;0,9356175;-1,207933;-4,489402;-1,432405;0,2670517;-1,358456;1,035225;-2,845507;3,769146
Index: 16 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,800298 | BrainData : 0,6236051;1,406811;4,033454;0,5284749;3,441167;-1,156939;4,124125;0,8938358;0,07847737;-0,8384487;-3,511948;-4,340806;2,97227;-2,418196;4,029433;-2,875092;4,872111;0,9536304;-1,210985;-4,468723;-1,432405;0,2415521;-1,329745;1,061702;-2,845507;3,772381
Index: 17 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,800008 | BrainData : 0,6236051;1,432245;4,040582;0,5351567;3,441167;-1,123146;4,168762;0,8451987;0,05705464;-0,8384487;-3,557772;-4,340806;2,95137;-2,451501;4,078953;-2,875092;4,872111;0,8993799;-1,210985;-4,489402;-1,432405;0,2782658;-1,358456;1,061702;-2,845507;3,769146
Index: 18 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,759668 | BrainData : 0,6236051;1,444749;4,060292;0,5440946;3,441167;-1,159942;4,114513;0,8429801;0,05225569;-0,8488819;-3,522007;-4,340806;2,926577;-2,455603;4,031898;-2,831058;4,900258;0,9356175;-1,166147;-4,489402;-1,455223;0,2340299;-1,358456;1,059564;-2,843742;3,769146
Index: 19 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,758897 | BrainData : 0,6495898;1,421673;4,074779;0,5578496;3,441167;-1,124279;4,143101;0,8451987;0,05086146;-0,8384487;-3,511948;-4,340806;3,016044;-2,418196;4,029433;-2,875092;4,888048;0,9529583;-1,200955;-4,489402;-1,425455;0,2671891;-1,345481;1,061702;-2,882093;3,769146
Index: 20 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,717386 | BrainData : 0,6472022;1,34292;4,062698;0,4929929;3,415181;-1,150662;4,176998;0,8510963;0,04945897;-0,8384487;-3,534664;-4,304171;2,97227;-2,418196;3,988227;-2,862518;4,911502;1,024619;-1,196505;-4,489402;-1,405466;0,2443504;-1,365957;1,037813;-2,852823;3,770891
Index: 21 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,716754 | BrainData : 0,6385081;1,420287;4,074779;0,5018467;3,441167;-1,170315;4,163465;0,8439794;0,05086146;-0,8384487;-3,507057;-4,357289;2,95835;-2,421171;4,011588;-2,875092;4,906765;0,9356175;-1,210985;-4,489402;-1,432405;0,2615863;-1,358456;1,023866;-2,845507;3,769146
Index: 22 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,671555 | BrainData : 0,6191347;1,380433;4,046411;0,5248234;3,457319;-1,170315;4,176998;0,8146718;0,03147466;-0,8280482;-3,551808;-4,340406;2,97227;-2,404677;4,018516;-2,88666;4,874211;0,9801364;-1,254711;-4,509031;-1,389792;0,2179269;-1,365957;1,100335;-2,829625;3,795604
Index: 23 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,441711 | BrainData : 0,6394061;1,393814;4,074779;0,5440946;3,441167;-1,16757;4,129469;0,8477198;0,05678343;-0,8384487;-3,485335;-4,340806;3,002277;-2,449497;4,029433;-2,921706;4,872111;0,9356175;-1,251382;-4,507256;-1,432405;0,2935531;-1,358456;1,061702;-2,853756;3,769146
Index: 24 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,325808 | BrainData : 0,6236051;1,399998;4,074779;0,5440946;3,477741;-1,179892;4,204317;0,8451987;0,05086146;-0,8384487;-3,499055;-4,340806;2,984136;-2,423059;4,049357;-2,875092;4,896652;0,9509975;-1,169756;-4,481799;-1,430199;0,2670517;-1,358456;1,093668;-2,851836;3,764644
