Generation: 43 | maxFitness: 1,786175 | maxFitnessGen: 1,588282 | maxFitnessGenBuf: 1,623289
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,623289 | BrainData : 1,232104;1,442929;3,753254;0,438671;3,09828;-0,7617268;4,340087;0,557914;-0,3232066;-1,442544;-3,759384;-4,511087;3,434784;-2,599931;3,630374;-3,207457;4,716543;1,444053;-1,092187;-4,291606;-0,677027;0,2788736;-1,085698;1,185331;-2,884542;4,214759
Index: 1 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,574835 | BrainData : 1,268569;1,396332;3,740475;0,3710306;3,129525;-0,7617268;4,346596;0,6115142;-0,3232066;-1,416091;-3,754574;-4,493442;3,397359;-2,585975;3,648618;-3,297045;4,760244;1,465826;-1,116902;-4,282418;-0,6416535;0,2844816;-1,082239;1,189633;-2,848927;4,212034
Index: 2 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,570695 | BrainData : 1,229356;1,429081;3,780316;0,4226377;3,143408;-0,7218451;4,340087;0,526315;-0,3232066;-1,474476;-3,759384;-4,509074;3,434784;-2,599931;3,640234;-3,222616;4,755035;1,444053;-1,092187;-4,339001;-0,6384786;0,2788736;-1,085698;1,185331;-2,884542;4,223117
Index: 3 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,569304 | BrainData : 1,27148;1,400754;3,80818;0,2992744;3,0918;-0,7245547;4,340087;0,560017;-0,2753283;-1,474476;-3,728761;-4,493442;3,387058;-2,607471;3,688846;-3,25969;4,812106;1,476958;-1,116902;-4,24803;-0,6794295;0,3420399;-1,108538;1,170725;-2,83317;4,283576
Index: 4 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,567152 | BrainData : 1,234659;1,442929;3,783424;0,4226377;3,154396;-0,7617268;4,379949;0,5486031;-0,3232066;-1,46413;-3,759384;-4,493442;3,434784;-2,599931;3,640234;-3,173901;4,755035;1,467548;-1,065822;-4,291606;-0,6482382;0,2788736;-1,117852;1,185331;-2,846646;4,162519
Index: 5 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,545498 | BrainData : 1,246143;1,442929;3,783424;0,4235429;3,156308;-0,7666444;4,389231;0,5543348;-0,3232066;-1,474476;-3,723748;-4,528328;3,45016;-2,599931;3,6455;-3,208714;4,755035;1,444053;-1,125762;-4,332307;-0,6416535;0,2788736;-1,069095;1,185331;-2,882849;4,238399
Index: 6 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,526033 | BrainData : 1,273478;1,393554;3,766905;0,4226377;3,143408;-0,7617268;4,330234;0,5199953;-0,3492511;-1,474476;-3,759384;-4,502173;3,413329;-2,613682;3,640234;-3,207457;4,762246;1,412265;-1,092187;-4,291606;-0,6819159;0,2788736;-1,085698;1,185331;-2,85373;4,205953
Index: 7 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,511578 | BrainData : 1,294376;1,459814;3,783424;0,4226377;3,143408;-0,7303178;4,340877;0,5485641;-0,2858077;-1,474476;-3,770942;-4,488041;3,434784;-2,599931;3,617584;-3,207457;4,755035;1,444053;-1,092187;-4,302466;-0,6320859;0,2788736;-1,085698;1,185331;-2,848078;4,205953
Index: 8 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,468821 | BrainData : 1,233569;1,439835;3,765342;0,4008577;3,114869;-0,7851906;4,399825;0,6017883;-0,3232066;-1,475855;-3,734984;-4,476911;3,35532;-2,599931;3,687294;-3,281112;4,755035;1,432222;-1,116902;-4,276554;-0,6325651;0,3266178;-1,100326;1,136047;-2,862971;4,234641
Index: 9 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,442969 | BrainData : 1,355202;1,437573;3,785865;0,4159122;3,092446;-0,7233467;4,35566;0,5255248;-0,3366763;-1,457421;-3,68884;-4,447993;3,35112;-2,571271;3,679536;-3,230915;4,720068;1,458353;-1,165444;-4,255417;-0,588086;0,3476414;-1,078593;1,129154;-2,832923;4,216754
Index: 10 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,436636 | BrainData : 1,225762;1,439835;3,751394;0,3773683;3,114869;-0,8282621;4,360956;0,5972751;-0,3232066;-1,458035;-3,787981;-4,476911;3,400124;-2,599931;3,659293;-3,261446;4,755035;1,432222;-1,116902;-4,276554;-0,6128256;0,2948911;-1,133468;1,151065;-2,891097;4,244369
