Generation: 810 | maxFitness: 3,670536 | maxFitnessGen: 2,118298 | maxFitnessGenBuf: 1,931469
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,931469 | BrainData : -2,217701;0,06411393;-1,870911;0,3619667;-3,439975;4,430626;-0,1649222;3,394671;2,0947;4,502026;1,110797;-4,594707;-4,417636;1,91661;-2,532358;-3,741372;-0,5602711;-4,8725;4,536516;-0,2724876;-3,981733;-3,300819;2,026059;-2,5122;-2,042103;4,126269
Index: 1 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,928744 | BrainData : -2,18768;0,1260341;-1,871103;0,4039416;-3,431703;4,351254;-0,2459875;3,407832;2,078191;4,436482;1,091859;-4,615211;-4,382351;1,90503;-2,578591;-3,758688;-0,5533485;-4,8725;4,589408;-0,3007531;-3,88899;-3,267395;2,030693;-2,537466;-2,050308;4,149797
Index: 2 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,921006 | BrainData : -2,147567;0,07932821;-1,870911;0,4043289;-3,500566;4,342898;-0,1733973;3,355926;2,115693;4,436482;1,09862;-4,682107;-4,351189;1,973139;-2,579902;-3,741372;-0,6277332;-4,829242;4,5546;-0,3056805;-3,939823;-3,361097;2,030693;-2,525597;-2,042103;4,120506
Index: 3 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,920584 | BrainData : -2,217468;0,05584442;-1,871103;0,4039416;-3,471238;4,351254;-0,224022;3,421979;2,119473;4,451498;1,091859;-4,651009;-4,412249;1,936545;-2,545366;-3,758688;-0,5533485;-4,859624;4,616885;-0,2306862;-3,918239;-3,229865;2,030693;-2,546739;-2,028339;4,091523
Index: 4 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,920214 | BrainData : -2,182245;0,08108774;-1,871103;0,4039416;-3,431703;4,351254;-0,1740762;3,398187;2,050404;4,436482;1,091859;-4,637191;-4,384049;1,936545;-2,552837;-3,758688;-0,5533485;-4,880896;4,625978;-0,2772756;-3,915747;-3,263366;2,030693;-2,574162;-2,050138;4,134778
Index: 5 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,920214 | BrainData : -2,18768;0,1229824;-1,871103;0,4039416;-3,385943;4,307681;-0,1889549;3,42623;2,078191;4,434211;1,091859;-4,608879;-4,39396;1,910871;-2,532931;-3,794719;-0,5533485;-4,920437;4,632585;-0,2329021;-3,845965;-3,263366;2,030693;-2,537466;-2,050138;4,134778
Index: 6 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,920214 | BrainData : -2,199065;0,07966988;-1,857988;0,3723393;-3,401121;4,351254;-0,224022;3,419096;2,062834;4,407989;1,091859;-4,601597;-4,402835;1,936545;-2,578591;-3,786587;-0,5533485;-4,8725;4,616885;-0,2382457;-3,88899;-3,263366;2,030693;-2,537466;-2,050138;4,134778
Index: 7 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,920214 | BrainData : -2,18768;0,1148272;-1,871103;0,4039416;-3,395092;4,351254;-0,224022;3,358427;2,078191;4,439607;1,091859;-4,672589;-4,384049;1,95367;-2,578591;-3,725383;-0,5533485;-4,8725;4,657645;-0,2547748;-3,88899;-3,263366;2,030693;-2,506312;-2,050138;4,134778
Index: 8 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,855592 | BrainData : -2,211058;0,006902013;-1,82239;0,4167903;-3,497555;4,422297;-0,1679407;3,394671;2,123315;4,432306;1,054429;-4,635942;-4,301548;1,937163;-2,532358;-3,75512;-0,5646416;-4,818803;4,548409;-0,2217398;-3,971728;-3,28485;2,020864;-2,537723;-2,018386;4,080805
Index: 9 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,850289 | BrainData : -2,234431;0,008902576;-1,833912;0,3575236;-3,453047;4,389366;-0,1881584;3,375637;2,040317;4,470608;1,121189;-4,632686;-4,42344;1,934861;-2,513093;-3,767628;-0,5646416;-4,849773;4,542683;-0,308461;-3,97317;-3,38386;2,049802;-2,537723;-2,020503;4,13974
Index: 10 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,846127 | BrainData : -2,232607;0,08108774;-1,871103;0,4039416;-3,431703;4,351254;-0,224022;3,390324;2,078191;4,484754;1,06706;-4,601327;-4,429832;1,910196;-2,578591;-3,73647;-0,5862927;-4,898973;4,616885;-0,2374008;-3,88899;-3,259724;2,030693;-2,537466;-2,050138;4,158602
