Generation: 625 | maxFitness: 3,670536 | maxFitnessGen: 2,009287 | maxFitnessGenBuf: 2,050669
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,050669 | BrainData : -2,354241;0,3768629;-1,982158;0,7390147;-3,325024;3,939301;-0,1038237;3,612812;1,748534;4,929983;1,544579;-4,982704;-4,328783;1,778681;-2,366596;-3,240479;-0,2718704;-5,026064;4,004665;0,09963728;-4,065538;-2,883758;2,001349;-2,52156;-2,058064;4,113863
Index: 1 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,050471 | BrainData : -2,354241;0,3309169;-1,947593;0,6967881;-3,293791;3,924442;-0,145487;3,612812;1,748534;4,90229;1,558154;-4,982704;-4,334696;1,778681;-2,366596;-3,281353;-0,286917;-4,999629;4,004665;0,09873006;-4,103735;-2,87906;2,003591;-2,494412;-2,058064;4,118242
Index: 2 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,050471 | BrainData : -2,354241;0,3309169;-1,933668;0,6967881;-3,283189;3,924442;-0,1506776;3,570081;1,79672;4,880132;1,558562;-4,982704;-4,325905;1,778681;-2,347464;-3,281353;-0,2946405;-5,026064;4,004665;0,1369446;-4,117147;-2,86385;2,003591;-2,52156;-2,058064;4,118242
Index: 3 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,050471 | BrainData : -2,383576;0,3309169;-1,978396;0,7012087;-3,325024;3,905882;-0,145487;3,612812;1,748534;4,91326;1,534239;-4,979839;-4,295349;1,732178;-2,357877;-3,281353;-0,33512;-5,074966;4,001672;0,09497762;-4,026387;-2,878613;2,003591;-2,498896;-2,058064;4,118242
Index: 4 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,040206 | BrainData : -2,354241;0,3309169;-1,978396;0,654587;-3,325024;3,877311;-0,1432432;3,566297;1,748534;4,864336;1,575218;-4,982704;-4,319278;1,778681;-2,366596;-3,281353;-0,2946405;-5,008951;4,004665;0,09497762;-4,07581;-2,913163;2,003591;-2,52156;-2,058064;4,102534
Index: 5 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,038881 | BrainData : -2,401592;0,3309169;-2,009104;0,6967881;-3,325024;3,924442;-0,157329;3,612812;1,748534;4,858773;1,524245;-4,982704;-4,262151;1,82759;-2,366596;-3,281353;-0,2946405;-4,983172;3,974733;0,1256969;-4,064641;-2,86385;2,003591;-2,515059;-2,068438;4,118242
Index: 6 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,016602 | BrainData : -2,354241;0,3036921;-1,986142;0,6967881;-3,325024;3,924442;-0,1715279;3,662204;1,748534;4,90229;1,574383;-4,982704;-4,295349;1,798587;-2,372875;-3,281353;-0,2946405;-4,99908;4,004665;0,1131604;-4,07581;-2,833382;2,003591;-2,532151;-2,058064;4,124599
Index: 7 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,99165 | BrainData : -2,333647;0,3587988;-1,983411;0,6632735;-3,248479;3,973087;-0,1694469;3,666607;1,804194;4,934673;1,519913;-4,951918;-4,304502;1,756826;-2,366596;-3,237649;-0,3329853;-4,980403;4,043023;0,09497762;-4,047315;-2,905297;2,003591;-2,471286;-2,064559;4,138568
Index: 8 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,977587 | BrainData : -2,296312;0,3574944;-1,955902;0,7470962;-3,294224;3,900132;-0,1348499;3,671392;1,775264;4,972332;1,485197;-5,041697;-4,280209;1,774258;-2,368475;-3,290665;-0,3210354;-4,953945;3,996191;0,1293304;-4,121402;-2,900609;2,009662;-2,640782;-2,077155;4,142472
Index: 9 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,965814 | BrainData : -2,353688;0,350377;-1,955902;0,6279169;-3,360009;3,947905;-0,1948723;3,633652;1,762653;4,965707;1,452184;-4,991098;-4,302374;1,790877;-2,366596;-3,268164;-0,2114502;-5,015862;3,978465;0,1128378;-4,07581;-2,845769;1,976494;-2,471823;-2,086041;4,138568
Index: 10 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,927145 | BrainData : -2,354241;0,2997497;-1,978396;0,6967881;-3,325024;3,934179;-0,15294;3,572678;1,748534;4,90229;1,526904;-4,944479;-4,295349;1,813193;-2,360798;-3,281353;-0,2974916;-4,985821;4,004665;0,09497762;-4,03986;-2,86385;2,003591;-2,515327;-2,04721;4,118242
