Generation: 621 | maxFitness: 3,670536 | maxFitnessGen: 2,032542 | maxFitnessGenBuf: 2,02268
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,02268 | BrainData : -2,310573;0,3136391;-1,937703;0,7189993;-3,261598;3,934906;-0,1574225;3,631172;1,784414;4,914001;1,519913;-4,991098;-4,295349;1,796428;-2,368475;-3,242401;-0,2946405;-5,016137;4,004665;0,09497762;-4,089734;-2,86385;1,959321;-2,552637;-2,114938;4,142816
Index: 1 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,021747 | BrainData : -2,281501;0,3136391;-1,910866;0,6616408;-3,241182;3,925479;-0,1951827;3,599797;1,784414;4,903752;1,519913;-4,991098;-4,295349;1,842438;-2,440293;-3,197518;-0,2946405;-5,065241;3,969245;0,09497762;-4,089734;-2,86734;1,959321;-2,546756;-2,100487;4,113471
Index: 2 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,021747 | BrainData : -2,270655;0,3136391;-1,941177;0,6760579;-3,241182;3,931788;-0,1951827;3,636195;1,784414;4,887527;1,478584;-5,030113;-4,311251;1,822738;-2,395187;-3,242401;-0,2946405;-5,016137;4,004665;0,09497762;-4,129877;-2,826254;1,959321;-2,60139;-2,100487;4,113471
Index: 3 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,021747 | BrainData : -2,265113;0,3208718;-1,941177;0,7204086;-3,241182;3,932867;-0,1951827;3,599797;1,784414;4,899916;1,535369;-4,991098;-4,334459;1,810672;-2,395187;-3,242401;-0,2946405;-5,015471;3,992932;0,08816207;-4,089734;-2,834624;1,959321;-2,552637;-2,100487;4,113471
Index: 4 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,021747 | BrainData : -2,304063;0,3585888;-1,941177;0,6328872;-3,241182;3,934906;-0,1658763;3,582885;1,784414;4,96046;1,519913;-4,942611;-4,299924;1,767232;-2,395187;-3,242401;-0,2887558;-4,989141;4,004665;0,09497762;-4,089734;-2,86385;1,959321;-2,540361;-2,100487;4,113471
Index: 5 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,021747 | BrainData : -2,234663;0,3443538;-1,941177;0,6760579;-3,27237;3,981867;-0,1566116;3,599797;1,787284;4,914001;1,519725;-4,967843;-4,295349;1,810672;-2,395187;-3,242401;-0,2616891;-4,977122;4,048687;0,09497762;-4,089734;-2,865376;1,959321;-2,55203;-2,100487;4,113471
Index: 6 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,020643 | BrainData : -2,281501;0,2705695;-1,941177;0,6760579;-3,241182;3,975765;-0,1951827;3,599797;1,784414;4,955199;1,519913;-4,967505;-4,274859;1,802752;-2,381069;-3,252841;-0,2946405;-5,016137;4,004665;0,09497762;-4,130438;-2,902665;1,959321;-2,552637;-2,100487;4,112203
Index: 7 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,019452 | BrainData : -2,281501;0,3427935;-1,898249;0,7031194;-3,241182;3,924553;-0,2074141;3,568649;1,768905;4,936541;1,532088;-4,991098;-4,27956;1,810672;-2,362211;-3,242401;-0,2901528;-5,021976;4,004665;0,09497762;-4,089734;-2,855336;1,96061;-2,537112;-2,100487;4,113471
Index: 8 | Name: car 6 | Brain Type: RandomParents | Fitness: 2,018991 | BrainData : -2,254234;0,3136391;-1,973864;0,7041452;-3,285361;3,966083;-0,2047069;3,564752;1,810122;4,910149;1,507722;-5,014647;-4,198022;1,740499;-2,340495;-3,207751;-0,2915441;-5,039005;3,95585;0,04341289;-4,101806;-2,834054;1,929939;-2,482697;-2,129586;4,104626
Index: 9 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,016968 | BrainData : -2,304915;0,3136391;-1,941177;0,7178546;-3,241182;3,975154;-0,1951827;3,602326;1,77829;4,869972;1,519913;-5,026212;-4,295349;1,810672;-2,395187;-3,211294;-0,2841035;-5,016137;4,004665;0,09497762;-4,135707;-2,86385;1,959321;-2,552637;-2,100487;4,107448
Index: 10 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,014634 | BrainData : -2,281501;0,3283773;-1,954132;0,6542935;-3,241182;3,938722;-0,168458;3,599797;1,784414;4,88033;1,519913;-5,005754;-4,319978;1,814378;-2,349971;-3,242401;-0,2946405;-5,016137;3,990182;0,1321876;-4,089734;-2,86385;1,959321;-2,552637;-2,082585;4,068398
Index: 11 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,99258 | BrainData : -2,263457;0,3136391;-1,941177;0,6760579;-3,241182;3,934906;-0,1951827;3,599797;1,784414;4,914001;1,519913;-4,99908;-4,332423;1,856568;-2,389953;-3,242401;-0,2946405;-5,016137;4,004665;0,09497762;-4,089734;-2,877698;1,93683;-2,516181;-2,135831;4,113471
