Generation: 402 | maxFitness: 3,670536 | maxFitnessGen: 1,909099 | maxFitnessGenBuf: 1,881246
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,881246 | BrainData : 0,8661131;0,9983049;3,811853;0,4341625;3,419386;-0,7951897;3,932869;0,6369463;-0,089954;-0,8918544;-3,95131;-4,186544;3,075055;-2,79196;3,571818;-3,134881;4,909585;1,182775;-1,2122;-4,593134;-1,175433;0,2094893;-1,48706;1,137857;-2,900304;3,885094
Index: 11 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,632367 | BrainData : 0,8698059;1,048248;3,82538;0,4219393;3,353948;-0,8109396;3,942169;0,6142766;-0,02278549;-0,8636233;-3,864532;-4,15546;3,067155;-2,726706;3,655037;-3,137807;4,973915;1,252129;-1,126512;-4,56018;-1,199739;0,1767054;-1,51814;1,119577;-2,900304;3,832555
Index: 12 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,632197 | BrainData : 0,9045928;1,098106;3,906298;0,4304446;3,352135;-0,8109396;3,942169;0,6204416;-0,06825326;-0,8949314;-3,820592;-4,117502;3,046382;-2,765037;3,69941;-3,106166;4,973915;1,299822;-1,126512;-4,528921;-1,179599;0,1267929;-1,512765;1,169457;-2,900304;3,832555
Index: 13 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,620528 | BrainData : 0,8247481;1,048248;3,862921;0,4304446;3,370972;-0,8109396;3,942169;0,6356519;-0,06825326;-0,8865847;-3,864532;-4,15546;3,078539;-2,765037;3,677073;-3,137807;4,973915;1,252129;-1,161771;-4,554113;-1,179599;0,1767054;-1,528628;1,112653;-2,908024;3,832555
Index: 14 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,620164 | BrainData : 0,8698059;0,9902398;3,847525;0,4524352;3,394944;-0,7706484;3,93382;0,6948307;-0,1265961;-0,8642847;-3,929002;-4,12587;3,108518;-2,768695;3,604297;-3,183116;5,068901;1,187748;-1,186522;-4,619305;-1,179599;0,1648147;-1,553916;1,161256;-2,855705;3,870584
Index: 15 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,604276 | BrainData : 0,8514194;0,9381242;3,858978;0,4584697;3,340264;-0,8084051;4,024512;0,6108731;-0,1170826;-0,8229478;-3,894076;-4,127516;3,069154;-2,802771;3,642142;-3,183856;5,01716;1,253981;-1,085234;-4,646271;-1,090433;0,1767054;-1,477592;1,134915;-2,921475;3,880055
Index: 16 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,585051 | BrainData : 0,8478212;1,031878;3,862921;0,4521819;3,353948;-0,8109396;3,942169;0,6341097;-0,03261996;-0,8865847;-3,896363;-4,15546;3,108554;-2,765037;3,630944;-3,137807;4,984733;1,252129;-1,126512;-4,552014;-1,179599;0,1767054;-1,565213;1,127314;-2,870276;3,850764
Index: 17 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,537214 | BrainData : 0,8698059;1,010161;3,862921;0,4304446;3,353948;-0,8109396;3,923313;0,6422243;-0,06825326;-0,8865847;-3,826832;-4,119992;3,078539;-2,792595;3,660013;-3,116773;4,973915;1,252129;-1,126512;-4,552014;-1,179599;0,1926121;-1,496859;1,150249;-2,900368;3,832555
Index: 18 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,498514 | BrainData : 0,8698059;1,012788;3,883321;0,4304446;3,353948;-0,8109396;3,965368;0,6456402;-0,09942076;-0,8865847;-3,875007;-4,162027;3,078539;-2,773678;3,655037;-3,137807;4,973915;1,252129;-1,084856;-4,552014;-1,179599;0,1767054;-1,477303;1,150249;-2,942303;3,832555
Index: 19 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,470115 | BrainData : 0,8698059;0,9493238;3,859962;0,450011;3,326442;-0,8184457;3,894583;0,6510068;-0,03093278;-0,9088752;-3,907849;-4,186544;3,086509;-2,777701;3,691864;-3,24078;4,940094;1,181112;-1,250826;-4,520807;-1,20874;0,1767054;-1,512745;1,170244;-2,957489;3,909445
Index: 20 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,448291 | BrainData : 0,8354875;1,084888;3,862921;0,4304446;3,319819;-0,7669371;3,942169;0,59655;-0,103997;-0,8865847;-3,864532;-4,15546;3,078539;-2,765037;3,655037;-3,137807;5,02104;1,252129;-1,126512;-4,552014;-1,179599;0,1642818;-1,515515;1,198218;-2,875317;3,827551
Index: 21 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,329376 | BrainData : 0,8698059;1,001236;3,862921;0,4304446;3,353948;-0,8109396;3,942169;0,6142766;-0,05539133;-0,9306269;-3,890955;-4,156552;3,079425;-2,715623;3,655037;-3,107651;4,973915;1,262233;-1,126512;-4,552014;-1,202383;0,2128363;-1,51814;1,150249;-2,886672;3,832555
Index: 22 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,326165 | BrainData : 0,8611199;1,060558;3,862921;0,384095;3,353948;-0,8147882;3,936657;0,6142766;-0,06825326;-0,8865847;-3,864532;-4,15546;3,061416;-2,765037;3,636814;-3,137807;5,019772;1,208015;-1,144068;-4,526546;-1,219599;0,206352;-1,485164;1,150249;-2,922344;3,86001
Index: 23 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,150241 | BrainData : 0,8782042;1,036905;3,856827;0,3788628;3,384757;-0,733349;3,937942;0,6929402;0,00609659;-0,9067113;-3,88404;-4,207714;3,067343;-2,764909;3,642145;-3,174206;4,957253;1,172441;-1,244391;-4,603703;-1,213205;0,1648067;-1,465988;1,152392;-2,834596;3,87884
Index: 24 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,116643 | BrainData : 0,8698059;1,075218;3,862921;0,4344278;3,378809;-0,7756442;3,942169;0,6115776;-0,05464027;-0,8865847;-3,864532;-4,112904;3,040985;-2,765037;3,629836;-3,137807;4,973915;1,236756;-1,126512;-4,552014;-1,179599;0,1416884;-1,51814;1,116908;-2,913337;3,826238
Index: 25 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,114354 | BrainData : 0,8536569;0,9986916;3,794914;0,4393432;3,33593;-0,8209746;3,964795;0,6720719;-0,0729074;-0,9104337;-3,830345;-4,186544;3,110608;-2,783978;3,631923;-3,174059;4,974854;1,181534;-1,2122;-4,590621;-1,192907;0,1684563;-1,465988;1,140002;-2,873489;3,915734
Index: 26 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,047665 | BrainData : 0,8698059;1,00254;3,82324;0,4614962;3,353948;-0,8109396;3,942169;0,608647;-0,1141818;-0,9326205;-3,861459;-4,116144;3,078539;-2,730228;3,655037;-3,110461;4,963496;1,252129;-1,114063;-4,583957;-1,139861;0,1787912;-1,504776;1,168775;-2,939251;3,832555
Index: 27 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,047603 | BrainData : 0,8698059;1,048248;3,862921;0,4304446;3,338808;-0,8109396;3,942169;0,6142766;-0,06825326;-0,9066815;-3,903405;-4,15546;3,113039;-2,729956;3,681341;-3,153168;4,973915;1,252129;-1,146937;-4,552014;-1,179599;0,1790827;-1,51814;1,184059;-2,900304;3,825215
Index: 28 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,045906 | BrainData : 0,8773758;1,038746;3,826257;0,4393432;3,322354;-0,7548653;3,937942;0,7064762;-0,0678979;-0,8602623;-3,916646;-4,220763;3,053366;-2,706245;3,607534;-3,126009;5,035063;1,185288;-1,175265;-4,604086;-1,157114;0,1880192;-1,487381;1,186271;-2,921511;3,885907
Index: 29 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,044361 | BrainData : 0,8698059;1,081816;3,862921;0,4304446;3,375554;-0,8417498;3,938585;0,6409494;-0,06825326;-0,8477753;-3,889817;-4,15546;3,087971;-2,758142;3,655037;-3,174841;4,925184;1,270438;-1,126512;-4,539548;-1,219036;0,1767054;-1,510211;1,189486;-2,900304;3,832555
Index: 30 | Name: car 25 | Brain Type: TOP2 | Fitness: 0,996834 | BrainData : 0,8698059;1,09297;3,872738;0,4304446;3,313714;-0,8109396;3,961258;0,5752251;-0,1146665;-0,8865847;-3,847416;-4,15546;3,078539;-2,765037;3,669914;-3,137807;4,973915;1,252129;-1,126512;-4,596225;-1,179599;0,1767054;-1,554362;1,196814;-2,900304;3,832555
Index: 31 | Name: car 45 | Brain Type: TOP2 | Fitness: 0,851425 | BrainData : 0,8698059;1,089065;3,862921;0,4304446;3,30603;-0,8221539;3,942169;0,5800097;-0,03994796;-0,8865847;-3,864532;-4,154063;3,115836;-2,71654;3,68832;-3,129835;4,994392;1,252129;-1,126512;-4,552014;-1,164418;0,2114874;-1,488269;1,165758;-2,943485;3,814502
Index: 32 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,8241454 | BrainData : 0,8698059;1,007488;3,811853;0,4393432;3,413989;-0,7598906;3,909545;0,6430742;-0,1062499;-0,8672855;-3,905093;-4,225146;3,067343;-2,770283;3,634415;-3,244181;4,992009;1,185288;-1,2122;-4,613684;-1,184669;0,09377943;-1,4905;1,130611;-2,900304;3,867857
Index: 33 | Name: car 31 | Brain Type: TOP2 | Fitness: 0,7692308 | BrainData : 0,889767;1,021435;3,845011;0,4304446;3,315383;-0,8109396;3,95868;0,577253;-0,03287993;-0,840096;-3,864532;-4,15546;3,112912;-2,746989;3,655037;-3,137807;4,9522;1,205153;-1,121372;-4,535808;-1,229106;0,2145854;-1,558506;1,169661;-2,948365;3,78527
Index: 34 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,5151045 | BrainData : -4,895033;-3,643005;3,233557;0,2761989;3,029663;-3,86618;-2,035372;3,64265;4,424028;0,5348511;1,631349;-3,701448;3,911463;-1,679981;0,6711392;-1,367231;2,740068;-2,466054;0,1736827;2,756783;-4,226966;-4,521362;-2,349193;-4,983319;-2,132161;2,623344
Index: 35 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,5140648 | BrainData : 1,306603;-1,8831;-3,460785;1,903118;-2,327396;-4,229931;-1,277898;-4,011607;-1,519436;-2,152996;-2,474303;-2,227489;1,574789;0,9618597;-4,78951;-1,116352;4,709049;-0,9295921;0,6039171;3,053914;-1,993715;4,798334;1,909651;1,810248;0,5099945;-2,601251
Index: 36 | Name: car 10 | Brain Type: RandomParents | Fitness: 0,5140305 | BrainData : 3,749588;-1,469958;-3,132437;-3,926633;-4,791739;-4,537121;-3,185753;3,80153;-2,897224;-3,930531;4,608042;-0,8779606;-1,013839;3,437406;-4,937508;-2,728937;-3,606358;4,795314;-4,653121;-1,14524;-4,7961;-3,302904;-4,488882;-3,386164;3,549051;1,730253
Index: 37 | Name: car 8 | Brain Type: RandomParents | Fitness: 0,5129595 | BrainData : -3,132908;-1,635723;3,769693;3,786863;1,054324;-3,857934;1,988762;0,5723901;1,652131;4,475895;-1,187666;0,03907394;-0,2769841;-4,660233;-4,35216;4,816174;4,533655;1,520125;-0,159791;0,1461251;-2,475104;-1,726959;3,637691;-2,613649;1,205616;-2,459949
Index: 38 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,4864177 | BrainData : 2,575398;-1,595163;2,195543;-4,261045;1,506301;0,1817675;-4,584;2,395705;2,416403;-1,43559;1,815157;3,242166;-2,776762;2,710384;3,800695;2,202545;-4,611965;4,956656;-3,166112;-3,674335;2,153957;-2,767648;0,1128535;-2,639086;0,1911659;3,761308
Index: 39 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,4842843 | BrainData : 3,360687;-1,597372;0,8800106;4,631733;4,682163;-4,875977;4,834227;4,025477;0,2338953;0,7365637;-4,490856;1,967127;4,328026;-2,861162;-0,5353947;-1,126372;2,241336;-1,251011;-4,389424;0,3177886;1,158493;0,3902297;-2,097485;-2,916362;0,7201128;4,306441
Index: 40 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,4820923 | BrainData : -2,092324;1,996231;1,460934;-3,939024;3,778932;-1,047371;0,4222293;-3,298021;3,581631;-3,042978;3,644357;2,385674;2,642229;1,627117;-0,4161839;2,889831;1,877138;-1,638729;-0,3764086;1,5997;-0,2871008;-2,145674;4,449255;-2,5612;2,0435;-1,447501
Index: 41 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,455407 | BrainData : -0,9646792;1,281742;4,924266;1,311254;-3,285336;-3,166641;-4,718953;3,364838;-3,649754;-3,36499;-3,003756;-4,145964;-1,200538;-1,650658;2,343011;-3,438719;4,345627;1,077595;-1,397328;-0,7735438;0,7306676;-2,726398;1,942502;4,836869;3,17674;1,966488
Index: 42 | Name: car 14 | Brain Type: RandomParents | Fitness: 0,4546466 | BrainData : -4,523046;-0,397102;-3,767737;4,754509;1,860286;1,676457;0,8894635;1,195924;-1,441016;-1,963201;-0,4822545;-1,825895;0,03744555;-4,419121;-2,543108;-2,692867;-4,325754;-3,191371;-3,767198;3,584163;1,862904;1,97225;1,115206;-2,44373;1,47933;3,758755
Index: 43 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,4537407 | BrainData : 2,688399;2,587624;-4,644487;-0,5850749;-3,630064;3,398724;-3,696828;1,718162;2,326763;4,832286;-3,777347;-3,764602;3,935077;2,894729;-1,316915;-2,565714;2,54923;-0,2920003;-3,709368;-2,255121;3,619388;1,24937;2,224928;0,9227257;0,918787;1,495149
Index: 44 | Name: car 13 | Brain Type: RandomParents | Fitness: 0,4537384 | BrainData : 3,357316;2,28427;-2,111352;-3,850439;-2,474401;3,961315;-0,74479;-4,866323;4,714704;4,167656;-3,522039;4,57832;-3,388377;1,933873;3,600142;-0,9717684;1,768327;-3,550793;2,098223;1,418108;4,460863;2,344465;-2,4506;-1,720514;4,929181;2,731051
Index: 45 | Name: car 1 | Brain Type: RandomParents | Fitness: 0,4531243 | BrainData : 4,819422;0,9000249;-1,50333;-0,3112852;0,5556865;3,13369;0,39386;3,06463;4,919424;2,202226;-0,0809868;-3,723049;4,496843;-2,912592;-2,07646;-4,546066;1,426769;2,976381;-1,063717;-2,072135;1,527714;4,756419;-2,605834;4,386554;4,601089;3,489314
Index: 46 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,3533136 | BrainData : -3,591559;-3,992417;4,816751;3,820293;-3,735212;-4,836914;1,608652;-2,611377;2,276214;1,773738;-0,8713288;2,164752;3,522267;3,125496;0,1208611;-4,511928;2,12431;1,587164;-3,006936;-4,781689;0,1038914;1,427922;-2,380125;-0,7039661;-4,391827;-3,519473
Index: 47 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,3532401 | BrainData : -2,482892;-3,871741;1,631629;-1,269138;1,124521;0,5660934;3,915471;-4,478703;-0,3768806;-3,561585;1,202089;-3,260799;-3,255586;3,303598;-0,8235617;1,607666;2,906306;-3,046278;2,794452;-2,661109;1,006318;4,196472;-1,145711;3,760076;-1,408184;2,335058
Index: 48 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,3503563 | BrainData : -2,07113;-4,307766;-1,635038;-2,050292;-1,21669;-0,225925;-4,204794;-0,4136391;0,2606339;4,940472;3,377458;1,001491;-0,034033
