Generation: 940 | maxFitness: 3,670536 | maxFitnessGen: 2,249435 | maxFitnessGenBuf: 2,825397
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,825397 | BrainData : -2,334033;0,09109245;-2,153408;0,009653248;-3,252106;4,435859;-0,00481189;3,491364;2,158314;4,487022;1,041885;-4,778847;-4,542194;2,189797;-2,398523;-3,524113;-0,2677996;-4,537979;4,47436;-0,4199942;-4,001041;-3,274297;2,244776;-2,231116;-1,86444;4,176954
Index: 1 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,823677 | BrainData : -2,288724;0,09109245;-2,153408;0,009653248;-3,238385;4,407602;-0,00481189;3,519392;2,12708;4,555866;1,051834;-4,802882;-4,520463;2,162257;-2,398523;-3,453966;-0,2572957;-4,536498;4,502565;-0,4672679;-3,976643;-3,298158;2,204753;-2,277723;-1,886472;4,135664
Index: 2 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,823632 | BrainData : -2,316664;0,09309679;-2,168858;0,009653248;-3,207921;4,407602;0,01961372;3,491364;2,084503;4,523594;1,042155;-4,783353;-4,542483;2,128664;-2,395493;-3,467891;-0,2216496;-4,577487;4,47436;-0,400137;-3,976643;-3,334677;2,21518;-2,23889;-1,886472;4,15776
Index: 3 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,684629 | BrainData : -2,285455;0,09109245;-2,121476;0,009653248;-3,238385;4,407602;-0,01638614;3,479929;2,12708;4,539721;1,041885;-4,802882;-4,490693;2,150749;-2,398523;-3,482205;-0,2216496;-4,577487;4,441785;-0,3718047;-3,976643;-3,300132;2,204753;-2,231116;-1,914658;4,191414
Index: 4 | Name: car 1 | Brain Type: RandomParents | Fitness: 2,646173 | BrainData : -2,285053;0,1176688;-2,148711;0,08047264;-3,264918;4,402584;0,05404087;3,443898;2,110502;4,544858;1,026588;-4,830045;-4,546921;2,073205;-2,301067;-3,420498;-0,1669748;-4,555549;4,498238;-0,4452358;-3,992988;-3,36488;2,254703;-2,149491;-1,846519;4,180079
Index: 5 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,63654 | BrainData : -2,316664;0,09109245;-2,153408;-0,03790673;-3,274444;4,360188;-0,04668401;3,491364;2,12708;4,535816;1,041885;-4,802882;-4,520463;2,164357;-2,351593;-3,468139;-0,1962219;-4,53834;4,446144;-0,4199942;-3,976643;-3,298158;2,204753;-2,190433;-1,886472;4,15776
Index: 6 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,63654 | BrainData : -2,295127;0,09109245;-2,153408;0,009653248;-3,238385;4,407602;-0,04787439;3,529464;2,099663;4,489008;1,077515;-4,802882;-4,520463;2,150749;-2,398523;-3,482375;-0,2167599;-4,577487;4,4537;-0,4199942;-3,976643;-3,341753;2,204753;-2,231116;-1,886472;4,15776
Index: 7 | Name: car 6 | Brain Type: RandomParents | Fitness: 2,617639 | BrainData : -2,291622;0,07003883;-2,138462;0,001943108;-3,237106;4,393916;-0,0188078;3,441374;2,12708;4,551687;1,01417;-4,770689;-4,546076;2,150749;-2,414704;-3,4942;-0,2543594;-4,570429;4,516643;-0,4330857;-3,994956;-3,382471;2,204753;-2,197829;-1,886472;4,179477
Index: 8 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,590755 | BrainData : -2,316664;0,06052454;-2,153408;0,00524424;-3,238385;4,407602;-0,00481189;3,483432;2,12708;4,561059;1,056563;-4,847847;-4,520463;2,194319;-2,398523;-3,513807;-0,2216496;-4,583811;4,481688;-0,4199942;-3,997795;-3,298158;2,204753;-2,231116;-1,886472;4,185783
Index: 9 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,568538 | BrainData : -2,316664;0,09109245;-2,16764;0,009653248;-3,238385;4,407602;-0,03188909;3,522748;2,12708;4,523594;1,083914;-4,831452;-4,520463;2,129842;-2,398523;-3,476693;-0,2112923;-4,608923;4,50668;-0,4262685;-3,976643;-3,302185;2,18906;-2,231116;-1,886472;4,162529
Index: 10 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,567636 | BrainData : -2,316664;0,09109245;-2,195977;0,01457807;-3,269223;4,407602;-0,00481189;3,491364;2,09842;4,523594;1,041885;-4,802882;-4,520463;2,164068;-2,36549;-3,529863;-0,2562944;-4,614566;4,47436;-0,4587711;-3,976643;-3,298158;2,170288;-2,231116;-1,886472;4,127214
