Generation: 563 | maxFitness: 3,670536 | maxFitnessGen: 1,99766 | maxFitnessGenBuf: 2,058412
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,058412 | BrainData : 0,7598984;1,334048;3,992697;0,6389145;3,54193;-1,197685;4,035877;0,9224036;0,1774261;-0,9744542;-3,629641;-4,147452;3,14405;-2,119707;3,917358;-2,973802;4,976563;0,790221;-1,192516;-4,482982;-1,393011;0,1903597;-1,20331;1,132036;-2,867203;3,781061
Index: 1 | Name: car 6 | Brain Type: RandomParents | Fitness: 2,057652 | BrainData : 0,7598984;1,325533;3,992697;0,6389145;3,504848;-1,215092;4,027778;0,9224036;0,1353776;-0,9744542;-3,629641;-4,147452;3,13695;-2,119707;3,917358;-2,973802;4,957092;0,8270423;-1,161407;-4,457248;-1,355881;0,1903597;-1,148635;1,13346;-2,87453;3,79002
Index: 2 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,980716 | BrainData : 0,7598984;1,325533;3,992697;0,6389145;3,533481;-1,228011;4,027778;0,8726096;0,1744788;-0,9792914;-3,629641;-4,116507;3,13695;-2,119707;3,908729;-2,973802;5,010282;0,8369783;-1,161407;-4,50649;-1,437442;0,1903597;-1,177949;1,132036;-2,867203;3,802656
Index: 3 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,971267 | BrainData : 0,7598984;1,325533;4,041422;0,6795295;3,505906;-1,157268;4,027778;0,9125594;0,212031;-1,006969;-3,629641;-4,147452;3,141992;-2,119707;3,917358;-2,998757;4,984328;0,8270423;-1,161407;-4,462439;-1,393011;0,1903597;-1,18792;1,132036;-2,875463;3,781061
Index: 4 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,970213 | BrainData : 0,7560818;1,314644;4,008193;0,6856646;3,47847;-1,160544;4,067954;0,9058521;0,2024031;-0,9556946;-3,629641;-4,144093;3,165001;-2,158688;3,958194;-2,943948;5,006822;0,8115767;-1,221415;-4,514806;-1,372762;0,1903597;-1,202483;1,132036;-2,874482;3,81961
Index: 5 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,928334 | BrainData : 0,7376633;1,325533;3,992697;0,6671132;3,505906;-1,195387;3,982256;0,9647889;0,1744788;-1,003701;-3,629641;-4,191656;3,13695;-2,119707;3,890349;-2,973802;4,978928;0,8429167;-1,165209;-4,461235;-1,427733;0,1786287;-1,146163;1,132036;-2,867203;3,781061
Index: 6 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,925652 | BrainData : 0,8498921;1,286848;3,959733;0,7135071;3,500324;-1,212748;4,034843;0,9242008;0,1963168;-1,001527;-3,629641;-4,132317;3,184072;-2,151192;3,909787;-2,974741;5,029416;0,8590412;-1,186601;-4,522929;-1,43283;0,1903597;-1,162968;1,116592;-2,901768;3,762723
Index: 7 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,922761 | BrainData : 0,7598984;1,323387;3,94335;0,6389145;3,505906;-1,252584;4,027778;0,9227995;0,1521529;-0,9744542;-3,629641;-4,156898;3,13695;-2,119707;3,917358;-2,983532;4,971839;0,7975855;-1,161407;-4,50649;-1,348988;0,1903597;-1,169991;1,132036;-2,867203;3,818353
Index: 8 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,915659 | BrainData : 0,7598984;1,342154;3,944455;0,6023116;3,51757;-1,205497;4,027778;0,921911;0,1744788;-0,9744542;-3,629641;-4,147452;3,13695;-2,119707;3,926792;-3,008349;4,975199;0,8270423;-1,139008;-4,474061;-1,393011;0,1903597;-1,133366;1,132036;-2,846563;3,796549
Index: 9 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,882449 | BrainData : 0,7228142;1,325533;3,976382;0,6716127;3,512676;-1,205497;4,027778;0,9551272;0,1913752;-0,9744542;-3,629641;-4,139596;3,13695;-2,076104;3,917358;-2,973802;4,997401;0,8752381;-1,161407;-4,50649;-1,385862;0,1903597;-1,143066;1,112325;-2,867203;3,781061
Index: 10 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,8625 | BrainData : 0,7768265;1,307005;3,960512;0,6611288;3,505906;-1,186418;4,036173;0,8883538;0,1623593;-0,9744542;-3,654724;-4,147452;3,13695;-2,110502;3,941935;-3,018194;4,963234;0,8270423;-1,161407;-4,50649;-1,393011;0,1903597;-1,179351;1,132036;-2,867203;3,759485
Index: 11 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,831798 | BrainData : 0,7677964;1,353973;4,023726;0,5927552;3,547347;-1,205497;4,027778;0,9510826;0,1349479;-0,9744542;-3,669072;-4,131963;3,13695;-2,079142;3,917358;-2,973802;4,997401;0,8270423;-1,161407;-4,528355;-1,393011;0,1903597;-1,190602;1,126359;-2,846808;3,813647
Index: 12 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,825302 | BrainData : 0,8124386;1,325533;3,914983;0,6724425;3,505906;-1,129568;4,08234;0,9414372;0,2177368;-0,944517;-3,620123;-4,10096;3,121505;-2,084954;3,958194;-3,014493;5,062504;0,7838715;-1,1527;-4,54137;-1,401528;0,1903597;-1,169991;1,132036;-2,878713;3,77052
Index: 13 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,8206 | BrainData : 0,7321627;1,333937;3,992697;0,6389145;3,505906;-1,205497;4,027778;0,9247879;0,1744788;-0,9744542;-3,629641;-4,147452;3,097198;-2,119707;3,917358;-2,944508;4,987799;0,8349285;-1,161407;-4,474172;-1,393011;0,1771907;-1,214918;1,132036;-2,837724;3,784245
Index: 14 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,801982 | BrainData : 0,7598984;1,325533;3,992697;0,6389145;3,479448;-1,205497;4,027778;0,9224036;0,1744788;-0,9999081;-3,622048;-4,147452;3,13695;-2,119707;3,917358;-2,975078;4,997401;0,8270423;-1,161407;-4,521814;-1,362679;0,1966507;-1,169991;1,132036;-2,867203;3,770336
Index: 15 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,799322 | BrainData : 0,7969395;1,34646;3,94205;0,6289645;3,530208;-1,160544;4,05162;0,9317902;0,1270778;-0,9744542;-3,642044;-4,119717;3,142774;-2,095118;3,971326;-3,000356;5,040099;0,7966009;-1,210304;-4,47096;-1,381503;0,1903597;-1,181485;1,132036;-2,89188;3,781061
Index: 16 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,751961 | BrainData : 0,7598984;1,343491;3,992697;0,6208524;3,505906;-1,1984;4,037919;0,9101557;0,2094501;-1,016699;-3,629641;-4,147452;3,13695;-2,119707;3,917358;-2,978256;4,96466;0,847106;-1,164713;-4,477454;-1,390197;0,1599175;-1,122814;1,132036;-2,86348;3,781061
Index: 17 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,745444 | BrainData : 0,7598984;1,309047;4,039267;0,656299;3,505906;-1,22475;4,03442;0,9348671;0,1744788;-0,9531807;-3,629641;-4,183653;3,179742;-2,110844;3,89478;-2,99955;4,962602;0,8270423;-1,199539;-4,500834;-1,39713;0,1595671;-1,161291;1,132036;-2,865834;3,788309
Index: 18 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,691953 | BrainData : 0,7598984;1,325533;4,036212;0,6005071;3,518797;-1,205497;4,005149;0,9224036;0,1339631;-0,9780624;-3,629641;-4,181257;3,159748;-2,119707;3,89455;-2,977414;5,0206;0,8270423;-1,161407;-4,484598;-1,393011;0,2235301;-1,138155;1,114286;-2,867203;3,781061
Index: 19 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,576718 | BrainData : 0,8422639;1,325533;3,878229;0,6699224;3,505906;-1,13512;4,040146;0,8879206;0,1607212;-1,002398;-3,585639;-4,17986;3,145771;-2,11493;3,923415;-3,015122;5,012866;0,8270423;-1,268077;-4,519585;-1,441772;0,2099909;-1,188944;1,132036;-2,880609;3,781061
Index: 20 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,498432 | BrainData : 0,7598984;1,360229;4,011169;0,6389145;3,539152;-1,205497;4,027778;0,9224036;0,2005461;-0,9939978;-3,629641;-4,102817;3,13695;-2,119707;3,874088;-2,991551;4,997401;0,800716;-1,161407;-4,511608;-1,393011;0,1705968;-1,169991;1,180939;-2,867203;3,781061
Index: 21 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,49684 | BrainData : 0,7598984;1,325533;3,992697;0,6389145;3,505906;-1,205497;4,064745;0,9212817;0,1744788;-0,9744542;-3,629641;-4,147452;3,097883;-2,076792;3,917358;-2,973802;4,998579;0,846595;-1,161407;-4,50649;-1,393011;0,2358234;-1,205627;1,121701;-2,829818;3,746756
Index: 22 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,496607 | BrainData : 0,7516395;1,325533;3,986549;0,6389145;3,505906;-1,181455;4,027778;0,8799444;0,221797;-0,9744542;-3,627919;-4,147452;3,13695;-2,119707;3,917358;-2,973802;4,997401;0,8270423;-1,135531;-4,50649;-1,427642;0,1903597;-1,169991;1,145771;-2,871494;3,741788
Index: 23 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,495608 | BrainData : 0,7339722;1,325533;3,967096;0,6389145;3,505906;-1,179993;4,027778;0,9224036;0,1946724;-0,9653094;-3,629641;-4,18667;3,13695;-2,119707;3,917358;-2,966138;4,997401;0,8461115;-1,133251;-4,50649;-1,393011;0,1839713;-1,169991;1,166907;-2,871057;3,781061
Index: 24 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,494172 | BrainData : 0,7572625;1,325533;4,011838;0,5921533;3,542497;-1,206423;4,051764;0,9224036;0,1744788;-0,9744542;-3,629641;-4,112566;3,097337;-2,07562;3,925686;-2,973802;4,997401;0,7814614;-1,208485;-4,487219;-1,439986;0,1903597;-1,169991;1,145064;-2,881813;3,749465
Index: 25 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,298051 | BrainData : 0,7598984;1,367052;4,039561;0,6389145;3,505906;-1,172825;3,993932;0,9224036;0,1744788;-0,9744542;-3,672969;-4,147452;3,13695;-2,119707;3,869631;-2,973802;5,009787;0,8270423;-1,161407;-4,53388;-1,361268;0,1903597;-1,169991;1,087447;-2,867203;3,781061
