Generation: 926 | maxFitness: 3,670536 | maxFitnessGen: 2,738864 | maxFitnessGenBuf: 2,301856
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,301856 | BrainData : -2,295761;0,1911834;-2,176263;0,05263855;-3,213942;4,435904;-0,1417984;3,528207;2,153596;4,542645;1,025891;-4,860182;-4,626256;2,223921;-2,546807;-3,48225;-0,2081962;-4,582391;4,435724;-0,4415808;-4,082359;-3,236135;2,245773;-2,17451;-1,844083;4,146591
Index: 1 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,301305 | BrainData : -2,282052;0,1897517;-2,198022;0,09721693;-3,213942;4,497712;-0,1417984;3,528207;2,193841;4,538587;1,00283;-4,867975;-4,659928;2,221306;-2,495933;-3,48225;-0,1335037;-4,582391;4,459169;-0,3552776;-4,093472;-3,2281;2,264128;-2,124798;-1,837518;4,165094
Index: 2 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,298139 | BrainData : -2,282052;0,1578106;-2,219001;0,0631149;-3,213942;4,442118;-0,1417984;3,528207;2,193841;4,538457;1,025891;-4,860182;-4,667254;2,223921;-2,473586;-3,48225;-0,1989998;-4,582391;4,449921;-0,4049713;-4,082359;-3,243896;2,260832;-2,172549;-1,844083;4,171191
Index: 3 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,298078 | BrainData : -2,305946;0,1578106;-2,176263;0,1089984;-3,213942;4,457018;-0,1417984;3,49373;2,172078;4,581294;1,025891;-4,860182;-4,600779;2,177926;-2,549148;-3,48225;-0,1638183;-4,582391;4,435724;-0,4345624;-4,047576;-3,212306;2,260832;-2,080309;-1,844083;4,17115
Index: 4 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,293064 | BrainData : -2,248483;0,1578106;-2,224423;0,0631149;-3,177454;4,486809;-0,1417984;3,558804;2,176444;4,584056;1,025891;-4,906277;-4,620428;2,223921;-2,521698;-3,48225;-0,1638183;-4,582391;4,435724;-0,4115803;-4,082359;-3,248015;2,260832;-2,150896;-1,844083;4,167577
Index: 5 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,293064 | BrainData : -2,282052;0,1578106;-2,176263;0,1100044;-3,213942;4,426653;-0,1417984;3,574928;2,193841;4,584056;1,025891;-4,830945;-4,626256;2,223921;-2,48085;-3,48225;-0,1638183;-4,583228;4,43378;-0,4049713;-4,082359;-3,192007;2,260832;-2,165627;-1,844083;4,167577
Index: 6 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,293064 | BrainData : -2,253091;0,1578106;-2,188096;0,0631149;-3,213942;4,457018;-0,1603639;3,528207;2,149475;4,54715;1,025891;-4,860182;-4,626256;2,223921;-2,509722;-3,518985;-0,1638183;-4,616951;4,435724;-0,4421487;-4,082359;-3,19178;2,260832;-2,094146;-1,844083;4,167577
Index: 7 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,293064 | BrainData : -2,282052;0,1578106;-2,212965;0,0631149;-3,178148;4,423463;-0,1417984;3,500195;2,155573;4,584056;1,023442;-4,860182;-4,666232;2,214992;-2,521698;-3,48225;-0,1638183;-4,572901;4,437236;-0,4207077;-4,094492;-3,235538;2,260832;-2,124798;-1,844083;4,167577
Index: 8 | Name: car 2 | Brain Type: RandomParents | Fitness: 2,284968 | BrainData : -2,265344;0,2007033;-2,177919;0,1079355;-3,213942;4,457018;-0,1417984;3,588643;2,188845;4,584056;1,025891;-4,847763;-4,632796;2,200044;-2,523782;-3,433362;-0,1092543;-4,579191;4,477102;-0,3835597;-4,082359;-3,236135;2,269516;-2,136026;-1,840024;4,167577
Index: 9 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,268768 | BrainData : -2,255721;0,109496;-2,176263;0,0631149;-3,213942;4,445774;-0,1094412;3,561437;2,193841;4,580027;1,025891;-4,896002;-4,626256;2,223921;-2,521698;-3,48225;-0,1155858;-4,582391;4,46501;-0,3566869;-4,082359;-3,236135;2,240311;-2,11323;-1,844083;4,141606
Index: 10 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,256171 | BrainData : -2,257847;0,1578106;-2,197993;0,0631149;-3,213942;4,434976;-0,1135358;3,528207;2,180247;4,584056;1,06107;-4,860182;-4,619741;2,223921;-2,526521;-3,48225;-0,1930808;-4,582391;4,435724;-0,4166522;-4,082359;-3,270805;2,260832;-2,124798;-1,841409;4,17834
