Generation: 795 | maxFitness: 3,670536 | maxFitnessGen: 2,135712 | maxFitnessGenBuf: 1,950261
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,950261 | BrainData : -2,213551;0,1509475;-1,768672;0,5263573;-3,518062;4,277245;-0,2452912;3,411221;2,152097;4,536611;1,18584;-4,578004;-4,422215;1,879611;-2,578372;-3,801794;-0,5618876;-4,906835;4,4972;-0,133618;-3,912152;-3,163718;1,995931;-2,371458;-2,028317;4,037199
Index: 1 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,949065 | BrainData : -2,205432;0,2047711;-1,80584;0,5384539;-3,484747;4,254344;-0,2135625;3,310691;2,100086;4,536407;1,226983;-4,506489;-4,369943;1,964149;-2,603335;-3,796122;-0,591695;-4,953641;4,483687;-0,1605952;-3,976597;-3,109173;1,98978;-2,382819;-2,035589;4,037427
Index: 2 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,947016 | BrainData : -2,213551;0,0938006;-1,783675;0,4969462;-3,518062;4,253974;-0,2452912;3,456649;2,152663;4,489388;1,214901;-4,614406;-4,389633;1,879611;-2,578372;-3,801794;-0,6182665;-4,906835;4,520608;-0,133618;-3,92141;-3,163718;2,017933;-2,371458;-2,028317;4,076733
Index: 3 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,946051 | BrainData : -2,213551;0,121951;-1,794965;0,4969462;-3,505564;4,291349;-0,2783861;3,411221;2,134188;4,543227;1,162249;-4,578004;-4,422215;1,879611;-2,624263;-3,801794;-0,6034483;-4,875597;4,520608;-0,1808149;-3,971014;-3,204889;2,017933;-2,332361;-2,028317;4,07059
Index: 4 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,946051 | BrainData : -2,213551;0,08427915;-1,783858;0,4969462;-3,518062;4,277245;-0,2452912;3,383162;2,143121;4,566075;1,176296;-4,550624;-4,422215;1,879611;-2,578372;-3,761789;-0,6157438;-4,906835;4,520608;-0,1691577;-3,938555;-3,163718;2,017933;-2,322544;-2,028317;4,07059
Index: 5 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,809198 | BrainData : -2,25448;0,07270543;-1,811417;0,5404761;-3,518062;4,277245;-0,2867909;3,411221;2,134188;4,560007;1,217297;-4,622798;-4,422215;1,902244;-2,578372;-3,801794;-0,6034483;-4,906835;4,520608;-0,133618;-3,938555;-3,163718;2,017933;-2,399265;-2,018892;4,07059
Index: 6 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,806063 | BrainData : -2,213551;0,1014445;-1,783858;0,4969462;-3,539023;4,277245;-0,2452912;3,402704;2,098033;4,528907;1,18584;-4,578004;-4,422215;1,879611;-2,558707;-3,805032;-0,5698645;-4,952904;4,520608;-0,133618;-3,957947;-3,163718;2,017933;-2,371458;-2,005637;4,040504
Index: 7 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,803491 | BrainData : -2,213551;0,1014445;-1,74418;0,5402071;-3,489476;4,277245;-0,2542029;3,448014;2,113231;4,542484;1,18584;-4,578004;-4,399253;1,929456;-2,603613;-3,801794;-0,5747125;-4,956109;4,520608;-0,1626074;-3,968004;-3,163718;2,017933;-2,371458;-2,028317;4,120217
Index: 8 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,787937 | BrainData : -2,235875;0,1014445;-1,783858;0,4481131;-3,518062;4,277245;-0,2452912;3,38999;2,134188;4,536611;1,18584;-4,578004;-4,397455;1,879611;-2,578372;-3,779385;-0,5612824;-4,906835;4,559533;-0,1259318;-3,938555;-3,163718;1,998641;-2,380656;-2,014393;4,07059
Index: 9 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,777505 | BrainData : -2,185202;0,1014445;-1,778413;0,5447986;-3,557895;4,277245;-0,2540478;3,374411;2,134188;4,536611;1,18584;-4,578004;-4,422215;1,875376;-2,578372;-3,831475;-0,6034483;-4,906835;4,474443;-0,133618;-3,938555;-3,163718;1,983951;-2,369821;-2,026202;4,07059
Index: 10 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,723945 | BrainData : -2,208905;0,134423;-1,783858;0,5160035;-3,518062;4,277245;-0,2880762;3,411221;2,171131;4,542986;1,186818;-4,578004;-4,422215;1,877104;-2,578372;-3,801794;-0,6034483;-4,907661;4,52547;-0,1254634;-3,938555;-3,163718;2,017933;-2,404601;-2,028317;4,049984
Index: 11 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,72363 | BrainData : -2,235151;0,1256122;-1,775813;0,5558166;-3,563313;4,254344;-0,2135625;3,324298;2,100086;4,542603;1,265136;-4,504826;-4,379792;1,937194;-2,602494;-3,733676;-0,5522259;-4,940423;4,44826;-0,1008753;-3,933555;-3,12789;2,004695;-2,378538;-2,035466;4,037427
Index: 12 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,717883 | BrainData : -2,215169;0,1014445;-1,735284;0,4969462;-3,471658;4,277245;-0,2452912;3,460821;2,134188;4,583149;1,218637;-4,55605;-4,422215;1,923115;-2,622651;-3,819627;-0,5644445;-4,906835;4,520608;-0,133618;-3,938555;-3,204423;2,017933;-2,351187;-1,985271;4,064479
Index: 13 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,715813 | BrainData : -2,213551;0,1014445;-1,783858;0,4969462;-3,518062;4,277245;-0,2402541;3,411221;2,134188;4,492521;1,18584;-4,578004;-4,441838;1,832429;-2,574369;-3,801794;-0,6377863;-4,906835;4,553714;-0,133618;-3,938555;-3,163718;2,030232;-2,371458;-2,028317;4,073927
Index: 14 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,696856 | BrainData : -2,235185;0,1265345;-1,81176;0,56261;-3,507717;4,254344;-0,2315816;3,38521;2,100086;4,551645;1,226983;-4,504826;-4,382591;1,964149;-2,58901;-3,764209;-0,6263818;-4,912126;4,491921;-0,1133952;-3,936919;-3,091624;1,962936;-2,363608;-2,021297;4,037427
Index: 15 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,677287 | BrainData : -2,213551;0,1014445;-1,783858;0,5022975;-3,556703;4,25265;-0,2452912;3,411221;2,134188;4,536611;1,18438;-4,578004;-4,470069;1,879611;-2,578372;-3,830559;-0,5650454;-4,938069;4,520608;-0,133618;-3,956115;-3,179982;2,017933;-2,339273;-1,978791;4,07059
Index: 16 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,664476 | BrainData : -2,213551;0,1024859;-1,820194;0,4969462;-3,518062;4,277245;-0,219895;3,411221;2,179074;4,538187;1,157893;-4,578004;-4,469594;1,879611;-2,585073;-3,760556;-0,6034483;-4,906835;4,502572;-0,09565462;-3,938555;-3,163718;2,017933;-2,372349;-1,990149;4,116062
Index: 17 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,639519 | BrainData : -2,213551;0,1014445;-1,747753;0,5268122;-3,56597;4,229015;-0,2452912;3,454023;2,134188;4,546246;1,18584;-4,578004;-4,422215;1,864332;-2,578372;-3,765893;-0,6461062;-4,956629;4,520608;-0,1537692;-3,938555;-3,133;2,017933;-2,335335;-2,042054;4,07059
Index: 18 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,601977 | BrainData : -2,223056;0,1342562;-1,783858;0,4969462;-3,563428;4,254978;-0,2045679;3,461143;2,134188;4,564193;1,205951;-4,583516;-4,422215;1,879611;-2,578372;-3,801794;-0,6034483;-4,906835;4,520608;-0,133618;-3,919942;-3,163718;2,017933;-2,371458;-2,028317;4,038243
Index: 19 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,578922 | BrainData : -2,213551;0,1014445;-1,783858;0,5139785;-3,518062;4,291031;-0,2452912;3,411221;2,152471;4,536611;1,18584;-4,578004;-4,398808;1,879611;-2,612169;-3,765014;-0,6216951;-4,906835;4,543861;-0,133618;-3,979786;-3,155459;2,02687;-2,356979;-2,03696;4,07059
Index: 20 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,570435 | BrainData : -2,199851;0,2058887;-1,784783;0,5339961;-3,518062;4,243888;-0,1743689;3,41201;2,047244;4,557407;1,213822;-4,560498;-4,414;1,944887;-2,556919;-3,753939;-0,6713992;-4,940423;4,453516;-0,1237628;-3,927978;-3,149847;2,015212;-2,413495;-2,052293;4,076428
Index: 21 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,570318 | BrainData : -2,213551;0,1014445;-1,783858;0,4869688;-3,534926;4,300842;-0,2452912;3,449322;2,155272;4,536611;1,18584;-4,534052;-4,422215;1,885629;-2,570102;-3,801794;-0,6146294;-4,906835;4,520608;-0,133618;-3,909522;-3,163718;2,017933;-2,371458;-2,046642;4,07059
Index: 22 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,522988 | BrainData : -2,213551;0,1014445;-1,828318;0,4969462;-3,54316;4,277245;-0,2452912;3,411221;2,105874;4,544933;1,18584;-4,578004;-4,422215;1,919172;-2,612497;-3,780931;-0,5620479;-4,906835;4,502468;-0,1755593;-3,938555;-3,163718;2,017933;-2,371458;-2,061003;4,07059
Index: 23 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,515769 | BrainData : -2,215012;0,1183331;-1,793889;0,5292422;-3,468089;4,281531;-0,2452912;3,411221;2,094942;4,552002;1,174432;-4,578004;-4,379122;1,917295;-2,578372;-3,801794;-0,6507472;-4,906835;4,482646;-0,1379269;-3,950008;-3,13912;1,991962;-2,371458;-2,061091;4,02154
Index: 24 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,481532 | BrainData : -2,213551;0,1170491;-1,785454;0,5149205;-3,518062;4,277245;-0,2448897;3,437282;2,134188;4,515236;1,18584;-4,578004;-4,384525;1,879611;-2,589187;-3,777301;-0,6350258;-4,881706;4,479885;-0,133618;-3,938555;-3,129067;2,017933;-2,371458;-2,05814;4,050212
Index: 25 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,481171 | BrainData : -2,213551;0,1412148;-1,783858;0,4969462;-3,50963;4,277245;-0,2168104;3,441033;2,134188;4,571208;1,151129;-4,570417;-4,422215;1,879611;-2,578372;-3,777712;-0,6034483;-4,902928;4,536715;-0,133618;-3,938555;-3,163718;2,037505;-2,381195;-2,028317;4,029649
Index: 26 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,381184 | BrainData : -2,235151;0,2441066;-1,796947;0,5738397;-3,551687;4,227808;-0,2616363;3,339918;2,099814;4,524397;1,226983;-4,591429;-4,382591;1,961338;-2,609215;-3,736721;-0,591695;-4,968163;4,483687;-0,1133952;-3,918786;-3,153817;2,047965;-2,358466;-2,015146;4,009458
Index: 27 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,370658 | BrainData : -2,235151;0,1721611;-1,795697;0,5384539;-3,551544;4,254179;-0,2047784;3,319061;2,105257;4,530386;1,191296;-4,515528;-4,390766;1,923017;-2,625166;-3,766841;-0,5874757;-4,940423;4,473632;-0,1133952;-3,977015;-3,125821;2,039651;-2,311258;-2,021297;4,002633
Index: 28 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,256004 | BrainData : -2,252578;0,1014445;-1,783858;0,4470775;-3,558393;4,277245;-0,27859;3,411221;2,112538;4,584494;1,18584;-4,578004;-4,422215;1,879611;-2,584191;-3,801794;-0,6034483;-4,906835;4,564608;-0,133618;-3,968076;-3,163718;1,990711;-2,371458;-1,98365;4,098368
Index: 29 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,202259 | BrainData : -2,186003;0,06016753;-1,783858;0,4969462;-3,534591;4,235629;-0,2102784;3,411221;2,170282;4,536611;1,18584;-4,535866;-4,422215;1,879611;-2,578372;-3,801794;-0,6034483;-4,906835;4,520608;-0,09605904;-3,938555;-3,163718;2,067075;-2,413578;-2,028317;4,07059
Index: 30 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,176017 | BrainData : -2,19147;0,08009648;-1,799343;0,4668529;-3,518062;4,231698;-0,2622656;3,411221;2,134105;4,512199;1,143803;-4,603617;-4,422215;1,879611;-2,578372;-3,824211;-0,6034483;-4,906835;4,520608;-0,1677115;-3,986048;-3,182122;2,052348;-2,371458;-2,048529;4,07059
Index: 31 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,084385 | BrainData : -2,273235;0,2079429;-1,775846;0,5608745;-3,507893;4,254344;-0,2135625;3,297719;2,100086;4,542603;1,200521;-4,498075;-4,382591;1,940777;-2,58901;-3,782817;-0,591695;-4,940752;4,446725;-0,08687183;-3,916055;-3,13811;2,038593;-2,394796;-2,039031;3,998144
Index: 32 | Name: car 10 | Brain Type: RandomParents | Fitness: 0,947111 | BrainData : -2,20521;0,1910244;-1,778725;0,4888843;-3,447589;4,174323;-0,2135625;3,34933;2,106744;4,534664;1,186185;-4,534611;-4,354914;1,985835;-2,655958;-3,746721;-0,6020732;-4,907799;4,497916;-0,1133952;-3,870342;-3,060214;2,080259;-2,352414;-2,021297;3,982351
Index: 33 | Name: car 13 | Brain Type: RandomParents | Fitness: 0,8381601 | BrainData : -3,198696;4,910104;3,058916;2,175626;3,135509;-1,682647;3,417793;2,054199;2,411545;-0,9136777;-3,602745;-0,7144089;-4,226715;-1,600119;-0,3507929;-2,591948;-4,997254;3,616069;-4,060372;-2,521169;1,713589;-4,567117;-3,388069;-1,77028;-0,316637;0,8956332
Index: 34 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,7644687 | BrainData : 4,071156;0,7236571;0,571496;-1,981795;-1,19034;-4,37086;-3,325291;-1,993265;1,565248;0,6196518;3,287976;-2,10097;-1,710445;1,182294;0,1312037;-4,313888;-1,011656;1,944552;2,641203;2,990947;-2,987379;-4,892422;-3,095197;0,5560727;-4,822097;2,353895
