Generation: 811 | maxFitness: 3,670536 | maxFitnessGen: 1,931469 | maxFitnessGenBuf: 2,133416
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 3 | Brain Type: RandomParents | Fitness: 2,133416 | BrainData : -2,256306;0,0792741;-1,871103;0,4123876;-3,399833;4,390481;-0,224022;3,390324;2,078191;4,484754;1,06706;-4,576584;-4,429832;1,910196;-2,578591;-3,73647;-0,5862927;-4,889285;4,641493;-0,2148746;-3,88899;-3,259724;2,030693;-2,537466;-2,050138;4,158602
Index: 1 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,128523 | BrainData : -2,217701;0,05075591;-1,890627;0,4062839;-3,402865;4,430626;-0,1649222;3,379656;2,0947;4,502026;1,110797;-4,566551;-4,417636;1,91661;-2,526263;-3,730098;-0,5602711;-4,8725;4,516066;-0,2424186;-3,943654;-3,307609;2,026059;-2,5454;-2,042103;4,126269
Index: 2 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,124075 | BrainData : -2,209859;0,06411393;-1,870911;0,316852;-3,422098;4,430626;-0,1588829;3,394671;2,050802;4,502026;1,110797;-4,594707;-4,427087;1,91661;-2,532358;-3,741372;-0,5602711;-4,8725;4,586081;-0,2838413;-3,97742;-3,251691;2,026059;-2,512596;-2,046179;4,126269
Index: 3 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,123314 | BrainData : -2,217701;0,0493007;-1,887554;0,3619667;-3,439975;4,430626;-0,1649222;3,394671;2,104409;4,550105;1,110797;-4,619719;-4,441172;1,91661;-2,532358;-3,741372;-0,5602711;-4,899785;4,516062;-0,2453943;-3,981733;-3,300819;1,994786;-2,463254;-2,080556;4,126269
Index: 4 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,055161 | BrainData : -2,259845;0,03845599;-1,870911;0,4080092;-3,439975;4,430626;-0,1546196;3,414493;2,130491;4,502026;1,067412;-4,594707;-4,395338;1,889676;-2,557357;-3,777686;-0,602248;-4,910433;4,504515;-0,2724876;-3,933718;-3,300819;2,032449;-2,510362;-2,044493;4,126269
Index: 5 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,053235 | BrainData : -2,217701;0,03605688;-1,843371;0,3619667;-3,439975;4,407374;-0,1649222;3,354894;2,088401;4,502026;1,110797;-4,586633;-4,417636;1,91661;-2,532358;-3,741372;-0,6001745;-4,8725;4,536516;-0,3098647;-3,981733;-3,287997;1,990957;-2,536428;-2,057599;4,126269
Index: 6 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,027946 | BrainData : -2,217701;0,02378264;-1,870911;0,3619667;-3,439975;4,430626;-0,1897069;3,394671;2,0947;4,502026;1,150138;-4,594707;-4,417636;1,91661;-2,532358;-3,790525;-0,5491572;-4,868941;4,536516;-0,3212697;-3,95382;-3,29966;2,001687;-2,524234;-2,042103;4,126269
Index: 7 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,012923 | BrainData : -2,217701;0,02410281;-1,870911;0,3619667;-3,439975;4,430626;-0,1775575;3,384518;2,0947;4,516401;1,110797;-4,594707;-4,417636;1,906152;-2,532358;-3,782909;-0,5222139;-4,8725;4,536516;-0,2672543;-3,981733;-3,300819;1,996064;-2,511608;-2,045272;4,126269
Index: 8 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,988064 | BrainData : -2,217701;0,08237304;-1,825624;0,3893051;-3,481047;4,430626;-0,1457633;3,373422;2,099431;4,502026;1,110797;-4,632533;-4,425243;1,91661;-2,532358;-3,741372;-0,5602711;-4,8725;4,536516;-0,2724876;-3,981733;-3,297649;1,993583;-2,550216;-2,053321;4,143912
Index: 9 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,984469 | BrainData : -2,172792;0,09989405;-1,870911;0,3619667;-3,439975;4,430626;-0,1649222;3,364548;2,055942;4,500387;1,064902;-4,594707;-4,417636;1,945667;-2,532358;-3,779598;-0,580159;-4,8725;4,490952;-0,3146373;-4,024517;-3,300819;2,026059;-2,5122;-2,030792;4,165743
Index: 10 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,976876 | BrainData : -2,217701;0,06411393;-1,870911;0,3572874;-3,469973;4,441886;-0,1649222;3,394671;2,0947;4,502026;1,139056;-4,561099;-4,40268;1,879387;-2,564664;-3,692518;-0,5927845;-4,8725;4,536516;-0,2583143;-3,981733;-3,265289;2,026059;-2,5122;-2,010412;4,126269
Index: 11 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,966536 | BrainData : -2,207222;0,1148272;-1,871103;0,4039416;-3,395092;4,351254;-0,2273573;3,358427;2,078191;4,439607;1,111078;-4,672589;-4,384049;1,995689;-2,621862;-3,725383;-0,5602102;-4,8725;4,657645;-0,2681502;-3,885593;-3,263366;2,030693;-2,458157;-2,008596;4,134778
Index: 12 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,910475 | BrainData : -2,146599;0,08898852;-1,848267;0,4039416;-3,431728;4,306938;-0,2459331;3,367471;2,081819;4,418976;1,129611;-4,651009;-4,405572;1,89847;-2,56964;-3,743406;-0,5494025;-4,88094;4,68336;-0,2581527;-3,910931;-3,263366;2,043055;-2,529137;-2,014908;4,177707
Index: 13 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,893267 | BrainData : -2,217701;0,06411393;-1,870911;0,3619667;-3,439975;4,446404;-0,1649222;3,414473;2,093573;4,477685;1,108578;-4,571205;-4,417636;1,91661;-2,572579;-3,780847;-0,5254208;-4,8725;4,536516;-0,2724876;-3,981733;-3,303105;2,026059;-2,542746;-2,003039;4,126269
