Generation: 942 | maxFitness: 3,670536 | maxFitnessGen: 2,299287 | maxFitnessGenBuf: 2,32514
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,32514 | BrainData : -2,312604;0,09355028;-2,173098;0,04244902;-3,225982;4,396529;-0,02414211;3,508288;2,155437;4,515901;1,041885;-4,791277;-4,495962;2,190926;-2,379081;-3,550885;-0,2677996;-4,539368;4,47436;-0,4537795;-4,001041;-3,274297;2,244776;-2,214906;-1,868699;4,176954
Index: 1 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,32514 | BrainData : -2,269114;0,08308712;-2,189271;0,08352707;-3,215116;4,435859;-0,00481189;3,491364;2,175509;4,515901;1,041885;-4,824292;-4,542194;2,20911;-2,379316;-3,592362;-0,302629;-4,537979;4,47436;-0,4092932;-3,990632;-3,26072;2,244776;-2,231116;-1,868699;4,176954
Index: 2 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,32514 | BrainData : -2,325484;0,09109245;-2,153408;0,03149372;-3,261552;4,38702;-0,04143618;3,491364;2,158314;4,515901;1,041885;-4,764154;-4,571603;2,208987;-2,410645;-3,550885;-0,2677996;-4,533956;4,429791;-0,4092932;-4,001041;-3,274297;2,244776;-2,199999;-1,868699;4,176954
Index: 3 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,297065 | BrainData : -2,285584;0,09109245;-2,153408;0,01873674;-3,252106;4,482856;-0,00481189;3,491364;2,187441;4,555889;1,041885;-4,772269;-4,504342;2,208987;-2,421616;-3,505057;-0,2919611;-4,558575;4,47436;-0,4092932;-4,038195;-3,274297;2,223506;-2,198711;-1,868699;4,153405
Index: 4 | Name: car 12 | Brain Type: RandomParents | Fitness: 2,292845 | BrainData : -2,341622;0,0928854;-2,140274;0,009653248;-3,252106;4,423927;-0,008526161;3,491364;2,158314;4,487022;1,063889;-4,792083;-4,558955;2,242123;-2,443299;-3,552305;-0,2732873;-4,537979;4,442314;-0,4735239;-4,001041;-3,291998;2,221725;-2,274902;-1,882688;4,176954
Index: 5 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,290955 | BrainData : -2,286564;0,1057367;-2,153408;0,04026227;-3,252106;4,435859;-0,00481189;3,491364;2,135326;4,559194;1,041885;-4,804492;-4,493069;2,208987;-2,379081;-3,593865;-0,2392798;-4,537979;4,461857;-0,4092932;-4,001041;-3,323041;2,244776;-2,231116;-1,868699;4,18679
Index: 6 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,288157 | BrainData : -2,286564;0,08421034;-2,153408;0,05089243;-3,252106;4,435859;-0,00481189;3,491364;2,184743;4,531577;1,041885;-4,729388;-4,582201;2,208987;-2,387881;-3,550885;-0,2677996;-4,49411;4,428877;-0,4586012;-4,001041;-3,274297;2,244776;-2,231116;-1,868699;4,182752
Index: 7 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,286482 | BrainData : -2,286564;0,07773538;-2,140791;0,0479759;-3,252106;4,435859;-0,00481189;3,459535;2,158314;4,515901;1,041885;-4,778847;-4,542194;2,208987;-2,379081;-3,550885;-0,2677996;-4,570825;4,47436;-0,4098982;-3,989654;-3,274297;2,258304;-2,231116;-1,868699;4,205061
Index: 8 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,276927 | BrainData : -2,286564;0,09109245;-2,113454;0,0837218;-3,246766;4,435859;-0,02152954;3,491364;2,174867;4,472912;1,046511;-4,793714;-4,538263;2,188959;-2,390897;-3,516458;-0,2677996;-4,542432;4,51816;-0,4092932;-4,006911;-3,260777;2,258962;-2,205433;-1,868699;4,187793
Index: 9 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,23524 | BrainData : -2,286564;0,09109245;-2,135634;0,02554268;-3,252106;4,435859;-0,00481189;3,443304;2,197765;4,515901;1,041885;-4,778847;-4,558587;2,182243;-2,379081;-3,550885;-0,2541235;-4,489224;4,47436;-0,4092932;-4,001041;-3,32364;2,244776;-2,207441;-1,851652;4,176954
Index: 10 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,224911 | BrainData : -2,239873;0,09109245;-2,114925;0,04244902;-3,252106;4,435859;0,0208288;3,491364;2,199501;4,515901;1,015138;-4,778847;-4,503469;2,205642;-2,379081;-3,557087;-0,2677996;-4,537979;4,452789;-0,3985763;-4,042187;-3,234738;2,217687;-2,231614;-1,903321;4,183124
Index: 11 | Name: car 10 | Brain Type: RandomParents | Fitness: 2,214931 | BrainData : -2,379202;0,07101079;-2,153408;0,05935016;-3,281164;4,436567;-0,03823053;3,519402;2,158314;4,50156;1,07041;-4,778847;-4,555858;2,16985;-2,423624;-3,533765;-0,2978088;-4,574485;4,457454;-0,4323514;-4,034504;-3,280428;2,252821;-2,208248;-1,842561;4,176954
Index: 12 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,186402 | BrainData : -2,304832;0,09109245;-2,153408;0,04749692;-3,252106;4,456717;-0,00481189;3,445626;2,158314;4,537926;1,00316;-4,778504;-4,542194;2,226336;-2,379081;-3,53829;-0,2512989;-4,537979;4,47436;-0,4035549;-4,001041;-3,312638;2,244776;-2,268948;-1,88081;4,176954
Index: 13 | Name: car 9 | Brain Type: RandomParents | Fitness: 2,147801 | BrainData : -2,284089;0,09109245;-2,153408;0,02159046;-3,293406;4,41637;0,01280427;3,491109;2,164175;4,518108;1,041885;-4,792388;-4,542194;2,144407;-2,398523;-3,539676;-0,2947803;-4,576415;4,465691;-0,4068475;-4,012119;-3,269775;2,25883;-2,231116;-1,851168;4,225531
Index: 14 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,090267 | BrainData : -2,256192;0,09109245;-2,14033;0,02523546;-3,263266;4,435859;-0,00481189;3,473322;2,155659;4,515901;1,052768;-4,778847;-4,50373;2,208987;-2,348126;-3,550885;-0,2677996;-4,519546;4,476757;-0,4210547;-3,979929;-3,309891;2,244776;-2,231116;-1,834732;4,176954
Index: 15 | Name: car 2 | Brain Type: RandomParents | Fitness: 2,084574 | BrainData : -2,329693;0,08613077;-2,191512;0,02902164;-3,235889;4,435859;-0,03184104;3,470825;2,167765;4,487022;0,9941082;-4,825039;-4,492655;2,284774;-2,398523;-3,524113;-0,2677996;-4,511641;4,44396;-0,3304766;-3,911133;-3,297561;2,222956;-2,209572;-1,86444;4,205161
Index: 16 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,083182 | BrainData : -2,286564;0,07512797;-2,168996;0,08514258;-3,279284;4,466129;-0,02338902;3,490763;2,140447;4,549991;1,008576;-4,7742;-4,542194;2,173298;-2,419729;-3,550885;-0,2900046;-4,540897;4,47436;-0,4400131;-4,005133;-3,281256;2,202474;-2,25972;-1,868699;4,176954
Index: 17 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,048407 | BrainData : -2,24256;0,122705;-2,131992;0,04244902;-3,252106;4,401261;-0,00481189;3,521983;2,158314;4,515901;1,041885;-4,778847;-4,542194;2,208987;-2,379081;-3,536962;-0,2459884;-4,537979;4,480138;-0,4092932;-4,001041;-3,234095;2,248699;-2,221458;-1,880912;4,176954
Index: 18 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,042315 | BrainData : -2,254231;0,09575062;-2,153408;0,0115605;-3,298183;4,43062;-0,00481189;3,491364;2,158314;4,515901;1,041885;-4,795166;-4,542194;2,25095;-2,338488;-3,550885;-0,2576871;-4,520169;4,490598;-0,4145089;-3,975209;-3,250445;2,244776;-2,225203;-1,868699;4,137883
Index: 19 | Name: car 11 | Brain Type: RandomParents | Fitness: 2,010562 | BrainData : -2,289881;0,09270118;-2,153408;0,07047416;-3,252106;4,453423;-0,00481189;3,454446;2,162759;4,487022;1,041885;-4,7351;-4,629574;2,222044;-2,447452;-3,48015;-0,3079413;-4,516296;4,492742;-0,469447;-4,001041;-3,274297;2,162318;-2,199328;-1,897983;4,134745
