Generation: 96 | maxFitness: 1,854505 | maxFitnessGen: 1,70927 | maxFitnessGenBuf: 1,555365
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,555365 | BrainData : 1,167351;1,202175;3,727564;0,3197696;3,259083;-0,4984156;4,248227;0,4065972;-0,3576778;-1,262394;-3,693256;-4,249101;3,399693;-2,743508;3,710666;-3,348078;4,775014;1,468663;-1,211248;-4,512052;-0,6982905;0,2680691;-1,19928;1,195045;-2,723005;3,989411
Index: 1 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,552404 | BrainData : 1,202775;1,182086;3,781624;0,34022;3,294189;-0,4888203;4,232944;0,3814369;-0,3266795;-1,261803;-3,693666;-4,317828;3,320845;-2,730583;3,698457;-3,364382;4,709834;1,418619;-1,277342;-4,509366;-0,6564006;0,2680691;-1,154163;1,215545;-2,723005;4,042391
Index: 2 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,545806 | BrainData : 1,202775;1,231677;3,803903;0,34022;3,26277;-0,4530247;4,232944;0,3814369;-0,301332;-1,262394;-3,736321;-4,290148;3,399891;-2,730583;3,727063;-3,32921;4,706405;1,446683;-1,247301;-4,469576;-0,6564006;0,2680691;-1,154163;1,211664;-2,722235;4,023715
Index: 3 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,544826 | BrainData : 1,169414;1,214154;3,781624;0,3067223;3,24436;-0,4660224;4,200908;0,3814369;-0,3013559;-1,217971;-3,736321;-4,317821;3,338298;-2,71756;3,75679;-3,347397;4,737113;1,400138;-1,247301;-4,486407;-0,6547558;0,2680691;-1,154163;1,211664;-2,723005;4,023715
Index: 4 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,544826 | BrainData : 1,202775;1,142534;3,781624;0,3355521;3,33658;-0,4863492;4,244353;0,3836781;-0,3266795;-1,257358;-3,736321;-4,285093;3,362588;-2,730583;3,727063;-3,347397;4,721621;1,446683;-1,211808;-4,541122;-0,6564006;0,2680691;-1,154163;1,211664;-2,723005;4,023715
Index: 5 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,516856 | BrainData : 1,202775;1,182086;3,773987;0,3700796;3,246975;-0,5307892;4,270167;0,4164989;-0,3266795;-1,262394;-3,736321;-4,285093;3,369757;-2,701777;3,727063;-3,347397;4,737113;1,459411;-1,280388;-4,515476;-0,6564006;0,2819986;-1,154163;1,211664;-2,723005;4,023715
Index: 6 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,515812 | BrainData : 1,202775;1,182086;3,781624;0,34022;3,320952;-0,4863492;4,243106;0,3456703;-0,3266795;-1,250361;-3,77815;-4,285093;3,362588;-2,689945;3,727063;-3,370104;4,77534;1,446683;-1,247301;-4,514788;-0,6564006;0,2680691;-1,178051;1,211664;-2,748792;4,023715
Index: 7 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,480091 | BrainData : 1,202775;1,167382;3,781624;0,34022;3,294189;-0,4789434;4,232944;0,4067405;-0,3267475;-1,262394;-3,736321;-4,285093;3,362588;-2,730583;3,727063;-3,347397;4,737113;1,446683;-1,239323;-4,51415;-0,6479574;0,2893161;-1,110714;1,196974;-2,731135;4,023715
Index: 8 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,46271 | BrainData : 1,232311;1,182086;3,801106;0,34022;3,294189;-0,4863492;4,232944;0,3783785;-0,2878801;-1,212633;-3,711225;-4,285093;3,375474;-2,689159;3,683841;-3,347397;4,759926;1,446683;-1,23752;-4,503412;-0,6746978;0,2302634;-1,189704;1,244224;-2,730732;3,987581
Index: 9 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,452684 | BrainData : 1,202775;1,145287;3,755069;0,3577113;3,336585;-0,4863492;4,232944;0,3637473;-0,3759132;-1,29207;-3,736321;-4,286551;3,337044;-2,767173;3,723665;-3,347397;4,747972;1,41197;-1,290657;-4,509366;-0,6564006;0,2680691;-1,166325;1,234174;-2,723005;4,039071
Index: 10 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,448137 | BrainData : 1,202775;1,141053;3,790577;0,34022;3,294189;-0,4863492;4,237047;0,3814369;-0,3542269;-1,262394;-3,736321;-4,259635;3,362588;-2,758266;3,719068;-3,326957;4,737113;1,446683;-1,213766;-4,467922;-0,6564006;0,2680691;-1,154163;1,224167;-2,731658;4,023715
