Generation: 518 | maxFitness: 3,670536 | maxFitnessGen: 2,040513 | maxFitnessGenBuf: 2,119985
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,119985 | BrainData : 0,6305583;1,39424;4,180671;0,6661422;3,507013;-1,159523;4,18644;0,8769386;0,06524988;-0,8492864;-3,588248;-4,34661;2,898603;-2,376668;3,923532;-2,909738;4,883367;0,9246421;-1,308997;-4,49251;-1,561259;0,2480934;-1,287626;1,064419;-2,884834;3,769146
Index: 1 | Name: car 1 | Brain Type: RandomParents | Fitness: 2,095524 | BrainData : 0,5949989;1,354796;4,168617;0,6946034;3,411319;-1,159523;4,19146;0,764621;0,08242608;-0,8303772;-3,597591;-4,285799;2,951427;-2,375905;3,952958;-2,91549;4,845941;0,935509;-1,308997;-4,485587;-1,561259;0,2480934;-1,27885;1,074712;-2,842908;3,769146
Index: 2 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,073962 | BrainData : 0,6042798;1,425126;4,147654;0,6661422;3,467124;-1,132333;4,17639;0,8403003;0,04789142;-0,8492864;-3,588248;-4,321235;2,931229;-2,395842;3,930122;-2,918446;4,883367;0,9213479;-1,308997;-4,49468;-1,579591;0,2480934;-1,290152;1,064419;-2,892433;3,769146
Index: 3 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,072309 | BrainData : 0,6042798;1,425126;4,147654;0,6661422;3,458048;-1,159523;4,167234;0,8158044;0,04789142;-0,8485341;-3,553361;-4,318053;2,918952;-2,375905;3,883882;-2,887427;4,865099;0,9213479;-1,308997;-4,538579;-1,561259;0,2150552;-1,285394;1,064419;-2,930131;3,769146
Index: 4 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,072145 | BrainData : 0,5977781;1,43988;4,191244;0,6661422;3,487626;-1,206757;4,18644;0,8403003;0,08014376;-0,8976357;-3,588248;-4,321235;2,911013;-2,375905;3,929767;-2,929859;4,883367;0,939657;-1,35136;-4,49251;-1,561259;0,2199239;-1,329346;1,068365;-2,872264;3,719218
Index: 5 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,032807 | BrainData : 0,6369043;1,425126;4,147654;0,6665411;3,458048;-1,189551;4,197591;0,8360677;0,04789142;-0,799714;-3,631797;-4,334502;2,892261;-2,361945;3,939056;-2,923482;4,883367;0,9213479;-1,308997;-4,49251;-1,556337;0,2480934;-1,306611;1,041715;-2,904835;3,769146
Index: 6 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,993429 | BrainData : 0,6042798;1,425126;4,147654;0,6661422;3,458048;-1,159523;4,172607;0,8239446;0,04789142;-0,8746252;-3,567656;-4,321235;2,871808;-2,365799;3,929767;-2,91549;4,869502;0,9213479;-1,308997;-4,500525;-1,561259;0,2509737;-1,263481;1,055769;-2,884834;3,738053
Index: 7 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,982467 | BrainData : 0,6339394;1,386069;4,12929;0,6453925;3,434407;-1,159523;4,147393;0,7969127;0,03196779;-0,831495;-3,605606;-4,321235;2,911363;-2,422061;3,92483;-2,91549;4,839526;0,9520682;-1,292219;-4,54782;-1,515445;0,2308096;-1,273561;1,044193;-2,918159;3,761684
Index: 8 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,980367 | BrainData : 0,6042798;1,401407;4,147654;0,6222014;3,487322;-1,151505;4,232141;0,8603963;0,04789142;-0,8106611;-3,583122;-4,321235;2,935523;-2,329555;3,929767;-2,948575;4,857372;0,9692575;-1,276979;-4,535013;-1,534136;0,274506;-1,284447;1,061738;-2,859014;3,787388
Index: 9 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,974716 | BrainData : 0,6287619;1,392858;4,142962;0,7204289;3,426623;-1,232346;4,157477;0,7940431;0,09121756;-0,8676713;-3,599953;-4,321235;2,954653;-2,375905;3,963103;-2,922347;4,852496;0,9520682;-1,295648;-4,514732;-1,597786;0,2503004;-1,27885;1,068748;-2,825118;3,770314
Index: 10 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,968114 | BrainData : 0,5615514;1,425126;4,154327;0,6199411;3,458048;-1,159523;4,18644;0,8403003;0,02914469;-0,8492864;-3,588248;-4,321235;2,911755;-2,375905;3,904813;-2,91549;4,890833;0,9213479;-1,267951;-4,49251;-1,561259;0,2580504;-1,293561;1,032182;-2,884834;3,769146
Index: 11 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,967876 | BrainData : 0,5958807;1,436812;4,113923;0,6661422;3,458048;-1,127151;4,181345;0,8403003;0,03492972;-0,8492864;-3,619343;-4,321235;2,898364;-2,382615;3,96023;-2,956642;4,840158;0,9213479;-1,278025;-4,49251;-1,581588;0,225766;-1,290152;1,064419;-2,884834;3,769146
Index: 12 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,957638 | BrainData : 0,6042798;1,411336;4,117755;0,6832733;3,449512;-1,159523;4,212739;0,8403003;0,04789142;-0,8492864;-3,543152;-4,359567;2,942593;-2,375905;3,929767;-2,91549;4,883367;0,9213479;-1,295476;-4,49251;-1,561259;0,2241966;-1,290152;1,064419;-2,884834;3,769146
Index: 13 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,954411 | BrainData : 0,5807155;1,425126;4,136581;0,699235;3,430259;-1,159523;4,18644;0,8403003;0,04789142;-0,8492864;-3,629329;-4,321235;2,898364;-2,375905;3,929767;-2,91549;4,883367;0,9213479;-1,308997;-4,49251;-1,549641;0,212685;-1,267273;1,064419;-2,911803;3,771388
Index: 14 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,937731 | BrainData : 0,6357089;1,425126;4,147654;0,6661422;3,458048;-1,159523;4,18644;0,8400093;0,04789142;-0,8874233;-3,588248;-4,321235;2,890891;-2,3578;3,921385;-2,875027;4,83924;0,9213479;-1,281573;-4,49251;-1,561259;0,2480934;-1,290152;1,071556;-2,884834;3,769146
Index: 15 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,878458 | BrainData : 0,6352843;1,425126;4,136584;0,6807098;3,458048;-1,159523;4,18644;0,8003863;0,04789142;-0,8350775;-3,588248;-4,361063;2,852221;-2,375905;3,928256;-2,91549;4,883367;0,9558118;-1,288665;-4,511895;-1,51215;0,2090638;-1,306043;1,064419;-2,876803;3,731635
Index: 16 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,864759 | BrainData : 0,6042798;1,404968;4,18847;0,6661422;3,458048;-1,159523;4,208156;0,8403003;0,05903207;-0,8942801;-3,588248;-4,321235;2,935879;-2,409065;3,97581;-2,915643;4,916961;0,8737479;-1,308997;-4,49251;-1,589717;0,2333416;-1,290152;1,066998;-2,871688;3,806809
Index: 17 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,856964 | BrainData : 0,5951355;1,402348;4,110015;0,7081941;3,46466;-1,159523;4,182066;0,8603256;0,04084605;-0,8492864;-3,551754;-4,321235;2,898364;-2,37592;3,904354;-2,908085;4,883367;0,9213479;-1,334728;-4,46373;-1,564352;0,218578;-1,259569;1,064419;-2,878401;3,769146
Index: 18 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,852453 | BrainData : 0,6042798;1,444704;4,147654;0,6797805;3,458048;-1,184755;4,18644;0,8683591;0,09708815;-0,8492864;-3,588248;-4,321235;2,86923;-2,375905;3,929767;-2,932754;4,883367;0,9497256;-1,308997;-4,461683;-1,520229;0,2326183;-1,290152;1,033436;-2,884834;3,73119
Index: 19 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,848004 | BrainData : 0,6287619;1,392914;4,135649;0,6997155;3,413644;-1,139384;4,233975;0,8213479;0,06575046;-0,8300916;-3,554949;-4,321235;2,891445;-2,423757;3,952958;-2,93619;4,933096;0,9647495;-1,278814;-4,465436;-1,561259;0,2086577;-1,277079;1,064419;-2,878729;3,747368
Index: 20 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,796497 | BrainData : 0,5859633;1,425126;4,147654;0,6661422;3,458048;-1,170252;4,18644;0,8403003;0,0501239;-0,861519;-3,608313;-4,321235;2,888775;-2,369894;3,929767;-2,91549;4,859923;0,9441228;-1,308997;-4,538097;-1,584033;0,2075167;-1,307495;1,064419;-2,884834;3,769146
Index: 21 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,794517 | BrainData : 0,5859526;1,40834;4,140096;0,7430639;3,372162;-1,162498;4,191005;0,7546883;0,07703187;-0,8273102;-3,550231;-4,296478;3,026327;-2,404603;3,909884;-2,931666;4,781693;0,9809884;-1,323866;-4,495589;-1,560672;0,2968104;-1,310419;1,018351;-2,845811;3,853427
Index: 22 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,794358 | BrainData : 0,5856041;1,389929;4,120989;0,6980062;3,421353;-1,195597;4,142899;0,7827974;0,008702107;-0,8581521;-3,565023;-4,289521;2,860955;-2,347908;3,927627;-2,88649;4,847286;0,9453838;-1,317038;-4,459377;-1,48359;0,2480934;-1,324711;1,022568;-2,9052;3,798191
Index: 23 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,784696 | BrainData : 0,6042798;1,425126;4,107355;0,6209939;3,458048;-1,159523;4,16508;0,8863129;0,0761482;-0,8268887;-3,580086;-4,321235;2,898364;-2,375905;3,929767;-2,929406;4,883367;0,9213479;-1,308997;-4,49251;-1,537933;0,2480934;-1,290152;1,088773;-2,884834;3,804187
Index: 24 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,7562 | BrainData : 0,6327177;1,394443;4,147654;0,6766686;3,417987;-1,152934;4,18644;0,7345429;0,07437694;-0,8981839;-3,588248;-4,32335;2,930561;-2,390776;3,972015;-2,932707;4,883367;1,027779;-1,26806;-4,464187;-1,505748;0,2623636;-1,301136;1,04124;-2,901089;3,725137
Index: 25 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,749479 | BrainData : 0,5643829;1,425005;4,100194;0,6661422;3,421513;-1,159523;4,160558;0,8403003;0,07094943;-0,8492864;-3,577144;-4,321235;2,863103;-2,375905;3,91473;-2,95344;4,892003;0,9213479;-1,308997;-4,473621;-1,561259;0,2693925;-1,254641;1,064419;-2,869219;3,769146
Index: 26 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,669298 | BrainData : 0,6042798;1,425126;4,147654;0,7154269;3,458048;-1,159523;4,18644;0,8403003;0,04789142;-0,8229093;-3,545586;-4,321235;2,87228;-2,398075;3,929767;-2,903739;4,883367;0,9364885;-1,308997;-4,501619;-1,561259;0,2480934;-1,260274;1,064419;-2,934351;3,769146
Index: 27 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,668977 | BrainData : 0,6042798;1,440405;4,147654;0,6661422;3,455268;-1,159523;4,151847;0,8403003;0,04789142;-0,806451;-3,582872;-4,294146;2,898364;-2,409771;3,929767;-2,879512;4,883367;0,9025156;-1,287571;-4,49251;-1,561259;0,2480934;-1,252787;1,076159;-2,910422;3,783624
Index: 28 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,579938 | BrainData : 0,6260269;1,41222;4,112936;0,6569942;3,469062;-1,159523;4,153424;0,8193641;0,04965802;-0,8747922;-3,605667;-4,321235;2,898364;-2,388383;3,953436;-2,895403;4,883367;0,9213479;-1,294079;-4,538601;-1,561259;0,2803636;-1,290152;1,064419;-2,884834;3,769146
Index: 29 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,361833 | BrainData : 0,5957454;1,449231;4,107212;0,6661422;3,458048;-1,159523;4,167199;0,8403003;0,04789142;-0,8492864;-3,566886;-4,320331;2,937875;-2,362256;3,929767;-2,91549;4,881123;0,9213479;-1,339264;-4,470809;-1,561259;0,2006886;-1,290152;1,064419;-2,884834;3,769146
Index: 30 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,208503 | BrainData : 0,6287619;1,392914;4,147654;0,6057292;3,35884;-1,126272;4,253755;0,7847626;0,04844704;-0,8492864;-3,636395;-4,321235;2,934222;-2,363646;3,933365;-2,900276;4,913627;0,9520682;-1,282907;-4,590909;-1,561259;0,3039562;-1,27885;1,037726;-2,892588;3,747339
Index: 31 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,056095 | BrainData : 0,6042798;1,408664;4,147654;0,6661422;3,458048;-1,159523;4,18644;0,8403003;0,04789142;-0,8492864;-3,605011;-4,321235;2,898364;-2,337498;3,929767;-2,961476;4,880005;0,9213479;-1,349106;-4,516612;-1,561259;0,2051495;-1,290152;1,018041;-2,884834;3,769146
Index: 32 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,054231 | BrainData : 0,6042798;1,381391;4,19386;0,6661422;3,429119;-1,159523;4,143342;0,8107552;0,06410868;-0,8492864;-3,588248;-4,306699;2,898364;-2,375905;3,925172;-2,91549;4,903528;0,9114487;-1,308997;-4,49251;-1,543804;0,2074346;-1,290152;1,014553;-2,884834;3,769146
Index: 33 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,994809 | BrainData : 0,6078312;1,344861;4,123518;0,6342149;3,411319;-1,159523;4,18644;0,7870426;0,07262653;-0,8335673;-3,57038;-4,321235;2,911363;-2,375905;3,905781;-2,941157;4,884598;0,9466726;-1,308997;-4,48853;-1,608976;0,1895226;-1,259472;1,019549;-2,834262;3,698833
Index: 34 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,9617496 | BrainData : -2,300772;1,815691;3,009139;-4,57448;3,129606;-4,670383;1,689219;0,09356308;3,395537;1,887201;-4,991455;-1,58043;1,473561;0,3889565;2,038684;-0,5981641;-0,5157309;-0,534832;0,1594133;-3,032167;-3,579116;-3,149339;0,6883173;-4,128927;2,996324;-1,757543
Index: 35 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,9338786 | BrainData : -4,783276;-3,752243;-0,1950545;1,012825;2,137129;-0,5275126;-1,863804;1,750678;1,711137;2,933729;4,557185;0,6053944;3,307236;3,627077;3,486645;1,881456;-4,467581;3,933437;-0,8041282;-0,007071972;0,401773;3,966546;4,479206;-0,8417253;-0,52144;4,924824
