Generation: 648 | maxFitness: 3,670536 | maxFitnessGen: 2,104631 | maxFitnessGenBuf: 2,07011
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,07011 | BrainData : -2,27317;0,2410429;-2,014124;0,6739185;-3,426751;3,89429;-0,1088137;3,539663;1,770291;4,880638;1,52471;-4,916527;-4,445799;1,968906;-2,283717;-3,27553;-0,1837919;-5,14567;4,084185;0,04431558;-3,934179;-2,992613;2,032359;-2,721118;-2,125486;4,292634
Index: 1 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,017123 | BrainData : -2,216154;0,2074691;-2,04304;0,6739185;-3,460091;3,882952;-0,1578325;3,584722;1,791246;4,853511;1,477816;-4,874794;-4,379473;1,98837;-2,258966;-3,268389;-0,1773364;-5,164851;4,024902;0,003035365;-3,934179;-2,961824;2,044293;-2,682543;-2,090061;4,244255
Index: 2 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,974207 | BrainData : -2,201815;0,296543;-2,023721;0,6818556;-3,426751;3,864506;-0,1925451;3,554296;1,765971;4,865648;1,430584;-4,927099;-4,392904;1,956591;-2,270605;-3,256975;-0,1111311;-5,145891;4,056178;0,03353436;-3,948115;-2,942942;1,99154;-2,681683;-2,117761;4,220412
Index: 3 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,970253 | BrainData : -2,225356;0,2410429;-2,09223;0,7014675;-3,459254;3,882952;-0,1510383;3,584722;1,770291;4,880638;1,475554;-4,916527;-4,405976;2,010117;-2,251565;-3,262096;-0,1773364;-5,15055;4,053623;-0,04613215;-3,965147;-2,997242;2,019791;-2,682543;-2,101549;4,244255
Index: 4 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,966796 | BrainData : -2,225356;0,2410429;-2,052326;0,6739185;-3,426751;3,882952;-0,1110867;3,606717;1,73192;4,880638;1,478876;-4,916527;-4,372893;1,977896;-2,283717;-3,268389;-0,1411347;-5,14567;4,053623;0,003035365;-3,934179;-2,980774;2,032359;-2,682543;-2,090061;4,244255
Index: 5 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,966796 | BrainData : -2,254008;0,2410429;-2,002398;0,6739185;-3,458313;3,926835;-0,1510383;3,632176;1,784501;4,857096;1,475554;-4,957943;-4,442597;1,961173;-2,306501;-3,296701;-0,1773364;-5,14567;4,029615;0,003035365;-3,934179;-2,980774;2,032359;-2,657274;-2,090061;4,244255
Index: 6 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,966796 | BrainData : -2,225356;0,1930232;-2,04304;0,7068017;-3,426751;3,863565;-0,1638884;3,592519;1,734364;4,880638;1,466559;-4,916527;-4,401267;1,961173;-2,283717;-3,268389;-0,1730408;-5,14567;4,02574;-0,0009530501;-3,934179;-2,980774;2,032359;-2,682543;-2,090061;4,244255
Index: 7 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,963378 | BrainData : -2,225356;0,2410429;-2,03827;0,6739185;-3,433747;3,882952;-0,1240877;3,584722;1,809667;4,881482;1,475554;-4,9603;-4,3713;1,949687;-2,273192;-3,266404;-0,1302978;-5,09665;4,066538;0,003035365;-3,928761;-3,008178;2,033944;-2,682543;-2,090061;4,244255
Index: 8 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,958142 | BrainData : -2,225356;0,2791497;-2,020939;0,6739185;-3,472637;3,867314;-0,1302185;3,584722;1,770291;4,863191;1,517799;-4,916527;-4,405976;1,949429;-2,283717;-3,268389;-0,1773364;-5,101064;4,053623;0,003035365;-3,934179;-2,937539;2,032359;-2,646157;-2,113286;4,281895
Index: 9 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,954986 | BrainData : -2,214037;0,2374221;-2,065789;0,6304024;-3,457333;3,914251;-0,1888758;3,565083;1,736317;4,930233;1,451964;-4,92211;-4,429745;1,984008;-2,270605;-3,210854;-0,141504;-5,207002;4,073807;-0,003015017;-3,916424;-2,980774;2,032359;-2,738682;-2,116266;4,281348
Index: 10 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,954626 | BrainData : -2,225356;0,2410429;-2,070627;0,6739185;-3,469292;3,882952;-0,1054167;3,584722;1,770291;4,880638;1,475554;-4,916527;-4,405976;1,961173;-2,283717;-3,278062;-0,2132637;-5,14518;4,039072;0,003035365;-3,934179;-2,951474;2,02774;-2,685628;-2,090061;4,217746
