Generation: 676 | maxFitness: 3,670536 | maxFitnessGen: 2,095634 | maxFitnessGenBuf: 2,035135
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,035135 | BrainData : -2,366214;0,2536372;-1,96208;0,4590087;-3,469663;3,956604;-0,2137766;3,431831;1,80673;4,885048;1,541658;-4,803204;-4,628167;1,958476;-2,413581;-3,453225;-0,2436633;-5,11245;4,111043;0,0783584;-3,937086;-3,119359;2,096601;-2,520522;-2,072253;4,318592
Index: 1 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,990944 | BrainData : -2,366214;0,2692093;-1,983673;0,484062;-3,441212;3,951332;-0,2174115;3,467641;1,82276;4,859057;1,576468;-4,810669;-4,628167;1,958476;-2,406851;-3,456821;-0,2150911;-5,20248;4,111043;0,0783584;-3,937086;-3,119359;2,096601;-2,471993;-2,055443;4,28137
Index: 2 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,990495 | BrainData : -2,366214;0,3113498;-1,974616;0,4590087;-3,415466;3,956604;-0,2401436;3,468892;1,821177;4,865517;1,623065;-4,814291;-4,628167;1,958476;-2,406851;-3,449373;-0,2135218;-5,157442;4,066656;0,08908999;-3,941576;-3,082708;2,118912;-2,520522;-2,055443;4,327147
Index: 3 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,952582 | BrainData : -2,366214;0,2288512;-1,974616;0,4590087;-3,463104;3,956604;-0,1912618;3,439508;1,786183;4,885527;1,613851;-4,803204;-4,59662;1,958011;-2,373857;-3,449373;-0,2150911;-5,130519;4,111043;0,0783584;-3,95669;-3,09233;2,096981;-2,520522;-2,055443;4,322278
Index: 4 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,951114 | BrainData : -2,371229;0,2692093;-1,974616;0,4590087;-3,463104;3,956604;-0,2137766;3,431831;1,821177;4,885048;1,56136;-4,803204;-4,628167;1,958476;-2,406851;-3,449373;-0,2150911;-5,157442;4,131983;0,0783584;-3,903761;-3,098361;2,096601;-2,520522;-2,055443;4,320406
Index: 5 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,945947 | BrainData : -2,366214;0,2692093;-1,952074;0,5013865;-3,463104;3,973853;-0,2268769;3,431831;1,821177;4,850106;1,584364;-4,803204;-4,610217;1,958476;-2,406851;-3,449373;-0,2150911;-5,157442;4,06752;0,0783584;-3,937086;-3,119359;2,111871;-2,535079;-2,026607;4,297707
Index: 6 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,945247 | BrainData : -2,388271;0,2789692;-2,02219;0,5073477;-3,512423;3,956604;-0,1899154;3,449742;1,788675;4,922719;1,559626;-4,771072;-4,651618;1,931164;-2,456732;-3,449373;-0,216479;-5,149466;4,083848;0,05568803;-3,990931;-3,098843;2,053459;-2,565512;-2,055443;4,227822
Index: 7 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,935387 | BrainData : -2,372547;0,2692093;-1,974616;0,4590087;-3,463104;3,925023;-0,2137766;3,431831;1,865716;4,885048;1,576468;-4,803204;-4,580493;1,958476;-2,406947;-3,449373;-0,2150911;-5,196221;4,152626;0,0783584;-3,968097;-3,090207;2,096601;-2,520522;-2,054341;4,2821
Index: 8 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,928469 | BrainData : -2,412297;0,2692093;-1,971824;0,4590087;-3,463104;3,956604;-0,2137766;3,429389;1,821177;4,885048;1,576468;-4,787706;-4,628167;1,980228;-2,455411;-3,449373;-0,2224391;-5,188255;4,062293;0,0783584;-3,937086;-3,168434;2,078732;-2,512056;-2,055443;4,267754
Index: 9 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,922296 | BrainData : -2,366214;0,2975207;-1,92944;0,4590087;-3,508039;3,996678;-0,2137766;3,431831;1,823672;4,885048;1,576468;-4,794804;-4,632979;1,958476;-2,406851;-3,449373;-0,2411491;-5,157442;4,111043;0,1184872;-3,937086;-3,143423;2,096601;-2,520522;-2,055443;4,298985
Index: 10 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,896913 | BrainData : -2,381445;0,2692093;-1,961501;0,4590087;-3,432932;3,956604;-0,2065737;3,447642;1,821177;4,904864;1,576468;-4,803204;-4,625096;1,925511;-2,436891;-3,449373;-0,2150911;-5,157442;4,105659;0,0783584;-3,937086;-3,119359;2,106163;-2,520522;-2,027275;4,297707
Index: 11 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,887121 | BrainData : -2,366214;0,2889453;-1,940158;0,4590087;-3,508724;3,956604;-0,212884;3,460198;1,821177;4,909752;1,52695;-4,833401;-4,628167;1,917277;-2,409043;-3,449373;-0,2365422;-5,157442;4,111043;0,0837695;-3,937086;-3,119359;2,141666;-2,512218;-2,023168;4,297707
Index: 12 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,886427 | BrainData : -2,366214;0,2742698;-1,963712;0,4590087;-3,444726;3,973976;-0,2576976;3,431831;1,821177;4,885048;1,539405;-4,803204;-4,649316;1,958476;-2,406851;-3,452953;-0,256805;-5,163748;4,111043;0,0783584;-3,937086;-3,097181;2,070075;-2,520522;-2,076731;4,260696
Index: 13 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,870492 | BrainData : -2,346777;0,2692093;-2,011377;0,4590087;-3,463104;3,960036;-0,2137766;3,38555;1,821177;4,885048;1,576468;-4,84548;-4,659623;1,937817;-2,424052;-3,449373;-0,1877849;-5,157442;4,072616;0,0783584;-3,903682;-3,119359;2,070312;-2,520522;-2,055443;4,297707
Index: 14 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,857105 | BrainData : -2,33537;0,2471695;-1,968578;0,4947217;-3,464472;3,859204;-0,152065;3,401751;1,867002;5,064277;1,576862;-4,775288;-4,591969;2,008848;-2,358478;-3,44573;-0,08727337;-5,061124;4,03965;0,07185786;-3,999524;-3,019812;2,111752;-2,582504;-2,065243;4,410971
Index: 15 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,855562 | BrainData : -2,366214;0,2692093;-1,965026;0,4590087;-3,476231;3,982824;-0,1710477;3,398205;1,779599;4,926541;1,593633;-4,753796;-4,647071;1,950676;-2,374552;-3,449373;-0,2150911;-5,148673;4,074452;0,06155924;-3,961084;-3,119359;2,082963;-2,479082;-2,017634;4,253004
Index: 16 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,807356 | BrainData : -2,366214;0,2993158;-1,974616;0,5000651;-3,463104;3,999544;-0,1872125;3,431831;1,841285;4,857127;1,618722;-4,824516;-4,628167;1,957024;-2,406851;-3,497481;-0,2150911;-5,157442;4,111043;0,124399;-3,937086;-3,119359;2,08271;-2,505178;-2,023851;4,272032
