Generation: 538 | maxFitness: 3,670536 | maxFitnessGen: 1,894056 | maxFitnessGenBuf: 2,093191
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,093191 | BrainData : 0,5879406;1,299767;4,024204;0,6979042;3,529022;-1,0952;4,080591;0,8420545;0,104858;-0,970709;-3,710301;-4,218586;3,03013;-2,198143;3,854556;-2,9742;4,987294;0,8615652;-1,395452;-4,433005;-1,557005;0,1969897;-1,239591;1,132224;-2,814412;3,745208
Index: 1 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,068679 | BrainData : 0,5657587;1,24788;4,064617;0,6606657;3,534679;-1,0952;4,119207;0,8859776;0,05602602;-0,9557618;-3,710301;-4,209482;3,039591;-2,214224;3,855468;-2,9742;4,945738;0,8615652;-1,351246;-4,433005;-1,557005;0,1915671;-1,2724;1,132224;-2,843601;3,737226
Index: 2 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,068678 | BrainData : 0,5972093;1,31403;3,980196;0,7346834;3,544683;-1,085729;4,072997;0,8072882;0,05478523;-0,9944711;-3,676193;-4,218586;3,016542;-2,175978;3,873777;-2,991742;4,98516;0,8615652;-1,356484;-4,433005;-1,557005;0,1915671;-1,2724;1,132224;-2,843601;3,737226
Index: 3 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,068678 | BrainData : 0,5493954;1,279133;4,01258;0,6979042;3,51006;-1,113269;4,028872;0,8420545;0,04703776;-1,016482;-3,710301;-4,245827;3,0482;-2,184078;3,873777;-2,9742;4,945738;0,8615652;-1,307339;-4,433005;-1,523041;0,1915671;-1,238031;1,132224;-2,843601;3,737226
Index: 4 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,004055 | BrainData : 0,5657587;1,281484;4,024204;0,714036;3,561435;-1,0952;4,072997;0,7937068;0,03659142;-0,9695653;-3,740928;-4,177168;3,00151;-2,214224;3,823913;-2,966072;4,914167;0,8615652;-1,385492;-4,433005;-1,595514;0,1915671;-1,2724;1,104828;-2,843601;3,711828
Index: 5 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,927233 | BrainData : 0,5455617;1,232987;4,017783;0,6921093;3,582515;-1,175963;4,045828;0,880663;0,07519573;-0,9944711;-3,749034;-4,247786;3,005783;-2,214224;3,875698;-2,9368;4,99153;0,8501558;-1,315102;-4,433005;-1,485384;0,2245421;-1,291355;1,077685;-2,856432;3,77093
Index: 6 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,869232 | BrainData : 0,5657587;1,279133;4,024204;0,6979042;3,544683;-1,088477;4,109215;0,8158673;0,06192331;-0,9842783;-3,710301;-4,218586;3,048566;-2,244758;3,873777;-2,9742;4,945738;0,8615652;-1,316666;-4,433005;-1,574918;0,1915671;-1,27471;1,102427;-2,843601;3,737226
Index: 7 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,861531 | BrainData : 0,5948524;1,31813;4,008275;0,6979042;3,515706;-1,0952;4,050998;0,8852505;0,0828668;-0,9944711;-3,730269;-4,181369;2,989294;-2,214224;3,873777;-2,9742;4,945738;0,8986521;-1,369016;-4,433005;-1,557005;0,1915671;-1,272441;1,101662;-2,843601;3,737226
Index: 8 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,847741 | BrainData : 0,5891688;1,324108;4,051468;0,7448912;3,544683;-1,121975;4,102508;0,8420545;0,0828668;-0,9944711;-3,685644;-4,218586;3,03013;-2,214224;3,860376;-2,998261;4,950512;0,8615652;-1,390357;-4,41606;-1,557005;0,1915671;-1,298116;1,119834;-2,800514;3,737226
Index: 9 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,833264 | BrainData : 0,5292212;1,279133;4,051101;0,6805957;3,553426;-1,0952;4,072997;0,8075095;0,08875409;-1,038195;-3,710301;-4,225349;3,044478;-2,236462;3,888588;-2,985261;4,945738;0,8890851;-1,386633;-4,433005;-1,551291;0,1655869;-1,2724;1,132224;-2,826485;3,737226
Index: 10 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,806631 | BrainData : 0,486332;1,248123;4,017783;0,7047135;3,582515;-1,0952;4,064294;0,8705382;0,08936162;-0,9592544;-3,710301;-4,243785;3,038146;-2,167577;3,868544;-2,971254;4,954752;0,8327922;-1,307042;-4,448987;-1,533478;0,1712141;-1,249674;1,132224;-2,807398;3,737226
Index: 11 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,806115 | BrainData : 0,5204447;1,232987;3,977441;0,6571987;3,53986;-1,147264;4,044294;0,7874336;0,1828076;-0,9780143;-3,724159;-4,230094;3,06012;-2,224129;3,856967;-2,924838;4,918877;0,8327922;-1,282404;-4,385112;-1,505952;0,1649397;-1,332754;1,111899;-2,865704;3,737226
Index: 12 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,800744 | BrainData : 0,5657587;1,279133;4,024204;0,6617303;3,544683;-1,0952;4,11694;0,8420545;0,05876662;-0,9986299;-3,666152;-4,201915;3,03013;-2,231033;3,873777;-3,009746;4,945738;0,8615652;-1,353483;-4,433005;-1,557005;0,1979011;-1,2724;1,087941;-2,843601;3,737226
Index: 13 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,783096 | BrainData : 0,5772839;1,311121;4,024454;0,7428435;3,525382;-1,0952;4,072997;0,7989908;0,0828668;-0,9944711;-3,710301;-4,252326;3,013887;-2,242762;3,898252;-2,9742;4,945738;0,9023044;-1,327791;-4,433005;-1,596316;0,1462867;-1,233208;1,132224;-2,874045;3,780196
Index: 14 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,769135 | BrainData : 0,5657587;1,279133;4,037651;0,6979042;3,544683;-1,0952;4,083974;0,8420545;0,1212044;-0,9681344;-3,707443;-4,235737;3,075081;-2,214224;3,831287;-2,9742;4,991968;0,8615652;-1,356484;-4,433005;-1,568702;0,1915671;-1,245869;1,132224;-2,865449;3,737226
Index: 15 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,697301 | BrainData : 0,5954508;1,27099;4,017783;0,7410694;3,582515;-1,132626;4,020591;0,7625052;0,1300191;-1,030086;-3,665825;-4,243785;3,027856;-2,214224;3,813401;-2,965543;4,95315;0,8693969;-1,315102;-4,406871;-1,51354;0,1915671;-1,280211;1,140292;-2,849822;3,722679
Index: 16 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,696163 | BrainData : 0,5552649;1,279133;4,024204;0,6979042;3,538651;-1,142636;4,106271;0,803007;0,0828668;-0,9944711;-3,711841;-4,218586;3,03013;-2,200888;3,832558;-2,9742;4,945738;0,8615652;-1,356484;-4,445464;-1,557005;0,1668684;-1,236839;1,169299;-2,849799;3,737226
Index: 17 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,632907 | BrainData : 0,6148567;1,195428;4,020527;0,753162;3,619646;-1,15501;4,09262;0,7579122;0,09512059;-0,9095824;-3,629837;-4,201516;3,026126;-2,326852;3,881585;-2,941898;4,908734;0,8280844;-1,301412;-4,444405;-1,581707;0,1792655;-1,279334;1,173556;-2,820531;3,729608
Index: 18 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,427648 | BrainData : 0,5657587;1,27052;4,024204;0,6979042;3,570259;-1,108409;4,072997;0,8420545;0,0828668;-0,964924;-3,662437;-4,218586;3,03013;-2,248055;3,854919;-2,931413;4,945738;0,8615652;-1,394605;-4,439804;-1,553754;0,2162576;-1,2724;1,132224;-2,850362;3,737226
Index: 19 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,346187 | BrainData : 0,6081278;1,279133;4,003699;0,6548758;3,561804;-1,0952;4,083935;0,8420545;0,0828668;-1,000587;-3,710301;-4,24124;3,047513;-2,169271;3,873777;-2,972471;4,945738;0,8638748;-1,341626;-4,384901;-1,557005;0,1915671;-1,238932;1,148281;-2,878644;3,740446
Index: 20 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,317072 | BrainData : 0,5538672;1,279133;3,993298;0,7313981;3,544683;-1,0952;4,072997;0,843863;0,04957278;-0,9944711;-3,706842;-4,264401;3,012283;-2,214224;3,873777;-2,948522;4,945738;0,8577273;-1,356484;-4,433005;-1,557005;0,1915671;-1,239587;1,132224;-2,88245;3,707241
Index: 21 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,315208 | BrainData : 0,5657587;1,279133;4,024204;0,6979042;3,544683;-1,101519;4,072997;0,86573;0,0828668;-0,9944711;-3,710301;-4,218852;3,066659;-2,214224;3,873777;-2,9742;4,995148;0,8249321;-1,388725;-4,435821;-1,568167;0,2206735;-1,302278;1,132224;-2,843601;3,737226
Index: 22 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,11381 | BrainData : 0,5646247;1,279133;4,042516;0,6979042;3,544683;-1,0952;4,072997;0,8354675;0,1127967;-1,038793;-3,710301;-4,218586;3,03013;-2,168958;3,848629;-2,9742;4,946532;0,8615652;-1,356484;-4,433005;-1,557005;0,1559114;-1,2724;1,128834;-2,803249;3,786958
Index: 23 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,062315 | BrainData : 0,5657587;1,320627;4,061155;0,7000545;3,557169;-1,0952;4,077396;0,8440006;0,0828668;-0,9944711;-3,710301;-4,226053;3,03013;-2,256028;3,873777;-2,989535;4,937861;0,8531623;-1,322695;-4,468597;-1,511595;0,1915671;-1,22433;1,176328;-2,843601;3,737226
