Generation: 436 | maxFitness: 3,670536 | maxFitnessGen: 2,027592 | maxFitnessGenBuf: 1,847217
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,847217 | BrainData : 0,8191531;1,146679;3,928115;0,5604331;3,322287;-0,7386204;4,01067;0,7155616;0,05274949;-0,8119787;-3,613322;-4,095902;3,093337;-2,841113;3,74341;-3,041841;5,001842;1,333068;-1,251332;-4,51019;-1,137267;0,2242105;-1,614199;1,104062;-2,945594;3,901986
Index: 1 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,845146 | BrainData : 0,873638;1,146679;3,946432;0,5958901;3,348295;-0,7386204;4,009851;0,7412717;0,05349662;-0,8850669;-3,636635;-4,095902;3,062625;-2,843077;3,695928;-3,108556;4,918818;1,333068;-1,256276;-4,51019;-1,199066;0,1734905;-1,657066;1,107665;-3,049267;3,893479
Index: 2 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,843302 | BrainData : 0,867152;1,163222;3,96247;0,5064088;3,29754;-0,7386204;4,01067;0,6746483;0,01735144;-0,8512695;-3,633656;-4,064229;3,10449;-2,847698;3,698456;-3,041841;4,956424;1,333068;-1,251332;-4,51019;-1,110656;0,1443822;-1,614199;1,138544;-2,999956;3,83316
Index: 3 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,8414 | BrainData : 0,8374324;1,108089;3,916821;0,5898818;3,370143;-0,7878084;3,992085;0,7155616;0,01735144;-0,8019546;-3,613322;-4,063375;3,10449;-2,847698;3,74874;-3,041841;4,956424;1,333068;-1,290733;-4,51019;-1,137267;0,1838291;-1,633416;1,113389;-2,984744;3,85179
Index: 4 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,840358 | BrainData : 0,8793817;1,146679;3,96247;0,5074115;3,38193;-0,7800142;4,048899;0,7834582;0,01735144;-0,8859984;-3,579272;-4,095902;3,108952;-2,847698;3,750029;-3,065794;4,897006;1,31569;-1,288464;-4,538998;-1,263591;0,1881178;-1,608669;1,11367;-2,985689;3,863342
Index: 5 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,840055 | BrainData : 0,8580347;1,193735;3,96247;0,5546302;3,287083;-0,6888067;4,01067;0,7155616;0,01735144;-0,8512695;-3,613322;-4,127429;3,097653;-2,847698;3,733193;-3,090098;4,993271;1,333068;-1,251332;-4,51019;-1,104418;0,1483655;-1,614199;1,160281;-2,984744;3,881842
Index: 6 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,832814 | BrainData : 0,8992733;1,146679;3,96247;0,5546302;3,325327;-0,776614;4,017452;0,7298185;0,06168561;-0,8037613;-3,571987;-4,097606;3,092871;-2,816981;3,720462;-3,021419;4,956424;1,333068;-1,251332;-4,553874;-1,137267;0,1838291;-1,614199;1,113389;-2,984744;3,881842
Index: 7 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,799838 | BrainData : 0,844073;1,100168;4,011551;0,5382919;3,347776;-0,6970586;3,973463;0,6736817;0,01735144;-0,8336831;-3,60803;-4,048504;3,10449;-2,847698;3,74341;-3,088391;4,956424;1,309418;-1,251332;-4,51019;-1,137267;0,1841855;-1,614199;1,113389;-3,011655;3,881842
Index: 8 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,788296 | BrainData : 0,8660389;1,187648;3,941971;0,5546302;3,325327;-0,7386204;4,041601;0,6756433;0,01735144;-0,8512695;-3,613322;-4,135859;3,10449;-2,836698;3,694409;-3,041841;4,956424;1,323145;-1,22919;-4,478244;-1,170526;0,1838291;-1,636801;1,107723;-2,984744;3,881842
Index: 9 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,765047 | BrainData : 0,8193769;1,146679;3,957286;0,5546302;3,325327;-0,7386204;3,984262;0,7257005;0,01735144;-0,8987658;-3,613322;-4,052986;3,10449;-2,847698;3,745471;-3,054565;4,956424;1,374577;-1,23481;-4,51019;-1,137267;0,1838291;-1,648204;1,113389;-2,984744;3,841807
Index: 10 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,748338 | BrainData : 0,9423757;1,146679;3,917241;0,5990196;3,318644;-0,7617497;4,057371;0,7187627;0,01735144;-0,792068;-3,613322;-4,086545;3,075742;-2,816604;3,659379;-3,03431;4,962324;1,331875;-1,238694;-4,501415;-1,178932;0,1645281;-1,617467;1,117389;-3,016198;3,898333
Index: 11 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,746762 | BrainData : 0,8510538;1,146679;3,93904;0,5994747;3,325327;-0,7386204;4,054823;0,7414752;0,02441244;-0,8512695;-3,613322;-4,085927;3,069725;-2,847698;3,728169;-3,001273;4,909264;1,333068;-1,251332;-4,506008;-1,169757;0,1838291;-1,614199;1,121511;-2,948856;3,881842
Index: 12 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,728149 | BrainData : 0,8359134;1,146679;3,965561;0,5740947;3,325327;-0,7386204;4,01067;0,7155616;-0,01490794;-0,8169295;-3,613322;-4,101373;3,10449;-2,810491;3,74341;-3,041841;4,937812;1,333068;-1,251332;-4,51019;-1,136795;0,1866535;-1,614199;1,088288;-2,980266;3,842103
Index: 13 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,694299 | BrainData : 0,8392736;1,212105;3,96247;0,5168551;3,376589;-0,7386204;3,979875;0,7438359;0,01735144;-0,9043399;-3,613322;-4,098351;3,051132;-2,847698;3,628075;-3,045848;4,923987;1,333068;-1,193977;-4,546325;-1,178932;0,1838291;-1,657669;1,107176;-2,989026;3,881752
Index: 14 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 1,666508 | BrainData : -1,517679;3,300478;-4,918877;3,666216;4,350037;-0,2886014;1,375474;1,734438;0,2998109;0,4052706;-0,2478547;-2,684859;-4,274236;4,927305;-4,977163;2,389454;0,2116079;2,391622;-1,618921;3,610549;-1,932942;-0,2280836;-4,759332;-4,341382;-2,151613;-0,03802824
Index: 15 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,657501 | BrainData : 0,867152;1,146679;3,96247;0,5546302;3,325327;-0,703985;4,01067;0,7155616;0,04069656;-0,8512695;-3,604553;-4,095902;3,106774;-2,831387;3,74341;-3,041841;4,993927;1,322064;-1,232188;-4,558417;-1,137267;0,138525;-1,587802;1,14253;-2,984744;3,881842
Index: 16 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,63502 | BrainData : 0,8601629;1,146679;3,96247;0,6002075;3,314417;-0,7386204;4,01067;0,744792;0,01735144;-0,8512695;-3,613322;-4,095902;3,10449;-2,86685;3,74341;-3,041841;4,956424;1,333068;-1,251332;-4,51019;-1,137267;0,1781521;-1,581274;1,113389;-2,951291;3,881842
Index: 17 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,631602 | BrainData : 0,8412192;1,120771;3,96247;0,5546302;3,325327;-0,7241487;4,01067;0,7155616;0,01735144;-0,8512695;-3,634816;-4,083399;3,10449;-2,879255;3,74341;-3,019844;4,956424;1,333068;-1,23169;-4,51019;-1,137267;0,1838291;-1,614199;1,113389;-2,996856;3,843368
Index: 18 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,62805 | BrainData : 0,867152;1,167853;3,958786;0,5687639;3,325327;-0,7386204;4,01067;0,6972575;0,003478784;-0,8592633;-3,624324;-4,095902;3,10449;-2,847698;3,74341;-3,041841;4,956424;1,381072;-1,238539;-4,496469;-1,137267;0,2243944;-1,663154;1,091121;-2,984744;3,881842
Index: 19 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,615 | BrainData : 0,9017876;1,212721;3,96247;0,5546302;3,393603;-0,7386204;3,972062;0,7744302;0,001568601;-0,8679262;-3,592219;-4,055544;3,01751;-2,829437;3,648389;-3,044285;4,918818;1,35296;-1,270712;-4,520711;-1,178844;0,1413976;-1,609765;1,107665;-3,05234;3,905483
Index: 20 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,614734 | BrainData : 0,8957627;1,182007;3,975746;0,5737951;3,325327;-0,7386204;4,01067;0,7155616;0,06229305;-0,8512695;-3,613322;-4,095902;3,10449;-2,847698;3,74341;-3,010691;4,915051;1,364172;-1,242244;-4,51019;-1,177976;0,1650825;-1,603619;1,113389;-2,984744;3,911687
Index: 21 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,579625 | BrainData : 0,867152;1,146679;3,914542;0,5673115;3,295202;-0,7089092;4,01067;0,7155616;0,04903773;-0,8104956;-3,613322;-4,092029;3,085548;-2,848936;3,74341;-3,041841;4,957899;1,373829;-1,267097;-4,51019;-1,137267;0,1838291;-1,614199;1,138292;-2,983057;3,881842
Index: 22 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,579145 | BrainData : 0,867152;1,13973;4,007958;0,5866628;3,325327;-0,7386204;4,00083;0,668991;0,01735144;-0,8457094;-3,644829;-4,095902;3,10449;-2,847698;3,713321;-3,05312;4,917788;1,333068;-1,208487;-4,544235;-1,137267;0,1838291;-1,614199;1,113389;-3,03222;3,881842
Index: 23 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,577591 | BrainData : 0,9147363;1,146679;3,997854;0,5157685;3,325327;-0,7386204;4,032426;0,7223489;0,01720199;-0,8512695;-3,613322;-4,095902;3,099664;-2,847698;3,74341;-3,041841;4,955176;1,29696;-1,251332;-4,51019;-1,162376;0,1866235;-1,614199;1,15029;-2,955445;3,881842
Index: 24 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,574833 | BrainData : 0,867152;1,166276;3,958567;0,5889999;3,325327;-0,7386204;3,965977;0,6705609;0,01735144;-0,8512695;-3,659943;-4,095902;3,10449;-2,875575;3,74341;-3,041841;4,956424;1,362644;-1,251332;-4,51019;-1,110184;0,1611114;-1,614199;1,085472;-2,984744;3,831902
Index: 25 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,574106 | BrainData : 0,867152;1,146679;4,003263;0,5308809;3,324522;-0,7386204;4,01067;0,7155616;0,01735144;-0,8650498;-3,569033;-4,095902;3,135258;-2,882185;3,74341;-3,017808;4,931688;1,333068;-1,251332;-4,51019;-1,137267;0,1484892;-1,614199;1,113389;-2,990034;3,881842
Index: 26 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,556301 | BrainData : 0,8455689;1,112052;3,977372;0,5546302;3,325327;-0,7386204;4,007669;0,7155616;0,01735144;-0,8512695;-3,617062;-4,047758;3,10833;-2,847698;3,740269;-3,057527;4,956424;1,333068;-1,251332;-4,51019;-1,137267;0,1838291;-1,566669;1,143492;-2,984744;3,894427
Index: 27 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,555688 | BrainData : 0,867152;1,086502;3,982902;0,5418537;3,307294;-0,7219794;4,00169;0,82343;0,01735144;-0,8432946;-3,638548;-4,050126;3,086964;-2,856486;3,687976;-3,079924;4,918818;1,374663;-1,251734;-4,481542;-1,13382;0,1838291;-1,579484;1,107665;-3,051222;3,884774
Index: 28 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,362445 | BrainData : 0,8178515;1,100489;3,921359;0,5546302;3,309072;-0,7386204;3,999701;0,7021104;0,01735144;-0,8439631;-3,617358;-4,079651;3,10449;-2,852439;3,745341;-3,041841;4,964509;1,333068;-1,251332;-4,557106;-1,128042;0,1838291;-1,614199;1,139197;-3,001952;3,868097
Index: 29 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,209511 | BrainData : 0,867152;1,146679;3,96247;0,5546302;3,308818;-0,7120386;4,057966;0,7155616;0,06692495;-0,8512695;-3,613322;-4,095902;3,111984;-2,812559;3,74341;-3,041841;4,976237;1,327029;-1,251332;-4,532762;-1,155725;0,1838291;-1,567057;1,073914;-2,984744;3,881842
Index: 30 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,153646 | BrainData : 0,8855634;1,146679;3,963814;0,5470505;3,298617;-0,6774064;4,01067;0,7506622;0,08334547;-0,7988238;-3,572837;-4,056194;3,052882;-2,847698;3,671084;-3,065794;4,898519;1,333068;-1,250974;-4,548015;-1,178932;0,1369766;-1,633911;1,095872;-3,033562;3,898333
