Generation: 649 | maxFitness: 3,670536 | maxFitnessGen: 2,07011 | maxFitnessGenBuf: 2,108103
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,108103 | BrainData : -2,305814;0,2421252;-2,014124;0,6739185;-3,426751;3,89429;-0,1316043;3,539663;1,77042;4,915744;1,573538;-4,916527;-4,445799;1,973737;-2,264746;-3,306866;-0,1837919;-5,14567;4,084185;0,02784322;-3,934179;-2,979611;2,032359;-2,721118;-2,125486;4,292634
Index: 1 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,108103 | BrainData : -2,27317;0,2410429;-2,022447;0,6833887;-3,442939;3,891736;-0,08666307;3,539663;1,800216;4,880638;1,52471;-4,937109;-4,445799;1,996527;-2,287347;-3,27553;-0,1419589;-5,14567;4,063126;0,04431558;-3,934179;-3,040485;2,032359;-2,738871;-2,125486;4,292634
Index: 2 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,108103 | BrainData : -2,27317;0,2410429;-2,014124;0,6472925;-3,426751;3,927333;-0,1088137;3,53827;1,79302;4,917838;1,52471;-4,916527;-4,445799;1,96613;-2,283717;-3,27553;-0,1837919;-5,185318;4,084185;0,04431558;-3,944984;-2,958224;2,032359;-2,675477;-2,125486;4,292634
Index: 3 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,098759 | BrainData : -2,296553;0,2410429;-2,037381;0,6556824;-3,426751;3,91701;-0,1088137;3,523786;1,763628;4,880638;1,52471;-4,963196;-4,423699;1,968906;-2,283717;-3,246984;-0,224638;-5,14567;4,084185;0,04431558;-3,934825;-2,951072;2,034413;-2,695425;-2,125486;4,294605
Index: 4 | Name: car 7 | Brain Type: RandomParents | Fitness: 2,085712 | BrainData : -2,225356;0,2410429;-2,005685;0,6701421;-3,430888;3,882952;-0,1510383;3,576515;1,770291;4,880638;1,475554;-4,871797;-4,404917;1,961173;-2,240303;-3,285298;-0,1773364;-5,163991;4,053623;-0,04597981;-3,935129;-2,940555;2,052258;-2,704735;-2,090182;4,272336
Index: 5 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,07573 | BrainData : -2,284107;0,2410429;-2,014124;0,6739185;-3,426751;3,887085;-0,1088137;3,496472;1,791904;4,880638;1,52471;-4,876468;-4,425981;1,963695;-2,297335;-3,312203;-0,1531947;-5,14567;4,065135;0,05173207;-3,934179;-2,993967;2,032359;-2,709264;-2,108646;4,292634
Index: 6 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,074943 | BrainData : -2,253185;0,2410429;-1,984358;0,6739185;-3,403853;3,859574;-0,1088137;3,539663;1,770291;4,870717;1,52471;-4,893782;-4,396157;1,968906;-2,283717;-3,246821;-0,1626512;-5,14567;4,084185;0,03522914;-3,934179;-2,992613;2,020506;-2,72983;-2,12139;4,292634
Index: 7 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,059717 | BrainData : -2,238852;0,2038688;-1,985369;0,6739185;-3,38556;3,89429;-0,06178316;3,4907;1,770291;4,851272;1,52471;-4,894954;-4,445799;1,987041;-2,283717;-3,27553;-0,1837919;-5,14567;4,076007;0,07343945;-3,963804;-3,006243;2,026524;-2,688643;-2,125486;4,292634
Index: 8 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,059061 | BrainData : -2,276387;0,2410429;-2,002134;0,6818731;-3,405609;3,858969;-0,1088137;3,533577;1,770291;4,880638;1,477853;-4,916527;-4,479937;1,968906;-2,264491;-3,245073;-0,1837919;-5,14567;4,098042;0,04431558;-3,96833;-2,978008;2,032359;-2,7435;-2,127888;4,308869
Index: 9 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,045889 | BrainData : -2,27317;0,278631;-1,991471;0,6739185;-3,378285;3,88169;-0,1088137;3,49016;1,770291;4,880638;1,514598;-4,916527;-4,445799;2,010799;-2,239609;-3,268806;-0,1837919;-5,14567;4,103642;0,04431558;-3,914425;-3,023703;2,032359;-2,721118;-2,099888;4,281738
Index: 10 | Name: car 14 | Brain Type: RandomParents | Fitness: 2,045085 | BrainData : -2,214037;0,2197304;-2,065789;0,6304024;-3,468958;3,878586;-0,1844707;3,578345;1,736317;4,92907;1,433835;-4,92211;-4,399351;1,984008;-2,242339;-3,23862;-0,1345236;-5,207002;4,037814;-0,00783457;-3,916424;-2,980774;2,032359;-2,74685;-2,103076;4,288337
Index: 11 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,043613 | BrainData : -2,27317;0,2410429;-2,014124;0,6739185;-3,465436;3,89429;-0,08497356;3,52739;1,814816;4,914753;1,52471;-4,916527;-4,483995;1,968906;-2,283717;-3,255219;-0,1395598;-5,14567;4,084185;0,02584288;-3,934179;-2,992613;2,022045;-2,706968;-2,125486;4,312187
Index: 12 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,038934 | BrainData : -2,254932;0,2059709;-2,014124;0,6589159;-3,426751;3,870666;-0,06165019;3,526358;1,770291;4,880638;1,559045;-4,916527;-4,477591;1,962583;-2,255449;-3,297302;-0,1464426;-5,153371;4,084185;0,04431558;-3,934179;-3,025159;2,032359;-2,753071;-2,122257;4,292634
Index: 13 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,030929 | BrainData : -2,306692;0,2151948;-2,014124;0,7124601;-3,462674;3,883456;-0,1271336;3,501898;1,723668;4,8944;1,519336;-4,916527;-4,445799;1,968906;-2,283717;-3,27553;-0,1626564;-5,14567;4,043612;0,04431558;-3,934179;-3,00047;2,032359;-2,739032;-2,103923;4,292634
Index: 14 | Name: car 8 | Brain Type: RandomParents | Fitness: 2,021962 | BrainData : -2,263759;0,2410429;-2,002068;0,6624229;-3,449069;3,859778;-0,2076834;3,550663;1,770291;4,900359;1,475554;-4,898822;-4,392865;1,989388;-2,283717;-3,287872;-0,2282384;-5,173325;4,053623;-0,003989706;-3,995733;-2,937776;2,039205;-2,674041;-2,093002;4,244792
Index: 15 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,014096 | BrainData : -2,27317;0,2410429;-2,042247;0,6336207;-3,40407;3,89429;-0,1056672;3,539663;1,798058;4,870463;1,547707;-4,916527;-4,410447;1,9471;-2,260478;-3,279235;-0,1664424;-5,181766;4,089853;0,02289912;-3,888749;-2,992613;1,998757;-2,69592;-2,136597;4,292589
Index: 16 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,98314 | BrainData : -2,27317;0,2728643;-2,014124;0,6433548;-3,426751;3,89429;-0,1088137;3,577478;1,739099;4,890698;1,52471;-4,873555;-4,445799;1,968906;-2,283717;-3,27553;-0,1837919;-5,14567;4,127321;0,04431558;-3,960479;-2,992613;2,032359;-2,721118;-2,092283;4,287865
Index: 17 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,981738 | BrainData : -2,246223;0,2084337;-1,995812;0,6665909;-3,426751;3,882952;-0,1233375;3,564186;1,784343;4,896955;1,517455;-4,868416;-4,450603;1,961173;-2,329247;-3,239402;-0,2263009;-5,105217;4,073764;0,003035365;-3,934179;-2,980774;2,045448;-2,682543;-2,090061;4,242424
Index: 18 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,954851 | BrainData : -2,291342;0,2781222;-1,986015;0,6739185;-3,420572;3,888888;-0,09267554;3,57127;1,819625;4,880638;1,545153;-4,922374;-4,408594;1,968906;-2,283717;-3,285164;-0,1837919;-5,14567;4,084185;0,030795;-3,934179;-3,031239;2,036027;-2,721118;-2,125486;4,292634
Index: 19 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,954598 | BrainData : -2,22889;0,2410429;-2,001156;0,6739007;-3,512531;3,838983;-0,1812716;3,584722;1,726174;4,924483;1,516354;-4,825302;-4,447334;1,951779;-2,309042;-3,24695;-0,140549;-5,160935;3,977636;0,03487914;-3,94605;-3,010758;1,99727;-2,663254;-2,10279;4,246558
Index: 20 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,948665 | BrainData : -2,246223;0,2425978;-1,995812;0,641082;-3,437976;3,846697;-0,1233375;3,566249;1,784343;4,912452;1,477765;-4,868416;-4,464827;2,008288;-2,283717;-3,280197;-0,1773364;-5,140603;4,06957;-0,03870844;-3,934179;-2,980774;2,066454;-2,682543;-2,05345;4,292055
Index: 21 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,917572 | BrainData : -2,225356;0,2410429;-2,052326;0,6739185;-3,426751;3,882952;-0,1110867;3,645195;1,73192;4,877645;1,478876;-4,892007;-4,372893;1,929;-2,283717;-3,229626;-0,1752136;-5,194218;4,076934;-0,02639187;-3,980156;-2,990716;2,048993;-2,633694;-2,090061;4,244255
Index: 22 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,911452 | BrainData : -2,268043;0,2467616;-2,014124;0,6739185;-3,409431;3,89429;-0,1059113;3,539663;1,770291;4,880638;1,52471;-4,916527;-4,445799;1,968906;-2,26037;-3,27553;-0,2191802;-5,14567;4,084185;0,03123518;-3,934179;-3,000398;2,006778;-2,721118;-2,109015;4,292634
Index: 23 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,90556 | BrainData : -2,27317;0,2410429;-2,017969;0,6739185;-3,434207;3,883879;-0,126094;3,550725;1,770291;4,880638;1,52471;-4,916527;-4,445799;1,98874;-2,283717;-3,269366;-0,1931833;-5,14567;4,084185;0,0347955;-3,938452;-2,992613;1,98329;-2,69762;-2,146067;4,319102
Index: 24 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,880975 | BrainData : -2,303398;0,2410429;-2,014124;0,6739185;-3,394673;3,89429;-0,1088137;3,557554;1,760769;4,839002;1,519969;-4,868534;-4,452263;1,968906;-2,306026;-3,2623;-0,1837919;-5,14567;4,084185;0,04431558;-3,934179;-2,992613;2,032359;-2,721118;-2,125486;4,27514
Index: 25 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,863949 | BrainData : -2,27317;0,2128396;-2,013174;0,6643786;-3,473616;3,919333;-0,1088137;3,542696;1,770291;4,886458;1,52471;-4,937608;-4,473622;1,929129;-2,283717;-3,27553;-0,1421103;-5,169431;4,084185;0,04431558;-3,934179;-2,992613;2,032359;-2,770999;-2,125486;4,269939
Index: 26 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,814439 | BrainData : -2,233262;0,2926395;-2,04304;0,6664842;-3,445529;3,899446;-0,1814246;3,554296;1,770291;4,851735;1,399948;-4,921267;-4,405976;1,987173;-2,30004;-3,177706;-0,141504;-5,245725;4,0795;-0,002913073;-3,923626;-2,939984;2,045544;-2,698663;-2,059171;4,294137
Index: 27 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,763989 | BrainData : -2,302745;0,2410429;-2,014124;0,7080691;-3,39957;3,898647;-0,1088137;3,539663;1,761145;4,880638;1,52471;-4,957876;-4,476129;1,968906;-2,273862;-3,32011;-0,1696035;-5,14567;4,084185;0,06931519;-3,934179;-2,992613;2,024221;-2,721118;-2,125486;4,245558
Index: 28 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,729173 | BrainData : -2,296097;0,2705125;-2,014124;0,686715;-3,457932;3,887779;-0,1088137;3,547962;1,770291;4,904695;1,52471;-4,893358;-4,489299;1,984464;-2,283717;-3,238688;-0,1837919;-5,113623;4,08179;0,04431558;-3,97096;-2,992613;2,051412;-2,701245;-2,122671;4,292634
Index: 29 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,647114 | BrainData : -2,28442;0,2410429;-2,030592;0,7141222;-3,426751;3,916877;-0,08537915;3,539663;1,77057;4,883901;1,488783;-4,916527;-4,445025;1,968906;-2,283717;-3,27553;-0,1651376;-5,119031;4,084185;0,04431558;-3,934179;-2,992613;2,037649;-2,709401;-2,156725;4,30461
Index: 30 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,35812 | BrainData : -2,240815;0,2091606;-2,014124;0,6464059;-3,426751;3,923161;-0,1088137;3,57144;1,770291;4,880638;1,563388;-4,917516;-4,471721;1,968906;-2,256217;-3,253747;-0,1984315;-5,131202;4,051913;0,04431558;-3,930312;-2,949402;2,069429;-2,721118;-2,125486;4,285451
Index: 31 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,322291 | BrainData : -2,196435;0,3044856;-2,04586;0,6739185;-3,472637;3,867314;-0,09645471;3,624024;1,754157;4,835808;1,517799;-4,925891;-4,405976;1,970849;-2,283717;-3,268389;-0,1743279;-5,1125;4,053623;0,003035365;-3,934179;-2,943109;2,003737;-2,646157;-2,083;4,323825
Index: 32 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,317501 | BrainData : -2,241403;0,2234862;-2,07436;0,6488115;-3,391801;3,879209;-0,1510383;3,553668;1,697472;4,92345;1,473403;-4,87923;-4,36872;1,959436;-2,336216;-3,316015;-0,2144381;-5,14567;4,053623;0,02692078;-3,905357;-3,028505;2,029862;-2,682543;-2,019008;4,244255
Index: 33 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,172149 | BrainData : -2,27317;0,2410429;-2,014124;0,6921838;-3,426751;3,90785;-0,1088137;3,523263;1,770291;4,880638;1,531899;-4,950334;-4,45568;1,969769;-2,308942;-3,27553;-0,2128522;-5,138522;4,100993;0,04431558;-3,892476;-2,995686;2,074815;-2,721118;-2,125486;4,278534
Index: 34 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,050578 | BrainData : -2,285942;0,2410429;-2,014124;0,645244;-3,426751;3,91423;-0,1088137;3,551521;1,795978;4,880638;1,488671;-4,914726;-4,445799;2,014722;-2,290765;-3,27553;-0,1837919;-5,14567;4,118516;0,02978317;-3,934179;-3,022526;2,072194;-2,721118;-2,155131;4,292634
