Generation: 856 | maxFitness: 3,670536 | maxFitnessGen: 2,347148 | maxFitnessGenBuf: 2,099499
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 13 | Brain Type: RandomParents | Fitness: 2,099499 | BrainData : -2,204938;0,3659422;-1,990645;0,3432063;-3,559499;4,359209;-0,09561868;3,40921;2,34513;4,417152;1,043616;-4,740247;-4,529193;2,197401;-2,456438;-3,705564;-0,2862261;-4,730098;4,501813;-0,1788003;-3,899398;-3,135356;2,275303;-2,390289;-1,863758;4,225607
Index: 1 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,087042 | BrainData : -2,12537;0,3666256;-2,007525;0,3312893;-3,605111;4,28313;-0,1498126;3,40921;2,357841;4,38201;1,059924;-4,67937;-4,48273;2,220258;-2,448329;-3,68274;-0,3286811;-4,760592;4,506757;-0,1326626;-3,857521;-3,115312;2,275303;-2,323931;-1,863758;4,241786
Index: 2 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,087042 | BrainData : -2,148475;0,3659422;-2,037074;0,3534519;-3,60867;4,26751;-0,1469964;3,40921;2,357841;4,369161;0,9715829;-4,67937;-4,48273;2,192971;-2,448329;-3,708071;-0,2872242;-4,730098;4,541037;-0,1468803;-3,857521;-3,142919;2,275303;-2,366238;-1,863758;4,241786
Index: 3 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,087042 | BrainData : -2,160673;0,3659422;-2,037074;0,3159677;-3,605111;4,24497;-0,1498126;3,40921;2,34058;4,38201;1,014989;-4,67937;-4,48273;2,197401;-2,449378;-3,68274;-0,2510504;-4,713236;4,494016;-0,0926706;-3,857521;-3,136431;2,275303;-2,370019;-1,863758;4,241786
Index: 4 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,087042 | BrainData : -2,160673;0,3659422;-2,047464;0,3312893;-3,605111;4,321189;-0,1053742;3,40921;2,357841;4,38201;1,018555;-4,67937;-4,48273;2,20132;-2,448329;-3,68274;-0,2872242;-4,693923;4,501813;-0,0897375;-3,828235;-3,142919;2,275303;-2,366238;-1,863758;4,241786
Index: 5 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,087042 | BrainData : -2,160673;0,3659422;-2,037074;0,2879058;-3,615622;4,28313;-0,1134398;3,45766;2,357841;4,38201;1,018555;-4,657817;-4,488775;2,197401;-2,448329;-3,667685;-0,3358032;-4,730098;4,53703;-0,1810288;-3,857521;-3,179877;2,275303;-2,366238;-1,863758;4,241786
Index: 6 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,077738 | BrainData : -2,160673;0,3225916;-2,004364;0,2905187;-3,615331;4,310438;-0,1722739;3,40921;2,357841;4,339959;1,067152;-4,67937;-4,436488;2,197401;-2,469527;-3,649789;-0,2549448;-4,730098;4,501813;-0,1326626;-3,857521;-3,154241;2,275303;-2,366238;-1,87052;4,24796
Index: 7 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,038709 | BrainData : -2,156542;0,3659422;-2,04053;0,3730066;-3,605111;4,23588;-0,1722434;3,40921;2,405606;4,33631;0,9697598;-4,654423;-4,48273;2,197401;-2,448329;-3,732664;-0,2872242;-4,730039;4,501813;-0,08638413;-3,857521;-3,139429;2,272856;-2,394177;-1,863758;4,246647
Index: 8 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,037704 | BrainData : -2,160673;0,3659422;-2,037074;0,3312893;-3,593402;4,28313;-0,1498126;3,40921;2,357841;4,41528;1,033045;-4,674594;-4,48273;2,197401;-2,448329;-3,703926;-0,2872242;-4,75973;4,501813;-0,1326626;-3,866808;-3,106073;2,275303;-2,415892;-1,867148;4,259206
Index: 9 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,972842 | BrainData : -2,160673;0,3659422;-2,037074;0,3312893;-3,593923;4,28313;-0,1498126;3,451801;2,357841;4,33767;1,051483;-4,67937;-4,453839;2,197401;-2,448702;-3,68274;-0,2872242;-4,730098;4,501813;-0,1326626;-3,857521;-3,16421;2,275303;-2,38423;-1,874622;4,241786
Index: 10 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,956777 | BrainData : -2,160673;0,3203228;-2,000383;0,29671;-3,640828;4,312911;-0,1442349;3,385053;2,345311;4,373135;1,018555;-4,653545;-4,468891;2,197401;-2,410397;-3,684288;-0,3245158;-4,730098;4,501813;-0,157276;-3,816098;-3,113652;2,275303;-2,366238;-1,84084;4,220662
Index: 11 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,926752 | BrainData : -2,204595;0,3659422;-2,037074;0,34163;-3,569071;4,273265;-0,1498126;3,407477;2,332205;4,416113;1,018555;-4,67937;-4,51483;2,197401;-2,470245;-3,700474;-0,2467107;-4,68197;4,482208;-0,1774065;-3,857521;-3,127578;2,234627;-2,366238;-1,877225;4,241557
Index: 12 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,899876 | BrainData : -2,161497;0,3659422;-2,037074;0,3312893;-3,608629;4,256568;-0,1498126;3,366287;2,357841;4,396909;1,018555;-4,67937;-4,48273;2,197401;-2,407952;-3,68274;-0,2872242;-4,730098;4,484992;-0,09193607;-3,857521;-3,093613;2,265577;-2,366238;-1,863758;4,241786
Index: 13 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,871229 | BrainData : -2,160673;0,3966089;-2,005121;0,3312893;-3,655901;4,284078;-0,128265;3,40921;2,337814;4,38201;1,018555;-4,68475;-4,600467;2,197401;-2,481974;-3,68274;-0,3804719;-4,718402;4,485994;-0,1326626;-3,857521;-3,120713;2,275303;-2,381937;-1,838972;4,241786
Index: 14 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,829981 | BrainData : -2,156661;0,37249;-2,078224;0,3632523;-3,590396;4,296605;-0,1304972;3,428418;2,392841;4,38201;1,018555;-4,647134;-4,438832;2,197401;-2,414854;-3,68274;-0,3278012;-4,730098;4,532131;-0,1326626;-3,808798;-3,142919;2,301973;-2,414254;-1,863758;4,246256
Index: 15 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,825189 | BrainData : -2,164825;0,3201272;-2,037074;0,3312893;-3,60782;4,285461;-0,1819861;3,362089;2,361725;4,38201;0,9762391;-4,736694;-4,529193;2,197401;-2,451619;-3,650765;-0,3049232;-4,699019;4,551236;-0,06975147;-3,855715;-3,164307;2,221642;-2,34088;-1,863758;4,219578
Index: 16 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,823667 | BrainData : -2,197745;0,4456162;-1,997977;0,3141585;-3,618085;4,324187;-0,1498126;3,442995;2,313783;4,38201;1,018555;-4,663342;-4,503644;2,160768;-2,485752;-3,723238;-0,3279387;-4,730098;4,548089;-0,1094556;-3,829898;-3,187372;2,225878;-2,295721;-1,855651;4,210644
Index: 17 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,821412 | BrainData : -2,121404;0,3486495;-1,981063;0,3055548;-3,60782;4,26455;-0,1498126;3,429181;2,337123;4,423801;1,065682;-4,684673;-4,552141;2,197401;-2,448329;-3,68274;-0,3442745;-4,706879;4,501813;-0,08108246;-3,857521;-3,142919;2,275303;-2,307319;-1,823726;4,241786
Index: 18 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,794178 | BrainData : -2,160673;0,3659422;-2,071242;0,2899925;-3,605111;4,28313;-0,1498126;3,40921;2,369263;4,383862;0,9814244;-4,644737;-4,48273;2,205452;-2,456443;-3,702796;-0,2919397;-4,779582;4,501813;-0,1326626;-3,878539;-3,142919;2,275303;-2,366238;-1,90223;4,241786
Index: 19 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,792742 | BrainData : -2,114981;0,390925;-2,037074;0,3474399;-3,570323;4,265291;-0,1198768;3,436382;2,357841;4,38201;1,018555;-4,67937;-4,513768;2,168694;-2,484227;-3,730887;-0,2872242;-4,730098;4,501813;-0,1326626;-3,857521;-3,142919;2,304898;-2,366238;-1,863758;4,217611
Index: 20 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,788204 | BrainData : -2,198573;0,3991037;-2,06763;0,3069084;-3,646826;4,324428;-0,1136143;3,40921;2,344254;4,362454;1,03797;-4,67937;-4,48273;2,197401;-2,448329;-3,651242;-0,2872242;-4,777963;4,501813;-0,1700391;-3,87656;-3,142919;2,275303;-2,383116;-1,885709;4,241786
Index: 21 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,776858 | BrainData : -2,193743;0,3659422;-2,037074;0,3741004;-3,64705;4,296052;-0,1324319;3,400877;2,329509;4,387904;1,053432;-4,706867;-4,5295;2,167918;-2,466493;-3,68274;-0,3838974;-4,760006;4,561008;-0,1326626;-3,856304;-3,12552;2,244734;-2,38124;-1,912046;4,241786
