Generation: 736 | maxFitness: 3,670536 | maxFitnessGen: 1,877541 | maxFitnessGenBuf: 1,838951
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,838951 | BrainData : -2,297278;0,2806864;-1,746985;0,6109018;-3,461934;4,004295;-0,1443583;3,30577;1,990953;4,601813;1,61837;-4,69903;-4,687645;1,824334;-2,502227;-3,959938;-0,3178788;-5,03288;4,244486;-0,07126573;-4,024407;-3,208535;2,094883;-2,340513;-1,980355;4,132258
Index: 1 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,81582 | BrainData : -2,333017;0,338237;-1,661391;0,6143882;-3,384498;3,968914;-0,09807836;3,322482;1,990953;4,65697;1,654226;-4,656497;-4,697697;1,836079;-2,474541;-3,972235;-0,3494667;-5,039679;4,221985;-0,1190071;-4,010338;-3,211933;2,098304;-2,386174;-1,958843;4,100084
Index: 2 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,784323 | BrainData : -2,27314;0,2969162;-1,611445;0,6125154;-3,374675;4,0034;-0,09807836;3,322482;1,990953;4,65697;1,672557;-4,740057;-4,710078;1,81862;-2,454589;-3,972235;-0,3178788;-5,117009;4,221985;-0,08000353;-4,060081;-3,211933;2,098304;-2,389026;-1,967528;4,099877
Index: 3 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,781575 | BrainData : -2,319299;0,2969162;-1,620346;0,6563519;-3,411398;3,991158;-0,1342905;3,31078;1,990953;4,65697;1,672557;-4,709873;-4,697697;1,836079;-2,483477;-3,972235;-0,2742147;-5,064377;4,221985;-0,1190071;-4,056392;-3,246006;2,098304;-2,389026;-1,967867;4,100084
Index: 4 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,781575 | BrainData : -2,319299;0,2790013;-1,631111;0,6563519;-3,375799;4,0034;-0,09807836;3,322482;2,003974;4,65697;1,681972;-4,717105;-4,649803;1,826242;-2,485383;-3,972235;-0,3178788;-5,100891;4,222834;-0,08548968;-4,060081;-3,211933;2,098304;-2,36746;-1,967867;4,100084
Index: 5 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,781575 | BrainData : -2,333411;0,2889999;-1,654185;0,6563519;-3,374675;4,0034;-0,09807836;3,322482;2,038498;4,65697;1,672557;-4,744031;-4,697697;1,807885;-2,461335;-3,922294;-0,3178788;-5,047421;4,221985;-0,1391733;-4,060081;-3,203019;2,098304;-2,389026;-1,967867;4,100084
Index: 6 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,781575 | BrainData : -2,319299;0,2969162;-1,680149;0,6676828;-3,34331;4,0034;-0,07346877;3,330849;2,015629;4,615946;1,718316;-4,698181;-4,697697;1,836079;-2,483477;-3,92962;-0,3178788;-5,123323;4,210112;-0,1190071;-4,060081;-3,211933;2,098304;-2,389026;-1,967867;4,100084
Index: 7 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,728451 | BrainData : -2,34268;0,2969162;-1,666315;0,6543887;-3,374675;4,035091;-0,09807836;3,309632;1,950148;4,65697;1,67794;-4,734114;-4,697697;1,78752;-2,483477;-3,972235;-0,3350254;-5,122952;4,221985;-0,1134198;-4,060081;-3,211933;2,098304;-2,426755;-1,938698;4,100084
Index: 8 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,726561 | BrainData : -2,2723;0,2607447;-1,661391;0,6323427;-3,374675;4,042754;-0,05817181;3,309771;2,02682;4,706266;1,672557;-4,705539;-4,649368;1,882077;-2,483477;-3,943379;-0,2993524;-5,054733;4,221985;-0,1190071;-4,079128;-3,211933;2,082065;-2,389026;-1,967867;4,100084
Index: 9 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,723945 | BrainData : -2,319299;0,2969162;-1,689134;0,6514468;-3,374675;4,038326;-0,1050365;3,322482;1,942259;4,662718;1,672557;-4,658828;-4,661555;1,885777;-2,476267;-3,972235;-0,3178788;-5,045187;4,221985;-0,1190071;-4,060081;-3,162256;2,083099;-2,389026;-1,967867;4,100084
Index: 10 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,723564 | BrainData : -2,317179;0,3032423;-1,619668;0,6563519;-3,374675;4,0034;-0,09807836;3,322482;1,990953;4,620896;1,660103;-4,69903;-4,694325;1,836079;-2,483477;-3,972235;-0,3211449;-5,081315;4,257494;-0,1190071;-4,060081;-3,219588;2,098304;-2,342041;-1,936855;4,100084
