Generation: 608 | maxFitness: 3,670536 | maxFitnessGen: 1,914787 | maxFitnessGenBuf: 1,987805
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,987805 | BrainData : -2,313458;0,353301;-1,942239;0,6407721;-3,325328;3,897764;-0,1995651;3,525601;1,838203;4,981135;1,419072;-4,955395;-4,193172;1,829771;-2,423831;-3,214215;-0,2726035;-4,976077;3,971641;-0,04430196;-4,088426;-2,949621;1,975822;-2,58505;-2,046074;4,020589
Index: 1 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,984844 | BrainData : -2,313458;0,353301;-1,912275;0,6331637;-3,344833;3,852444;-0,2430601;3,546379;1,790198;4,981135;1,471907;-4,932477;-4,163255;1,872303;-2,427629;-3,160555;-0,2744378;-4,958394;3,925162;-0,0697608;-4,129214;-3,011084;1,983255;-2,641308;-2,046074;4,02834
Index: 2 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,902318 | BrainData : -2,313458;0,3832578;-1,942239;0,591938;-3,33314;3,880466;-0,2361453;3,525601;1,790198;4,934201;1,448312;-4,955395;-4,193172;1,78475;-2,396457;-3,15555;-0,2860017;-4,976077;3,950479;-0,0697608;-4,129214;-2,99518;1,975822;-2,599909;-2,045983;4,040329
Index: 3 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,902084 | BrainData : -2,334394;0,3581324;-1,942239;0,6079321;-3,340879;3,936948;-0,1992813;3,483083;1,810918;4,977029;1,430553;-4,955395;-4,14649;1,875597;-2,427629;-3,187745;-0,2860017;-4,986775;3,971641;-0,0697608;-4,129214;-2,963245;1,975822;-2,599909;-2,046074;4,040329
Index: 4 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,902084 | BrainData : -2,313458;0,3281694;-1,942866;0,591938;-3,33314;3,864581;-0,2430601;3,525601;1,77818;4,940005;1,448312;-4,929394;-4,193172;1,829771;-2,427629;-3,167667;-0,2860017;-4,976077;3,971641;-0,06951488;-4,160968;-2,979853;1,975822;-2,621695;-2,046074;4,040329
Index: 5 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,902084 | BrainData : -2,355718;0,358611;-1,942239;0,5965269;-3,33314;3,897764;-0,2430601;3,525601;1,806382;4,981135;1,492853;-4,991118;-4,179297;1,834942;-2,416723;-3,167667;-0,2894722;-4,984461;3,964101;-0,05003617;-4,089878;-2,986858;1,975822;-2,599909;-2,046074;4,040329
Index: 6 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,902084 | BrainData : -2,313458;0,3644;-1,920038;0,591938;-3,33314;3,897764;-0,2430601;3,525601;1,75598;4,95505;1,448312;-5,001312;-4,193172;1,829771;-2,427629;-3,149882;-0,2860017;-4,976077;3,971641;-0,03333143;-4,131362;-2,989538;1,975822;-2,55514;-2,046074;4,040329
Index: 7 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,902084 | BrainData : -2,313458;0,3764613;-1,988375;0,584307;-3,33314;3,944648;-0,2059931;3,564576;1,758618;4,981135;1,448312;-4,966006;-4,193172;1,829771;-2,38005;-3,192355;-0,2703634;-4,976077;3,971641;-0,1182732;-4,129214;-2,99518;1,975822;-2,599909;-2,046074;4,040329
Index: 8 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,881725 | BrainData : -2,313458;0,4029635;-1,8984;0,591938;-3,304377;3,897764;-0,2171573;3,51895;1,790198;4,981135;1,448312;-4,955395;-4,193172;1,868578;-2,427629;-3,167667;-0,2860017;-4,944024;4,00137;-0,0755843;-4,129214;-2,99518;1,975822;-2,599909;-2,042469;4,040329
Index: 9 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,879907 | BrainData : 0,9972129;1,279121;4,191097;0,7209146;3,42592;-1,366671;4,318456;0,8118805;0,07225925;-1,049247;-3,571467;-4,376584;3,207419;-2,26101;4,032032;-3,120349;5,053227;0,6712123;-1,344675;-4,547971;-1,36156;0,1250615;-1,269955;1,23114;-2,827712;3,844769
Index: 10 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,845498 | BrainData : -2,340324;0,3637756;-1,942239;0,6137037;-3,33314;3,926124;-0,2430601;3,525601;1,833136;4,938937;1,482481;-4,955395;-4,193172;1,834508;-2,390799;-3,167667;-0,2860017;-4,976077;3,965596;-0,0697608;-4,129214;-2,99518;1,975822;-2,553592;-2,046074;4,006499
