Generation: 44 | maxFitness: 1,786175 | maxFitnessGen: 1,623289 | maxFitnessGenBuf: 1,597749
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,597749 | BrainData : 1,246143;1,485114;3,783424;0,408122;3,156308;-0,7666444;4,389231;0,5543348;-0,3190807;-1,474476;-3,690118;-4,526418;3,435523;-2,599931;3,634722;-3,168613;4,755035;1,444053;-1,125762;-4,332307;-0,6416535;0,283806;-1,069095;1,185331;-2,885189;4,238399
Index: 1 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,590419 | BrainData : 1,242658;1,442929;3,753254;0,4323556;3,09828;-0,7617268;4,340087;0,557914;-0,3358981;-1,409867;-3,759384;-4,511087;3,434784;-2,599931;3,600194;-3,224593;4,716543;1,443038;-1,103226;-4,291606;-0,706957;0,2788736;-1,085698;1,185331;-2,884542;4,214759
Index: 2 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,589768 | BrainData : 1,232104;1,442929;3,776828;0,4852594;3,111561;-0,7440318;4,340087;0,5431862;-0,3232066;-1,469593;-3,759384;-4,495658;3,434784;-2,599931;3,6113;-3,186597;4,716543;1,444487;-1,092187;-4,273807;-0,638478;0,2788736;-1,085698;1,185637;-2,884542;4,214759
Index: 3 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,588648 | BrainData : 1,281991;1,432905;3,753217;0,3887768;3,09828;-0,7617268;4,340087;0,557914;-0,3232066;-1,421959;-3,738798;-4,511087;3,415707;-2,599931;3,630374;-3,256445;4,708342;1,444053;-1,092187;-4,313161;-0,677027;0,2788736;-1,119035;1,18625;-2,884542;4,214947
Index: 4 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,584691 | BrainData : 1,232104;1,442929;3,753254;0,4155801;3,110391;-0,7766538;4,340087;0,557914;-0,3232066;-1,442544;-3,759384;-4,511087;3,445493;-2,590331;3,630374;-3,203362;4,731156;1,444053;-1,045246;-4,291606;-0,7103998;0,3030348;-1,05292;1,185331;-2,846064;4,217037
Index: 5 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,5475 | BrainData : 1,232104;1,418328;3,753254;0,4485071;3,09828;-0,7617268;4,340087;0,5205851;-0,3728724;-1,449219;-3,794749;-4,53397;3,434784;-2,592913;3,630374;-3,217566;4,716543;1,436473;-1,092187;-4,291606;-0,6533327;0,2788736;-1,085698;1,185331;-2,873057;4,214759
Index: 6 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,543582 | BrainData : 1,232104;1,435456;3,746205;0,438671;3,09828;-0,7617268;4,340087;0,5208213;-0,3157068;-1,457126;-3,759384;-4,511087;3,410064;-2,599931;3,630374;-3,217368;4,667584;1,444053;-1,075144;-4,257416;-0,6605315;0,2788736;-1,085698;1,185331;-2,901505;4,259774
Index: 7 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,524308 | BrainData : 1,262125;1,442929;3,801111;0,438671;3,13034;-0,7408023;4,340087;0,5832976;-0,281578;-1,442544;-3,759384;-4,511087;3,434784;-2,633078;3,667336;-3,246424;4,723751;1,404041;-1,094791;-4,321159;-0,677027;0,2788736;-1,128731;1,178378;-2,875844;4,214759
Index: 8 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,519253 | BrainData : 1,227322;1,479291;3,74765;0,438671;3,122274;-0,7620884;4,340087;0,557914;-0,3232066;-1,482901;-3,759384;-4,556352;3,434784;-2,573124;3,630374;-3,207457;4,716543;1,444053;-1,092187;-4,291606;-0,677027;0,3233648;-1,046494;1,185331;-2,836542;4,248956
Index: 9 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,511152 | BrainData : 1,305822;1,460055;3,756645;0,4129108;3,1401;-0,7933491;4,306608;0,5710461;-0,2748792;-1,474476;-3,742018;-4,479353;3,434784;-2,560528;3,640234;-3,207457;4,755035;1,444053;-1,130861;-4,293953;-0,6463575;0,2673998;-1,105494;1,180336;-2,884542;4,205953
Index: 10 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,505767 | BrainData : 1,232104;1,442929;3,775305;0,4464612;3,09828;-0,7617268;4,360496;0,557914;-0,3405625;-1,442544;-3,714365;-4,47156;3,434784;-2,588431;3,630374;-3,207457;4,716543;1,444053;-1,092187;-4,291606;-0,677027;0,2788736;-1,085698;1,170874;-2,884542;4,214759
Index: 11 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,493664 | BrainData : 1,246525;1,442929;3,727847;0,4380359;3,075425;-0,7435825;4,340087;0,557914;-0,328583;-1,418185;-3,759384;-4,511087;3,434784;-2,55406;3,599903;-3,185374;4,716543;1,444053;-1,055343;-4,322839;-0,677027;0,2618991;-1,085698;1,185331;-2,884542;4,214759
Index: 12 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,488013 | BrainData : 1,232104;1,442929;3,753254;0,438671;3,09828;-0,7944903;4,335632;0,557914;-0,3232066;-1,442544;-3,713268;-4,557391;3,434784;-2,599931;3,630374;-3,188319;4,725228;1,46554;-1,082876;-4,291606;-0,677027;0,2759635;-1,085147;1,198693;-2,884542;4,214759
Index: 13 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,485819 | BrainData : 1,232104;1,412946;3,753254;0,4760947;3,09828;-0,7617268;4,340087;0,5286314;-0,3280456;-1,442544;-3,759384;-4,511087;3,434784;-2,621751;3,671449;-3,236118;4,709884;1,430075;-1,122696;-4,291606;-0,677027;0,2788736;-1,062859;1,185331;-2,847866;4,214759
Index: 14 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,465332 | BrainData : 1,232104;1,444753;3,744839;0,438671;3,09828;-0,7617268;4,340087;0,557914;-0,2763447;-1,48184;-3,790729;-4,511087;3,39137;-2,571158;3,653161;-3,207457;4,716543;1,460224;-1,099722;-4,242893;-0,677027;0,2788736;-1,085698;1,193128;-2,873534;4,188425
Index: 15 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,462458 | BrainData : 1,232104;1,442929;3,800712;0,4728885;3,09828;-0,7617268;4,340087;0,5215003;-0,3232066;-1,463256;-3,759384;-4,511087;3,434784;-2,599931;3,659841;-3,22137;4,716543;1,457259;-1,092187;-4,24255;-0,677027;0,2630333;-1,086679;1,185331;-2,884542;4,224362
Index: 16 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,432588 | BrainData : 1,27743;1,442929;3,774094;0,4226377;3,143408;-0,7212536;4,340087;0,5530725;-0,3232066;-1,503459;-3,72753;-4,532504;3,434784;-2,599931;3,605076;-3,233423;4,717147;1,481021;-1,092187;-4,291606;-0,6416535;0,319518;-1,102704;1,185331;-2,827849;4,205953
Index: 17 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,416047 | BrainData : 1,260779;1,436749;3,753254;0,438671;3,09828;-0,743911;4,316785;0,5155602;-0,3232066;-1,423974;-3,759384;-4,517222;3,434784;-2,634192;3,630374;-3,207457;4,716543;1,444053;-1,084416;-4,291606;-0,677027;0,2788736;-1,101835;1,185331;-2,884542;4,170273
