Generation: 575 | maxFitness: 3,670536 | maxFitnessGen: 2,087626 | maxFitnessGenBuf: 2,011075
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,011075 | BrainData : 0,9616538;1,271552;4,017974;0,6538702;3,478713;-1,126095;4,092146;0,818799;0,05254059;-0,9165269;-3,677406;-4,153132;3,183262;-2,134771;3,906344;-2,93158;4,985463;0,7305404;-1,25272;-4,521962;-1,177493;0,1657685;-1,159225;1,161557;-2,836236;3,760842
Index: 1 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,000714 | BrainData : 0,9529254;1,296383;3,987076;0,6538702;3,432818;-1,168549;4,021512;0,818799;0,02703749;-0,9725416;-3,635167;-4,153132;3,16246;-2,089351;3,872518;-2,961563;4,996711;0,779025;-1,23564;-4,534137;-1,192954;0,1879693;-1,172742;1,161557;-2,802996;3,766371
Index: 2 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,997316 | BrainData : 0,9570771;1,271683;3,9718;0,644024;3,47052;-1,126095;4,044379;0,7722915;0,08010296;-0,9324312;-3,658732;-4,153132;3,151051;-2,090213;3,872518;-2,961563;4,965881;0,79958;-1,281389;-4,508252;-1,179494;0,1657685;-1,206003;1,154468;-2,867952;3,760842
Index: 3 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,987229 | BrainData : 0,9551234;1,320825;4,017974;0,6538702;3,491578;-1,100945;4,044379;0,8409617;0,06250049;-0,9726062;-3,677406;-4,12576;3,190989;-2,137739;3,872518;-3,000734;4,996711;0,779025;-1,23564;-4,508252;-1,177493;0,1639882;-1,206003;1,161557;-2,836236;3,760842
Index: 4 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,946194 | BrainData : 0,9551234;1,296383;4,017974;0,6538702;3,47781;-1,126095;4,044379;0,818799;0,0498629;-0,8840254;-3,677406;-4,153132;3,161269;-2,137739;3,872518;-2,961563;4,993704;0,779025;-1,268693;-4,516501;-1,177493;0,1657685;-1,199999;1,161557;-2,836236;3,773695
Index: 5 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,940323 | BrainData : 0,8406956;1,252397;4,053583;0,6129904;3,43325;-1,093591;4,055281;0,8533;0,1253084;-0,9599861;-3,671433;-4,163531;3,219757;-2,151191;3,933264;-2,921391;4,996711;0,7847087;-1,178844;-4,479955;-1,177493;0,1657685;-1,219416;1,161557;-2,857847;3,803648
Index: 6 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,896262 | BrainData : 0,9551234;1,30428;4,017974;0,6799443;3,453749;-1,114139;4,044379;0,8468364;0,04050876;-0,9324312;-3,678666;-4,107736;3,123221;-2,137739;3,911115;-2,97723;5,037432;0,779025;-1,23564;-4,522045;-1,177493;0,1657685;-1,206003;1,161557;-2,878735;3,791078
Index: 7 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,871365 | BrainData : 0,9551234;1,261027;4,057103;0,6534731;3,502792;-1,150049;4,078099;0,818799;0,06250049;-0,9324312;-3,715914;-4,153132;3,171533;-2,098526;3,872518;-2,961563;4,996711;0,779025;-1,228962;-4,508252;-1,177493;0,1530454;-1,206003;1,161557;-2,833438;3,760842
Index: 8 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,85298 | BrainData : 0,9551234;1,274064;4,002424;0,6538702;3,453749;-1,126095;4,092373;0,8116846;0,07158232;-0,900249;-3,677406;-4,153132;3,165836;-2,119915;3,872518;-2,961563;4,996711;0,779025;-1,26183;-4,524674;-1,215679;0,1657685;-1,198471;1,145409;-2,836236;3,760842
Index: 9 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,808398 | BrainData : 0,9551234;1,297512;4,018737;0,6538702;3,416722;-1,162249;4,023444;0,8472867;0,1091488;-0,9324312;-3,667396;-4,153132;3,171533;-2,137739;3,872518;-2,983515;5,034545;0,779025;-1,193358;-4,508252;-1,168633;0,1657685;-1,206003;1,161557;-2,836236;3,724978
Index: 10 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,749103 | BrainData : 0,9551234;1,341499;4,017974;0,6538702;3,453749;-1,126095;4,044379;0,863677;0,08672349;-0,9422499;-3,677406;-4,175107;3,171533;-2,137739;3,872518;-2,961563;4,996711;0,779025;-1,231601;-4,508252;-1,177493;0,1838239;-1,163281;1,117344;-2,836236;3,760842
