Generation: 722 | maxFitness: 3,670536 | maxFitnessGen: 1,692506 | maxFitnessGenBuf: 2,066549
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,066549 | BrainData : -2,414823;0,2692979;-1,772547;0,5460156;-3,380262;3,895377;-0,1872102;3,343844;1,925898;4,666838;1,566841;-4,747196;-4,666946;1,710381;-2,556913;-3,829292;-0,2567853;-5,133817;4,230662;-0,01882139;-4,040419;-3,333386;2,095486;-2,323465;-2,008653;4,1807
Index: 1 | Name: car 7 | Brain Type: RandomParents | Fitness: 2,039242 | BrainData : -2,390959;0,222133;-1,792751;0,6207598;-3,40094;3,892498;-0,1243447;3,351586;1,927949;4,686042;1,527092;-4,549695;-4,594381;1,782416;-2,646503;-3,833246;-0,3162814;-5,169868;4,213703;-0,04379121;-4,045595;-3,356682;2,108256;-2,355209;-1,982577;4,164763
Index: 2 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,00407 | BrainData : -2,408199;0,2977574;-1,706316;0,5683436;-3,339718;3,895377;-0,1148283;3,343844;1,925898;4,631486;1,615192;-4,717291;-4,666946;1,709964;-2,556651;-3,842793;-0,2996607;-5,169539;4,230662;0,01447295;-4,032867;-3,333386;2,109535;-2,323465;-1,996816;4,1807
Index: 3 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,945054 | BrainData : -2,414823;0,2525094;-1,739755;0,5683436;-3,393324;3,895377;-0,1454217;3,343844;1,925898;4,666838;1,615192;-4,717291;-4,666946;1,709964;-2,556651;-3,868112;-0,3143195;-5,133817;4,237121;0,02731311;-4,025882;-3,324073;2,104159;-2,280064;-1,979992;4,175824
Index: 4 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,944597 | BrainData : -2,459934;0,2832213;-1,697226;0,5683436;-3,380262;3,895377;-0,1639564;3,343844;1,960826;4,666838;1,615192;-4,678376;-4,666946;1,709964;-2,54201;-3,868112;-0,2996607;-5,133817;4,230662;-0,02387055;-4,032867;-3,367905;2,089066;-2,323465;-1,996816;4,1807
Index: 5 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,940271 | BrainData : -2,399914;0,266798;-1,736519;0,6116331;-3,403096;3,936811;-0,2157989;3,340791;1,934434;4,674731;1,525488;-4,645893;-4,667294;1,798033;-2,656228;-3,849832;-0,278039;-5,190105;4,237266;-0,02307035;-4,017811;-3,350302;2,095322;-2,3936;-2,006085;4,208758
Index: 6 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,936177 | BrainData : -2,414823;0,2692979;-1,739755;0,544963;-3,380262;3,895377;-0,1272151;3,343844;1,925898;4,686828;1,615192;-4,726534;-4,708653;1,709964;-2,556651;-3,879475;-0,2996607;-5,168349;4,193996;-0,01882139;-4,032867;-3,287014;2,080334;-2,323465;-2,008954;4,1807
Index: 7 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,931592 | BrainData : -2,37278;0,2248403;-1,739755;0,5683436;-3,337003;3,926948;-0,176087;3,343844;1,944882;4,648224;1,646268;-4,717291;-4,666946;1,681018;-2,546916;-3,880851;-0,2996607;-5,141362;4,230662;-0,01882139;-4,032867;-3,351341;2,095486;-2,323465;-1,996816;4,1807
Index: 8 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,931592 | BrainData : -2,365558;0,2692979;-1,739755;0,5683436;-3,380262;3,867284;-0,1099346;3,383798;1,925898;4,666838;1,615192;-4,717291;-4,666946;1,689068;-2,568562;-3,868112;-0,2996607;-5,133817;4,230662;0,01519293;-3,987656;-3,336538;2,095486;-2,323465;-1,996816;4,1807
Index: 9 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,898408 | BrainData : -2,394901;0,2692979;-1,739755;0,5683436;-3,380262;3,895377;-0,1649151;3,343844;1,924553;4,666838;1,615192;-4,717291;-4,628882;1,709964;-2,597544;-3,910906;-0,278043;-5,133817;4,230662;-0,04830681;-4,016814;-3,333386;2,133492;-2,323465;-1,977826;4,1807
Index: 10 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,894002 | BrainData : -2,452152;0,2692979;-1,739755;0,5409572;-3,360481;3,93065;-0,1454217;3,343844;1,937092;4,666838;1,615192;-4,766482;-4,666946;1,709964;-2,560024;-3,839203;-0,2996607;-5,097075;4,26258;-0,04181992;-4,032867;-3,288445;2,109637;-2,323465;-1,972629;4,1807
Index: 11 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,883627 | BrainData : -2,414823;0,2674242;-1,739755;0,5264167;-3,338228;3,895377;-0,1822327;3,343844;1,925898;4,666838;1,615192;-4,719468;-4,695151;1,709964;-2,556651;-3,868112;-0,2996607;-5,1773;4,268115;-0,00207407;-4,032867;-3,375581;2,082687;-2,297614;-1,996816;4,1807
Index: 12 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,880041 | BrainData : -2,45789;0,2692979;-1,73299;0,5870099;-3,425443;3,895377;-0,1608075;3,343844;1,902452;4,666838;1,615192;-4,691131;-4,680865;1,680736;-2,53921;-3,868112;-0,2996607;-5,120148;4,230662;-0,02703335;-4,078194;-3,30654;2,082062;-2,323465;-1,996816;4,1807
Index: 13 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,872338 | BrainData : -2,4127;0,2692979;-1,739755;0,5683436;-3,380262;3,922361;-0,1454217;3,329714;1,903631;4,654262;1,585189;-4,725362;-4,68451;1,709964;-2,556651;-3,868112;-0,2996607;-5,140742;4,230662;-0,01882139;-3,988562;-3,333386;2,095486;-2,323465;-1,996816;4,211137
Index: 14 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,871591 | BrainData : -2,456972;0,2692979;-1,739755;0,6087553;-3,380262;3,846197;-0,1454217;3,343844;1,925898;4,628639;1,615192;-4,717291;-4,645664;1,709964;-2,57116;-3,868112;-0,2996607;-5,183583;4,248287;-0,04830444;-3,984864;-3,333386;2,095486;-2,323465;-1,996816;4,211604
Index: 15 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,870078 | BrainData : -2,414823;0,2692979;-1,749465;0,570393;-3,393471;3,895377;-0,1454217;3,358888;1,925898;4,666838;1,573806;-4,717291;-4,634758;1,709964;-2,557073;-3,904477;-0,2658966;-5,149147;4,230662;0,01854532;-4,002291;-3,349972;2,095486;-2,323465;-1,996816;4,134637
Index: 16 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,865133 | BrainData : -2,399914;0,3044378;-1,73992;0,6078516;-3,410901;3,937024;-0,2053982;3,260665;1,888949;4,66956;1,487684;-4,645893;-4,648505;1,832103;-2,616626;-3,846339;-0,3268841;-5,151812;4,28089;-0,01083222;-4,023552;-3,309032;2,079843;-2,314963;-2,009143;4,208758
Index: 17 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,837509 | BrainData : -2,414823;0,2338494;-1,739755;0,5683436;-3,392376;3,849382;-0,1309672;3,344912;1,941253;4,666838;1,615192;-4,717291;-4,619495;1,709964;-2,556651;-3,850332;-0,2996607;-5,171172;4,275841;0,009712985;-4,032867;-3,292821;2,095486;-2,323465;-1,977615;4,1807
Index: 18 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,799442 | BrainData : -2,414823;0,283113;-1,739755;0,5683436;-3,380262;3,895377;-0,129026;3,320669;1,914019;4,666838;1,606568;-4,702846;-4,660831;1,709964;-2,567142;-3,868112;-0,2881091;-5,177614;4,230662;-0,01882139;-4,048612;-3,361024;2,070565;-2,35922;-1,996816;4,1807
Index: 19 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,787368 | BrainData : -2,399914;0,3600879;-1,797947;0,6281172;-3,432045;3,918082;-0,1776989;3,319469;1,920219;4,661094;1,482313;-4,661411;-4,714036;1,798033;-2,656075;-3,87751;-0,2591532;-5,133055;4,28089;-0,0577981;-4,01931;-3,393637;2,131665;-2,305235;-1,951215;4,208758
