Generation: 691 | maxFitness: 3,670536 | maxFitnessGen: 2,026687 | maxFitnessGenBuf: 2,138259
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,138259 | BrainData : -2,288737;0,3333282;-1,893859;0,4329569;-3,548119;3,998038;-0,1444602;3,394812;1,823407;4,785346;1,449163;-4,723256;-4,586366;1,885121;-2,414071;-3,646541;-0,2370703;-5,197825;4,130673;0,05111171;-4,014067;-3,150098;2,115474;-2,388518;-2,046175;4,325412
Index: 1 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,134354 | BrainData : -2,251156;0,3209971;-1,862933;0,4310152;-3,572975;3,998038;-0,1444602;3,400151;1,78923;4,808523;1,449163;-4,673158;-4,586366;1,889896;-2,430515;-3,646541;-0,2358422;-5,197825;4,160699;0,01281144;-3,981352;-3,188028;2,082267;-2,43346;-2,074277;4,312291
Index: 2 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,12784 | BrainData : -2,288737;0,3648955;-1,886718;0,3877938;-3,611225;3,996298;-0,1444602;3,400151;1,823407;4,793489;1,449163;-4,67398;-4,584364;1,947202;-2,433691;-3,659772;-0,2305888;-5,203741;4,160699;0,05111171;-3,981352;-3,164492;2,091887;-2,43346;-2,074277;4,324203
Index: 3 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,126405 | BrainData : -2,288737;0,3209971;-1,844294;0,4329569;-3,572975;4,023733;-0,1444602;3,400151;1,863364;4,808523;1,449163;-4,709246;-4,586366;1,907869;-2,410132;-3,646541;-0,198258;-5,197825;4,206179;0,05111171;-3,981352;-3,196172;2,059749;-2,43346;-2,102587;4,312203
Index: 4 | Name: car 3 | Brain Type: RandomParents | Fitness: 2,108819 | BrainData : -2,336426;0,3209971;-1,789022;0,4668333;-3,530278;3,998038;-0,1743056;3,394458;1,814769;4,818649;1,494812;-4,762253;-4,586643;1,930028;-2,362929;-3,646541;-0,2305888;-5,215724;4,146676;0,03553454;-4,001828;-3,07798;2,118245;-2,42546;-2,074277;4,398036
Index: 5 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,08322 | BrainData : -2,288737;0,3135321;-1,871649;0,4329569;-3,572975;4,008101;-0,1444602;3,382581;1,862467;4,808523;1,449163;-4,703268;-4,572155;1,93742;-2,372013;-3,672909;-0,2305888;-5,197825;4,121994;0,05111171;-3,981352;-3,126943;2,091887;-2,464148;-2,074277;4,312291
Index: 6 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,08322 | BrainData : -2,288737;0,3209971;-1,862933;0,4429223;-3,603192;3,998038;-0,1507569;3,400151;1,819248;4,808523;1,449163;-4,706068;-4,586366;1,907869;-2,410132;-3,617873;-0,1853886;-5,197825;4,17005;0,05111171;-3,953935;-3,150098;2,091887;-2,440347;-2,074277;4,312291
Index: 7 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,08322 | BrainData : -2,288737;0,3679393;-1,848921;0,4259309;-3,561506;3,959846;-0,1871226;3,400151;1,863143;4,801477;1,408071;-4,671398;-4,586366;1,907869;-2,369981;-3,646541;-0,2714418;-5,246234;4,131232;0,05111171;-3,981352;-3,112171;2,091887;-2,45823;-2,074277;4,312291
Index: 8 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,079553 | BrainData : -2,288737;0,3153461;-1,887856;0,4329569;-3,554523;3,998038;-0,1444602;3,378301;1,844242;4,808523;1,418139;-4,703268;-4,616133;1,907869;-2,458829;-3,663472;-0,2305888;-5,212011;4,160699;0,08356878;-3,983309;-3,136362;2,092228;-2,470702;-2,074277;4,312291
Index: 9 | Name: car 42 | Brain Type: TOP2 | Fitness: 2,069658 | BrainData : -2,288737;0,3459695;-1,823664;0,4004427;-3,621071;3,998038;-0,1444602;3,417337;1,848154;4,780777;1,442862;-4,657877;-4,586366;1,918889;-2,382619;-3,680797;-0,1869097;-5,238639;4,17538;0,02366281;-3,981352;-3,117453;2,091887;-2,459777;-2,074277;4,309612
Index: 10 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,055107 | BrainData : -2,322478;0,3209971;-1,862933;0,3993952;-3,531614;3,998038;-0,1444602;3,400151;1,823407;4,785017;1,449163;-4,703423;-4,586366;1,933186;-2,410132;-3,646541;-0,2251036;-5,197825;4,160699;0,05111171;-3,981352;-3,150098;2,091887;-2,393018;-2,058425;4,312291
