Generation: 382 | maxFitness: 3,670536 | maxFitnessGen: 1,837948 | maxFitnessGenBuf: 1,747985
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,747985 | BrainData : 0,9268142;0,9643941;3,790352;0,4200988;3,218384;-0,8861048;4,107127;0,4617351;-0,2367559;-0,9307733;-3,909179;-4,311814;3,171735;-2,889893;3,793785;-3,077826;5,093905;1,285911;-1,198161;-4,581313;-1,111559;0,2415474;-1,552214;1,129613;-2,777134;3,797348
Index: 1 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,747985 | BrainData : 0,8985567;0,9852694;3,821301;0,4200988;3,245089;-0,8914154;4,061532;0,4617351;-0,2575638;-0,9363858;-3,87148;-4,311814;3,19372;-2,905588;3,778559;-3,112897;5,076175;1,285911;-1,235785;-4,62358;-1,111559;0,2415474;-1,552214;1,129613;-2,777134;3,797348
Index: 2 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,739519 | BrainData : 0,8914859;0,9921251;3,875376;0,4509158;3,224524;-0,8861048;4,022874;0,506385;-0,2639011;-0,933603;-3,921032;-4,292948;3,163574;-2,874119;3,771091;-3,149453;5,09411;1,294786;-1,194421;-4,59529;-1,064253;0,2470546;-1,503812;1,129613;-2,812865;3,852948
Index: 3 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,738559 | BrainData : 0,897702;0,958349;3,790352;0,3806658;3,19877;-0,8861048;4,124723;0,4617351;-0,2367559;-0,9363858;-3,909179;-4,276724;3,183878;-2,916356;3,778559;-3,112897;5,076175;1,250538;-1,247222;-4,587233;-1,111559;0,2415474;-1,546155;1,129613;-2,781898;3,818865
Index: 4 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,734643 | BrainData : 0,897702;0,9610784;3,80786;0,4695158;3,227838;-0,8861048;4,103762;0,4925535;-0,2367559;-0,9363858;-3,940584;-4,311814;3,183878;-2,855233;3,778559;-3,112897;5,076175;1,269906;-1,198161;-4,615368;-1,07725;0,2415474;-1,552214;1,129613;-2,777134;3,780373
Index: 5 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,726998 | BrainData : 0,9194192;0,95982;3,839364;0,4200988;3,231986;-0,8861048;4,097519;0,4807463;-0,2367559;-0,9363858;-3,905936;-4,285655;3,158892;-2,889893;3,803232;-3,112897;5,076175;1,285911;-1,241209;-4,652074;-1,111559;0,221979;-1,552214;1,129613;-2,797174;3,773311
Index: 6 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,726128 | BrainData : 0,897702;0,958349;3,838607;0,4046485;3,231986;-0,8774995;4,105247;0,4617351;-0,2059595;-0,9382772;-3,946204;-4,311814;3,183878;-2,889893;3,747851;-3,112897;5,054721;1,285911;-1,198161;-4,62358;-1,111559;0,2415474;-1,552214;1,129613;-2,777134;3,799542
Index: 7 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,724677 | BrainData : 0,897702;0,9096307;3,790352;0,4200988;3,231986;-0,8861048;4,08464;0,4617351;-0,2134447;-0,907977;-3,909179;-4,311814;3,183878;-2,889893;3,732337;-3,131391;5,076175;1,285911;-1,16308;-4,662143;-1,111559;0,2440435;-1,552214;1,147308;-2,736253;3,797348
Index: 8 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,71454 | BrainData : 0,9348128;0,958349;3,820489;0,4384648;3,231986;-0,8064794;4,089012;0,5004265;-0,2082577;-0,9294626;-3,909864;-4,303086;3,172917;-2,920214;3,761425;-3,148596;5,093316;1,320519;-1,198161;-4,641118;-1,113755;0,2398825;-1,523349;1,129613;-2,777134;3,818075
Index: 9 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,70411 | BrainData : 0,8636655;0,9983317;3,838816;0,3920635;3,231986;-0,8548568;4,103762;0,4675741;-0,2499046;-0,9363858;-3,909179;-4,329267;3,202299;-2,848667;3,778559;-3,12954;5,076175;1,268328;-1,198161;-4,659189;-1,064752;0,2415474;-1,552214;1,129613;-2,751847;3,797348
Index: 10 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,682289 | BrainData : 0,8685986;0,9411787;3,790352;0,4509158;3,262052;-0,8861048;4,061857;0,489572;-0,253592;-0,933603;-3,9375;-4,338716;3,22746;-2,878955;3,786128;-3,128017;5,120662;1,320519;-1,149603;-4,590978;-1,156358;0,2470546;-1,552214;1,129613;-2,796692;3,818075
Index: 11 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,676782 | BrainData : 0,8553915;0,958349;3,744575;0,4200988;3,231986;-0,8861048;4,088146;0,4181594;-0,2051352;-0,9025123;-3,909179;-4,311814;3,14277;-2,84262;3,815337;-3,116698;5,040209;1,285911;-1,198161;-4,62358;-1,111559;0,2415474;-1,554364;1,153172;-2,777134;3,840262
Index: 12 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,655217 | BrainData : 0,9362791;0,958349;3,759922;0,3919247;3,254902;-0,8618327;4,061393;0,4617351;-0,2367559;-0,9073784;-3,908285;-4,290024;3,148333;-2,878748;3,758116;-3,112897;5,108055;1,285911;-1,187255;-4,64957;-1,111559;0,2415474;-1,601794;1,129613;-2,777134;3,839981
Index: 13 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,637326 | BrainData : 0,8755216;0,9345755;3,765817;0,4509158;3,259158;-0,9000857;4,143446;0,489572;-0,2367559;-0,9044093;-3,909864;-4,262036;3,217761;-2,869831;3,83596;-3,112897;5,148939;1,36407;-1,198161;-4,618686;-1,067825;0,2470546;-1,56294;1,082254;-2,819672;3,790919
Index: 14 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,626512 | BrainData : 0,9223992;0,9368467;3,800631;0,442663;3,196881;-0,9345869;4,103762;0,4875776;-0,2542536;-0,9908555;-3,91677;-4,25744;3,211447;-2,875186;3,778559;-3,162422;5,160723;1,303987;-1,198161;-4,61265;-1,113755;0,2131104;-1,533083;1,129613;-2,777134;3,818075
Index: 15 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,62124 | BrainData : 0,8750203;0,958349;3,753096;0,4309824;3,231986;-0,8621799;4,111986;0,4367314;-0,2528681;-0,9259933;-3,928489;-4,311814;3,183878;-2,889893;3,747587;-3,112897;5,107937;1,288;-1,182132;-4,62358;-1,11239;0,2415474;-1,552214;1,092142;-2,774571;3,797348
Index: 16 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,617999 | BrainData : 0,8811358;0,9790488;3,745921;0,4038196;3,231986;-0,8861048;4,141658;0,495915;-0,2367559;-0,9363858;-3,922072;-4,311814;3,13566;-2,889893;3,780812;-3,112897;5,047842;1,285911;-1,198161;-4,62358;-1,111559;0,2415474;-1,518039;1,086498;-2,777134;3,797348
Index: 17 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,58521 | BrainData : 0,897702;0,9812223;3,74582;0,3914736;3,231986;-0,8664901;4,128196;0,505677;-0,2367559;-0,9363858;-3,896774;-4,311814;3,183878;-2,889893;3,778559;-3,130135;5,076175;1,285911;-1,198161;-4,62358;-1,086747;0,2415474;-1,598784;1,129613;-2,777134;3,748244
Index: 18 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,577113 | BrainData : 0,8339329;1,067198;3,791891;0,4458834;3,303274;-0,8747457;4,161085;0,489572;-0,1841914;-0,9214592;-3,781309;-4,252941;3,201421;-2,866386;3,767288;-3,096926;5,120662;1,404888;-1,1618;-4,615514;-1,114392;0,2366159;-1,591521;1,134264;-2,749506;3,829951
Index: 19 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,575411 | BrainData : 0,8925539;0,9878611;3,818622;0,3622395;3,231986;-0,8688742;4,075835;0,5521192;-0,296587;-0,933603;-3,922621;-4,292948;3,122783;-2,890629;3,778559;-3,112897;5,120662;1,318154;-1,232761;-4,571191;-1,162212;0,2862692;-1,548954;1,087156;-2,763526;3,859635
Index: 20 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,56687 | BrainData : 0,9189377;0,9719306;3,790352;0,3836204;3,258266;-0,8548717;4,128894;0,4360987;-0,1927312;-0,9290473;-3,943157;-4,311814;3,183878;-2,889893;3,759748;-3,112897;5,104181;1,332258;-1,198161;-4,667491;-1,124597;0,2666688;-1,552214;1,129613;-2,777134;3,797348
Index: 21 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,554605 | BrainData : 0,8510001;0,994076;3,790352;0,4200988;3,185433;-0,9293335;4,103762;0,4617351;-0,2079776;-0,9151079;-3,909179;-4,311814;3,183878;-2,889893;3,778559;-3,112897;5,076175;1,28192;-1,24347;-4,62358;-1,111559;0,2295261;-1,552214;1,129613;-2,734915;3,799139
Index: 22 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,553942 | BrainData : 0,897702;0,958349;3,804274;0,4200988;3,231986;-0,8498982;4,103762;0,4313973;-0,2367559;-0,9363858;-3,895681;-4,275341;3,13429;-2,889893;3,778559;-3,160779;5,116495;1,292266;-1,21271;-4,650768;-1,091503;0,2077773;-1,552214;1,129613;-2,777134;3,797348
Index: 23 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,477975 | BrainData : 0,897702;0,9751558;3,785914;0,3751495;3,231986;-0,9036663;4,137198;0,4617351;-0,2367559;-0,9363858;-3,925117;-4,29949;3,155807;-2,856937;3,753048;-3,112897;5,107347;1,285911;-1,210481;-4,60952;-1,111559;0,2432949;-1,552214;1,129613;-2,826152;3,797348
Index: 24 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,477944 | BrainData : 0,8656466;0,9625248;3,836791;0,3926126;3,231489;-0,8688742;4,08022;0,5428545;-0,2533054;-0,933603;-3,909999;-4,269857;3,112165;-2,858256;3,786695;-3,112897;5,120662;1,318154;-1,254873;-4,630591;-1,162212;0,2897072;-1,611786;1,097383;-2,813889;3,820403
Index: 25 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,476166 | BrainData : 0,9081701;0,958349;3,833861;0,4200988;3,231986;-0,848797;4,066585;0,4617351;-0,268517;-0,9363858;-3,909179;-4,346478;3,183878;-2,889893;3,778559;-3,112897;5,076175;1,323615;-1,198161;-4,62358;-1,065002;0,2415474;-1,547129;1,129613;-2,805442;3,757993
Index: 26 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,475992 | BrainData : 0,9138622;0,958349;3,822765;0,4629228;3,231986;-0,8737335;4,112655;0,489684;-0,2367559;-0,9059837;-3,875756;-4,311814;3,183878;-2,886621;3,778559;-3,112897;5,078156;1,247109;-1,198161;-4,62358;-1,128652;0,2415474;-1,552214;1,174179;-2,743478;3,797348
Index: 27 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,379302 | BrainData : 0,8718127;0,9606717;3,790352;0,4200988;3,210978;-0,8861048;4,124152;0,4617351;-0,2367559;-0,9363858;-3,909179;-4,311814;3,183878;-2,889893;3,778559;-3,112897;5,089725;1,252299;-1,198161;-4,62358;-1,111559;0,2856226;-1,552214;1,129613;-2,755463;3,797348
Index: 28 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,220786 | BrainData : 0,897702;0,958349;3,773563;0,4200988;3,231986;-0,9348687;4,103762;0,4617351;-0,2367559;-0,9134956;-3,923158;-4,271047;3,169587;-2,889893;3,760006;-3,112897;5,076175;1,310637;-1,198161;-4,62358;-1,111559;0,1970483;-1,536601;1,129613;-2,771994;3,805476
Index: 29 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,194975 | BrainData : 0,897702;0,958349;3,790352;0,469228;3,271779;-0,9177383;4,103762;0,4617351;-0,2772095;-0,9742339;-3,909179;-4,311814;3,183878;-2,889893;3,778559;-3,112897;5,032433;1,285911;-1,198161;-4,584063;-1,111559;0,2415474;-1,597323;1,084017;-2,777134;3,822908
Index: 30 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,154605 | BrainData : 0,9258722;0,9951553;3,790352;0,465145;3,231986;-0,8861048;4,103762;0,4746898;-0,2367559;-0,8894188;-3,915875;-4,311814;3,222216;-2,902889;3,778559;-3,112897;5,076175;1,29217;-1,183598;-4,62358;-1,111024;0,202507;-1,552214;1,129613;-2,741774;3,797348
Index: 31 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,119581 | BrainData : 0,8822159;1,020173;3,76049;0,3928565;3,229265;-0,9107859;4,131666;0,4610094;-0,2125885;-0,8988486;-3,85998;-4,33435;3,19559;-2,866386;3,753143;-3,07868;5,149603;1,367325;-1,186413;-4,711445;-1,137115;0,2747545;-1,571291;1,148712;-2,749477;3,787824
Index: 32 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,061162 | BrainData : 0,8311049;0,958349;3,77656;0,4509158;3,231986;-0,942127;4,109354;0,5318502;-0,2528272;-0,933603;-3,935187;-4,248506;3,151896;-2,864769;3,778559;-3,112897;5,120662;1,320519;-1,202942;-4,641796;-1,083723;0,2516096;-1,556556;1,13971;-2,825137;3,789217
Index: 33 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,05853 | BrainData : 0,897702;0,958349;3,790352;0,420206;3,231986;-0,8861048;4,103762;0,4425101;-0,2367559;-0,9707516;-3,909179;-4,286316;3,135771;-2,889893;3,799013;-3,112897;5,076175;1,285911;-1,198161;-4,62358;-1,111559;0,2807204;-1,552214;1,129613;-2,79354;3,797348
