Generation: 878 | maxFitness: 3,670536 | maxFitnessGen: 2,410385 | maxFitnessGenBuf: 2,238045
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 9 | Brain Type: RandomParents | Fitness: 2,238045 | BrainData : -2,224167;0,1572962;-1,915354;0,2175782;-3,455884;4,484451;-0,162486;3,424131;2,318703;4,489396;1,14661;-4,765528;-4,633782;2,225788;-2,393265;-3,681362;-0,2595136;-4,644593;4,409724;-0,1924968;-3,86289;-3,099322;2,287606;-2,3147;-1,811731;4,129618
Index: 1 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,238045 | BrainData : -2,182668;0,185256;-1,949604;0,2212369;-3,406563;4,483757;-0,1539362;3,404067;2,318703;4,471157;1,168397;-4,769424;-4,601715;2,144424;-2,393265;-3,650472;-0,2562775;-4,664961;4,385686;-0,1973262;-3,820095;-3,099322;2,287606;-2,326344;-1,811731;4,129618
Index: 2 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,238045 | BrainData : -2,273464;0,1572962;-1,905648;0,255436;-3,50121;4,530256;-0,162486;3,424131;2,279783;4,511571;1,101797;-4,816952;-4,628718;2,176731;-2,393265;-3,665618;-0,2607728;-4,644593;4,385686;-0,202129;-3,884001;-3,053865;2,287606;-2,346481;-1,811731;4,129618
Index: 3 | Name: car 11 | Brain Type: RandomParents | Fitness: 2,238023 | BrainData : -2,226312;0,1800009;-1,920952;0,2693535;-3,496177;4,51351;-0,1281411;3,414001;2,355511;4,507978;1,129827;-4,75515;-4,570857;2,181507;-2,38981;-3,689894;-0,2290679;-4,620077;4,36598;-0,1556245;-3,804368;-3,109247;2,300274;-2,345837;-1,800761;4,127313
Index: 4 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,235023 | BrainData : -2,257902;0,1956237;-1,979394;0,2798228;-3,462979;4,530256;-0,162486;3,455854;2,327211;4,518245;1,14661;-4,724584;-4,58834;2,176731;-2,393265;-3,665618;-0,2607728;-4,627234;4,385686;-0,1686069;-3,846176;-3,145946;2,287606;-2,283062;-1,813764;4,129618
Index: 5 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,230981 | BrainData : -2,210843;0,1572962;-1,949604;0,2524343;-3,455884;4,554979;-0,162486;3,424131;2,318703;4,518245;1,124199;-4,769424;-4,58834;2,176731;-2,406492;-3,661923;-0,2607728;-4,644593;4,38397;-0,1924968;-3,822621;-3,099322;2,314308;-2,317263;-1,811731;4,167692
Index: 6 | Name: car 7 | Brain Type: RandomParents | Fitness: 2,218143 | BrainData : -2,224167;0,1572962;-1,955489;0,2706381;-3,44;4,52843;-0,1462676;3,414248;2,361805;4,566506;1,15211;-4,755121;-4,58834;2,131841;-2,393265;-3,709346;-0,2581261;-4,651792;4,389556;-0,1555601;-3,869253;-3,099322;2,308296;-2,345837;-1,811731;4,177956
Index: 7 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,213743 | BrainData : -2,245267;0,1566059;-1,949604;0,2505783;-3,468483;4,576815;-0,162486;3,424131;2,368227;4,556334;1,09981;-4,769424;-4,631083;2,14903;-2,393265;-3,699307;-0,2607728;-4,644593;4,385686;-0,1924968;-3,882295;-3,099322;2,283794;-2,317263;-1,811731;4,129618
Index: 8 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,171075 | BrainData : -2,224167;0,1587579;-1,949604;0,2524343;-3,486105;4,566519;-0,162486;3,424131;2,320267;4,518245;1,14661;-4,781034;-4,55586;2,148004;-2,393265;-3,697168;-0,2607728;-4,686646;4,375743;-0,2043774;-3,846176;-3,062768;2,287606;-2,317263;-1,804598;4,129618
Index: 9 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,132378 | BrainData : -2,202579;0,1572962;-1,998975;0,2859507;-3,455884;4,535034;-0,1846114;3,424131;2,269791;4,492184;1,14661;-4,771709;-4,601973;2,174588;-2,437119;-3,665618;-0,2298601;-4,688673;4,385686;-0,2042225;-3,866282;-3,129604;2,265846;-2,360404;-1,811731;4,10993
Index: 10 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,126876 | BrainData : -2,224167;0,1572962;-1,949604;0,2784061;-3,455884;4,530256;-0,162486;3,460696;2,289619;4,490325;1,14661;-4,769424;-4,58834;2,176731;-2,393265;-3,665618;-0,2731202;-4,644593;4,385686;-0,1506216;-3,816398;-3,110233;2,241894;-2,285196;-1,857123;4,172831
Index: 11 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,092761 | BrainData : -2,22153;0,1572962;-1,922099;0,2250783;-3,455884;4,505574;-0,162486;3,424131;2,318703;4,481282;1,14661;-4,785494;-4,577804;2,197068;-2,382624;-3,681144;-0,2423548;-4,644593;4,385686;-0,1924968;-3,799316;-3,105461;2,307116;-2,279191;-1,799321;4,163272
Index: 12 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,080045 | BrainData : -2,262635;0,1572962;-1,949604;0,2093012;-3,455884;4,531637;-0,1348139;3,467273;2,291297;4,518245;1,114731;-4,769166;-4,58834;2,176731;-2,351431;-3,701298;-0,2362844;-4,597202;4,355068;-0,1709884;-3,797294;-3,098917;2,287606;-2,338825;-1,818605;4,127254
