Generation: 374 | maxFitness: 3,670536 | maxFitnessGen: 1,861499 | maxFitnessGenBuf: 1,762859
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,762859 | BrainData : 0,912796;1,006053;3,713877;0,358755;3,253996;-0,8802448;4,164733;0,526435;-0,218638;-0,9908104;-3,928551;-4,329976;3,174786;-2,937694;3,798265;-3,079294;5,139249;1,394181;-1,137618;-4,65032;-1,149231;0,2534828;-1,544712;1,146611;-2,734818;3,818075
Index: 1 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,762859 | BrainData : 0,8301408;0,9706282;3,718678;0,358755;3,204334;-0,8735507;4,164733;0,526435;-0,218638;-0,9908104;-3,928551;-4,321852;3,174786;-2,939978;3,783633;-3,10968;5,104214;1,473857;-1,104592;-4,65032;-1,182652;0,2534828;-1,622009;1,146611;-2,734818;3,818075
Index: 2 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,761584 | BrainData : 0,8272283;0,996507;3,786202;0,4046755;3,301605;-0,8401515;4,2022;0,5614161;-0,2250636;-0,9908104;-3,881693;-4,341724;3,095484;-2,975689;3,794883;-3,115911;5,01121;1,426727;-1,126994;-4,603106;-1,095095;0,2534828;-1,608965;1,147685;-2,761435;3,856183
Index: 3 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,743235 | BrainData : 0,8739132;0,9736165;3,761338;0,3743055;3,253996;-0,8802448;4,206335;0,4824033;-0,2568923;-1,03677;-3,944382;-4,303328;3,196872;-2,913965;3,771704;-3,106935;5,061034;1,444422;-1,158964;-4,602542;-1,149231;0,2381552;-1,574622;1,154965;-2,734818;3,82016
Index: 4 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,733767 | BrainData : 0,8739132;1,049625;3,728801;0,358755;3,253996;-0,8414647;4,148813;0,5101894;-0,218638;-0,9908104;-3,886641;-4,321852;3,15654;-2,913965;3,757163;-3,10968;5,104214;1,429206;-1,137618;-4,694005;-1,149231;0,2534828;-1,574622;1,139409;-2,759172;3,818075
Index: 5 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,71383 | BrainData : 0,825307;1,015463;3,761338;0,358755;3,253996;-0,8391458;4,164733;0,526435;-0,2284615;-0,9554617;-3,928551;-4,297729;3,174786;-2,913965;3,757163;-3,10968;5,104214;1,411076;-1,161726;-4,693619;-1,149231;0,273036;-1,574622;1,11889;-2,728525;3,818075
Index: 6 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,712185 | BrainData : 0,842694;0,9612817;3,722125;0,3459669;3,275211;-0,897589;4,173903;0,6187558;-0,2693405;-0,8758001;-3,820611;-4,260869;3,144911;-2,774325;3,753407;-3,122761;5,046085;1,395855;-1,120088;-4,648691;-1,170322;0,274666;-1,530182;1,165368;-2,642909;3,827683
Index: 7 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,710693 | BrainData : 0,8739132;1,015463;3,761338;0,3137558;3,253996;-0,8371917;4,180731;0,526435;-0,218638;-1,02137;-3,885499;-4,321852;3,202402;-2,913965;3,710369;-3,068875;5,131371;1,429206;-1,137618;-4,65032;-1,150158;0,2534828;-1,574622;1,148092;-2,736531;3,859617
Index: 8 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,658733 | BrainData : 0,8739132;1,007448;3,761338;0,3397141;3,253996;-0,8802448;4,129058;0,526435;-0,1737401;-1,015582;-3,976479;-4,272799;3,140497;-2,913965;3,763761;-3,156157;5,061785;1,429206;-1,182759;-4,65032;-1,126776;0,2534828;-1,573964;1,120965;-2,734818;3,80905
Index: 9 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,658576 | BrainData : 0,8739132;1,026041;3,757719;0,3108552;3,280491;-0,8802448;4,164733;0,5055713;-0,23802;-0,9908104;-3,918683;-4,321852;3,174786;-2,941905;3,757163;-3,10968;5,104214;1,469305;-1,093327;-4,630238;-1,122848;0,2488706;-1,571833;1,130748;-2,734818;3,823237
Index: 10 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,655491 | BrainData : 0,9098859;1,023863;3,761338;0,358755;3,204699;-0,8802448;4,164733;0,4855469;-0,218638;-0,9908104;-3,977449;-4,362655;3,171772;-2,883338;3,757163;-3,10968;5,139288;1,429206;-1,137618;-4,65032;-1,153234;0,2534828;-1,574622;1,146611;-2,72124;3,818075
Index: 11 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,61544 | BrainData : 0,8956115;1,015463;3,736669;0,3597223;3,255467;-0,8509411;4,191819;0,526435;-0,2469004;-0,9908104;-3,928551;-4,321852;3,174786;-2,913965;3,732204;-3,10968;5,105453;1,429206;-1,17653;-4,614022;-1,149231;0,2534828;-1,552423;1,114404;-2,751389;3,818075
Index: 12 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,604253 | BrainData : 0,8558973;1,09838;3,744433;0,3622541;3,304623;-0,8802448;4,184005;0,5635315;-0,218638;-0,9728669;-3,940237;-4,305264;3,131375;-2,931416;3,712271;-3,119345;5,004636;1,399604;-1,14518;-4,65032;-1,115283;0,2534828;-1,547094;1,146611;-2,709735;3,853016
Index: 13 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,596317 | BrainData : 0,8739132;1,021785;3,776277;0,3745005;3,283664;-0,8802448;4,177767;0,5293242;-0,218638;-0,9721264;-3,941562;-4,321852;3,174786;-2,913965;3,757163;-3,10968;5,104214;1,429206;-1,137618;-4,626642;-1,101796;0,2534828;-1,574622;1,122372;-2,694165;3,770443
Index: 14 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,592597 | BrainData : 0,7876897;1,063973;3,787119;0,4042567;3,266271;-0,9266227;4,146353;0,5167245;-0,2512489;-1,061228;-3,936707;-4,305264;3,166052;-2,920039;3,779131;-3,10968;5,072741;1,429206;-1,184715;-4,672338;-1,12471;0,2455761;-1,574622;1,115821;-2,780926;3,749411
