Generation: 774 | maxFitness: 3,670536 | maxFitnessGen: 2,368992 | maxFitnessGenBuf: 2,173671
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 5 | Brain Type: RandomParents | Fitness: 2,173671 | BrainData : -2,233754;0,1423909;-1,76042;0,6623424;-3,548573;4,174401;-0,09122664;3,25422;2,205999;4,533029;1,388647;-4,546014;-4,476157;2,044058;-2,533708;-3,884516;-0,4633783;-4,992727;4,497242;-0,1772577;-4,006309;-3,190939;2,008706;-2,264657;-2,061731;4,123686
Index: 1 | Name: car 13 | Brain Type: RandomParents | Fitness: 2,171342 | BrainData : -2,228713;0,1449865;-1,761647;0,6623424;-3,505951;4,109818;-0,0304252;3,344237;2,241737;4,427728;1,385712;-4,581265;-4,439065;2,066105;-2,539297;-3,936776;-0,4361043;-5,047482;4,515573;-0,2067925;-4,004467;-3,265795;2,041749;-2,270193;-2,045058;4,155527
Index: 2 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,167954 | BrainData : -2,278133;0,1180682;-1,791308;0,674012;-3,539938;4,091346;-0,02964902;3,32598;2,274415;4,571613;1,41354;-4,558211;-4,453992;2,081846;-2,57432;-3,964114;-0,3617439;-5,119037;4,532698;-0,2080606;-3,929036;-3,281415;2,029106;-2,263219;-2,039393;4,114388
Index: 3 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,153087 | BrainData : -2,234629;0,1147978;-1,753357;0,7100801;-3,514984;4,091346;-0,02964902;3,309269;2,274415;4,571613;1,409868;-4,558211;-4,438226;2,081846;-2,537111;-3,964114;-0,4098565;-5,075102;4,483565;-0,2009549;-3,956111;-3,281415;2,029106;-2,252083;-2,039393;4,132747
Index: 4 | Name: car 47 | Brain Type: TOP2 | Fitness: 2,142867 | BrainData : -2,271025;0,1254799;-1,79742;0,7217833;-3,475748;4,091346;0,01586068;3,344237;2,274415;4,571613;1,451952;-4,558211;-4,427401;2,075159;-2,537111;-3,964114;-0,4098565;-5,051415;4,503665;-0,2009549;-4,01468;-3,293428;2,029106;-2,263219;-2,039393;4,123686
Index: 5 | Name: car 11 | Brain Type: RandomParents | Fitness: 2,101526 | BrainData : -2,181762;0,07962371;-1,806975;0,6548916;-3,505016;4,109818;0,04244927;3,275906;2,225034;4,444438;1,387319;-4,626823;-4,431383;2,030121;-2,495295;-3,950526;-0,3922127;-5,072971;4,515573;-0,1607793;-3,932885;-3,265795;2,041749;-2,223906;-2,048657;4,152269
Index: 6 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,093134 | BrainData : -2,233394;0,1247443;-1,782173;0,674012;-3,514984;4,046694;0,01695068;3,315673;2,274415;4,533173;1,436839;-4,540965;-4,462237;2,121138;-2,509857;-3,964915;-0,3681545;-5,075102;4,483565;-0,1842029;-3,975664;-3,281415;2,029106;-2,246372;-2,025443;4,123686
Index: 7 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,088967 | BrainData : -2,242091;0,07726169;-1,83113;0,7195635;-3,499466;4,091346;-0,02964902;3,327223;2,274415;4,559278;1,389609;-4,558211;-4,487279;2,081846;-2,578893;-4,010066;-0,4008471;-5,075157;4,483565;-0,182103;-3,975664;-3,281415;2,029106;-2,253234;-2,022887;4,123686
Index: 8 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,078496 | BrainData : -2,211718;0,07726169;-1,82762;0,674012;-3,514984;4,091346;-0,02964902;3,364324;2,274415;4,571613;1,443719;-4,588151;-4,458122;2,131323;-2,537111;-3,985319;-0,4098565;-5,039349;4,504461;-0,2009549;-3,994148;-3,316012;2,010496;-2,214283;-2,039393;4,123686
Index: 9 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,019505 | BrainData : -2,234629;0,03236293;-1,781115;0,674012;-3,52176;4,091346;-0,02964902;3,344237;2,274415;4,614068;1,434321;-4,558211;-4,46696;2,081846;-2,583171;-3,964114;-0,4269975;-5,075102;4,480404;-0,2009549;-3,929627;-3,281415;2,029106;-2,263219;-2,038773;4,165045
Index: 10 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,000587 | BrainData : -2,234629;0,03517557;-1,782173;0,6331367;-3,514984;4,137657;-0,07135472;3,344237;2,251847;4,571613;1,436839;-4,545263;-4,447496;2,085724;-2,551775;-3,984542;-0,4098565;-5,075102;4,440756;-0,1996699;-3,926574;-3,280809;2,004068;-2,269145;-2,038777;4,123686
