Generation: 327 | maxFitness: 3,670536 | maxFitnessGen: 1,76514 | maxFitnessGenBuf: 1,938808
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,938808 | BrainData : 0,9656997;0,9063068;3,815278;0,2937466;3,361985;-0,8995494;4,356449;0,4337327;-0,4068804;-0,9172259;-3,867876;-4,380056;3,065571;-3,10718;3,817571;-3,259915;4,965371;1,2557;-1,236719;-4,788423;-1,087535;0,2817541;-1,320531;1,150562;-2,747285;3,925013
Index: 1 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,936611 | BrainData : 0,9745201;0,8940754;3,865008;0,2937466;3,361985;-0,9785931;4,372338;0,4513301;-0,4296505;-0,8940833;-3,84577;-4,325727;3,065571;-3,061556;3,836874;-3,218415;4,965371;1,2557;-1,248527;-4,835404;-1,086775;0,281369;-1,371739;1,150562;-2,747285;3,919466
Index: 2 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,856174 | BrainData : 0,9745201;0,9251451;3,815278;0,2762652;3,361985;-0,9592178;4,375178;0,4047702;-0,4068804;-0,8769498;-3,849416;-4,366282;3,088038;-3,086901;3,869955;-3,259915;4,965348;1,252138;-1,218373;-4,788423;-1,086775;0,281369;-1,320808;1,155073;-2,747285;3,956655
Index: 3 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,852494 | BrainData : 0,9745201;0,8677807;3,815278;0,2698402;3,361985;-0,9295921;4,362933;0,4142012;-0,3744645;-0,9086353;-3,832188;-4,354218;3,042894;-3,086901;3,797989;-3,286648;4,965371;1,2557;-1,236719;-4,742521;-1,10257;0,281369;-1,294506;1,150562;-2,747285;3,939123
Index: 4 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,851189 | BrainData : 0,9745201;0,9024334;3,83418;0,3416421;3,361985;-0,9295921;4,405167;0,3763157;-0,4068804;-0,8725512;-3,873657;-4,350702;3,099722;-3,086901;3,846505;-3,259915;4,965371;1,262979;-1,21691;-4,75322;-1,11923;0,2899841;-1,356095;1,11617;-2,789093;3,925013
Index: 5 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,8428 | BrainData : 0,9248726;0,9241156;3,824537;0,2963341;3,355309;-0,9659686;4,362933;0,4399483;-0,3873069;-0,8769498;-3,867876;-4,373804;3,065571;-3,136215;3,81485;-3,259915;4,965371;1,2557;-1,236719;-4,765167;-1,055075;0,281369;-1,334984;1,150562;-2,747285;3,9164
Index: 6 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,839358 | BrainData : 0,9745201;0,9063068;3,862377;0,2937466;3,406763;-0,9152101;4,394925;0,4172527;-0,4068804;-0,8769498;-3,867876;-4,354218;3,057005;-3,086901;3,813946;-3,259915;4,965371;1,2557;-1,236719;-4,76535;-1,086775;0,259872;-1,334984;1,150562;-2,779731;3,89516
Index: 7 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,839344 | BrainData : 0,9745201;0,8822481;3,815278;0,2937466;3,391022;-0,9349658;4,362933;0,3919736;-0,4544462;-0,8769498;-3,867876;-4,354218;3,081273;-3,062191;3,836874;-3,259915;4,987109;1,24458;-1,236719;-4,743092;-1,086775;0,281369;-1,350955;1,150562;-2,752926;3,916489
Index: 8 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,834231 | BrainData : 0,92363;0,9403039;3,783496;0,2460981;3,29565;-0,9295921;4,362933;0,4142012;-0,4555382;-0,8724107;-3,867876;-4,354218;3,106362;-3,080848;3,817635;-3,295939;4,933937;1,26462;-1,204015;-4,861484;-1,089031;0,249326;-1,382305;1,166028;-2,757872;3,925013
Index: 9 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,77866 | BrainData : 0,9745201;0,9063068;3,808376;0,2937466;3,39578;-0,9295921;4,342816;0,4348484;-0,4136491;-0,8769498;-3,867876;-4,335405;3,082605;-3,086901;3,81087;-3,259915;4,965371;1,2557;-1,236719;-4,788423;-1,090473;0,2594371;-1,309043;1,157771;-2,747285;3,925013
Index: 10 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,741943 | BrainData : 1,016282;0,9063068;3,815278;0,2937466;3,31855;-0,9295921;4,362933;0,4142012;-0,4075285;-0,8769498;-3,867876;-4,317635;3,056435;-3,103126;3,806693;-3,265072;4,976362;1,261879;-1,198314;-4,788423;-1,101116;0,281369;-1,356014;1,132198;-2,747285;3,904832
Index: 11 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,737385 | BrainData : 0,9745201;0,9063068;3,802003;0,2937466;3,361985;-0,9295921;4,377206;0,4142012;-0,4068804;-0,8769498;-3,874381;-4,325651;3,032264;-3,086901;3,866239;-3,220141;4,965371;1,210852;-1,236719;-4,788423;-1,086775;0,281369;-1,334984;1,170796;-2,749987;3,955064
Index: 12 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,712737 | BrainData : 0,9745201;0,9063068;3,815278;0,2937466;3,403391;-0,9236801;4,351889;0,4142012;-0,4068804;-0,8820063;-3,867876;-4,354218;3,065571;-3,086901;3,825523;-3,259915;4,973857;1,21846;-1,236719;-4,788423;-1,086775;0,281369;-1,334984;1,117333;-2,747285;3,897807
Index: 13 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,697525 | BrainData : 1,015297;0,8830653;3,815278;0,2748735;3,361985;-0,9295921;4,362933;0,4058907;-0,4068804;-0,8336531;-3,867876;-4,354218;3,065571;-3,113899;3,879134;-3,259915;5,004342;1,2557;-1,236719;-4,788423;-1,088677;0,281369;-1,334984;1,150562;-2,715619;3,949285
Index: 14 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,673454 | BrainData : 0,9387557;0,8949191;3,815278;0,2937466;3,380059;-0,9295921;4,362933;0,4142012;-0,4068804;-0,8911886;-3,867876;-4,310722;3,077999;-3,045938;3,836874;-3,259915;4,965371;1,2557;-1,236719;-4,788423;-1,114419;0,2654372;-1,334984;1,150562;-2,747285;3,925013
Index: 15 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,643076 | BrainData : 0,9654809;0,8586321;3,815278;0,2937466;3,326231;-0,9295921;4,362933;0,4142012;-0,4068804;-0,8482363;-3,889859;-4,326353;3,065571;-3,111978;3,88225;-3,259915;4,965371;1,228877;-1,23948;-4,773871;-1,086775;0,281369;-1,334984;1,150562;-2,795636;3,952929
Index: 16 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,630107 | BrainData : 0,9745201;0,9063068;3,815278;0,2937466;3,336924;-0,9295921;4,362933;0,4602481;-0,4068804;-0,8769498;-3,913074;-4,354218;3,082987;-3,086901;3,836874;-3,256462;4,918539;1,249527;-1,236719;-4,788423;-1,113587;0,2882717;-1,333472;1,132589;-2,734224;3,961653
Index: 17 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,625797 | BrainData : 0,9530396;0,890235;3,815278;0,2937466;3,361985;-0,890485;4,334776;0,3832685;-0,4068804;-0,8915963;-3,877094;-4,371808;3,050746;-3,086901;3,789089;-3,259915;4,965371;1,233635;-1,236719;-4,780531;-1,09499;0,281369;-1,334984;1,150562;-2,776129;3,922318
Index: 18 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,61498 | BrainData : 0,971718;0,9325759;3,755531;0,2956069;3,336932;-0,8569883;4,343005;0,3649196;-0,4068804;-0,9520758;-3,978431;-4,385635;3,077814;-3,138025;3,748035;-3,259922;4,954205;1,308224;-1,189857;-4,847798;-1,069009;0,2364148;-1,339344;1,163625;-2,723493;3,91062
Index: 19 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,613853 | BrainData : 0,9752313;0,9063068;3,849732;0,2937466;3,361985;-0,9192955;4,362933;0,4142012;-0,4068804;-0,8769498;-3,867876;-4,354218;3,029829;-3,064358;3,88426;-3,259915;5,011165;1,2557;-1,225899;-4,816411;-1,086775;0,2859572;-1,334984;1,120518;-2,719377;3,925013
Index: 20 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,610625 | BrainData : 0,9745201;0,8976586;3,810755;0,2780992;3,361985;-0,9226127;4,362933;0,4142012;-0,3898756;-0,8825952;-3,867876;-4,339432;3,065571;-3,044393;3,858176;-3,259915;4,938141;1,2557;-1,201875;-4,754878;-1,086775;0,2634199;-1,334984;1,141695;-2,77397;3,951196
Index: 21 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,578152 | BrainData : 0,9403497;0,9325759;3,751245;0,323542;3,322873;-0,8366966;4,332837;0,356169;-0,4068804;-0,9257157;-3,923108;-4,391608;3,029736;-3,110217;3,762348;-3,259922;4,964597;1,308224;-1,138798;-4,875133;-1,069009;0,2805084;-1,297122;1,154771;-2,767915;3,91062
