Generation: 742 | maxFitness: 3,670536 | maxFitnessGen: 2,153776 | maxFitnessGenBuf: 2,38355
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 12 | Brain Type: RandomParents | Fitness: 2,38355 | BrainData : -2,282218;0,2961665;-1,673129;0,5877122;-3,447524;4,06881;-0,1098954;3,304516;2,060101;4,535369;1,6303;-4,662724;-4,604069;1,831559;-2,498173;-3,951701;-0,3426162;-5,031335;4,266206;-0,1179093;-4,001053;-3,217884;2,140944;-2,241615;-1,938305;4,151138
Index: 1 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,382224 | BrainData : -2,27712;0,2429907;-1,883178;0,6109018;-3,452203;3,951433;-0,1566284;3,328463;1,980235;4,507962;1,631125;-4,676692;-4,632587;1,824334;-2,5222;-3,937905;-0,2474715;-5,054286;4,379814;-0,1164284;-3,966681;-3,297202;2,067379;-2,408417;-2,001563;4,138259
Index: 2 | Name: car 11 | Brain Type: RandomParents | Fitness: 2,375147 | BrainData : -2,27712;0,1984508;-1,838996;0,6010046;-3,490853;4,055812;-0,2053435;3,308101;1,936395;4,544667;1,587101;-4,72893;-4,654436;1,824334;-2,574426;-3,929252;-0,2617579;-5,086232;4,332856;-0,05766754;-4,024407;-3,208874;2,067379;-2,425652;-2,001563;4,131224
Index: 3 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,373064 | BrainData : -2,249248;0,2028422;-1,839462;0,6109018;-3,49343;3,951433;-0,1566284;3,303967;1,998629;4,477592;1,673412;-4,676692;-4,679045;1,824334;-2,5222;-3,937905;-0,2474715;-5,053644;4,370682;-0,06698119;-3,956176;-3,340138;2,067379;-2,361558;-2,001563;4,129269
Index: 4 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,37096 | BrainData : -2,27712;0,2429907;-1,882321;0,5844796;-3,49343;3,951433;-0,1435755;3,303967;1,980235;4,503863;1,632364;-4,699027;-4,591396;1,84914;-2,522959;-3,985147;-0,2474715;-5,053644;4,332856;-0,08223609;-4,045787;-3,296283;2,067379;-2,426155;-2,001563;4,126992
Index: 5 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,37096 | BrainData : -2,234317;0,2254564;-1,839462;0,5970281;-3,49343;3,951433;-0,1566284;3,33119;1,980235;4,503863;1,582561;-4,708678;-4,668046;1,824334;-2,5222;-3,937905;-0,2631777;-5,081708;4,332856;-0,08223609;-4,00153;-3,297202;2,067379;-2,364727;-2,001563;4,126992
Index: 6 | Name: car 42 | Brain Type: TOP2 | Fitness: 2,37096 | BrainData : -2,301053;0,2429907;-1,839462;0,6578511;-3,502191;3,923614;-0,1191555;3,303967;1,946432;4,503863;1,589949;-4,699632;-4,632587;1,779799;-2,534294;-3,937905;-0,281639;-5,042433;4,332856;-0,05199314;-4,00153;-3,301232;2,067379;-2,411032;-2,001563;4,126992
Index: 7 | Name: car 49 | Brain Type: TOP2 | Fitness: 2,37096 | BrainData : -2,27712;0,2052671;-1,839462;0,6109018;-3,514889;3,920447;-0,1566284;3,303967;1,977813;4,503863;1,654813;-4,676692;-4,632587;1,815787;-2,5222;-3,983865;-0,2474715;-5,081514;4,332856;-0,04149998;-3,97537;-3,297202;2,067379;-2,390297;-2,001563;4,126992
Index: 8 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,36539 | BrainData : -2,27712;0,2299354;-1,839462;0,6109018;-3,49343;3,951433;-0,1566284;3,287221;2,017892;4,4713;1,631125;-4,676692;-4,632587;1,824334;-2,498733;-3,937905;-0,2908363;-5,053644;4,292883;-0,118554;-4,00153;-3,297202;2,022585;-2,440236;-2,038849;4,126992
Index: 9 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,254718 | BrainData : -2,27712;0,2429907;-1,820857;0,6567088;-3,476518;3,970874;-0,2034093;3,303967;1,963284;4,454439;1,631125;-4,676692;-4,632587;1,824334;-2,513534;-3,939075;-0,2917717;-5,083124;4,327042;-0,09714642;-4,00153;-3,297202;2,067379;-2,438512;-1,974191;4,100924
Index: 10 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,249812 | BrainData : -2,262715;0,2429907;-1,833412;0,6109018;-3,499416;3,940862;-0,1523058;3,303967;1,937078;4,522967;1,593365;-4,63151;-4,632587;1,824334;-2,5222;-3,931558;-0,2504507;-5,053644;4,284876;-0,08223609;-4,00153;-3,297202;2,099878;-2,451992;-1,973856;4,165404
