Generation: 131 | maxFitness: 3,670536 | maxFitnessGen: 1,56389 | maxFitnessGenBuf: 1,681736
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,681736 | BrainData : 1,169658;1,143417;3,535113;0,3919311;3,079302;-0,4106669;4,314316;0,5210224;-0,2051015;-1,26463;-3,790358;-3,966988;3,37467;-2,721234;3,743381;-3,243143;4,732408;1,526545;-1,062124;-4,615075;-0,8351781;0,2026478;-1,122784;1,262921;-2,759909;4,051147
Index: 1 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,681706 | BrainData : 1,169704;1,126564;3,555149;0,3919311;3,081923;-0,4064835;4,310939;0,5371591;-0,138089;-1,263726;-3,768156;-4,017097;3,37467;-2,768486;3,771533;-3,245226;4,76962;1,532469;-1,10498;-4,589486;-0,8351781;0,2413941;-1,172167;1,233227;-2,752507;4,065167
Index: 2 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,668361 | BrainData : 1,169704;1,147459;3,560849;0,3919311;3,063048;-0,4031456;4,275923;0,5457023;-0,1360153;-1,26463;-3,768156;-3,981738;3,37467;-2,72008;3,753063;-3,243143;4,774346;1,571268;-1,085425;-4,589486;-0,7960304;0,2413941;-1,139101;1,262921;-2,713753;4,094445
Index: 3 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,667269 | BrainData : 1,169704;1,206817;3,560849;0,3512284;3,081923;-0,412901;4,299499;0,5210224;-0,1357695;-1,281062;-3,793306;-3,981738;3,417603;-2,671479;3,753063;-3,243143;4,732408;1,525217;-1,0517;-4,589486;-0,8650814;0,2413941;-1,122784;1,262921;-2,713753;4,065167
Index: 4 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,666086 | BrainData : 1,169704;1,160177;3,560849;0,3919311;3,081923;-0,4106669;4,275923;0,5210224;-0,2092315;-1,307938;-3,811352;-3,981738;3,37467;-2,72008;3,797496;-3,284474;4,687159;1,525217;-1,035453;-4,589486;-0,8472762;0,2831135;-1,122784;1,222581;-2,713753;4,065167
Index: 5 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,65478 | BrainData : 1,21964;1,160177;3,588779;0,3919311;3,039458;-0,4159071;4,309534;0,5441775;-0,166419;-1,26463;-3,768156;-3,976717;3,394028;-2,72008;3,731586;-3,243143;4,732408;1,559366;-1,115037;-4,551104;-0,8394036;0,2176183;-1,122784;1,27478;-2,680825;4,020033
Index: 6 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,639145 | BrainData : 1,169704;1,160177;3,560849;0,3794079;3,081923;-0,4106669;4,275923;0,5296066;-0,166419;-1,26463;-3,722355;-3,95833;3,37467;-2,729855;3,75405;-3,226582;4,732408;1,525217;-1,085425;-4,589486;-0,8644996;0,2413941;-1,122784;1,234028;-2,734171;4,065167
Index: 7 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,631584 | BrainData : 1,169704;1,160177;3,59582;0,3370784;3,117674;-0,4381422;4,235257;0,4807506;-0,2120996;-1,257334;-3,816062;-4,004104;3,420274;-2,763608;3,753063;-3,246729;4,726808;1,56314;-1,079593;-4,580018;-0,7920821;0,2681024;-1,094362;1,240498;-2,713753;4,065167
Index: 8 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,594256 | BrainData : 1,169704;1,178331;3,576672;0,3547569;3,076909;-0,4040312;4,275923;0,5257776;-0,1400472;-1,239177;-3,797092;-3,979051;3,372442;-2,72008;3,753063;-3,243143;4,732408;1,525217;-1,065684;-4,589486;-0,8049933;0,2464201;-1,122784;1,262921;-2,666608;4,065167
Index: 9 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,588463 | BrainData : 1,169704;1,160177;3,560849;0,3805191;3,09735;-0,3852892;4,257167;0,5355503;-0,1655864;-1,28504;-3,768156;-3,981738;3,409675;-2,72008;3,736189;-3,243143;4,732408;1,525217;-1,090127;-4,589486;-0,8351781;0,2413941;-1,122784;1,262921;-2,665787;4,053814
Index: 10 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,582653 | BrainData : 1,169704;1,194796;3,560849;0,3987486;3,081923;-0,4106669;4,275923;0,5446074;-0,166419;-1,223766;-3,768156;-4,030307;3,37467;-2,679179;3,801687;-3,204604;4,732408;1,537772;-1,05868;-4,570254;-0,8728721;0,2413941;-1,122784;1,235688;-2,72021;4,065167
Index: 11 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,572897 | BrainData : 1,129683;1,160177;3,547443;0,3919311;3,049626;-0,4106669;4,275923;0,5210224;-0,1276774;-1,26463;-3,768156;-3,981738;3,390867;-2,711084;3,776161;-3,262397;4,732408;1,548506;-1,085425;-4,623985;-0,8659599;0,2413941;-1,122784;1,262921;-2,713753;4,045832
Index: 12 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,565394 | BrainData : 1,169704;1,140097;3,632421;0,420553;3,101225;-0,397774;4,259172;0,5624764;-0,2089813;-1,184276;-3,728359;-4,044094;3,391669;-2,738131;3,753063;-3,243143;4,732408;1,518102;-1,079967;-4,573174;-0,8433419;0,2348021;-1,077906;1,286034;-2,74406;4,135367
Index: 13 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,558502 | BrainData : 1,123242;1,197426;3,578442;0,3919311;3,065612;-0,4243048;4,275923;0,4967008;-0,1521146;-1,26463;-3,768156;-4,029825;3,37467;-2,72008;3,753063;-3,243143;4,732408;1,499002;-1,085425;-4,589486;-0,8351781;0,2413941;-1,1494;1,270704;-2,713753;4,05926
Index: 14 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,549493 | BrainData : 1,213658;1,11274;3,560849;0,3919311;3,121966;-0,3717304;4,275923;0,4980495;-0,1649518;-1,26463;-3,79338;-4,018485;3,338076;-2,696481;3,711443;-3,243143;4,732408;1,525217;-1,085425;-4,631269;-0,8351781;0,2616114;-1,122784;1,213744;-2,713753;4,065167
Index: 15 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,527396 | BrainData : 1,201056;1,115655;3,557655;0,3597703;3,085399;-0,415043;4,262837;0,52359;-0,1294867;-1,21935;-3,746294;-4,010037;3,412576;-2,750635;3,768791;-3,277038;4,768406;1,499764;-1,060319;-4,614419;-0,8797602;0,2616478;-1,20059;1,214036;-2,713753;4,076994
Index: 16 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,485966 | BrainData : 1,169704;1,160177;3,560849;0,3919311;3,062742;-0,4596402;4,275923;0,5210224;-0,1301403;-1,26463;-3,788011;-3,981738;3,333318;-2,72008;3,753063;-3,238065;4,732408;1,525217;-1,076154;-4,589486;-0,7968339;0,2643438;-1,087772;1,252696;-2,713753;4,065167
Index: 17 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,485065 | BrainData : 1,169704;1,160177;3,602175;0,4213218;3,081923;-0,3874223;4,300291;0,5210224;-0,166419;-1,26463;-3,768156;-3,981738;3,329072;-2,707953;3,753063;-3,243143;4,716265;1,491781;-1,048608;-4,568418;-0,8714501;0,2413941;-1,140325;1,220254;-2,691682;4,016705
Index: 18 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,479854 | BrainData : 1,147903;1,115787;3,560849;0,3919311;3,081923;-0,3910969;4,285079;0,4951329;-0,166419;-1,226927;-3,768156;-3,983004;3,37467;-2,72008;3,733828;-3,243143;4,73335;1,512562;-1,117188;-4,589486;-0,8351781;0,2413941;-1,094508;1,243216;-2,672059;4,065167
Index: 19 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,477069 | BrainData : 1,169704;1,166754;3,560849;0,3850355;3,081923;-0,4106669;4,275923;0,5028586;-0,166419;-1,220313;-3,791243;-3,966026;3,399196;-2,72008;3,770606;-3,260658;4,764201;1,53112;-1,085425;-4,551877;-0,8351781;0,1936463;-1,122784;1,262921;-2,713753;4,065167
Index: 20 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,473237 | BrainData : 1,169704;1,17108;3,554099;0,3919311;3,081923;-0,4106669;4,289616;0,5446782;-0,2084985;-1,221733;-3,787967;-3,981738;3,397054;-2,705488;3,795488;-3,243143;4,759066;1,525217;-1,083481;-4,589486;-0,8351781;0,2413941;-1,095227;1,262921;-2,746781;4,077888
Index: 21 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,471211 | BrainData : 1,213587;1,173442;3,560849;0,3919311;3,069341;-0,4106669;4,275923;0,5296646;-0,1644251;-1,265613;-3,769743;-3,981738;3,35116;-2,72008;3,710374;-3,243143;4,688502;1,525217;-1,038977;-4,589486;-0,8351781;0,2568569;-1,122784;1,2759;-2,713753;4,104978
Index: 22 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,376363 | BrainData : 1,121019;1,169333;3,596446;0,2791409;3,118657;-0,3664658;4,219345;0,5098328;-0,1489705;-1,140452;-3,770055;-4,093771;3,403105;-2,68832;3,820667;-3,178898;4,76768;1,590863;-1,041436;-4,612114;-0,8659678;0,2413941;-1,103512;1,272929;-2,692554;4,008936
Index: 23 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,272854 | BrainData : 1,169704;1,160177;3,560849;0,3919311;3,102155;-0,4106669;4,275923;0,5540724;-0,166419;-1,265638;-3,81726;-3,981738;3,37467;-2,72008;3,753063;-3,219255;4,732408;1,525217;-1,085425;-4,566713;-0,8351781;0,2413941;-1,122784;1,291255;-2,713753;4,065167
Index: 24 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,202007 | BrainData : 1,169704;1,189597;3,602319;0,386416;3,04312;-0,4138201;4,272585;0,475534;-0,166419;-1,253251;-3,745239;-3,968415;3,381032;-2,744192;3,754477;-3,201256;4,72552;1,525217;-1,061119;-4,600434;-0,8351781;0,2413941;-1,09721;1,293159;-2,713753;4,065167
Index: 25 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,175672 | BrainData : 1,203647;1,152432;3,560849;0,3616062;3,081923;-0,4101774;4,310817;0,5210224;-0,166419;-1,303769;-3,806443;-3,938952;3,37467;-2,72008;3,753063;-3,229373;4,708109;1,533307;-1,085425;-4,629184;-0,8317792;0,2716399;-1,122784;1,249695;-2,713753;4,024562
Index: 26 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,090728 | BrainData : 1,196485;1,189566;3,560849;0,3654693;3,129732;-0,4106669;4,259013;0,5210224;-0,1288065;-1,285576;-3,768156;-3,981738;3,37467;-2,768827;3,753063;-3,263655;4,732408;1,525217;-1,114098;-4,589486;-0,8351781;0,2631776;-1,122784;1,262921;-2,722682;4,0456
Index: 27 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,085506 | BrainData : 1,15145;1,170777;3,549345;0,3656327;3,083282;-0,4089157;4,235257;0,5594717;-0,206903;-1,201289;-3,768156;-3,952114;3,391669;-2,72008;3,763049;-3,269969;4,732408;1,515017;-1,054974;-4,560972;-0,8086139;0,2413941;-1,148317;1,316767;-2,703808;4,100707
Index: 28 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,03353 | BrainData : 1,160547;1,173753;3,648935;0,2680899;3,097304;-0,3462903;4,324105;0,5120801;-0,1432394;-1,234439;-3,694017;-4,025396;3,35027;-2,755388;3,741391;-3,154857;4,731852;1,483847;-1,132648;-4,592133;-0,8417059;0,2077195;-1,141357;1,251144;-2,650745;4,022682
Index: 29 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,003432 | BrainData : 1,169704;1,144917;3,596446;0,3480363;3,021485;-0,4362128;4,189067;0,5210224;-0,1573716;-1,196057;-3,742338;-3,96668;3,396548;-2,681934;3,753063;-3,285777;4,692315;1,484699;-1,132001;-4,564356;-0,8407306;0,2413941;-1,112015;1,223301;-2,690767;4,112329
Index: 30 | Name: car 9 | Brain Type: RandomParents | Fitness: 0,9772539 | BrainData : 1,165517;1,162837;3,550431;0,3508951;3,037586;-0,3064912;4,226287;0,5210224;-0,1820291;-1,264233;-3,843381;-3,920074;3,348198;-2,695647;3,689842;-3,266714;4,732408;1,519484;-1,085495;-4,560535;-0,8168812;0,2402947;-1,10656;1,27703;-2,754556;4,055585
