Generation: 862 | maxFitness: 3,670536 | maxFitnessGen: 2,048284 | maxFitnessGenBuf: 1,990264
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,990264 | BrainData : -2,194516;0,2153917;-1,904438;0,3151204;-3,564574;4,431146;-0,1255922;3,416654;2,317599;4,462942;1,106441;-4,691594;-4,573034;2,164316;-2,431375;-3,751654;-0,2708592;-4,662129;4,445402;-0,1746531;-3,945632;-3,027332;2,273243;-2,45773;-1,863758;4,220769
Index: 1 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,986741 | BrainData : -2,194516;0,2855841;-1,904438;0,3213686;-3,585011;4,408288;-0,08964907;3,438961;2,334491;4,426254;1,064304;-4,703681;-4,573034;2,132873;-2,459419;-3,751654;-0,3007977;-4,654216;4,525837;-0,1746531;-3,901362;-3,027332;2,273243;-2,45773;-1,863758;4,215018
Index: 2 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,986741 | BrainData : -2,194516;0,2594519;-1,918478;0,3432063;-3,585011;4,433491;-0,143681;3,36839;2,317593;4,413249;1,112626;-4,663733;-4,576452;2,164316;-2,443962;-3,751654;-0,3007977;-4,669555;4,505203;-0,2234628;-3,901362;-3,027332;2,273243;-2,45773;-1,863758;4,215018
Index: 3 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,986741 | BrainData : -2,226126;0,2100427;-1,922413;0,3604997;-3,554217;4,408288;-0,1255922;3,416654;2,317593;4,413249;1,090495;-4,705026;-4,573034;2,147836;-2,479347;-3,751654;-0,3007977;-4,675795;4,525237;-0,2049571;-3,939516;-3,027332;2,273243;-2,45773;-1,863758;4,215018
Index: 4 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,882041 | BrainData : -2,239207;0,2436584;-1,930834;0,3874315;-3,596381;4,392218;-0,1208804;3,456823;2,271616;4,364481;1,120677;-4,709171;-4,529193;2,138269;-2,442934;-3,790379;-0,3629941;-4,636555;4,537994;-0,1741218;-3,890125;-3,027332;2,273243;-2,414127;-1,847535;4,209325
Index: 5 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,878307 | BrainData : -2,194516;0,2925916;-1,949522;0,3432063;-3,622548;4,440728;-0,1601118;3,416654;2,317593;4,404418;1,112626;-4,703681;-4,573034;2,139461;-2,469193;-3,705416;-0,3179432;-4,620267;4,452361;-0,1746531;-3,852183;-3,072582;2,273243;-2,483912;-1,87922;4,242282
Index: 6 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,861951 | BrainData : -2,244746;0,2131508;-1,985215;0,3107853;-3,557138;4,45159;-0,05911885;3,421296;2,375062;4,410392;1,088467;-4,663096;-4,553998;2,265839;-2,442934;-3,661611;-0,2440742;-4,623656;4,538796;-0,1480543;-3,901124;-3,099308;2,361668;-2,420023;-1,77321;4,182851
Index: 7 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,827681 | BrainData : -2,194516;0,2249813;-1,904185;0,3432063;-3,585011;4,408288;-0,1325292;3,459643;2,317593;4,397171;1,112626;-4,703681;-4,573034;2,164316;-2,442934;-3,794881;-0,305173;-4,617342;4,454612;-0,1746531;-3,901362;-3,027332;2,273243;-2,45773;-1,843324;4,215018
Index: 8 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,78176 | BrainData : -2,194516;0,2594519;-1,904438;0,3432063;-3,618859;4,418072;-0,1255922;3,416654;2,269466;4,413249;1,112626;-4,703681;-4,573034;2,202173;-2,474994;-3,750722;-0,3007977;-4,662129;4,539176;-0,1396893;-3,899784;-3,027332;2,273243;-2,481723;-1,831404;4,215018
Index: 9 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,781029 | BrainData : -2,229777;0,2594519;-1,904438;0,3432063;-3,568603;4,379836;-0,09495933;3,465631;2,322331;4,413249;1,112626;-4,703681;-4,618807;2,181989;-2,442934;-3,751654;-0,3385544;-4,662129;4,492552;-0,1783366;-3,901362;-3,000442;2,28337;-2,45773;-1,849187;4,179498
Index: 10 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,780872 | BrainData : -2,215912;0,2594519;-1,868294;0,3432063;-3,585011;4,390203;-0,1560795;3,416654;2,298971;4,438871;1,112626;-4,703681;-4,55392;2,164316;-2,427757;-3,769807;-0,3007977;-4,662129;4,492552;-0,1746531;-3,901362;-3,027332;2,273243;-2,45773;-1,831075;4,215018
