Generation: 471 | maxFitness: 3,670536 | maxFitnessGen: 1,936463 | maxFitnessGenBuf: 1,856786
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,856786 | BrainData : 0,7668814;1,158561;3,976101;0,663387;3,262528;-0,9048483;4,081134;0,8714265;-0,1894006;-0,9266325;-3,525949;-4,207263;3,008172;-2,580281;3,818811;-3,023785;4,916477;1,185927;-1,345897;-4,417329;-1,312318;0,2030579;-1,481265;1,122202;-2,92178;3,844764
Index: 1 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,849832 | BrainData : 0,775505;1,124568;4,001899;0,663387;3,282651;-0,9048483;4,081134;0,9048245;-0,2033659;-0,9898707;-3,506735;-4,173691;3,003128;-2,592016;3,818811;-3,045766;4,873083;1,21206;-1,283536;-4,392257;-1,310055;0,2030579;-1,496587;1,11397;-2,920926;3,844764
Index: 2 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,848755 | BrainData : 0,775505;1,124568;3,976101;0,663387;3,292903;-0,8924708;4,081134;0,8714265;-0,1894006;-0,9449687;-3,545887;-4,173691;2,969852;-2,635982;3,807477;-3,023785;4,873083;1,21206;-1,328801;-4,392257;-1,336004;0,2030579;-1,510641;1,11397;-2,92178;3,844764
Index: 3 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,798757 | BrainData : 0,7806311;1,124568;3,976101;0,6800478;3,258911;-0,9277008;4,081134;0,8714265;-0,1940371;-0,9390327;-3,545887;-4,173691;2,97475;-2,632506;3,842333;-3,050031;4,840982;1,21206;-1,29901;-4,392257;-1,2654;0,1969781;-1,510641;1,121376;-2,908357;3,844764
Index: 4 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,798256 | BrainData : 0,775505;1,124568;3,941698;0,663387;3,254966;-0,8936357;4,032179;0,8477461;-0,2080169;-0,9579801;-3,545887;-4,173691;2,958197;-2,630189;3,853491;-3,005194;4,890775;1,226434;-1,308095;-4,392257;-1,355031;0,2030579;-1,539556;1,11397;-2,911003;3,844764
Index: 5 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,773584 | BrainData : 0,775505;1,124568;3,997043;0,6735595;3,309046;-0,9137748;4,081134;0,8714265;-0,1748346;-0,9409327;-3,57676;-4,173691;2,961813;-2,612066;3,818811;-3,021101;4,840459;1,21206;-1,376819;-4,362061;-1,312318;0,2030579;-1,510641;1,11397;-2,941975;3,844764
Index: 6 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,7694 | BrainData : 0,7993175;1,098361;3,929791;0,663387;3,262528;-0,8971158;4,081134;0,8714265;-0,1894006;-0,9727573;-3,545887;-4,173691;3,003128;-2,612066;3,818811;-3,023785;4,873083;1,228183;-1,361748;-4,392257;-1,3116;0,1960058;-1,489105;1,11397;-2,92178;3,844764
Index: 7 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,755554 | BrainData : 0,798667;1,141073;3,976101;0,663387;3,255397;-0,9509366;4,065499;0,9203455;-0,2156821;-0,9409327;-3,569412;-4,173691;3,003128;-2,612066;3,818811;-3,023785;4,873083;1,21206;-1,3566;-4,392257;-1,297071;0,2030579;-1,519794;1,11397;-2,901351;3,844764
Index: 8 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,752525 | BrainData : 0,775505;1,172694;3,976101;0,6164023;3,262528;-0,8893439;4,081313;0,8714265;-0,170505;-0,9409327;-3,570682;-4,212296;2,972082;-2,648671;3,818811;-3,049548;4,844901;1,253088;-1,340572;-4,392257;-1,328362;0,2030579;-1,510641;1,11397;-2,92178;3,872966
Index: 9 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,748349 | BrainData : 0,80151;1,10052;4,018935;0,6503739;3,3544;-0,9024076;4,049441;0,8937474;-0,2234565;-0,9063377;-3,600853;-4,21312;2,946162;-2,612066;3,818811;-3,059117;4,96036;1,246177;-1,312726;-4,41267;-1,300186;0,1565129;-1,510641;1,130316;-2,980849;3,863042
Index: 10 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,745882 | BrainData : 0,7645984;1,124568;3,976101;0,663387;3,258606;-0,9048483;4,081134;0,8714265;-0,2157388;-0,9725965;-3,545887;-4,173691;3,003128;-2,612066;3,818811;-3,053964;4,870102;1,257725;-1,328801;-4,392257;-1,285811;0,2063814;-1,547041;1,116431;-2,92178;3,894047
