Generation: 639 | maxFitness: 3,670536 | maxFitnessGen: 2,049008 | maxFitnessGenBuf: 1,923947
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,923947 | BrainData : -2,232349;0,262488;-2,024761;0,6146238;-3,401417;3,912542;-0,1684006;3,678709;1,858058;4,847869;1,513461;-5,029467;-4,41204;1,897552;-2,376754;-3,239616;-0,133459;-5,161973;4,032545;0,03255367;-3,956729;-2,950438;2,044312;-2,583118;-2,104631;4,312324
Index: 1 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,911719 | BrainData : -2,223273;0,2105701;-2,056031;0,6308023;-3,428752;3,875874;-0,07548691;3,642664;1,928563;4,837506;1,493069;-4,988002;-4,351104;1,951518;-2,261316;-3,237654;-0,2145433;-5,154687;4,07866;0,01900918;-3,935347;-2,974075;2,051429;-2,498252;-2,104631;4,296271
Index: 2 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,911184 | BrainData : -2,202635;0,198071;-2,073397;0,6308023;-3,390034;3,855554;-0,07548691;3,653647;1,882771;4,837506;1,502717;-4,988002;-4,419549;1,945997;-2,2983;-3,219749;-0,2133835;-5,154687;4,093275;0,004183885;-3,935347;-3,006921;2,040749;-2,48232;-2,104631;4,296271
Index: 3 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,911184 | BrainData : -2,212485;0,2232496;-2,095396;0,67336;-3,390034;3,909614;-0,1038882;3,642664;1,893017;4,856366;1,493069;-5,027503;-4,376394;1,945997;-2,2983;-3,266005;-0,1988311;-5,134351;4,07866;-0,0361337;-3,958779;-3,006955;2,040749;-2,456645;-2,104631;4,296271
Index: 4 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,911184 | BrainData : -2,235762;0,1709975;-2,073397;0,6308023;-3,405392;3,875874;-0,0821467;3,642664;1,893017;4,837506;1,521439;-4,993102;-4,376394;1,928857;-2,2983;-3,301007;-0,2133835;-5,154687;4,067178;0,004183885;-3,935347;-2,974075;2,040749;-2,529193;-2,104631;4,296271
Index: 5 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,902702 | BrainData : -2,22578;0,2445434;-2,068594;0,6404482;-3,36077;3,857078;-0,1055033;3,642664;1,935032;4,798449;1,513461;-5,023193;-4,357008;1,945997;-2,2983;-3,195132;-0,2290418;-5,141969;4,06336;0,01582544;-3,932354;-2,940027;2,044312;-2,498507;-2,104631;4,297198
Index: 6 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,90091 | BrainData : -2,193984;0,2021497;-2,073397;0,6154336;-3,390034;3,875874;-0,09425637;3,642664;1,893017;4,837506;1,493069;-4,965989;-4,377588;1,974432;-2,253233;-3,266005;-0,2133835;-5,169425;4,116002;0,01803732;-3,935347;-2,974075;2,044595;-2,431661;-2,104631;4,296271
Index: 7 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,898863 | BrainData : -2,235762;0,2217109;-2,080755;0,6308023;-3,394995;3,875874;-0,07548691;3,643914;1,900373;4,837506;1,493069;-4,988002;-4,376394;1,90413;-2,2983;-3,266005;-0,2243502;-5,154687;4,076168;0,004183885;-3,948652;-2,98314;2,064286;-2,44796;-2,104631;4,33588
Index: 8 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,897981 | BrainData : -2,235762;0,2021497;-2,073397;0,6147162;-3,390034;3,89672;-0,07548691;3,642664;1,891778;4,838789;1,513974;-5,007013;-4,398458;1,945997;-2,2983;-3,254432;-0,18745;-5,182307;4,103843;-0,003230974;-3,971497;-2,974075;2,021758;-2,473929;-2,129733;4,296271
Index: 9 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,894203 | BrainData : -2,240768;0,2021497;-2,116401;0,6308023;-3,363967;3,902128;-0,08134127;3,642664;1,903524;4,810694;1,493069;-4,972986;-4,350701;1,945997;-2,2983;-3,246564;-0,2133835;-5,183422;4,07866;0,02588592;-3,892757;-2,974075;2,040749;-2,480166;-2,104631;4,306484
Index: 10 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,891485 | BrainData : -2,248142;0,1708222;-2,073397;0,6308023;-3,432147;3,865201;-0,08496758;3,642664;1,893017;4,798878;1,447122;-4,988002;-4,376394;1,903465;-2,2983;-3,233495;-0,2133835;-5,154687;4,07866;-0,01199725;-3,886717;-2,944881;2,040749;-2,48471;-2,099437;4,296271
Index: 11 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,890056 | BrainData : -2,235762;0,1575636;-2,073397;0,6021549;-3,387028;3,875874;-0,04855383;3,642664;1,883141;4,827442;1,493069;-4,988002;-4,391452;1,901437;-2,261282;-3,266005;-0,1748636;-5,130174;4,07866;0,02689002;-3,935347;-2,974075;2,040749;-2,480166;-2,104631;4,278532
Index: 12 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,884649 | BrainData : -2,235762;0,2336944;-2,073397;0,6308023;-3,390034;3,858695;-0,07548691;3,642664;1,893017;4,832478;1,493069;-5,000391;-4,376394;1,945997;-2,304284;-3,251669;-0,2055553;-5,187021;4,07866;-0,03843092;-3,89707;-3,017336;1,995727;-2,480166;-2,146236;4,296271
Index: 13 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,840901 | BrainData : -2,255361;0,2131088;-2,073397;0,6308023;-3,354717;3,924135;-0,07913496;3,607197;1,893017;4,80419;1,523534;-4,982349;-4,424042;1,939244;-2,2983;-3,266005;-0,2287196;-5,154687;4,07866;0,004183885;-3,935347;-2,974075;2,040749;-2,480166;-2,126365;4,296271
Index: 14 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,79536 | BrainData : -2,235762;0,2021497;-2,087181;0,6789305;-3,398076;3,875874;-0,08640433;3,642664;1,893017;4,837506;1,493069;-4,988002;-4,41322;1,945997;-2,33438;-3,266005;-0,2133835;-5,154687;4,118456;0,01906739;-3,935347;-2,974075;2,010771;-2,503722;-2,117045;4,296271
Index: 15 | Name: car 28 | Brain Type: TOP2 | Fitness: 1,793515 | BrainData : -2,260179;0,2021497;-2,073397;0,6308023;-3,390034;3,911645;-0,0969386;3,642664;1,914762;4,837506;1,493069;-4,94329;-4,386129;1,945997;-2,2983;-3,266005;-0,2133835;-5,122087;4,07866;0,02767509;-3,948514;-2,981494;2,040749;-2,480166;-2,085135;4,296271
Index: 16 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,787829 | BrainData : -2,206573;0,2530168;-2,065509;0,6282765;-3,384863;3,885436;-0,07859357;3,620433;1,893017;4,808375;1,478462;-4,957243;-4,35913;1,928739;-2,2983;-3,248717;-0,2065771;-5,155736;4,075839;0,04112822;-3,978839;-2,925349;2,086545;-2,571925;-2,079148;4,303999
Index: 17 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,786121 | BrainData : -2,241072;0,1526079;-2,115313;0,6308023;-3,390034;3,83674;-0,07548691;3,642664;1,893017;4,787891;1,493069;-4,970941;-4,376394;1,945997;-2,2983;-3,266005;-0,2133835;-5,166205;4,07866;0,004183885;-3,935347;-2,991666;2,027628;-2,472797;-2,104631;4,311989
Index: 18 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,778898 | BrainData : -2,25415;0,2021497;-2,073397;0,6308023;-3,36248;3,875874;-0,07548691;3,667931;1,915599;4,837506;1,469613;-4,988002;-4,392621;1,945997;-2,2983;-3,253324;-0,2060114;-5,174958;4,07866;0,04782923;-3,895075;-2,974075;2,040749;-2,480166;-2,104631;4,342285
Index: 19 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,767261 | BrainData : -2,235762;0,1559651;-2,073397;0,6324631;-3,397463;3,875874;-0,07548691;3,642664;1,846921;4,837506;1,493069;-4,988002;-4,359612;1,906648;-2,2983;-3,266005;-0,244378;-5,154687;4,099114;0,03076674;-3,935347;-2,974075;2,040749;-2,480166;-2,079325;4,296271
Index: 20 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,758331 | BrainData : -2,235762;0,2021497;-2,073397;0,6308023;-3,390034;3,875874;-0,07548691;3,642664;1,879852;4,787544;1,493069;-4,988002;-4,373125;1,956375;-2,2983;-3,266005;-0,1975438;-5,108189;4,07866;0,004183885;-3,905093;-2,977418;2,040749;-2,447629;-2,074692;4,337141
Index: 21 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,750043 | BrainData : -2,237523;0,2021497;-2,073397;0,6308023;-3,404554;3,852125;-0,07383047;3,65943;1,862328;4,867978;1,493069;-4,974892;-4,372255;1,952641;-2,2983;-3,285214;-0,2449645;-5,134477;4,07866;0,004183885;-3,923236;-2,974075;2,040749;-2,466583;-2,104631;4,256464
Index: 22 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,724765 | BrainData : -2,186162;0,2021497;-2,090844;0,6699774;-3,436515;3,908874;-0,08470613;3,642664;1,937642;4,825565;1,461402;-4,939174;-4,343346;1,945997;-2,2983;-3,235625;-0,1854824;-5,154687;4,043679;0,004183885;-3,975885;-2,938078;2,040749;-2,525196;-2,134329;4,296271
Index: 23 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,716654 | BrainData : -2,232992;0,1977763;-2,069545;0,6017911;-3,384863;3,896938;-0,1206928;3,690816;1,84602;4,847869;1,513461;-4,95848;-4,427503;1,990384;-2,333813;-3,227872;-0,2133835;-5,133328;4,086409;0,01554424;-3,90695;-2,968856;2,073916;-2,487762;-2,105238;4,305323
Index: 24 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,711953 | BrainData : -2,218616;0,2053683;-2,100453;0,6146238;-3,358273;3,933056;-0,1546893;3,689967;1,893017;4,820598;1,514083;-5,004868;-4,37739;1,945997;-2,345593;-3,20465;-0,2133835;-5,122474;4,07866;0,05474634;-3,925346;-2,929453;2,048908;-2,500906;-2,104631;4,250588
Index: 25 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,649178 | BrainData : -2,235762;0,2021497;-2,073397;0,6668355;-3,397238;3,877432;-0,1200903;3,642664;1,876766;4,861454;1,500828;-5,014586;-4,3715;1,945997;-2,261454;-3,218061;-0,2133835;-5,154687;4,07866;0,01793575;-3,935347;-2,974075;2,072726;-2,501251;-2,104631;4,281897
Index: 26 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,618776 | BrainData : -2,219145;0,2021497;-2,073397;0,6123418;-3,390034;3,883345;-0,04014629;3,606564;1,893017;4,866863;1,493069;-4,988002;-4,376394;1,945997;-2,2983;-3,292842;-0,1834038;-5,154687;4,07866;0,004183885;-3,935347;-2,974075;2,040749;-2,522737;-2,072707;4,296271
Index: 27 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,534623 | BrainData : -2,235762;0,1810795;-2,033381;0,6301215;-3,392611;3,867399;-0,1171699;3,642664;1,893017;4,837506;1,495183;-4,988002;-4,368309;1,945997;-2,2983;-3,250345;-0,1671419;-5,126726;4,10251;0,004183885;-3,935347;-2,995845;2,040749;-2,45362;-2,151399;4,296271
Index: 28 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,527946 | BrainData : -2,244241;0,1896597;-2,059765;0,6585549;-3,358273;3,933056;-0,1206928;3,649413;1,893017;4,820598;1,489729;-4,988002;-4,357269;1,941904;-2,345593;-3,239616;-0,2133835;-5,075211;4,101954;0,09735879;-3,95282;-2,943835;2,048908;-2,516846;-2,145302;4,296271
Index: 29 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,37535 | BrainData : -2,265194;0,2390838;-2,069545;0,5949076;-3,38172;3,890702;-0,1042008;3,643672;1,88039;4,847869;1,472135;-4,990619;-4,435453;1,945997;-2,2983;-3,326056;-0,2627801;-5,131837;4,07866;0,01237318;-3,956706;-2,968856;2,099;-2,48739;-2,104631;4,300087
Index: 30 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,30827 | BrainData : -2,209102;0,2021497;-2,073397;0,6308023;-3,390034;3,863989;-0,07548691;3,642664;1,893017;4,838442;1,506151;-4,988002;-4,376394;1,947963;-2,284939;-3,266005;-0,2133835;-5,190803;4,07866;0,004183885;-3,935347;-2,974075;2,021869;-2,480166;-2,065032;4,296271
Index: 31 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,198222 | BrainData : -2,230724;0,2021497;-2,073397;0,6308023;-3,371023;3,871211;-0,07548691;3,626991;1,887065;4,871727;1,520913;-5,012651;-4,339277;1,940324;-2,29656;-3,266005;-0,1725288;-5,154687;4,033581;0,004183885;-3,970756;-2,974075;2,083467;-2,480166;-2,138963;4,332229
Index: 32 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,167815 | BrainData : -2,221948;0,233567;-2,04729;0,6146238;-3,347514;3,92918;-0,1141897;3,642664;1,844476;4,86245;1,513461;-4,988002;-4,379998;2,033744;-2,353772;-3,321545;-0,2133835;-5,133328;4,046569;0,007043939;-3,95282;-2,968856;2,073916;-2,466998;-2,137914;4,296271
Index: 33 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,595988 | BrainData : -1,74278;0,148663;0,3746362;4,397621;-3,488021;-0,4786034;-4,426332;0,1114683;-0,2131481;2,613478;0,3162818;-3,505669;1,524689;4,215784;3,862695;-1,336963;2,882655;-3,334583;1,732598;-1,506457;2,672538;-1,926826;-2,281637;-0,3613477;3,43039;4,234045
Index: 34 | Name: car 15 | Brain Type: TotallyRandom | Fitness: 0,5907254 | BrainData : 0,9439187;-1,644497;-1,036803;2,621446;3,723724;-4,678854;3,439947;-1,119964;3,11972;-2,795095;0,09312439;-4,465002;0,3449101;-4,953376;-1,967993;4,88996;-4,227881;-0,5577059;4,282572;-2,55734;-1,326497;0,8624787;-4,088211;3,511754;3,249752;1,559632
Index: 35 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,5882219 | BrainData : 2,797621;-1,925629;2,55914;-3,34547;-1,480956;-4,723662;-3,87797;3,558544;0,7431273;1,471723;-0,6088834;-0,4813094;-4,908175;-3,988243;-3,581764;2,719606;3,102753;-1,709133;-3,528371;4,319931;2,009424;1,98528;4,353095;0,1684923;2,105532;1,020579
Index: 36 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,5832988 | BrainData : 0,6742091;1,772362;-4,110441;2,89764;-4,250773;0,1453738;-0,6312256;3,384637;4,829168;-3,882562;-3,710284;1,572188;0,1777;0,8242612;0,09516764;2,347729;-2,324894;2,123706;-4,311362;-4,44157;0,9131842;-1,406455;-2,45668;4,914674;4,264921;4,699106
Index: 37 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,5668262 | BrainData : 0,7914953;-1,082659;3,186412;-3,952917;2,150327;4,309945;2,014047;-3,769729;-3,816265;3,330511;4,066507;1,442752;0,3837175;-1,710353;-0,4625444;-2,979102;0,05542803;4,534482;3,408934;4,816023;-3,487636;0,9078879;-2,026892;4,200193;0,1603203;-1,740958
Index: 38 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,4778101 | BrainData : 3,805156;-2,839474;-0,3002067;-2,807378;3,21565;4,55964;0,005740643;0,6457181;-4,512623;3,462266;-4,457893;-4,735661;-1,954898;-0,9443431;0,6290274;0,1536746;3,157371;-0,1272492;1,6163;4,787359;-4,871939;-2,981622;-1,215275;2,803687;-2,623496;3,742627
Index: 39 | Name: car 14 | Brain Type: RandomParents | Fitness: 0,4670744 | BrainData : 2,340213;4,205272;0,1658554;2,918793;4,612842;-0,2507189;-0,05354452;-4,409374;4,034252;-0,6840224;-2,014329;-0,0365181;2,865258;-4,001694;-1,489769;-3,477142;-2,697771;0,5678029;-3,180829;3,321542;0,09900856;4,863371;-1,778718;-2,271026;-1,286287;2,185352
Index: 40 | Name: car 13 | Brain Type: RandomParents | Fitness: 0,4656586 | BrainData : 2,340213;4,172962;0,1504892;2,886451;4,611116;-0,23665;-0,02218256;-4,359776;4,043889;-0,6840224;-2,014329;-0,07876678;2,865258;-3,995722;-1,489769;-3,449639;-2,747533;0,5678029;-3,222117;3,28712;0,09900856;4,885919;-1,806677;-2,288804;-1,286287;2,164678
Index: 41 | Name: car 23 | Brain Type: TotallyRandom | Fitness: 0,4647389 | BrainData : -0,6380301;-0,9592147;-2,822988;1,744055;-2,625533;1,546889;1,683023;-0,2001243;-1,431726;3,131967;0,1913447;-0,4147701;-4,337888;3,360491;-3,295069;-3,275938;-4,118442;-0,2089911;0,9922285;-4,732416;3,444284;-2,625404;3,748559;4,125048;-0,02714682;-4,012072
Index: 42 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,4565858 | BrainData : -4,73268;-4,190894;-1,744349;0,3500981;0,1939244;-3,022465;2,237942;4,316623;0,7358937;-4,482398;3,689643;-1,933125;-1,4946;-1,186038;-2,333998;-4,430381;-1,832754;2,226343;-2,511799;-2,619849;1,966245;-4,549437;-1,395064;-0,3020387;-2,151726;-0,8418388
Index: 43 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,4526343 | BrainData : 4,59907;-4,431953;-2,408727;2,114798;2,11084;-2,41424;3,552631;-4,80732;4,78753;4,458604;-3,978509;1,577605;4,36393;1,990381;1,460718;3,558653;1,54361;2,849995;0,5087562;-4,219874;2,140718;-4,615282;0,7630544;0,09053278;-2,345882;1,796121
Index: 44 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,4505363 | BrainData : -2,644085;-2,279527;0,4827518;4,044312;-0,7703238;-3,961572;0,5072947;-0,07359934;2,594963;-3,677526;4,308232;2,943197;4,044646;-3,744756;-4,38733;-4,51539;-0,674942;1,514357;0,8884211;2,206336;0,9117646;-0,9555097;1,233638;-3,176148;-2,493498;-0,1526599
Index: 45 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,4431545 | BrainData : -1,698389;0,6581612;1,607579;0,7804985;-2,319072;-1,897974;-3,856726;-1,310583;-4,03902;0,4556231;-0,8794613;0,6689386;-0,4085774;0,379725;-3,454238;-0,8118992;-4,868827;2,737052;-4,160657;3,424521;-1,478982;-0,8729129;1,769268;0,01381826;-4,105557;0,7746739
