Generation: 498 | maxFitness: 3,670536 | maxFitnessGen: 2,024061 | maxFitnessGenBuf: 2,063953
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 14 | Brain Type: RandomParents | Fitness: 2,063953 | BrainData : 0,6506227;1,261849;4,063228;0,646326;3,380895;-1,093761;4,209231;0,990513;-0,03249615;-0,8559886;-3,549943;-4,220138;3,04679;-2,422123;3,964501;-2,875426;4,881434;0,9551922;-1,233291;-4,468586;-1,372208;0,2063517;-1,478435;1,088061;-2,943306;3,795391
Index: 11 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,888381 | BrainData : 0,6289468;1,260866;4,057458;0,6456154;3,408985;-1,064973;4,131336;1,011607;-0,04649738;-0,9143901;-3,536346;-4,169149;3,016093;-2,341576;3,953017;-2,880141;4,871992;0,9434379;-1,213479;-4,445002;-1,302752;0,235128;-1,42956;1,067156;-2,884354;3,795391
Index: 12 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,864712 | BrainData : 0,6295612;1,260866;4,073994;0,604855;3,349373;-1,058836;4,200823;0,9885972;0,01605808;-0,8978316;-3,49387;-4,24905;2,984518;-2,388619;3,945639;-2,890938;4,915873;0,9570051;-1,242802;-4,459769;-1,368325;0,2385264;-1,478435;1,059191;-2,910509;3,795391
Index: 13 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,85507 | BrainData : 0,6295612;1,232498;4,002323;0,6515023;3,349373;-1,058836;4,175698;0,9885972;-0,07195189;-0,8978316;-3,503056;-4,200831;2,968612;-2,434917;3,945639;-2,882497;4,915873;0,9139704;-1,242802;-4,495725;-1,356462;0,1947932;-1,469405;1,107413;-2,910509;3,837779
Index: 14 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,855031 | BrainData : 0,6295612;1,260866;4,02632;0,604855;3,343947;-1,05404;4,128623;0,9613703;-0,02854514;-0,8978316;-3,503056;-4,170594;2,947144;-2,388619;3,989554;-2,891912;4,915873;0,9570051;-1,198992;-4,414524;-1,337539;0,1947932;-1,478435;1,098576;-2,910509;3,812072
Index: 15 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,825056 | BrainData : 0,6516486;1,260866;4,02632;0,604855;3,399171;-1,058836;4,202737;0,9885972;-0,01315406;-0,8610354;-3,503056;-4,192678;2,953394;-2,354367;3,984016;-2,870314;4,915873;0,9570051;-1,213236;-4,41096;-1,328535;0,1947932;-1,478435;1,107413;-2,910509;3,746782
Index: 16 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,806508 | BrainData : 0,6295612;1,260866;4,02632;0,6160906;3,349373;-1,009194;4,175698;0,967047;-0,03249615;-0,9402556;-3,503056;-4,200831;2,953394;-2,388619;3,945639;-2,870314;4,915873;0,9570051;-1,258614;-4,413771;-1,366606;0,1947932;-1,437194;1,124869;-2,910509;3,795391
Index: 17 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,786971 | BrainData : 0,6295612;1,260866;4,02632;0,5946665;3,349373;-1,058836;4,154063;0,9885972;0,002240364;-0,8707511;-3,46388;-4,200831;2,908448;-2,388619;3,945639;-2,870314;4,915873;0,9570051;-1,24232;-4,43817;-1,350674;0,1947932;-1,478435;1,130402;-2,900333;3,795391
Index: 18 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,715798 | BrainData : 0,6295612;1,260866;4,02632;0,604855;3,39206;-1,095012;4,137456;0,9707959;-0,03249615;-0,9042106;-3,470644;-4,200831;2,971769;-2,388619;3,911745;-2,862225;4,915873;0,9921929;-1,274034;-4,459769;-1,31468;0,1947932;-1,478201;1,06507;-2,920793;3,795391
Index: 19 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,64273 | BrainData : 0,6295612;1,295438;4,02632;0,604855;3,349373;-1,058836;4,223209;0,9885972;-0,02357088;-0,8643659;-3,462468;-4,200831;2,953394;-2,390936;3,945639;-2,890393;4,892928;0,9570051;-1,242802;-4,459769;-1,29835;0,1918042;-1,478435;1,119893;-2,910509;3,75198
Index: 20 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,599894 | BrainData : 0,6295612;1,260866;4,02632;0,6050128;3,343209;-1,046689;4,190307;1,003028;-0,0529739;-0,9059325;-3,488452;-4,200831;2,91152;-2,402744;3,945639;-2,870314;4,899293;0,9570051;-1,242802;-4,459769;-1,315251;0,2092328;-1,506256;1,117218;-2,927171;3,814317
Index: 21 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,568487 | BrainData : 0,6255028;1,223235;3,982107;0,5562003;3,349373;-1,054935;4,148675;0,9885972;-0,05683761;-0,8978316;-3,503056;-4,200831;2,966002;-2,388619;3,965762;-2,897805;4,899051;0,983588;-1,205256;-4,459769;-1,315018;0,1947932;-1,478435;1,143074;-2,910509;3,820766
Index: 22 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,543589 | BrainData : 0,5807213;1,253094;3,986408;0,6133566;3,372885;-1,058836;4,144587;0,9535131;-0,07015638;-0,8699247;-3,534156;-4,199102;2,94064;-2,36809;3,93199;-2,88366;4,832902;0,9895052;-1,281406;-4,459769;-1,341633;0,2063517;-1,478435;1,085126;-2,970781;3,753553
Index: 23 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,246801 | BrainData : 0,6295612;1,260866;3,985344;0,604855;3,349373;-1,010978;4,197252;0,9885972;-0,02697812;-0,8978316;-3,538965;-4,200831;2,953394;-2,388619;3,945639;-2,882926;4,926343;0,9570051;-1,242802;-4,459769;-1,33837;0,1494467;-1,452366;1,111117;-2,910509;3,795391
Index: 24 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,230005 | BrainData : 0,6679167;1,260866;4,02632;0,6511551;3,349373;-1,034676;4,175698;0,9885972;-0,03249615;-0,8978316;-3,503056;-4,236083;2,953394;-2,388619;3,928902;-2,870314;4,915873;0,9570051;-1,280467;-4,478641;-1,316562;0,1777267;-1,478435;1,092809;-2,88402;3,817555
Index: 25 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,226197 | BrainData : 0,6726369;1,22854;3,978397;0,6502376;3,39894;-1,104878;4,18883;1,025528;-0,03249615;-0,8723438;-3,468979;-4,240087;2,953394;-2,369445;3,988357;-2,870314;4,87288;0,9651715;-1,242802;-4,459769;-1,33837;0,1947932;-1,478435;1,066997;-2,889533;3,795391
Index: 26 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,190583 | BrainData : 0,6295612;1,260866;4,02298;0,604855;3,349373;-1,058836;4,175698;1,020612;-0,05089527;-0,8978316;-3,503056;-4,200831;2,963653;-2,390459;3,920805;-2,870314;4,915873;0,9570051;-1,246721;-4,459769;-1,33837;0,1599479;-1,478435;1,080982;-2,922616;3,795391
Index: 27 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,183632 | BrainData : 0,6116148;1,260866;4,046684;0,6018184;3,349373;-1,038844;4,137619;0,9885972;-0,03249615;-0,8823968;-3,503056;-4,200831;2,970059;-2,38917;3,930343;-2,870314;4,915873;0,9698602;-1,242802;-4,459769;-1,33837;0,1947932;-1,497004;1,064156;-2,879419;3,784137
Index: 28 | Name: car 27 | Brain Type: TOP2 | Fitness: 1,069573 | BrainData : 0,661973;1,260866;3,995838;0,5981718;3,349373;-1,018141;4,175698;1,036019;-0,02849235;-0,8919573;-3,538206;-4,200831;2,965691;-2,347146;3,945639;-2,870314;4,937443;0,9780747;-1,239068;-4,494332;-1,384633;0,1947932;-1,510915;1,153212;-2,910509;3,774542
Index: 29 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,055175 | BrainData : 0,6633251;1,217809;4,043623;0,6057443;3,349373;-1,058836;4,219218;0,9786218;-0,03249615;-0,860479;-3,503056;-4,200831;2,993987;-2,388619;3,945639;-2,897251;4,956018;0,9570051;-1,242802;-4,430032;-1,303196;0,1477567;-1,478435;1,107413;-2,869524;3,795391
Index: 30 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,029166 | BrainData : 0,6295612;1,220312;4,02632;0,5749697;3,349373;-1,058836;4,175698;0,9885972;-0,01670817;-0,8978316;-3,503056;-4,200831;2,917391;-2,368598;3,93344;-2,869185;4,915873;0,9486192;-1,26791;-4,474854;-1,33837;0,1481816;-1,434651;1,079314;-2,953402;3,830807
Index: 31 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,013592 | BrainData : 0,6172224;1,260866;3,983172;0,6045597;3,332051;-1,032818;4,079456;0,9485649;0,0006392971;-0,8921363;-3,51796;-4,20221;2,928293;-2,36867;3,941052;-2,90298;4,860603;0,9713656;-1,22779;-4,459769;-1,33837;0,2063517;-1,478435;1,132817;-2,933031;3,751133
Index: 32 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,9187478 | BrainData : 0,6295612;1,28608;4,02632;0,5914797;3,40757;-1,07391;4,175698;0,9955911;-0,04649738;-0,9026385;-3,553636;-4,189952;3,013244;-2,343354;3,93199;-2,88366;4,91956;0,967334;-1,278825;-4,468067;-1,302752;0,2063517;-1,441819;1,018814;-2,910509;3,837045
Index: 33 | Name: car 6 | Brain Type: RandomParents | Fitness: 0,842132 | BrainData : 0,659835;1,308063;3,969027;0,6153175;3,328395;-1,083691;4,106688;1,033409;-0,005063582;-0,9312674;-3,574128;-4,247717;3,039161;-2,355488;3,949242;-2,853151;4,905966;0,9318472;-1,270009;-4,459769;-1,33837;0,2355407;-1,547999;1,157328;-2,877581;3,748619
Index: 34 | Name: car 10 | Brain Type: RandomParents | Fitness: 0,8287975 | BrainData : 0,6295612;1,260866;4,015025;0,604855;3,372885;-1,064317;4,170825;0,9885972;-0,03249615;-0,8853043;-3,534156;-4,217522;2,953626;-2,388619;3,969508;-2,88366;4,807456;0,9001536;-1,260669;-4,459769;-1,341633;0,2399416;-1,490014;1,130066;-2,956037;3,778554
Index: 35 | Name: car 9 | Brain Type: RandomParents | Fitness: 0,6953545 | BrainData : 0,6785249;1,429369;4,024623;0,636664;3,354453;-1,096673;4,180016;0,9761145;-0,06315979;-0,884997;-3,521505;-4,184934;2,998427;-2,402542;3,93199;-2,975436;4,846843;1,048436;-1,261435;-4,505572;-1,281531;0,1321384;-1,59231;0,9902763;-2,925079;3,818922
Index: 36 | Name: car 17 | Brain Type: TotallyRandom | Fitness: 0,6898765 | BrainData : -2,32153;-4,420668;-1,807349;0,6196208;-4,005433;0,0103898;-4,33123;2,150677;-2,442872;0,03971148;0,2153831;2,896942;2,132468;0,4506226;2,851415;-0,05868387;-4,855327;-2,019593;1,433849;3,171665;-4,245348;-2,394828;-0,384572;-1,74309;-1,724146;0,5789857
Index: 37 | Name: car 5 | Brain Type: RandomParents | Fitness: 0,6279815 | BrainData : 3,57591;0,09595919;2,681114;1,583476;3,468515;4,089118;1,931751;-1,759913;0,6103735;3,832171;1,003375;-4,4616;0,6753855;-4,257549;0,5543728;-1,255908;2,663885;-3,002836;-2,7346;4,51378;-1,688614;0,7468443;-4,36016;0,6576948;-1,342365;2,644489
Index: 38 | Name: car 20 | Brain Type: TotallyRandom | Fitness: 0,6229392 | BrainData : 0,1131158;3,51882;4,056536;0,4571671;2,397708;-4,265103;-3,680092;1,286021;-3,001972;-3,804298;0,9273429;-2,28462;2,295523;-0,8284135;-1,000838;-1,226363;-1,639513;-3,381784;1,478956;2,522957;-0,04835176;-2,404261;-1,827322;-4,502052;1,162693;1,170581
Index: 39 | Name: car 50 | Brain Type: RandomParents | Fitness: 0,5624208 | BrainData : -2,732093;0,05739737;-4,129119;-4,053165;-4,731583;-4,41818;2,085416;1,467452;-0,3845949;4,8391;-3,868041;-2,122436;-1,068971;-3,831772;-1,495034;0,3040857;0,4170461;4,793286;-4,440456;-0,3267984;-2,655385;-1,02844;-1,025164;-0,1494617;1,873753;2,880318
Index: 40 | Name: car 22 | Brain Type: TotallyRandom | Fitness: 0,5612669 | BrainData : 1,370054;4,926149;-1,017694;3,986131;-2,840152;-1,492756;-1,042158;4,224204;2,207863;2,029191;-4,158878;-2,538065;3,786078;-0,4827614;-1,981503;2,647165;-0,8441858;-0,5287676;-0,1859002;0,5286021;3,968931;0,2884765;-2,51803;2,579689;0,4123969;-0,05499554
Index: 41 | Name: car 21 | Brain Type: TotallyRandom | Fitness: 0,5594287 | BrainData : 2,722234;-4,385033;-3,424011;1,191592;0,0847764;-0,9064527;-0,8048077;1,18087;3,175845;-1,115217;4,23143;-0,6956668;2,391816;4,643482;-1,82745;-0,6373458;-3,145457;-1,03615;-3,073216;2,792377;3,470162;-0,06359625;-3,255705;-2,349313;2,563503;-4,619492
Index: 42 | Name: car 24 | Brain Type: TotallyRandom | Fitness: 0,5292746 | BrainData : 2,187109;-1,497994;0,8321972;2,605263;1,533536;4,37087;-3,480268;-4,868478;-2,613879;4,901896;2,076461;-0,7886357;-2,698293;2,953002;0,196981;-4,754764;-2,516841;-4,216901;-4,511816;-3,849443;3,558131;-4,126283;-3,62486;0,745892;3,806637;-4,250973
Index: 43 | Name: car 1 | Brain Type: RandomParents | Fitness: 0,5287762 | BrainData : -2,10061;-2,067253;-2,932861;1,804747;-1,626601;-2,938992;-3,03223;2,991601;-1,447875;-2,608286;2,842495;4,606752;-2,01364;-2,802895;-0,4883676;1,84891;1,038434;0,5943151;-0,4089708;2,497103;-1,947459;-0,8277922;2,313862;0,7548518;2,813643;2,69854
Index: 44 | Name: car 19 | Brain Type: TotallyRandom | Fitness: 0,5282714 | BrainData : -4,540906;-2,538764;-0,1464062;-0,663765;-0,6240602;-4,116587;2,705425;3,6911;-3,729987;1,076358;4,945501;0,6350799;2,072655;1,2715;4,282352;-2,256641;4,509181;-0,9490685;-1,388235;-4,533645;4,443169;-1,85116;-3,748551;-3,437388;3,014494;1,454223
Index: 45 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,5254622 | BrainData : -3,799982;3,024832;2,740153;2,950418;2,321666;-1,844028;-4,08595;-1,882312;1,101981;4,21996;-1,427598;-0,3575187;-2,020704;-3,674448;3,319472;-2,624854;2,474195;2,714252;4,946465;1,727739;4,404921;2,296407;-3,092426;-4,061171;2,29941;4,981023
Index: 46 | Name: car 16 | Brain Type: TotallyRandom | Fitness: 0,5245336 | BrainData : 2,263989;-1,222227;4,752603;-1,780993;1,739113;1,521076;-0,3071766;-3,412836;4,854178;-3,255586;-2,918576;-0,2965589;4,497845;2,527409;2,861102;0,852644;-0,1191883;2,608824;-1,951966;1,125087;2,87683;3,396863;0,4671531;-0,5267305;3,040047;3,35424
Index: 47 | Name: car 4 | Brain Type: RandomParents | Fitness: 0,5231714 | BrainData : 0,1663158;1,82255;-1,190342;-3,761397;-2,78362;-3,38273;2,764233;-4,75319;4,416302;1,420389;1,944574;-0,8328283;1,897186;-0,8626156;3,598187;-2,412463;-2,464513;3,600277;3,635045;-1,134118;1,379596;-2,202138;4,998453;-4,685961;4,90983;0,3114097
Index: 48 | Name: car 18 | Brain Type: TotallyRandom | Fitness: 0,4851522 | BrainData : -1,373978;0,1778488;2,321768;-1,739843;1,473806;-4,089795;1,598428;-3,836785;-4,852238;1,883134;-4,582495;-3,
