Generation: 756 | maxFitness: 3,670536 | maxFitnessGen: 2,197297 | maxFitnessGenBuf: 2,212759
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 6 | Brain Type: RandomParents | Fitness: 2,212759 | BrainData : -2,26249;0,3210083;-1,628161;0,5990252;-3,507043;4,126564;-0,08244609;3,32203;2,084449;4,479815;1,555313;-4,658218;-4,544189;2,014244;-2,59507;-3,948763;-0,4321333;-4,975831;4,332709;-0,144075;-4,036376;-3,276489;2,085139;-2,29231;-1,988183;4,119178
Index: 1 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,118911 | BrainData : -2,289798;0,4680513;-1,790452;0,5054357;-3,456774;3,987095;-0,09383756;3,31311;2,047662;4,460382;1,621206;-4,648042;-4,595675;2,030073;-2,552955;-3,925952;-0,3798939;-4,992198;4,31464;-0,09286087;-4,027817;-3,210737;2,086553;-2,345763;-1,987588;4,11642
Index: 2 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,116084 | BrainData : -2,281695;0,4680513;-1,797717;0,5439194;-3,462641;3,987095;-0,09150037;3,31311;2,029101;4,460382;1,608598;-4,648042;-4,595675;2,078765;-2,552955;-3,885529;-0,3650099;-4,970987;4,259022;-0,1049608;-4,027817;-3,195323;2,050969;-2,313659;-2,026707;4,13503
Index: 3 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,115738 | BrainData : -2,281695;0,4680513;-1,749978;0,5412101;-3,462641;3,957888;-0,1401766;3,31311;2,056496;4,460382;1,630418;-4,648042;-4,595675;1,989808;-2,56726;-3,920885;-0,365623;-4,970987;4,302431;-0,07587248;-4,027817;-3,210737;2,086553;-2,345763;-1,992321;4,13503
Index: 4 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,108499 | BrainData : -2,32856;0,4680513;-1,726236;0,5187867;-3,462641;3,987095;-0,09383756;3,296721;2,074661;4,460382;1,621206;-4,648042;-4,621561;2,023757;-2,552955;-3,934197;-0,4128096;-4,970987;4,328812;-0,1232423;-4,027817;-3,185101;2,08272;-2,342622;-1,987588;4,13503
Index: 5 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,10209 | BrainData : -2,281695;0,4680513;-1,737286;0,5491948;-3,441321;3,945615;-0,09383756;3,323079;2,022074;4,419466;1,655688;-4,682087;-4,595675;2,030692;-2,552955;-3,931779;-0,4335154;-4,983236;4,266348;-0,1232423;-4,027817;-3,196388;2,117006;-2,345763;-1,972439;4,143307
Index: 6 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,099482 | BrainData : -2,281695;0,4680513;-1,778772;0,5412101;-3,429488;3,987095;-0,0853404;3,305788;2,100549;4,460382;1,662435;-4,648042;-4,595675;2,030073;-2,552955;-3,914408;-0,3903234;-4,942733;4,26204;-0,1404668;-4,056878;-3,210737;2,086553;-2,321898;-1,987588;4,13503
Index: 7 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,099481 | BrainData : -2,329057;0,4451649;-1,781982;0,5412101;-3,463458;3,950165;-0,09623133;3,31311;2,056496;4,47573;1,621206;-4,627676;-4,589536;2,008852;-2,552955;-3,925952;-0,3903234;-4,932613;4,280508;-0,1232423;-4,04079;-3,210737;2,086553;-2,345763;-1,987588;4,13503
Index: 8 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,099481 | BrainData : -2,26854;0,4680513;-1,749978;0,5154961;-3,462641;3,997239;-0,09383756;3,31311;2,024842;4,42217;1,621206;-4,641471;-4,608916;2,059202;-2,552955;-3,925952;-0,3514413;-4,941425;4,32461;-0,1232423;-3,996443;-3,191149;2,086553;-2,296655;-1,987588;4,13503
Index: 9 | Name: car 29 | Brain Type: TOP2 | Fitness: 2,098054 | BrainData : -2,281695;0,4680513;-1,749978;0,5412101;-3,461044;3,987095;-0,04811856;3,301445;2,056496;4,424769;1,649501;-4,648042;-4,575034;2,030073;-2,552955;-3,931328;-0,3903234;-4,970987;4,28052;-0,1232423;-4,050236;-3,184784;2,086553;-2,345763;-1,987588;4,154721
Index: 10 | Name: car 5 | Brain Type: RandomParents | Fitness: 2,096614 | BrainData : -2,265052;0,36442;-1,703005;0,6850887;-3,44834;4,087684;-0,1026972;3,354736;2,047114;4,660099;1,628169;-4,713469;-4,535577;1,970032;-2,594697;-3,920441;-0,3862152;-5,001017;4,230627;-0,1344375;-4,051168;-3,269711;2,074483;-2,269386;-2,024693;4,185112
