Generation: 954 | maxFitness: 3,670536 | maxFitnessGen: 2,399279 | maxFitnessGenBuf: 2,547662
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 2 | Brain Type: RandomParents | Fitness: 2,547662 | BrainData : -2,365307;0,1347148;-2,022292;0,02222941;-3,309743;4,318991;0,002010711;3,446273;2,187016;4,577683;0,9332464;-4,771874;-4,423258;2,20198;-2,401212;-3,599016;-0,2804084;-4,406481;4,524184;-0,4051458;-3,936968;-3,258415;2,247524;-2,249371;-1,85782;4,153633
Index: 1 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,547088 | BrainData : -2,352546;0,1394838;-2,038671;0,04389311;-3,278194;4,323719;-0,04243733;3,436016;2,166449;4,601;0,9787966;-4,794527;-4,457343;2,242159;-2,437647;-3,549066;-0,2804084;-4,440877;4,550283;-0,3972549;-3,944913;-3,234985;2,247524;-2,292737;-1,861514;4,161007
Index: 2 | Name: car 28 | Brain Type: TOP2 | Fitness: 2,547088 | BrainData : -2,359869;0,1394838;-1,965192;0,007984705;-3,311375;4,323719;-0,04614167;3,436016;2,143914;4,536705;0,9787966;-4,794527;-4,457343;2,242159;-2,443235;-3,55672;-0,2324483;-4,43219;4,550283;-0,3972549;-3,9625;-3,195141;2,247524;-2,292737;-1,861514;4,161007
Index: 3 | Name: car 31 | Brain Type: TOP2 | Fitness: 2,547088 | BrainData : -2,359869;0,1394838;-2,032853;0,04389311;-3,342184;4,323719;-0,04243733;3,437774;2,166449;4,530505;0,9787966;-4,751803;-4,441157;2,242159;-2,474301;-3,541814;-0,2804084;-4,381645;4,576676;-0,3972549;-3,944913;-3,205805;2,247524;-2,292737;-1,861514;4,161007
Index: 4 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,547088 | BrainData : -2,378595;0,1395257;-1,963892;0,04389311;-3,311375;4,323719;-0,04243733;3,471424;2,186017;4,587606;0,9787966;-4,810245;-4,410519;2,242159;-2,437647;-3,568403;-0,2859608;-4,400662;4,573314;-0,4467694;-3,944913;-3,244174;2,247524;-2,292737;-1,861514;4,161007
Index: 5 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,547088 | BrainData : -2,406653;0,1148261;-1,991846;0,04389311;-3,274596;4,312244;-0,003816452;3,414635;2,129576;4,577683;0,9787966;-4,794527;-4,457343;2,203045;-2,437647;-3,549066;-0,2804084;-4,398423;4,521676;-0,4164551;-3,944913;-3,243054;2,247524;-2,320009;-1,861514;4,161007
Index: 6 | Name: car 45 | Brain Type: TOP2 | Fitness: 2,547088 | BrainData : -2,359869;0,1394838;-1,991846;0,01434289;-3,361303;4,306528;-0,04243733;3,457905;2,199755;4,562935;1,017037;-4,746187;-4,457343;2,242159;-2,437647;-3,569556;-0,2804084;-4,429688;4,506071;-0,4109991;-3,955245;-3,24806;2,247524;-2,318008;-1,861514;4,161007
Index: 7 | Name: car 11 | Brain Type: RandomParents | Fitness: 2,547 | BrainData : -2,366778;0,1118898;-1,994724;0,02741794;-3,311375;4,343539;0,002010711;3,436016;2,194376;4,564586;0,9475654;-4,818315;-4,480319;2,194866;-2,437647;-3,559514;-0,2765349;-4,414762;4,565828;-0,3972549;-4,018946;-3,225921;2,247524;-2,293475;-1,86848;4,176515
Index: 8 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,546159 | BrainData : -2,359869;0,1397328;-1,991846;0,0278038;-3,311375;4,323719;-0,01970724;3,440863;2,166449;4,541453;0,9787966;-4,785195;-4,459194;2,242159;-2,416591;-3,566603;-0,2804084;-4,423964;4,550283;-0,3972549;-3,944913;-3,243054;2,247524;-2,292737;-1,861514;4,159338
Index: 9 | Name: car 42 | Brain Type: TOP2 | Fitness: 2,545944 | BrainData : -2,324439;0,1314046;-1,997005;0,08173236;-3,296031;4,352465;-0,02764181;3,421422;2,183666;4,593509;0,9787966;-4,794527;-4,436834;2,242159;-2,437647;-3,513885;-0,2804084;-4,36394;4,581836;-0,3972549;-3,944913;-3,243054;2,247524;-2,292737;-1,862445;4,161007
Index: 10 | Name: car 3 | Brain Type: RandomParents | Fitness: 2,545091 | BrainData : -2,400002;0,1394838;-2,022292;-0,008858792;-3,311375;4,310752;-0,009882018;3,490354;2,145884;4,528622;0,9721384;-4,724396;-4,507148;2,190379;-2,437647;-3,56317;-0,2804084;-4,412177;4,575166;-0,3602042;-3,936968;-3,243054;2,247524;-2,249371;-1,861514;4,156595
Index: 11 | Name: car 12 | Brain Type: RandomParents | Fitness: 2,54441 | BrainData : -2,376584;0,09788799;-2,001509;-0,006860442;-3,37153;4,406582;0,02678614;3,436016;2,17172;4,590256;0,9721384;-4,910041;-4,460396;2,242159;-2,409504;-3,512801;-0,296399;-4,491022;4,550283;-0,3898221;-3,981485;-3,246133;2,268789;-2,338941;-1,869449;4,212057
Index: 12 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,529453 | BrainData : -2,395812;0,09605968;-1,991846;0,05449899;-3,345449;4,296813;-0,04243733;3,436016;2,199327;4,577683;0,9787966;-4,794527;-4,409676;2,204955;-2,389932;-3,569203;-0,2804084;-4,37536;4,523463;-0,3972549;-3,944913;-3,252102;2,247524;-2,322668;-1,848053;4,161007
Index: 13 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,523375 | BrainData : -2,359869;0,1114206;-2,034374;0,04389311;-3,311756;4,274475;-0,06631632;3,421773;2,148946;4,577683;0,9661203;-4,789878;-4,41917;2,265923;-2,394028;-3,597452;-0,2602389;-4,412177;4,550283;-0,3709591;-3,961838;-3,243054;2,257741;-2,292737;-1,861514;4,206022
Index: 14 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,512309 | BrainData : -2,399096;0,1394838;-2,01658;0,01244774;-3,311375;4,282826;-0,04243733;3,436016;2,166449;4,577683;0,9680038;-4,794527;-4,465394;2,242159;-2,389442;-3,55087;-0,2804084;-4,412177;4,550283;-0,4064685;-3,964243;-3,264447;2,247524;-2,316275;-1,861514;4,177587
Index: 15 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,508394 | BrainData : -2,37505;0,1394838;-1,991846;0,07051504;-3,296808;4,336052;-0,04243733;3,436016;2,130917;4,577683;0,9755206;-4,794527;-4,457343;2,219458;-2,423;-3,549066;-0,3140748;-4,412177;4,550283;-0,3972549;-3,944913;-3,243054;2,262318;-2,292737;-1,844122;4,161007
Index: 16 | Name: car 30 | Brain Type: TOP2 | Fitness: 2,506182 | BrainData : -2,359869;0,1394838;-1,950039;0,0344018;-3,270239;4,337391;-0,04243733;3,436016;2,213528;4,608271;0,9646561;-4,783924;-4,458676;2,23629;-2,437647;-3,525044;-0,255674;-4,412177;4,56728;-0,3972549;-3,944913;-3,243054;2,268642;-2,292737;-1,861514;4,208519
Index: 17 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,454149 | BrainData : -2,374628;0,1394838;-1,991846;0,04248633;-3,311375;4,323719;-0,01092153;3,451446;2,166449;4,577683;0,9787966;-4,794527;-4,457343;2,270125;-2,437647;-3,554874;-0,2804084;-4,412177;4,550283;-0,3972549;-3,944913;-3,243054;2,238121;-2,292737;-1,861514;4,179602
Index: 18 | Name: car 9 | Brain Type: RandomParents | Fitness: 2,396024 | BrainData : -2,361529;0,09788799;-2,007822;-0,006860442;-3,393421;4,366806;0,02678614;3,433548;2,149814;4,543583;0,9721384;-4,857633;-4,460396;2,242159;-2,437647;-3,542074;-0,2550344;-4,41336;4,550283;-0,3972549;-3,981485;-3,238807;2,268789;-2,292511;-1,85111;4,222638
Index: 19 | Name: car 46 | Brain Type: TOP2 | Fitness: 2,385555 | BrainData : -2,359869;0,1394838;-1,991846;0,04389311;-3,269433;4,323719;-0,04243733;3,401591;2,166449;4,613155;0,9916908;-4,830564;-4,457343;2,269486;-2,437647;-3,539492;-0,2738157;-4,42843;4,550283;-0,3972549;-3,944913;-3,243054;2,21725;-2,292737;-1,872471;4,17966
Index: 20 | Name: car 32 | Brain Type: TOP2 | Fitness: 2,349823 | BrainData : -2,37669;0,1754563;-2,024545;0,0672045;-3,311375;4,331171;-0,04243733;3,436016;2,172918;4,619438;0,9786559;-4,748779;-4,489715;2,242159;-2,487276;-3,548702;-0,2937696;-4,401252;4,57288;-0,3645621;-3,920001;-3,194719;2,210959;-2,292737;-1,878982;4,188782
Index: 21 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,348882 | BrainData : -2,359869;0,1091172;-2,033214;0,04389311;-3,311375;4,323719;-0,04243733;3,405162;2,166449;4,606529;0,9415901;-4,794527;-4,474349;2,203368;-2,433299;-3,520182;-0,2804084;-4,412177;4,579675;-0,3635093;-3,944913;-3,243054;2,241083;-2,292737;-1,861514;4,206413
Index: 22 | Name: car 33 | Brain Type: TOP2 | Fitness: 2,329763 | BrainData : -2,346169;0,105695;-1,991846;0,04534756;-3,261901;4,323719;-0,04243733;3,436322;2,166449;4,577683;1,024638;-4,755116;-4,431622;2,242159;-2,437647;-3,549655;-0,2535042;-4,401276;4,550283;-0,4000703;-3,944913;-3,21685;2,231335;-2,319227;-1,84741;4,161007
Index: 23 | Name: car 43 | Brain Type: TOP2 | Fitness: 2,300239 | BrainData : -2,312961;0,1394838;-1,9866;0,01918682;-3,311375;4,278293;-0,04243733;3,44781;2,166449;4,577683;0,9787966;-4,840945;-4,457343;2,202628;-2,437647;-3,549066;-0,2804084;-4,447033;4,550283;-0,4163437;-3,944913;-3,240882;2,275974;-2,292737;-1,82976;4,129233
